,Unnamed: 0,ID,adj.P.Val,P.Value,t,B,logFC,Gene.symbol,Gene.title,Gene.ID
3858,3858,239675_at,0.23315,0.0165,-3.48,-3.156112,-0.759,LINC00900,long intergenic non-protein coding RNA 900,283143
3865,3865,204057_at,0.23315,0.0165,-3.48,-3.157153,-0.992,IRF8,interferon regulatory factor 8,3394
3867,3867,210210_at,0.23315,0.0165,-3.48,-3.158123,-1.05,MPZL1,myelin protein zero like 1,9019
3871,3871,206144_at,0.23315,0.0166,-3.48,-3.158866,-0.835,MAGI1,"membrane associated guanylate kinase, WW and PDZ domain containing 1",9223
3875,3875,220376_at,0.23315,0.0166,-3.48,-3.159994,-0.617,LRRC19,leucine rich repeat containing 19,64922
3876,3876,215123_at,0.23315,0.0166,-3.48,-3.160342,-1.32,NPIPA5///NPIPB5///LOC613037///NPIPB4///NPIPB3,nuclear pore complex interacting protein family member A5///nuclear pore complex interacting protein family member B5///nuclear pore complex interacting protein member///nuclear pore complex interacting protein family member B4///nuclear pore complex interacting protein family member B3,100288332///100132247///613037///440345///23117
3877,3877,211742_s_at,0.23315,0.0166,-3.48,-3.160634,-0.906,EVI2B,ecotropic viral integration site 2B,2124
3883,3883,204501_at,0.23315,0.0166,-3.48,-3.161514,-1.49,NOV,nephroblastoma overexpressed,4856
3884,3884,215213_at,0.23315,0.0166,-3.48,-3.161859,-0.741,NUP54,nucleoporin 54,53371
3886,3886,206349_at,0.23315,0.0166,-3.48,-3.162166,-0.656,LGI1,leucine rich glioma inactivated 1,9211
3892,3892,241803_s_at,0.23315,0.0166,-3.48,-3.163785,-1.06,LOC102723709///LOC102723678///LOC101928102,uncharacterized LOC102723709///uncharacterized LOC102723678///putative uncharacterized protein LOC401522-like,102723709///102723678///101928102
3893,3893,216474_x_at,0.23315,0.0166,-3.48,-3.163846,-0.761,TPSB2///TPSAB1,tryptase beta 2 (gene/pseudogene)///tryptase alpha/beta 1,64499///7177
3895,3895,205009_at,0.23315,0.0166,-3.48,-3.163961,-0.904,TFF1,trefoil factor 1,7031
3903,3903,227681_at,0.23317,0.0167,-3.48,-3.166512,-0.799,ZFP36L2,ZFP36 ring finger protein like 2,678
3906,3906,1556474_a_at,0.23317,0.0167,-3.48,-3.166975,-0.705,LOC285097,uncharacterized FLJ38379,285097
3914,3914,214204_at,0.23351,0.0167,-3.47,-3.170857,-0.854,PACRG,PARK2 coregulated,135138
3919,3919,234392_at,0.2336,0.0168,-3.47,-3.172678,-0.905,HIST1H4PS1,"histone cluster 1, H4, pseudogene 1",10337
3926,3926,232521_at,0.2336,0.0168,-3.47,-3.174629,-0.922,PCSK7,proprotein convertase subtilisin/kexin type 7,9159
3931,3931,228949_at,0.23384,0.0168,-3.47,-3.176815,-1.25,WLS,wntless Wnt ligand secretion mediator,79971
3932,3932,201137_s_at,0.23384,0.0169,-3.47,-3.177734,-2.46,HLA-DPB1,"major histocompatibility complex, class II, DP beta 1",3115
3936,3936,204817_at,0.23389,0.0169,-3.47,-3.178375,-0.652,ESPL1,"extra spindle pole bodies like 1, separase",9700
3938,3938,228750_at,0.23406,0.0169,-3.46,-3.179794,-2.04,COL14A1,collagen type XIV alpha 1 chain,7373
3940,3940,242105_at,0.23411,0.0169,-3.46,-3.180512,-0.6,CCNE1,cyclin E1,898
3941,3941,225214_at,0.23411,0.0169,-3.46,-3.180795,-0.731,LOC100129034,uncharacterized LOC100129034,100129034
3946,3946,222877_at,0.23425,0.0169,-3.46,-3.182839,-0.988,NRP2,neuropilin 2,8828
3949,3949,228376_at,0.23459,0.017,-3.46,-3.185446,-1.91,GGTA1P,"glycoprotein, alpha-galactosyltransferase 1 pseudogene",2681
3951,3951,211745_x_at,0.23475,0.017,-3.46,-3.186472,-2.55,HBA2///HBA1,hemoglobin subunit alpha 2///hemoglobin subunit alpha 1,3040///3039
3954,3954,226809_at,0.2348,0.017,-3.46,-3.187555,-1.59,FAR2P3///FAR2P2,fatty acyl-CoA reductase 2 pseudogene 3///fatty acyl-CoA reductase 2 pseudogene 2,100288897///100216479
3955,3955,219926_at,0.23491,0.017,-3.46,-3.188679,-0.904,POPDC3,popeye domain containing 3,64208
3960,3960,221969_at,0.23499,0.017,-3.46,-3.190247,-0.682,PAX5,paired box 5,5079
3962,3962,229116_at,0.23501,0.0171,-3.46,-3.190725,-1.51,CNKSR2,connector enhancer of kinase suppressor of Ras 2,22866
3965,3965,1570078_a_at,0.23557,0.0171,-3.45,-3.194562,-0.671,DOCK5,dedicator of cytokinesis 5,80005
3980,3980,229302_at,0.23654,0.0172,-3.45,-3.202651,-1.61,TMEM178A,transmembrane protein 178A,130733
3982,3982,204823_at,0.23668,0.0173,-3.44,-3.203858,-0.731,NAV3,neuron navigator 3,89795
3988,3988,231818_x_at,0.23738,0.0173,-3.44,-3.208805,-1.01,SLC20A2,solute carrier family 20 member 2,6575
3997,3997,204617_s_at,0.23778,0.0174,-3.44,-3.212987,-0.827,ACD,adrenocortical dysplasia homolog,65057
3998,3998,235617_x_at,0.23789,0.0174,-3.44,-3.213871,-0.966,LOC100507537,uncharacterized LOC100507537,100507537
4001,4001,228827_at,0.23795,0.0174,-3.44,-3.214815,-1.57,RUNX1T1,RUNX1 translocation partner 1,862
4002,4002,39249_at,0.23801,0.0174,-3.44,-3.215367,-0.754,AQP3,aquaporin 3 (Gill blood group),360
4006,4006,236316_at,0.23822,0.0175,-3.43,-3.218139,-1.62,FAM3C,family with sequence similarity 3 member C,10447
4010,4010,222272_x_at,0.23822,0.0175,-3.43,-3.218739,-0.612,SCIN,scinderin,85477
4011,4011,241627_x_at,0.23822,0.0175,-3.43,-3.218743,-0.869,ARHGEF40,Rho guanine nucleotide exchange factor 40,55701
4012,4012,217683_at,0.23831,0.0175,-3.43,-3.219442,-1.14,HBE1,hemoglobin subunit epsilon 1,3046
4013,4013,203650_at,0.23832,0.0175,-3.43,-3.220665,-1.78,PROCR,protein C receptor,10544
4016,4016,221541_at,0.23832,0.0175,-3.43,-3.220973,-2.95,CRISPLD2,cysteine rich secretory protein LCCL domain containing 2,83716
4025,4025,212124_at,0.23834,0.0176,-3.43,-3.223942,-1.35,ZMIZ1,zinc finger MIZ-type containing 1,57178
4030,4030,232168_x_at,0.23834,0.0176,-3.43,-3.224721,-0.992,MACF1,microtubule-actin crosslinking factor 1,23499
4032,4032,227342_s_at,0.23834,0.0176,-3.43,-3.224957,-0.715,MYEOV,myeloma overexpressed,26579
4034,4034,206391_at,0.23848,0.0176,-3.43,-3.226576,-0.627,RARRES1,retinoic acid receptor responder 1,5918
4035,4035,210858_x_at,0.23848,0.0176,-3.43,-3.226666,-0.71,ATM,ATM serine/threonine kinase,472
4041,4041,1570135_at,0.23863,0.0177,-3.42,-3.229307,-1.05,ZNF230,zinc finger protein 230,7773
4042,4042,1557477_at,0.23863,0.0177,-3.42,-3.229337,-0.788,STIM1,stromal interaction molecule 1,6786
4046,4046,211064_at,0.23863,0.0177,-3.42,-3.230413,-2.25,ZNF493,zinc finger protein 493,284443
4049,4049,220796_x_at,0.23863,0.0177,-3.42,-3.231066,-0.64,SLC35E1,solute carrier family 35 member E1,79939
4056,4056,228131_at,0.23902,0.0178,-3.42,-3.234557,-0.869,ERCC1,"ERCC excision repair 1, endonuclease non-catalytic subunit",2067
4060,4060,217414_x_at,0.23909,0.0178,-3.42,-3.235871,-2.5,HBA2///HBA1,hemoglobin subunit alpha 2///hemoglobin subunit alpha 1,3040///3039
4065,4065,210395_x_at,0.23952,0.0178,-3.42,-3.23919,-0.851,MYL4,myosin light chain 4,4635
4068,4068,204620_s_at,0.23957,0.0179,-3.41,-3.240822,-1.57,VCAN,versican,1462
4075,4075,1567036_at,0.23957,0.0179,-3.41,-3.242287,-0.619,C20orf181,chromosome 20 open reading frame 181,100128998
4077,4077,215602_at,0.23957,0.0179,-3.41,-3.243308,-0.79,FGD2,"FYVE, RhoGEF and PH domain containing 2",221472
4078,4078,214132_at,0.23957,0.0179,-3.41,-3.243324,-0.685,ATP5C1,"ATP synthase, H+ transporting, mitochondrial F1 complex, gamma polypeptide 1",509
4079,4079,236887_at,0.23957,0.0179,-3.41,-3.244004,-0.813,KIN,Kin17 DNA and RNA binding protein,22944
4080,4080,243256_at,0.23957,0.0179,-3.41,-3.24438,-0.816,MKNK1,MAP kinase interacting serine/threonine kinase 1,8569
4087,4087,202822_at,0.23957,0.0179,-3.41,-3.245883,-0.949,LPP,LIM domain containing preferred translocation partner in lipoma,4026
4092,4092,51146_at,0.23957,0.018,-3.41,-3.247096,-0.825,PIGV,phosphatidylinositol glycan anchor biosynthesis class V,55650
4094,4094,205916_at,0.23957,0.018,-3.41,-3.247105,-1.15,S100A7,S100 calcium binding protein A7,6278
4095,4095,239193_at,0.23959,0.018,-3.41,-3.247462,-0.692,FUBP3,far upstream element binding protein 3,8939
4097,4097,232357_at,0.23969,0.018,-3.41,-3.248725,-0.649,TTLL9,tubulin tyrosine ligase like 9,164395
4100,4100,1559722_at,0.23969,0.018,-3.41,-3.249329,-1.24,C9orf3,chromosome 9 open reading frame 3,84909
4106,4106,207928_s_at,0.23984,0.018,-3.41,-3.25168,-0.921,GLRA3,glycine receptor alpha 3,8001
4109,4109,210847_x_at,0.24007,0.0181,-3.4,-3.253339,-0.624,TNFRSF25,TNF receptor superfamily member 25,8718
4113,4113,220081_x_at,0.24025,0.0181,-3.4,-3.255217,-0.842,HSD17B7,hydroxysteroid 17-beta dehydrogenase 7,51478
4114,4114,1562142_at,0.2403,0.0181,-3.4,-3.25567,-0.907,SKIV2L2,Ski2 like RNA helicase 2,23517
4115,4115,205466_s_at,0.2405,0.0181,-3.4,-3.256869,-0.821,HS3ST1,heparan sulfate-glucosamine 3-sulfotransferase 1,9957
4118,4118,225385_s_at,0.24056,0.0182,-3.4,-3.258684,-1.06,HNRNPLL,heterogeneous nuclear ribonucleoprotein L like,92906
4119,4119,235547_at,0.24056,0.0182,-3.4,-3.258688,-1.56,N4BP2L2,NEDD4 binding protein 2 like 2,10443
4124,4124,1564469_at,0.24056,0.0182,-3.4,-3.259978,-0.743,LMOD3,leiomodin 3,56203
4126,4126,225450_at,0.24056,0.0182,-3.4,-3.260463,-1.05,AMOTL1,angiomotin like 1,154810
4127,4127,237107_at,0.24056,0.0182,-3.4,-3.260759,-0.686,PRKRA,protein activator of interferon induced protein kinase EIF2AK2,8575
4128,4128,225168_at,0.24056,0.0182,-3.4,-3.260805,-1.29,FRMD4A,FERM domain containing 4A,55691
4137,4137,209458_x_at,0.24081,0.0182,-3.39,-3.264054,-2.52,HBA2///HBA1,hemoglobin subunit alpha 2///hemoglobin subunit alpha 1,3040///3039
4140,4140,202481_at,0.24093,0.0183,-3.39,-3.265347,-1.84,DHRS3,dehydrogenase/reductase 3,9249
4143,4143,1553919_at,0.24127,0.0183,-3.39,-3.267869,-0.668,C9orf62,chromosome 9 open reading frame 62,157927
4145,4145,244463_at,0.24132,0.0183,-3.39,-3.268403,-0.697,ADAM23,ADAM metallopeptidase domain 23,8745
4149,4149,220233_at,0.24149,0.0184,-3.39,-3.270285,-0.861,FBXO17,F-box protein 17,115290
4150,4150,1557071_s_at,0.24149,0.0184,-3.39,-3.270501,-0.723,NUB1,negative regulator of ubiquitin like proteins 1,51667
4154,4154,214414_x_at,0.24178,0.0184,-3.39,-3.272847,-2.4,HBA2///HBA1,hemoglobin subunit alpha 2///hemoglobin subunit alpha 1,3040///3039
4164,4164,223662_x_at,0.2421,0.0185,-3.38,-3.276908,-0.871,DDX59,DEAD-box helicase 59,83479
4175,4175,230378_at,0.2424,0.0185,-3.38,-3.281527,-3.51,SCGB3A1,secretoglobin family 3A member 1,92304
4177,4177,243792_x_at,0.2424,0.0186,-3.38,-3.282123,-0.972,PTPN13,"protein tyrosine phosphatase, non-receptor type 13",5783
4178,4178,218821_at,0.2424,0.0186,-3.38,-3.282132,-0.856,LOC100652930///STX16-NPEPL1///NPEPL1,uncharacterized LOC100652930///STX16-NPEPL1 readthrough (NMD candidate)///aminopeptidase-like 1,100652930///100534593///79716
4180,4180,32029_at,0.2424,0.0186,-3.38,-3.284047,-0.582,LOC101060747///PDPK1,3-phosphoinositide-dependent protein kinase 1-like///3-phosphoinositide dependent protein kinase 1,101060747///5170
4181,4181,232426_at,0.2424,0.0186,-3.38,-3.284117,-0.648,SV2B,synaptic vesicle glycoprotein 2B,9899
4182,4182,209278_s_at,0.2424,0.0186,-3.38,-3.284171,-0.755,TFPI2,tissue factor pathway inhibitor 2,7980
4183,4183,1555759_a_at,0.2424,0.0186,-3.38,-3.28447,-0.996,CCL5,C-C motif chemokine ligand 5,6352
4192,4192,225864_at,0.2424,0.0186,-3.38,-3.286097,-1.3,FAM84B,family with sequence similarity 84 member B,157638
4195,4195,205786_s_at,0.2424,0.0186,-3.38,-3.286565,-1.03,ITGAM,integrin subunit alpha M,3684
4196,4196,1553909_x_at,0.2424,0.0186,-3.38,-3.28671,-1.04,SLF2,SMC5-SMC6 complex localization factor 2,55719
4210,4210,244663_at,0.24258,0.0187,-3.37,-3.291434,-1.1,ZNF431,zinc finger protein 431,170959
4211,4211,229642_at,0.24258,0.0187,-3.37,-3.291679,-0.689,ARHGEF7,Rho guanine nucleotide exchange factor 7,8874
4213,4213,228720_at,0.24258,0.0187,-3.37,-3.292093,-3.25,SORCS2,sortilin related VPS10 domain containing receptor 2,57537
4217,4217,225740_x_at,0.24258,0.0187,-3.37,-3.293395,-1.19,MDM4,"MDM4, p53 regulator",4194
4219,4219,239321_at,0.24258,0.0188,-3.37,-3.293598,-0.944,LOC441454,"prothymosin, alpha pseudogene",441454
4221,4221,206561_s_at,0.24258,0.0188,-3.37,-3.293912,-0.848,AKR1B10,aldo-keto reductase family 1 member B10,57016
4225,4225,1562434_at,0.24261,0.0188,-3.37,-3.295273,-0.741,UNK,unkempt family zinc finger,85451
4228,4228,221264_s_at,0.24261,0.0188,-3.37,-3.295982,-0.718,TARDBP,TAR DNA binding protein,23435
4229,4229,202431_s_at,0.24261,0.0188,-3.37,-3.296122,-1.81,MYC,v-myc avian myelocytomatosis viral oncogene homolog,4609
4234,4234,206517_at,0.24269,0.0188,-3.37,-3.297751,-2.26,CDH16,cadherin 16,1014
4236,4236,1555847_a_at,0.24269,0.0188,-3.37,-3.298876,-1.63,MIR24-2///MIR23A///LOC284454,microRNA 24-2///microRNA 23a///uncharacterized LOC284454,407013///407010///284454
4237,4237,235350_at,0.24269,0.0188,-3.37,-3.298913,-0.654,C4orf19,chromosome 4 open reading frame 19,55286
4238,4238,226830_x_at,0.24269,0.0188,-3.37,-3.29932,-1.27,LINC01578,long intergenic non-protein coding RNA 1578,100507217
4239,4239,216558_x_at,0.24269,0.0189,-3.37,-3.299765,-0.652,IGHV4-31///IGHM///IGHG3///IGHG2///IGHG1///IGHD///IGHA1,immunoglobulin heavy variable 4-31///immunoglobulin heavy constant mu///immunoglobulin heavy constant gamma 3 (G3m marker)///immunoglobulin heavy constant gamma 2 (G2m marker)///immunoglobulin heavy constant gamma 1 (G1m marker)///immunoglobulin heavy constant delta///immunoglobulin heavy constant alpha 1,28396///3507///3502///3501///3500///3495///3493
4245,4245,209121_x_at,0.24269,0.0189,-3.36,-3.300721,-1.07,NR2F2,nuclear receptor subfamily 2 group F member 2,7026
4251,4251,221963_x_at,0.24285,0.0189,-3.36,-3.302637,-0.727,ZNF587B,zinc finger protein 587B,100293516
4253,4253,232044_at,0.24288,0.0189,-3.36,-3.30328,-0.812,RBBP6,"RB binding protein 6, ubiquitin ligase",5930
4254,4254,228556_at,0.24296,0.0189,-3.36,-3.3041,-0.829,YTHDC1,YTH domain containing 1,91746
4258,4258,238553_at,0.24305,0.019,-3.36,-3.305476,-1.13,AGAP9///AGAP6///BMS1P5,"ArfGAP with GTPase domain, ankyrin repeat and PH domain 9///ArfGAP with GTPase domain, ankyrin repeat and PH domain 6///BMS1, ribosome biogenesis factor pseudogene 5",642517///414189///399761
4261,4261,228157_at,0.24307,0.019,-3.36,-3.306145,-1.06,ZNF207,zinc finger protein 207,7756
4263,4263,200782_at,0.24324,0.019,-3.36,-3.307478,-0.81,ANXA5,annexin A5,308
4279,4279,224044_at,0.24402,0.0191,-3.35,-3.315294,-0.653,RHOT1,ras homolog family member T1,55288
4280,4280,218383_at,0.24402,0.0191,-3.35,-3.315418,-0.768,MIR4707///HAUS4,microRNA 4707///HAUS augmin like complex subunit 4,100616424///54930
4281,4281,240292_x_at,0.24402,0.0191,-3.35,-3.315469,-0.928,ANKS1B,ankyrin repeat and sterile alpha motif domain containing 1B,56899
4284,4284,210694_s_at,0.24418,0.0192,-3.35,-3.316925,-0.625,MID1,midline 1,4281
4285,4285,219310_at,0.24429,0.0192,-3.35,-3.317707,-1.18,SYNDIG1,synapse differentiation inducing 1,79953
4293,4293,225074_at,0.24478,0.0193,-3.35,-3.322542,-0.668,RAB2B,"RAB2B, member RAS oncogene family",84932
4301,4301,236060_at,0.24478,0.0193,-3.34,-3.325548,-0.892,METTL14,methyltransferase like 14,57721
4306,4306,233637_at,0.24478,0.0193,-3.34,-3.326992,-1.04,DCAF8,DDB1 and CUL4 associated factor 8,50717
4307,4307,207823_s_at,0.24478,0.0193,-3.34,-3.327029,-0.639,AIF1,allograft inflammatory factor 1,199
4311,4311,232530_at,0.24478,0.0193,-3.34,-3.327506,-1.46,PLD1,phospholipase D1,5337
4315,4315,204367_at,0.24478,0.0194,-3.34,-3.328279,-0.861,SP2,Sp2 transcription factor,6668
4318,4318,1568249_at,0.24478,0.0194,-3.34,-3.329246,-0.959,SNHG17///SNORA71B,"small nucleolar RNA host gene 17///small nucleolar RNA, H/ACA box 71B",388796///26776
4323,4323,228296_at,0.24478,0.0194,-3.34,-3.330101,-1.09,YPEL1,yippee like 1,29799
4326,4326,1552314_a_at,0.24478,0.0194,-3.34,-3.33022,-0.801,EYA3,EYA transcriptional coactivator and phosphatase 3,2140
4327,4327,231559_at,0.24478,0.0194,-3.34,-3.330651,-0.704,NNMT,nicotinamide N-methyltransferase,4837
4329,4329,225102_at,0.24481,0.0194,-3.34,-3.331025,-0.84,MGLL,monoglyceride lipase,11343
4335,4335,219980_at,0.24504,0.0195,-3.34,-3.333601,-0.824,ABHD18,abhydrolase domain containing 18,80167
4336,4336,238924_at,0.24504,0.0195,-3.34,-3.334164,-0.799,BMS1P5,"BMS1, ribosome biogenesis factor pseudogene 5",399761
4343,4343,206359_at,0.24504,0.0195,-3.34,-3.336117,-0.967,SOCS3,suppressor of cytokine signaling 3,9021
4346,4346,208539_x_at,0.24504,0.0195,-3.33,-3.336927,-0.612,SPRR2B,small proline rich protein 2B,6701
4349,4349,201811_x_at,0.24504,0.0195,-3.33,-3.337692,-1.25,SH3BP5,SH3 domain binding protein 5,9467
4350,4350,211699_x_at,0.24504,0.0195,-3.33,-3.337706,-2.39,HBA2///HBA1,hemoglobin subunit alpha 2///hemoglobin subunit alpha 1,3040///3039
4353,4353,205816_at,0.24504,0.0195,-3.33,-3.338061,-0.637,ITGB8,integrin subunit beta 8,3696
4360,4360,1553531_at,0.24508,0.0196,-3.33,-3.341273,-0.616,PCSK6,proprotein convertase subtilisin/kexin type 6,5046
4364,4364,214712_at,0.24508,0.0196,-3.33,-3.34214,-1.09,SNX29P2,sorting nexin 29 pseudogene 2,440352
4367,4367,203184_at,0.24508,0.0196,-3.33,-3.342479,-0.915,FBN2,fibrillin 2,2201
4370,4370,206243_at,0.24508,0.0196,-3.33,-3.342738,-1.41,TIMP4,TIMP metallopeptidase inhibitor 4,7079
4371,4371,206315_at,0.24508,0.0196,-3.33,-3.343102,-1.82,CRLF1,cytokine receptor like factor 1,9244
4375,4375,219981_x_at,0.24511,0.0196,-3.33,-3.34394,-0.806,ZNF587,zinc finger protein 587,84914
4378,4378,229344_x_at,0.24524,0.0197,-3.33,-3.345274,-1.18,RIMKLB,ribosomal modification protein rimK like family member B,57494
4385,4385,242064_at,0.24524,0.0197,-3.33,-3.347188,-2.5,SDK2,sidekick cell adhesion molecule 2,54549
4386,4386,227955_s_at,0.24524,0.0197,-3.33,-3.347376,-0.972,EFNA5,ephrin A5,1946
4390,4390,203915_at,0.24524,0.0197,-3.33,-3.348452,-1.67,CXCL9,C-X-C motif chemokine ligand 9,4283
4394,4394,202450_s_at,0.24562,0.0198,-3.32,-3.351154,-2.03,CTSK,cathepsin K,1513
4399,4399,233182_x_at,0.24562,0.0198,-3.32,-3.352041,-0.761,ATXN3,ataxin 3,4287
4408,4408,202747_s_at,0.2459,0.0199,-3.32,-3.355459,-0.993,ITM2A,integral membrane protein 2A,9452
4409,4409,218345_at,0.24592,0.0199,-3.32,-3.355758,-1.4,TMEM176A,transmembrane protein 176A,55365
4415,4415,232030_at,0.24595,0.0199,-3.32,-3.357374,-0.686,EPG5,ectopic P-granules autophagy protein 5 homolog,57724
4418,4418,215383_x_at,0.24615,0.0199,-3.32,-3.359083,-0.731,SPG21,"spastic paraplegia 21 (autosomal recessive, Mast syndrome)",51324
4420,4420,219674_s_at,0.24615,0.0199,-3.32,-3.359474,-0.828,HDLBP,high density lipoprotein binding protein,3069
4421,4421,238900_at,0.24616,0.0199,-3.32,-3.359753,-2.59,LOC100996809///HLA-DRB5///HLA-DRB4///HLA-DRB3///HLA-DRB1,"HLA class II histocompatibility antigen, DRB1-10 beta chain-like///major histocompatibility complex, class II, DR beta 5///major histocompatibility complex, class II, DR beta 4///major histocompatibility complex, class II, DR beta 3///major histocompatibility complex, class II, DR beta 1",100996809///3127///3126///3125///3123
4422,4422,222762_x_at,0.24624,0.0199,-3.32,-3.360347,-0.801,LIMD1,LIM domains containing 1,8994
4425,4425,1556097_at,0.24672,0.02,-3.31,-3.363293,-1.36,HOMER2,homer scaffolding protein 2,9455
4427,4427,1553252_a_at,0.24673,0.02,-3.31,-3.363744,-0.597,BRWD3,bromodomain and WD repeat domain containing 3,254065
4432,4432,230195_at,0.2468,0.02,-3.31,-3.365755,-0.758,LINC01405,long intergenic non-protein coding RNA 1405,100131138
4437,4437,203911_at,0.2468,0.0201,-3.31,-3.366491,-1.44,RAP1GAP,RAP1 GTPase activating protein,5909
4439,4439,209173_at,0.24681,0.0201,-3.31,-3.367288,-3.01,AGR2,"anterior gradient 2, protein disulphide isomerase family member",10551
4443,4443,211675_s_at,0.24697,0.0201,-3.31,-3.368704,-0.835,MDFIC,MyoD family inhibitor domain containing,29969
4445,4445,226075_at,0.24701,0.0201,-3.31,-3.369346,-0.836,SPSB1,splA/ryanodine receptor domain and SOCS box containing 1,80176
4446,4446,215301_at,0.24705,0.0201,-3.31,-3.369983,-0.756,SYCE1L,synaptonemal complex central element protein 1 like,100130958
4449,4449,220504_at,0.24724,0.0202,-3.31,-3.371654,-0.589,KERA,keratocan,11081
4452,4452,1562637_at,0.24725,0.0202,-3.31,-3.372132,-0.77,SAMD12,sterile alpha motif domain containing 12,401474
4453,4453,220252_x_at,0.24733,0.0202,-3.31,-3.372749,-0.818,CXorf21,chromosome X open reading frame 21,80231
4454,4454,242335_at,0.24733,0.0202,-3.31,-3.372942,-1.17,SLC25A37,solute carrier family 25 member 37,51312
4459,4459,204018_x_at,0.24738,0.0202,-3.3,-3.37566,-2.41,HBA2///HBA1,hemoglobin subunit alpha 2///hemoglobin subunit alpha 1,3040///3039
4461,4461,240806_at,0.24738,0.0202,-3.3,-3.376144,-1.17,RPL15,ribosomal protein L15,6138
4471,4471,228365_at,0.24738,0.0203,-3.3,-3.377823,-1.19,CPNE8,copine 8,144402
4474,4474,228708_at,0.24738,0.0203,-3.3,-3.378398,-1.35,RAB27B,"RAB27B, member RAS oncogene family",5874
4476,4476,227828_s_at,0.24738,0.0203,-3.3,-3.378761,-0.804,EVA1A,"eva-1 homolog A, regulator of programmed cell death",84141
4479,4479,1556364_at,0.24738,0.0203,-3.3,-3.379243,-0.797,ADAMTS9-AS2,ADAMTS9 antisense RNA 2,100507098
4481,4481,214551_s_at,0.24757,0.0203,-3.3,-3.380846,-0.687,CD7,CD7 molecule,924
4484,4484,223095_at,0.24757,0.0203,-3.3,-3.381462,-1.03,MARVELD1,MARVEL domain containing 1,83742
4487,4487,206560_s_at,0.24759,0.0204,-3.3,-3.382467,-0.618,MIA,melanoma inhibitory activity,8190
4495,4495,224760_at,0.24801,0.0204,-3.29,-3.385836,-1.6,SP1,Sp1 transcription factor,6667
4496,4496,238593_at,0.24807,0.0204,-3.29,-3.386342,-1.84,C11orf80,chromosome 11 open reading frame 80,79703
4497,4497,1562439_at,0.24812,0.0204,-3.29,-3.387192,-0.904,NCOA3,nuclear receptor coactivator 3,8202
4499,4499,210889_s_at,0.24812,0.0204,-3.29,-3.387303,-2.0,FCGR2B,Fc fragment of IgG receptor IIb,2213
4506,4506,213611_at,0.24831,0.0205,-3.29,-3.389847,-0.934,AQP5,aquaporin 5,362
4507,4507,219392_x_at,0.24831,0.0205,-3.29,-3.390099,-0.719,PRR11,proline rich 11,55771
4509,4509,222041_at,0.24831,0.0205,-3.29,-3.390914,-0.727,OVCA2///DPH1,ovarian tumor suppressor candidate 2///diphthamide biosynthesis 1,124641///1801
4514,4514,1557293_at,0.24834,0.0205,-3.29,-3.39191,-0.922,LINC00969,long intergenic non-protein coding RNA 969,440993
4515,4515,221539_at,0.24834,0.0205,-3.29,-3.392261,-0.853,EIF4EBP1,eukaryotic translation initiation factor 4E binding protein 1,1978
4517,4517,227705_at,0.24838,0.0206,-3.29,-3.393021,-1.72,TCEAL7,transcription elongation factor A like 7,56849
4520,4520,235746_s_at,0.24838,0.0206,-3.29,-3.393927,-3.81,PLA2R1,phospholipase A2 receptor 1,22925
4522,4522,239748_x_at,0.24838,0.0206,-3.29,-3.39412,-0.824,OCIAD1,OCIA domain containing 1,54940
4525,4525,231771_at,0.24873,0.0206,-3.29,-3.396186,-3.66,GJB6,gap junction protein beta 6,10804
4533,4533,221076_at,0.24881,0.0207,-3.28,-3.399172,-1.04,PELO,pelota homolog (Drosophila),53918
4539,4539,225289_at,0.24881,0.0207,-3.28,-3.39988,-0.947,STAT3,signal transducer and activator of transcription 3,6774
4540,4540,1553553_at,0.24886,0.0207,-3.28,-3.400353,-0.754,TAS2R39,taste 2 receptor member 39,259285
4543,4543,210370_s_at,0.24905,0.0207,-3.28,-3.401878,-0.686,LY9,lymphocyte antigen 9,4063
4547,4547,232879_at,0.24916,0.0207,-3.28,-3.403303,-1.28,CRTC3,CREB regulated transcription coactivator 3,64784
4551,4551,219991_at,0.24921,0.0208,-3.28,-3.404809,-0.73,SLC2A9,solute carrier family 2 member 9,56606
4554,4554,241356_at,0.24921,0.0208,-3.28,-3.405425,-0.661,SDR42E1,"short chain dehydrogenase/reductase family 42E, member 1",93517
4562,4562,207598_x_at,0.24955,0.0209,-3.28,-3.408566,-1.01,XRCC2,X-ray repair cross complementing 2,7516
4574,4574,213695_at,0.2501,0.021,-3.27,-3.413781,-2.64,PON3,paraoxonase 3,5446
4579,4579,214582_at,0.25017,0.021,-3.27,-3.415329,-0.666,PDE3B,phosphodiesterase 3B,5140
4584,4584,207394_at,0.25077,0.0211,-3.27,-3.41941,-0.666,ZNF137P,"zinc finger protein 137, pseudogene",7696
4585,4585,239651_at,0.25077,0.0211,-3.27,-3.419477,-0.866,ANAPC5,anaphase promoting complex subunit 5,51433
4587,4587,213400_s_at,0.25079,0.0211,-3.27,-3.419818,-1.33,TBL1X,transducin (beta)-like 1X-linked,6907
4589,4589,243805_at,0.25081,0.0211,-3.27,-3.42038,-0.929,CCBE1,collagen and calcium binding EGF domains 1,147372
4590,4590,214735_at,0.25097,0.0211,-3.27,-3.421312,-2.46,IPCEF1,interaction protein for cytohesin exchange factors 1,26034
