,ID,adj.P.Val,P.Value,t,B,logFC,Gene.symbol,Gene.title,Gene.ID
1135,49_6_7,0.0617,0.00561,3.2425567,-2.47967,1.2513246,C7orf24,chromosome 7 open reading frame 24,79017
1136,3_2_4,0.0617,0.00562,3.2415079,-2.48172,1.7321206,BAIAP3,BAI1-associated protein 3,8938
1137,40_26_1,0.0618,0.00563,-3.2406863,-2.48333,-0.5979187,ACTA2,"actin, alpha 2, smooth muscle, aorta",59
1138,15_17_2,0.0619,0.00566,-3.2387502,-2.48712,-1.9176201,H19///MT1G,"H19, imprinted maternally expressed untranslated mRNA///metallothionein 1G",283120///4495
1139,19_23_6,0.0619,0.00566,-3.2386952,-2.48722,-1.4892125,DPH3,"DPH3, KTI11 homolog (S. cerevisiae)",285381
1140,15_2_8,0.0619,0.00566,-3.2382529,-2.48809,-0.5966444,FDX1,ferredoxin 1,2230
1143,22_26_6,0.062,0.00569,-3.2361013,-2.4923,-0.5083034,RNF38,ring finger protein 38,152006
1144,27_18_2,0.0621,0.0057,3.2346019,-2.49523,3.5446443,CCL18,chemokine (C-C motif) ligand 18 (pulmonary and activation-regulated),6362
1145,15_15_5,0.0621,0.00571,3.2344134,-2.4956,0.5664719,UBQLN4,ubiquilin 4,56893
1146,49_30_3,0.0621,0.00571,-3.233808,-2.49678,-0.6573113,KIFC3,kinesin family member C3,3801
1147,27_6_7,0.0621,0.00572,3.2335266,-2.49733,1.0244369,SLC47A1,"solute carrier family 47, member 1",55244
1148,55_23_1,0.0622,0.00572,-3.2329862,-2.49839,-0.8650854,ESD,esterase D/formylglutathione hydrolase,2098
1149,44_20_6,0.0623,0.00574,-3.2311146,-2.50205,-0.5522895,NOSIP,nitric oxide synthase interacting protein,51070
1150,27_23_1,0.0624,0.00575,3.2303472,-2.50355,0.923126,GLRX,glutaredoxin (thioltransferase),2745
1151,32_5_8,0.0624,0.00577,3.2292336,-2.50572,0.7300925,PLK2,polo-like kinase 2 (Drosophila),10769
1152,6_20_4,0.0624,0.00577,3.2289911,-2.5062,2.1607857,CYP2B7P1,"cytochrome P450, family 2, subfamily B, polypeptide 7 pseudogene 1",1556
1153,60_11_4,0.0624,0.00577,3.2288086,-2.50655,0.9143129,RGS3,regulator of G-protein signaling 3,5998
1154,53_19_1,0.0625,0.00578,-3.2276559,-2.50881,-1.0420494,ATN1,atrophin 1,1822
1155,9_15_7,0.0625,0.00579,3.2274248,-2.50926,1.2682992,PRSS23,"protease, serine, 23",11098
1156,46_21_3,0.0627,0.00581,-3.2255061,-2.51301,-1.1444725,,,
1157,36_8_1,0.0627,0.00581,3.2251711,-2.51366,1.3216028,LDHC,lactate dehydrogenase C,3948
1158,21_22_4,0.0627,0.00582,-3.2245013,-2.51497,-0.5592898,BRWD1,bromodomain and WD repeat domain containing 1,54014
1159,55_28_3,0.0628,0.00583,3.223345,-2.51723,1.5037262,NFE2L3,nuclear factor (erythroid-derived 2)-like 3,9603
1160,7_8_1,0.0628,0.00584,3.2227997,-2.5183,0.8456078,HTR2C,5-hydroxytryptamine (serotonin) receptor 2C,3358
1161,11_18_4,0.0628,0.00585,3.2216313,-2.52058,1.4368976,C6orf10,chromosome 6 open reading frame 10,10665
1162,50_14_1,0.0628,0.00586,3.2215549,-2.52073,2.5637473,COL5A1,"collagen, type V, alpha 1",1289
1163,28_18_1,0.0629,0.00586,3.2209942,-2.52183,1.6819973,ARG1,"arginase, liver",383
1168,11_21_6,0.0632,0.00592,-3.2160008,-2.53158,-0.5838905,,,
1169,19_12_2,0.0635,0.00595,3.2138786,-2.53573,0.5837653,PTPRK,"protein tyrosine phosphatase, receptor type, K",5796
1171,29_30_4,0.0635,0.00596,-3.2124783,-2.53847,-0.6656014,NDUFB3,"NADH dehydrogenase (ubiquinone) 1 beta subcomplex, 3, 12kDa",4709
1172,8_19_5,0.0635,0.00597,3.2121597,-2.53909,0.7792788,VRK3,vaccinia related kinase 3,51231
1173,7_14_1,0.0635,0.00597,3.2119965,-2.53941,1.2051264,HOXB5,homeobox B5,3215
1174,41_23_3,0.0637,0.00601,-3.2087327,-2.54578,-0.6630939,MBNL2,muscleblind-like 2 (Drosophila),10150
1175,50_6_7,0.0637,0.00601,3.2084955,-2.54624,0.7453919,DIP,death-inducing-protein,23151
1176,4_3_4,0.0637,0.00602,3.2082692,-2.54669,0.8866613,HIP1R,huntingtin interacting protein 1 related,9026
1177,8_14_4,0.0637,0.00602,3.2081387,-2.54694,0.9716247,RBM44///LRRFIP1,RNA binding motif protein 44///leucine rich repeat (in FLII) interacting protein 1,375316///9208
1178,1_8_1,0.0637,0.00602,-3.2078337,-2.54754,-1.2695376,ARSB,arylsulfatase B,411
1179,59_24_6,0.0637,0.00602,-3.2077768,-2.54765,-0.6558575,WRNIP1,Werner helicase interacting protein 1,56897
1180,9_19_4,0.0637,0.00603,3.2069393,-2.54928,0.996303,SSX1,"synovial sarcoma, X breakpoint 1",6756
1181,56_6_7,0.0637,0.00603,3.2067165,-2.54972,0.869188,CCM2,cerebral cavernous malformation 2,83605
1182,2_12_3,0.0637,0.00605,-3.2051849,-2.55271,-0.7553075,TBL1X,transducin (beta)-like 1X-linked,6907
1183,60_14_2,0.0637,0.00606,-3.2047615,-2.55354,-0.5779715,FKBP2,"FK506 binding protein 2, 13kDa",2286
1184,32_7_7,0.0637,0.00606,-3.204516,-2.55402,-0.7581594,CRELD1,cysteine-rich with EGF-like domains 1,78987
1185,41_12_4,0.0637,0.00607,3.2038533,-2.55531,0.635939,CAPN9,calpain 9,10753
1187,53_30_5,0.0637,0.00607,3.2035277,-2.55595,0.6217121,PHF16,PHD finger protein 16,9767
1188,41_31_4,0.0637,0.00608,3.2034096,-2.55618,0.8555993,MUC3B///MUC3A,"mucin 3B, cell surface associated///mucin 3A, cell surface associated",57876///4584
1189,15_19_3,0.0637,0.00608,-3.2032498,-2.55649,-1.6265283,NUMB,numb homolog (Drosophila),8650
1190,57_11_6,0.0639,0.0061,-3.2012976,-2.5603,-0.7972777,ISCA1,iron-sulfur cluster assembly 1 homolog (S. cerevisiae),81689
1191,19_18_5,0.0639,0.0061,-3.2011374,-2.56061,-1.1875692,EPB41L4B,erythrocyte membrane protein band 4.1 like 4B,54566
1192,26_11_1,0.0639,0.00611,3.2009291,-2.56102,1.813311,TACSTD2,tumor-associated calcium signal transducer 2,4070
1193,21_21_1,0.0639,0.00611,3.2005415,-2.56178,1.056235,ATP1B3,"ATPase, Na+/K+ transporting, beta 3 polypeptide",483
1194,7_9_2,0.064,0.00613,3.1990238,-2.56474,1.4233051,PLXNA1,plexin A1,5361
1195,20_11_1,0.0641,0.00614,-3.1979578,-2.56682,-1.4915532,SGCD,"sarcoglycan, delta (35kDa dystrophin-associated glycoprotein)",6444
1196,40_31_1,0.0641,0.00615,-3.1976249,-2.56747,-0.6962109,DCK,deoxycytidine kinase,1633
1198,23_15_4,0.0644,0.00619,-3.1942393,-2.57408,-0.6249259,MEGF6,multiple EGF-like-domains 6,1953
1199,55_23_5,0.0645,0.0062,-3.1935597,-2.5754,-1.3324846,,,
1200,33_12_4,0.0646,0.00621,3.1924088,-2.57765,1.0585726,AHR,aryl hydrocarbon receptor,196
1201,39_27_4,0.0646,0.00622,3.1917961,-2.57885,1.1808637,HIST1H2BF,"histone cluster 1, H2bf",8343
1202,47_22_1,0.0646,0.00622,-3.1914824,-2.57946,-0.7052741,NCBP1,"nuclear cap binding protein subunit 1, 80kDa",4686
1203,14_11_5,0.0647,0.00624,3.190443,-2.58149,0.9125513,CHPT1,choline phosphotransferase 1,56994
1204,18_20_5,0.0647,0.00625,3.1896323,-2.58307,0.9459148,SSR2,"signal sequence receptor, beta (translocon-associated protein beta)",6746
1205,21_17_4,0.0648,0.00626,-3.1884991,-2.58528,-2.1228546,,,
1206,13_4_4,0.0648,0.00626,3.1883528,-2.58557,1.1584175,HIST1H2BD,"histone cluster 1, H2bd",3017
1207,45_10_8,0.0648,0.00628,-3.1873641,-2.58749,-0.5268082,DLD,dihydrolipoamide dehydrogenase,1738
1208,43_5_5,0.0648,0.00628,3.1870051,-2.58819,0.796673,PTH2R,parathyroid hormone 2 receptor,5746
1209,34_10_6,0.0648,0.00628,-3.1866738,-2.58884,-0.6248186,TMEM165,transmembrane protein 165,55858
1210,44_23_5,0.0648,0.00629,-3.1865392,-2.5891,-1.2994702,SYK,spleen tyrosine kinase,6850
1211,54_21_2,0.0648,0.00629,-3.1860337,-2.59009,-0.6334766,TCEAL1,transcription elongation factor A (SII)-like 1,9338
1212,44_21_6,0.0649,0.00631,-3.1848689,-2.59236,-0.5204585,C14orf122,chromosome 14 open reading frame 122,51016
1213,9_31_1,0.0649,0.00632,3.1840419,-2.59398,1.1539128,LOC731439///LOC647057///CA5A,"similar to carbonic anhydrase VA, mitochondrial precursor///similar to carbonic anhydrase VA, mitochondrial precursor///carbonic anhydrase VA, mitochondrial",731439///647057///763
1214,26_3_8,0.0649,0.00632,3.1839174,-2.59422,1.2036722,PARP14,"poly (ADP-ribose) polymerase family, member 14",54625
1215,31_11_2,0.0649,0.00633,-3.183422,-2.59518,-0.8314273,RELN,reelin,5649
1216,19_2_3,0.065,0.00634,-3.1822983,-2.59738,-0.7255009,TROVE2,"TROVE domain family, member 2",6738
1217,37_29_1,0.065,0.00635,3.1819018,-2.59815,0.576806,ABCB4,"ATP-binding cassette, sub-family B (MDR/TAP), member 4",5244
1218,53_2_8,0.0652,0.00637,-3.1801239,-2.60162,-1.812467,AKR1C2///AKR1C1,"aldo-keto reductase family 1, member C2 (dihydrodiol dehydrogenase 2; bile acid binding protein; 3-alpha hydroxysteroid dehydrogenase, type III)///aldo-keto reductase family 1, member C1 (dihydrodiol dehydrogenase 1; 20-alpha (3-alpha)-hydroxysteroid dehydrogenase)",1646///1645
1219,56_23_6,0.0652,0.00638,-3.1794461,-2.60294,-0.5712397,RG9MTD1,RNA (guanine-9-) methyltransferase domain containing 1,54931
1221,49_22_2,0.0653,0.0064,3.1779142,-2.60593,0.7589225,KCNAB2,"potassium voltage-gated channel, shaker-related subfamily, beta member 2",8514
1223,1_18_6,0.0654,0.00641,3.1768321,-2.60804,1.0356014,,,
1224,60_2_2,0.0656,0.00643,-3.1750924,-2.61143,-1.2235343,RP11-298P3.3,phosphonoformate immuno-associated protein 5,10443
1225,45_14_6,0.0656,0.00644,-3.1747277,-2.61214,-0.5275022,C16orf30,chromosome 16 open reading frame 30,79652
1226,54_21_1,0.0656,0.00645,3.1736031,-2.61433,1.1411835,CD68,CD68 molecule,968
1227,30_31_3,0.0657,0.00646,3.1731577,-2.6152,0.5467733,COQ2,"coenzyme Q2 homolog, prenyltransferase (yeast)",27235
1229,54_20_6,0.0659,0.0065,-3.1703362,-2.6207,-0.7105028,ARHGAP28,Rho GTPase activating protein 28,79822
1230,15_17_5,0.0659,0.0065,-3.1697969,-2.62175,-0.9881441,FREQ,frequenin homolog (Drosophila),23413
1231,29_9_1,0.066,0.00651,3.1691034,-2.62311,0.5643924,RASA1,RAS p21 protein activator (GTPase activating protein) 1,5921
1232,17_17_7,0.066,0.00653,-3.168089,-2.62508,-0.9459477,RIPK1,receptor (TNFRSF)-interacting serine-threonine kinase 1,8737
1233,51_10_2,0.066,0.00653,3.1679545,-2.62535,0.6010792,FLJ23867///QSOX1,hypothetical protein FLJ23867///quiescin Q6 sulfhydryl oxidase 1,200058///5768
1234,11_21_7,0.0664,0.00657,3.1647165,-2.63166,0.7930784,FLVCR2,"feline leukemia virus subgroup C cellular receptor family, member 2",55640
1235,19_26_6,0.0666,0.0066,3.1628013,-2.63539,0.6667765,TBC1D10B,"TBC1 domain family, member 10B",26000
1236,39_17_6,0.067,0.00664,3.1596469,-2.64153,1.309061,XPO5,exportin 5,57510
1238,43_11_7,0.0676,0.00671,-3.1540661,-2.65241,-1.2465171,SYK,spleen tyrosine kinase,6850
1239,55_5_5,0.0676,0.00672,-3.153811,-2.6529,-0.6929751,TTC33,tetratricopeptide repeat domain 33,23548
1240,49_12_4,0.0676,0.00673,3.1530874,-2.65431,2.8351949,C19orf51///TNNI3,chromosome 19 open reading frame 51///troponin I type 3 (cardiac),352909///7137
1241,54_4_3,0.0676,0.00673,-3.1530858,-2.65432,-0.5576065,FDFT1,farnesyl-diphosphate farnesyltransferase 1,2222
1242,13_20_5,0.0679,0.00676,-3.1508821,-2.65861,-0.5043754,ZNF771,zinc finger protein 771,51333
1243,15_10_5,0.0679,0.00677,3.1496974,-2.66091,0.5335361,CARHSP1,"calcium regulated heat stable protein 1, 24kDa",23589
1244,5_9_2,0.0679,0.00678,3.1494252,-2.66144,1.845169,ADH6,alcohol dehydrogenase 6 (class V),130
1245,44_12_2,0.068,0.00679,-3.1486946,-2.66287,-0.7230976,MAPK10,mitogen-activated protein kinase 10,5602
1247,60_13_7,0.068,0.0068,-3.147568,-2.66506,-0.5804472,FLNB,"filamin B, beta (actin binding protein 278)",2317
1248,34_9_3,0.0681,0.00682,-3.1464317,-2.66727,-2.0793273,SORBS2,sorbin and SH3 domain containing 2,8470
1250,53_18_1,0.0683,0.00685,-3.1442955,-2.67143,-1.9291508,AKR1C2///AKR1C1,"aldo-keto reductase family 1, member C2 (dihydrodiol dehydrogenase 2; bile acid binding protein; 3-alpha hydroxysteroid dehydrogenase, type III)///aldo-keto reductase family 1, member C1 (dihydrodiol dehydrogenase 1; 20-alpha (3-alpha)-hydroxysteroid dehydrogenase)",1646///1645
1252,22_6_6,0.0688,0.00691,-3.140043,-2.67971,-0.727752,CCDC28A,coiled-coil domain containing 28A,25901
1254,15_5_2,0.0688,0.00692,-3.1393554,-2.68105,-0.7301099,RABL2A///ENSA,"RAB, member of RAS oncogene family-like 2A///endosulfine alpha",11159///2029
1255,59_3_8,0.0692,0.00696,3.1362362,-2.68712,0.6723599,DNMT1,DNA (cytosine-5-)-methyltransferase 1,1786
1256,5_28_3,0.0692,0.00696,-3.1359778,-2.68762,-1.4404048,LIPG,"lipase, endothelial",9388
1258,18_26_3,0.0693,0.00699,-3.1342323,-2.69102,-2.2130526,UST,uronyl-2-sulfotransferase,10090
1259,37_3_5,0.0694,0.00701,3.1330207,-2.69337,1.2049609,PRSS3,"protease, serine, 3 (mesotrypsin)",5646
1260,53_30_6,0.0696,0.00704,-3.1306343,-2.69802,-1.0305584,SPATA13,spermatogenesis associated 13,221178
1262,40_18_2,0.0698,0.00707,-3.1287994,-2.70159,-0.7193321,SEPHS1,selenophosphate synthetase 1,22929
1264,3_25_4,0.0701,0.0071,3.1263434,-2.70636,0.601754,STXBP1,syntaxin binding protein 1,6812
1266,49_16_4,0.0706,0.00716,-3.1220855,-2.71464,-2.5259031,MYOC,"myocilin, trabecular meshwork inducible glucocorticoid response",4653
1267,37_13_6,0.0706,0.00717,-3.1212929,-2.71618,-1.5321101,TNS1///CHI3L2,tensin 1///chitinase 3-like 2,7145///1117
1268,37_8_5,0.0709,0.00721,-3.1190256,-2.72059,-0.5796109,MBNL2,muscleblind-like 2 (Drosophila),10150
1269,33_6_7,0.0711,0.00723,-3.117203,-2.72413,-0.7772828,C10orf26,chromosome 10 open reading frame 26,54838
1270,49_12_1,0.0711,0.00724,-3.1168132,-2.72489,-0.5194067,GHR,growth hormone receptor,2690
1271,29_9_4,0.0715,0.00729,3.1133352,-2.73165,1.5987692,CLDN9,claudin 9,9080
1272,54_26_2,0.0715,0.0073,-3.1126168,-2.73305,-0.7374664,DNASE1L1,deoxyribonuclease I-like 1,1774
1273,37_11_6,0.0715,0.0073,-3.112416,-2.73344,-0.5562809,ASF1A,ASF1 anti-silencing function 1 homolog A (S. cerevisiae),25842
1274,48_10_1,0.0715,0.00731,-3.1121615,-2.73393,-0.7281912,LOC387753///RPL21,similar to 60S ribosomal protein L21///ribosomal protein L21,387753///6144
1275,23_31_4,0.0715,0.00732,-3.1112871,-2.73563,-3.1790929,CHRNA5,"cholinergic receptor, nicotinic, alpha 5",1138
1276,15_14_3,0.0715,0.00732,3.1112606,-2.73568,1.7366112,PLEK,pleckstrin,5341
1277,48_3_4,0.0715,0.00732,-3.1110859,-2.73602,-0.5264037,RUVBL1,RuvB-like 1 (E. coli),8607
1278,42_23_1,0.0716,0.00734,3.1102327,-2.73768,1.2079203,HPN,"hepsin (transmembrane protease, serine 1)",3249
1279,32_26_1,0.0716,0.00734,-3.1101213,-2.7379,-1.9220268,SERPING1,"serpin peptidase inhibitor, clade G (C1 inhibitor), member 1, (angioedema, hereditary)",710
1280,9_21_7,0.0717,0.00736,-3.108699,-2.74066,-0.5070142,PCMTD1,protein-L-isoaspartate (D-aspartate) O-methyltransferase domain containing 1,115294
1281,56_10_6,0.0718,0.00737,-3.1080302,-2.74196,-0.6765618,,,
1282,20_16_1,0.0718,0.00738,3.107226,-2.74352,1.5452535,CA2,carbonic anhydrase II,760
1284,52_9_7,0.0719,0.00741,3.1054494,-2.74697,0.5986083,,,
1286,22_9_6,0.0719,0.00742,-3.104871,-2.7481,-0.936512,RELL1,RELT-like 1,768211
1287,38_16_7,0.0719,0.00743,-3.1042134,-2.74937,-0.5090489,CDC42SE2,CDC42 small effector 2,56990
1288,49_26_1,0.0719,0.00743,-3.1040323,-2.74972,-1.2849974,PRLR,prolactin receptor,5618
1290,6_22_6,0.0721,0.00745,-3.1025194,-2.75266,-1.1465879,SORBS1,sorbin and SH3 domain containing 1,10580
1291,8_16_4,0.0722,0.00747,3.101258,-2.75511,1.4579957,,,
1293,17_8_6,0.0722,0.0075,3.0996027,-2.75833,0.6336667,SEC16A,SEC16 homolog A (S. cerevisiae),9919
1294,41_22_5,0.0722,0.0075,-3.099524,-2.75848,-2.849571,TFCP2L1,transcription factor CP2-like 1,29842
1295,5_31_5,0.0722,0.0075,-3.0993504,-2.75882,-0.6722846,ASCIZ,ATM/ATR-Substrate Chk2-Interacting Zn2+-finger protein,23300
1296,5_9_1,0.0722,0.0075,3.0991486,-2.75921,0.8254367,GABRA6,"gamma-aminobutyric acid (GABA) A receptor, alpha 6",2559
1297,5_24_5,0.0722,0.00751,-3.0988633,-2.75976,-1.0434259,TH1L,TH1-like (Drosophila),51497
1299,12_6_7,0.0727,0.00758,-3.0941637,-2.76889,-0.801054,TMEM123,transmembrane protein 123,114908
1300,49_30_1,0.0727,0.00758,3.0938268,-2.76954,1.3483759,MSTP9,"macrophage stimulating, pseudogene 9",11223
1301,43_2_7,0.0727,0.00759,-3.0935942,-2.76999,-0.5201386,TCTA,T-cell leukemia translocation altered gene,6988
1303,19_27_1,0.0729,0.00763,-3.0910782,-2.77488,-1.246706,IL15,interleukin 15,3600
1304,12_4_3,0.0729,0.00763,3.0907634,-2.77549,0.8959013,SYT5,synaptotagmin V,6861
1306,20_14_3,0.0729,0.00764,3.0901362,-2.7767,2.1153697,,,
1307,27_10_8,0.0729,0.00764,3.0899507,-2.77706,0.7083705,,,
1308,60_26_5,0.073,0.00766,-3.089092,-2.77873,-0.7444337,TRAM2,translocation associated membrane protein 2,9697
1309,16_8_1,0.0731,0.00767,3.0884678,-2.77994,1.2744705,PF4,platelet factor 4 (chemokine (C-X-C motif) ligand 4),5196
1310,18_17_6,0.0731,0.00768,-3.087911,-2.78102,-0.5655973,GARNL1,GTPase activating Rap/RanGAP domain-like 1,253959
1311,42_9_1,0.0732,0.0077,3.0866905,-2.78339,0.8843999,PTCH1,patched homolog 1 (Drosophila),5727
1312,26_31_1,0.0733,0.00771,-3.0860285,-2.78467,-1.4248651,BCL2,B-cell CLL/lymphoma 2,596
1313,15_24_4,0.0737,0.00776,3.082304,-2.7919,1.4587216,,,
1314,59_29_3,0.0739,0.00779,-3.080442,-2.79551,-1.1436219,SIRT4,sirtuin (silent mating type information regulation 2 homolog) 4 (S. cerevisiae),23409
1315,56_27_1,0.0739,0.00779,-3.0804023,-2.79559,-0.6938348,CDR2,"cerebellar degeneration-related protein 2, 62kDa",1039
1316,32_24_2,0.0739,0.0078,3.0801609,-2.79606,0.7318003,C16orf53///MVP,chromosome 16 open reading frame 53///major vault protein,79447///9961
1317,25_20_1,0.074,0.00782,3.0788192,-2.79866,1.7576296,RUNX1,runt-related transcription factor 1 (acute myeloid leukemia 1; aml1 oncogene),861
1318,34_17_2,0.074,0.00782,-3.0784318,-2.79941,-0.5344832,TRAP1,TNF receptor-associated protein 1,10131
1324,38_10_2,0.0748,0.00794,-3.0712016,-2.81343,-0.525694,LZTR1,leucine-zipper-like transcription regulator 1,8216
1325,51_31_7,0.0748,0.00795,3.0707955,-2.81421,0.7541551,,,
1326,10_25_6,0.0749,0.00797,-3.0693995,-2.81692,-0.9163994,SEMA6A,"sema domain, transmembrane domain (TM), and cytoplasmic domain, (semaphorin) 6A",57556
1328,59_21_6,0.075,0.00799,-3.0678476,-2.81993,-0.8535699,ARV1,ARV1 homolog (S. cerevisiae),64801
1329,26_27_6,0.075,0.008,-3.0676784,-2.82026,-0.6034869,CCDC51,coiled-coil domain containing 51,79714
1330,8_22_4,0.075,0.00801,3.0668612,-2.82184,1.0374404,IL18RAP,interleukin 18 receptor accessory protein,8807
1331,21_4_7,0.075,0.00801,-3.0667962,-2.82197,-0.6185671,ECOP,EGFR-coamplified and overexpressed protein,81552
1332,33_29_7,0.075,0.00802,3.0663909,-2.82275,1.8516156,CTSC,cathepsin C,1075
1333,17_17_4,0.075,0.00802,-3.0661294,-2.82326,-0.8615328,OPHN1,oligophrenin 1,4983
1334,15_27_6,0.075,0.00803,3.0658082,-2.82388,0.5056668,NARFL,nuclear prelamin A recognition factor-like,64428
1335,43_27_1,0.0751,0.00804,-3.065294,-2.82488,-1.9970264,INS-IGF2///IGF2,INS-IGF2///insulin-like growth factor 2 (somatomedin A),723961///3481
1336,33_9_1,0.0751,0.00805,3.0640883,-2.82721,1.2708308,COMT,catechol-O-methyltransferase,1312
1340,20_15_1,0.0751,0.00807,3.0629713,-2.82938,0.7282936,ADK,adenosine kinase,132
1341,35_10_2,0.0752,0.00809,-3.0621649,-2.83094,-0.8894991,RAGE,renal tumor antigen,5891
1342,52_11_7,0.0753,0.0081,-3.0613602,-2.8325,-0.7406965,,,
1343,19_24_5,0.0755,0.00813,-3.0597049,-2.8357,-0.8378523,EIF2C1///APOBEC2,"eukaryotic translation initiation factor 2C, 1///apolipoprotein B mRNA editing enzyme, catalytic polypeptide-like 2",26523///10930
1344,34_3_6,0.0758,0.00817,-3.0569038,-2.84113,-0.5140984,LRIG2,leucine-rich repeats and immunoglobulin-like domains 2,9860
1345,29_29_3,0.0759,0.00818,3.0563289,-2.84224,2.3675839,IGSF1,"immunoglobulin superfamily, member 1",3547
1346,47_27_7,0.0759,0.00819,-3.0555813,-2.84369,-0.5197081,ZBED2,"zinc finger, BED-type containing 2",79413
1347,24_16_6,0.076,0.0082,-3.0550449,-2.84473,-0.7259908,ZNF395,zinc finger protein 395,55893
1348,51_9_3,0.076,0.00822,3.0541342,-2.84649,3.0041564,SPAG11A,sperm associated antigen 11A,653423
1349,20_27_4,0.0761,0.00824,3.0530068,-2.84868,0.7122735,LRAT,lecithin retinol acyltransferase (phosphatidylcholine--retinol O-acyltransferase),9227
1350,29_20_7,0.0761,0.00824,-3.0529171,-2.84885,-0.5760636,MOSPD1,motile sperm domain containing 1,56180
1351,57_4_6,0.0763,0.00827,3.0508243,-2.8529,1.148888,TIPARP,TCDD-inducible poly(ADP-ribose) polymerase,25976
1352,54_30_6,0.0763,0.00827,-3.0508049,-2.85294,-0.9103249,ZNF302,zinc finger protein 302,55900
1353,11_23_2,0.0763,0.00827,-3.0507852,-2.85298,-0.6641764,PCP4,Purkinje cell protein 4,5121
1354,52_31_6,0.0764,0.00829,-3.0495588,-2.85535,-0.5813828,,,
1356,36_2_2,0.0765,0.00832,3.0482274,-2.85793,0.8503971,DPYSL4,dihydropyrimidinase-like 4,10570
1357,35_11_1,0.0765,0.00833,-3.04762,-2.8591,-0.8050554,CDH5,"cadherin 5, type 2, VE-cadherin (vascular epithelium)",1003
1358,25_17_5,0.0767,0.00835,-3.0460358,-2.86217,-1.5662127,KLHL3,kelch-like 3 (Drosophila),26249
1359,19_13_7,0.0768,0.00837,3.0451678,-2.86385,0.925951,S100A10,S100 calcium binding protein A10,6281
1360,3_4_3,0.0768,0.00837,3.0448937,-2.86438,1.3200152,AURKB,aurora kinase B,9212
1361,44_28_7,0.0769,0.00839,-3.0439066,-2.86629,-1.6157756,APOD,apolipoprotein D,347
1362,16_10_5,0.077,0.00841,-3.0428646,-2.86831,-0.747289,TRPS1,trichorhinophalangeal syndrome I,7227
1363,55_24_3,0.077,0.00842,-3.0422482,-2.8695,-0.672842,ALDH1A2,"aldehyde dehydrogenase 1 family, member A2",8854
1364,42_25_5,0.0772,0.00844,-3.041139,-2.87164,-1.4078147,ABAT,4-aminobutyrate aminotransferase,18
1365,31_15_3,0.0774,0.00847,-3.0394816,-2.87485,-1.6517473,AKAP6,A kinase (PRKA) anchor protein 6,9472
1366,48_8_5,0.0776,0.0085,-3.0375186,-2.87865,-0.7828907,POLR1D,"polymerase (RNA) I polypeptide D, 16kDa",51082
1367,49_23_6,0.0776,0.0085,-3.0372455,-2.87918,-0.9854499,THYN1,thymocyte nuclear protein 1,29087
1368,9_24_3,0.0776,0.00851,3.0369491,-2.87975,0.5822814,CNPY3,canopy 3 homolog (zebrafish),10695
1370,58_28_6,0.078,0.00857,-3.033689,-2.88605,-0.5003316,C4orf30///KIAA1276,chromosome 4 open reading frame 30///KIAA1276 protein,54876///27146
1371,1_17_6,0.0781,0.00859,3.0322447,-2.88885,0.6185716,SEPT11,septin 11,55752
1372,49_3_6,0.0782,0.0086,-3.0318326,-2.88964,-0.9690907,,,
1373,31_30_3,0.0782,0.00861,-3.0309907,-2.89127,-0.6575285,SUCLG2,"succinate-CoA ligase, GDP-forming, beta subunit",8801
1375,43_16_1,0.0786,0.00867,3.027917,-2.89721,0.7171273,FUCA1,"fucosidase, alpha-L- 1, tissue",2517
1376,22_11_6,0.0789,0.0087,-3.0260194,-2.90088,-0.6265005,MRPS35,mitochondrial ribosomal protein S35,60488
1378,38_27_5,0.0792,0.00875,-3.0228856,-2.90694,-0.7575512,UPF2,UPF2 regulator of nonsense transcripts homolog (yeast),26019
1379,44_20_3,0.0792,0.00876,-3.0224951,-2.90769,-2.0252162,TINP1,TGF beta-inducible nuclear protein 1,10412
1380,11_30_1,0.0796,0.00881,3.0199201,-2.91266,2.1834835,MAOB,monoamine oxidase B,4129
1381,47_22_4,0.0798,0.00884,3.0179742,-2.91642,1.7553411,,,
1382,20_12_1,0.0798,0.00884,-3.0178798,-2.91661,-0.610003,IVD,isovaleryl Coenzyme A dehydrogenase,3712
1383,29_27_2,0.0798,0.00885,-3.0175419,-2.91726,-0.6105925,LOC728448,peptidylprolyl isomerase E pseudogene,728448
1384,11_22_6,0.0798,0.00885,-3.0174789,-2.91738,-0.7600349,PARP6,"poly (ADP-ribose) polymerase family, member 6",56965
1385,58_8_1,0.0801,0.0089,3.0147827,-2.92259,1.3248603,,,
1387,35_18_3,0.0806,0.00897,-3.0107932,-2.93029,-0.6654408,ZNF75,zinc finger protein 75 (D8C6),7626
1391,52_30_5,0.081,0.00904,-3.0072174,-2.93719,-1.4265796,HSPA12A,heat shock 70kDa protein 12A,259217
1392,46_2_8,0.081,0.00904,-3.0070471,-2.93752,-0.6019193,SNTB1,"syntrophin, beta 1 (dystrophin-associated protein A1, 59kDa, basic component 1)",6641
1393,5_2_2,0.0811,0.00906,3.0058941,-2.93975,0.8034262,MPP2,"membrane protein, palmitoylated 2 (MAGUK p55 subfamily member 2)",4355
1394,38_27_6,0.0811,0.00906,-3.0056554,-2.94021,-0.6889917,FUBP1,far upstream element (FUSE) binding protein 1,8880
