,ID,adj.P.Val,P.Value,t,B,logFC,Gene.symbol,Gene.title,Gene.ID
2786,209389_x_at,0.00306,0.000156,4.1711917,0.711611,0.50019125,DBI,"diazepam binding inhibitor, acyl-CoA binding protein",1622
2787,1568815_a_at,0.00306,0.000156,-4.1709604,0.710941,-0.50026959,DDX50,DEAD-box helicase 50,79009
2789,203474_at,0.00307,0.000157,-4.1693172,0.70618,-1.10935224,IQGAP2,IQ motif containing GTPase activating protein 2,10788
2793,1556055_at,0.00307,0.000157,4.1689398,0.705086,1.19078188,,,
2795,240468_at,0.00307,0.000157,4.1682467,0.703078,0.51677493,,,
2798,233337_s_at,0.00308,0.000158,4.1674959,0.700904,0.6099314,SEZ6L2,seizure related 6 homolog like 2,26470
2799,1564139_at,0.00308,0.000158,-4.1668466,0.699023,-0.73404128,A2M-AS1,A2M antisense RNA 1 (head to head),144571
2800,238969_at,0.00309,0.000158,-4.1662234,0.697218,-1.1546463,PQLC2L,PQ loop repeat containing 2 like,152078
2802,208944_at,0.0031,0.000159,-4.1643326,0.691742,-0.52570706,TGFBR2,transforming growth factor beta receptor 2,7048
2803,237476_at,0.00311,0.00016,-4.1635421,0.689453,-0.72088422,,,
2805,229357_at,0.00311,0.00016,-4.1630577,0.688051,-1.16072946,ADAMTS5,ADAM metallopeptidase with thrombospondin type 1 motif 5,11096
2806,214148_at,0.00312,0.00016,-4.1623485,0.685997,-0.54489246,LOC100507424///ITFG2,uncharacterized LOC100507424///integrin alpha FG-GAP repeat containing 2,100507424///55846
2808,242425_at,0.00313,0.000161,-4.1610793,0.682323,-0.60950265,,,
2811,238605_at,0.00315,0.000162,-4.1582971,0.67427,-1.0231164,NOL4,nucleolar protein 4,8715
2812,223170_at,0.00315,0.000162,4.1578775,0.673055,0.90335929,TMEM98,transmembrane protein 98,26022
2817,203382_s_at,0.00317,0.000163,4.1560978,0.667905,1.76471496,APOE,apolipoprotein E,348
2818,1562289_at,0.00317,0.000163,4.1559895,0.667592,0.89684723,,,
2819,237334_at,0.00317,0.000163,-4.1556891,0.666722,-0.78868908,SFXN2,sideroflexin 2,118980
2821,228937_at,0.00317,0.000163,4.1555532,0.666329,0.74992447,LACC1,laccase domain containing 1,144811
2822,227529_s_at,0.00317,0.000163,-4.1555365,0.666281,-1.20268925,AKAP12,A-kinase anchoring protein 12,9590
2823,223235_s_at,0.00317,0.000164,-4.1548192,0.664206,-2.14958116,SMOC2,SPARC related modular calcium binding 2,64094
2828,210292_s_at,0.0032,0.000166,-4.1514388,0.654427,-0.6700834,PCDH11Y///PCDH11X,protocadherin 11 Y-linked///protocadherin 11 X-linked,83259///27328
2829,203178_at,0.0032,0.000166,-4.1510949,0.653432,-1.06382862,GATM,glycine amidinotransferase,2628
2830,212775_at,0.00321,0.000166,-4.1503501,0.651278,-0.6904687,OBSL1,obscurin like 1,23363
2832,228849_at,0.00321,0.000166,4.1496548,0.649267,0.64093505,NTRK3,neurotrophic receptor tyrosine kinase 3,4916
2833,219389_at,0.00321,0.000166,4.1495393,0.648933,0.59240156,SUSD4,sushi domain containing 4,55061
2836,203961_at,0.00322,0.000167,-4.1481296,0.644857,-0.62734367,NEBL,nebulette,10529
2837,236634_at,0.00322,0.000167,-4.1477033,0.643625,-0.84666488,C8orf48,chromosome 8 open reading frame 48,157773
2839,59697_at,0.00323,0.000168,4.1471206,0.64194,0.69834557,RAB15,"RAB15, member RAS oncogene family",376267
2840,227333_at,0.00323,0.000168,4.1469951,0.641577,0.55726534,DCUN1D3,defective in cullin neddylation 1 domain containing 3,123879
2844,1555993_at,0.00326,0.00017,-4.1428408,0.629569,-0.69412759,CACNA1D,calcium voltage-gated channel subunit alpha1 D,776
2846,228104_at,0.00326,0.00017,4.1427533,0.629316,0.53543803,PLXNA4,plexin A4,91584
2848,227290_at,0.00327,0.00017,4.1421763,0.627648,0.54382295,CDYL2,chromodomain Y-like 2,124359
2849,235471_at,0.00328,0.000171,4.14087,0.623873,0.97935936,VSTM4,V-set and transmembrane domain containing 4,196740
2852,222759_at,0.00329,0.000171,-4.1399659,0.621261,-0.57172288,KMT5B,lysine methyltransferase 5B,51111
2853,226506_at,0.00329,0.000172,4.1396668,0.620397,0.60397863,THSD4,thrombospondin type 1 domain containing 4,79875
2856,228653_at,0.0033,0.000172,-4.1382627,0.616341,-1.3000822,SAMD5,sterile alpha motif domain containing 5,389432
2857,231262_at,0.0033,0.000172,-4.1382225,0.616224,-0.76931528,,,
2860,212573_at,0.00332,0.000174,4.1360427,0.609928,0.77879829,ENDOD1,endonuclease domain containing 1,23052
2862,229900_at,0.00332,0.000174,4.1358056,0.609243,0.870325,CD109,CD109 molecule,135228
2864,202295_s_at,0.00332,0.000174,4.1355056,0.608377,1.35287937,CTSH,cathepsin H,1512
2865,227969_at,0.00332,0.000174,-4.1353069,0.607803,-0.61435169,PCBP1-AS1,PCBP1 antisense RNA 1,400960
2866,223530_at,0.00332,0.000174,4.1349771,0.606851,0.59859953,TDRKH,tudor and KH domain containing,11022
2867,1554406_a_at,0.00332,0.000174,4.1346202,0.60582,0.52618837,CLEC7A,C-type lectin domain family 7 member A,64581
2870,226069_at,0.00335,0.000176,4.1310477,0.595505,1.11174484,PRICKLE1,prickle planar cell polarity protein 1,144165
2871,204836_at,0.00336,0.000176,-4.1307782,0.594727,-1.93419381,GLDC,glycine decarboxylase,2731
2872,211864_s_at,0.00336,0.000177,4.1299341,0.592291,0.60119397,MYOF,myoferlin,26509
2873,235630_at,0.00337,0.000177,-4.1290518,0.589744,-0.51511505,,,
2874,204678_s_at,0.00337,0.000177,4.128952,0.589456,0.70731735,KCNK1,potassium two pore domain channel subfamily K member 1,3775
2875,1559067_a_at,0.00339,0.000178,4.1271038,0.584122,0.84891407,LOC158402,uncharacterized LOC158402,158402
2876,229305_at,0.00339,0.000178,4.1267762,0.583177,0.94271631,CENPU,centromere protein U,79682
2877,39966_at,0.00339,0.000179,4.1267036,0.582967,0.62848968,CSPG5,chondroitin sulfate proteoglycan 5,10675
2882,210220_at,0.00341,0.00018,-4.1240445,0.575295,-0.61718622,FZD2,frizzled class receptor 2,2535
2884,200779_at,0.00341,0.00018,-4.1236374,0.57412,-0.59830593,ATF4,activating transcription factor 4,468
2885,212665_at,0.00341,0.00018,4.1235373,0.573832,1.02833528,TIPARP,TCDD inducible poly(ADP-ribose) polymerase,25976
2892,222281_s_at,0.00345,0.000182,4.1195744,0.562402,0.72196858,LOC101929219///LOC100505650///C1orf186,uncharacterized LOC101929219///uncharacterized LOC100505650///chromosome 1 open reading frame 186,101929219///100505650///440712
2893,201431_s_at,0.00345,0.000183,4.1192668,0.561515,0.79289087,DPYSL3,dihydropyrimidinase like 3,1809
2894,241399_at,0.00346,0.000183,4.1186388,0.559704,1.66833482,FAM19A2,"family with sequence similarity 19 member A2, C-C motif chemokine like",338811
2897,203662_s_at,0.00346,0.000183,-4.1178544,0.557442,-1.00225628,TMOD1,tropomodulin 1,7111
2898,201287_s_at,0.00346,0.000183,4.1178121,0.55732,0.70294454,SDC1,syndecan 1,6382
2899,226179_at,0.00346,0.000183,4.1177071,0.557017,0.57305106,SLC25A37,solute carrier family 25 member 37,51312
2900,219923_at,0.00346,0.000184,-4.1173547,0.556001,-0.73117024,TRIM45,tripartite motif containing 45,80263
2903,219263_at,0.00348,0.000185,4.1153486,0.550218,0.60777977,RNF128,"ring finger protein 128, E3 ubiquitin protein ligase",79589
2904,202391_at,0.00349,0.000185,4.1147099,0.548377,1.03913583,BASP1,brain abundant membrane attached signal protein 1,10409
2906,226541_at,0.00349,0.000186,-4.1137811,0.5457,-0.55288541,FBXO30,F-box protein 30,84085
2911,212095_s_at,0.00352,0.000187,4.1107067,0.536841,0.87765516,MTUS1,microtubule associated tumor suppressor 1,57509
2912,213534_s_at,0.00352,0.000188,4.110585,0.53649,1.31240719,PASK,PAS domain containing serine/threonine kinase,23178
2916,216733_s_at,0.00355,0.000189,-4.1071438,0.526577,-1.16099251,GATM,glycine amidinotransferase,2628
2917,239848_at,0.00355,0.00019,-4.1071119,0.526485,-0.65674455,EIF3M,eukaryotic translation initiation factor 3 subunit M,10480
2918,227955_s_at,0.00355,0.00019,-4.1067436,0.525424,-0.99825527,EFNA5,ephrin A5,1946
2919,230884_s_at,0.00355,0.00019,-4.1067172,0.525348,-0.55797037,LOC101930112///SPG7,"uncharacterized LOC101930112///SPG7, paraplegin matrix AAA peptidase subunit",101930112///6687
2922,232459_at,0.00357,0.000191,-4.1049443,0.520242,-0.96962587,,,
2934,200665_s_at,0.00361,0.000194,4.099572,0.504776,0.54694097,SPARC,secreted protein acidic and cysteine rich,6678
2936,210992_x_at,0.00362,0.000195,4.0985736,0.501902,0.53894973,FCGR2C,Fc fragment of IgG receptor IIc (gene/pseudogene),9103
2938,202934_at,0.00364,0.000196,4.0966946,0.496495,0.87082664,HK2,hexokinase 2,3099
2939,212791_at,0.00364,0.000196,4.0961733,0.494995,0.58614444,C1orf216,chromosome 1 open reading frame 216,127703
2940,232622_at,0.00364,0.000196,-4.096117,0.494833,-0.75989988,,,
2941,213342_at,0.00365,0.000197,4.0952325,0.492289,0.51628862,YAP1,Yes associated protein 1,10413
2946,214164_x_at,0.00368,0.000199,4.0918596,0.482586,1.46716549,CA12,carbonic anhydrase 12,771
2947,204358_s_at,0.00368,0.000199,-4.0918185,0.482468,-0.51407799,LOC100506718///FLRT2,uncharacterized LOC100506718///fibronectin leucine rich transmembrane protein 2,100506718///23768
2949,229497_at,0.00369,0.000199,-4.0910723,0.480322,-0.88682116,ANKDD1A,ankyrin repeat and death domain containing 1A,348094
2951,201136_at,0.0037,0.0002,4.0901164,0.477573,0.95200795,PLP2,proteolipid protein 2,5355
2953,203661_s_at,0.0037,0.0002,-4.0898067,0.476683,-0.87994118,TMOD1,tropomodulin 1,7111
2954,205596_s_at,0.0037,0.0002,4.0896126,0.476124,0.55559525,SMURF2,SMAD specific E3 ubiquitin protein ligase 2,64750
2955,228017_s_at,0.00371,0.0002,4.0887931,0.473768,0.53497028,NKAIN4,Na+/K+ transporting ATPase interacting 4,128414
2956,220482_s_at,0.00371,0.0002,4.0887572,0.473665,0.88528869,SERGEF,secretion regulating guanine nucleotide exchange factor,26297
2960,225685_at,0.00371,0.000201,4.0878368,0.471019,1.12622893,CDC42EP3,CDC42 effector protein 3,10602
2962,238470_at,0.00371,0.000201,-4.0874151,0.469807,-0.51487733,SYS1,Sys1 golgi trafficking protein,90196
2963,236075_s_at,0.00371,0.000201,-4.0871699,0.469102,-0.67473313,LOC101928000,uncharacterized LOC101928000,101928000
2964,230084_at,0.00372,0.000202,4.0869054,0.468341,0.98399677,SLC30A2,solute carrier family 30 member 2,7780
2966,207386_at,0.00373,0.000202,-4.0856772,0.464811,-0.51746229,CYP7B1,cytochrome P450 family 7 subfamily B member 1,9420
2967,32625_at,0.00373,0.000202,-4.0856454,0.464719,-0.54891052,NPR1,natriuretic peptide receptor 1,4881
2968,215300_s_at,0.00373,0.000203,4.0850827,0.463102,0.82727569,FMO5,flavin containing monooxygenase 5,2330
2969,203021_at,0.00374,0.000203,4.0844023,0.461147,1.77559657,SLPI,secretory leukocyte peptidase inhibitor,6590
2971,222885_at,0.00375,0.000204,-4.0831389,0.457516,-0.77596792,EMCN,endomucin,51705
2972,1563475_s_at,0.00375,0.000204,-4.0831345,0.457503,-0.55432621,ETFBKMT,electron transfer flavoprotein beta subunit lysine methyltransferase,254013
2976,209286_at,0.00377,0.000206,4.0803813,0.449593,0.95200825,CDC42EP3,CDC42 effector protein 3,10602
2978,241505_at,0.00378,0.000206,-4.0799837,0.448451,-0.89920301,,,
2980,244317_at,0.00378,0.000206,-4.0794959,0.447049,-0.68140078,KIAA1324L,KIAA1324 like,222223
2981,229278_at,0.00378,0.000206,-4.0791822,0.446148,-0.61536993,USP51,ubiquitin specific peptidase 51,158880
2982,226146_at,0.00379,0.000207,-4.0782775,0.44355,-0.5021807,HEIH,hepatocellular carcinoma up-regulated EZH2-associated long non-coding RNA,100859930
2983,207797_s_at,0.0038,0.000207,-4.0777223,0.441955,-0.67340211,LRP2BP,LRP2 binding protein,55805
2985,244216_at,0.00382,0.000208,-4.075897,0.436713,-0.99197511,,,
2986,204462_s_at,0.00383,0.000209,-4.0748702,0.433765,-1.00220806,SLC16A2,solute carrier family 16 member 2,6567
2987,223283_s_at,0.00384,0.00021,-4.0737905,0.430665,-0.57092777,TSHZ1,teashirt zinc finger homeobox 1,10194
2988,203234_at,0.00384,0.00021,4.0733676,0.429451,1.08909222,UPP1,uridine phosphorylase 1,7378
2990,214949_at,0.00384,0.00021,4.0729498,0.428251,0.51569028,,,
2991,221521_s_at,0.00385,0.000211,4.0718477,0.425088,0.86861051,GINS2,GINS complex subunit 2,51659
2992,235616_at,0.00385,0.000211,-4.071823,0.425017,-0.75888434,TSHZ2,teashirt zinc finger homeobox 2,128553
2995,237439_at,0.00388,0.000213,4.0694891,0.418318,0.51551455,USP43,ubiquitin specific peptidase 43,124739
2996,217733_s_at,0.00388,0.000213,4.0689827,0.416865,0.56043324,TMSB10,thymosin beta 10,9168
2997,212884_x_at,0.0039,0.000214,4.0677544,0.41334,1.36370381,APOE,apolipoprotein E,348
2999,233952_s_at,0.00391,0.000215,-4.0663812,0.409401,-0.735115,ZBTB21,zinc finger and BTB domain containing 21,49854
3000,236691_at,0.00393,0.000216,-4.0647034,0.404588,-0.60514007,,,
3004,205747_at,0.00396,0.000218,4.0618557,0.396421,1.31092924,CBLN1,cerebellin 1 precursor,869
3006,205288_at,0.00398,0.000219,4.0594517,0.389528,0.74302522,CDC14A,cell division cycle 14A,8556
3008,235694_at,0.00399,0.00022,-4.0583697,0.386426,-0.83391608,TCFL5,transcription factor like 5,10732
3009,214796_at,0.004,0.00022,-4.0581369,0.385758,-0.82333066,LOC101927137///KIAA1456,uncharacterized LOC101927137///KIAA1456,101927137///57604
3010,234970_at,0.004,0.00022,-4.0574291,0.38373,-0.85749826,TC2N,"tandem C2 domains, nuclear",123036
3013,223393_s_at,0.00402,0.000222,-4.0558034,0.37907,-0.83047785,TSHZ3,teashirt zinc finger homeobox 3,57616
3014,238481_at,0.00402,0.000222,-4.0555048,0.378215,-0.91109547,MGP,matrix Gla protein,4256
3015,212442_s_at,0.00403,0.000222,4.054661,0.375797,0.55435532,CERS6,ceramide synthase 6,253782
3016,37004_at,0.00403,0.000222,4.0545564,0.375497,2.51736577,SFTPB,surfactant protein B,6439
3017,209822_s_at,0.00403,0.000222,-4.0545418,0.375455,-1.34185354,VLDLR,very low density lipoprotein receptor,7436
3018,235365_at,0.00403,0.000223,-4.0541133,0.374227,-0.58766226,DFNB59,"deafness, autosomal recessive 59",494513
3019,209581_at,0.00404,0.000223,4.0536452,0.372886,0.55021606,PLA2G16,phospholipase A2 group XVI,11145
3020,220203_at,0.00404,0.000223,-4.0534229,0.372249,-1.14017481,BMP8A,bone morphogenetic protein 8a,353500
3021,217562_at,0.00404,0.000223,-4.0531458,0.371455,-0.61221902,BRINP3,BMP/retinoic acid inducible neural specific 3,339479
3024,228049_x_at,0.00405,0.000224,-4.0523681,0.369227,-0.97365741,SNHG19,small nucleolar RNA host gene 19,100507303
3025,230031_at,0.00405,0.000224,-4.0520772,0.368394,-0.83744321,HSPA5,heat shock protein family A (Hsp70) member 5,3309
3029,205819_at,0.00405,0.000225,4.0514239,0.366522,1.2860375,MARCO,macrophage receptor with collagenous structure,8685
3030,218493_at,0.00405,0.000225,-4.0512463,0.366013,-0.60067859,SNRNP25,small nuclear ribonucleoprotein U11/U12 subunit 25,79622
3032,230900_at,0.00407,0.000226,-4.0498834,0.36211,-0.54892548,CCDC110,coiled-coil domain containing 110,256309
3033,226517_at,0.00407,0.000226,4.0493858,0.360684,1.62489745,BCAT1,branched chain amino acid transaminase 1,586
3034,222705_s_at,0.00407,0.000226,-4.0492999,0.360438,-1.31622589,SLC25A15,solute carrier family 25 member 15,10166
3037,1558541_at,0.00409,0.000227,-4.0473287,0.354793,-0.74766231,LOC101927137///KIAA1456,uncharacterized LOC101927137///KIAA1456,101927137///57604
3040,210179_at,0.00409,0.000227,-4.0472158,0.35447,-1.03270878,KCNJ13,potassium voltage-gated channel subfamily J member 13,3769
3041,212977_at,0.00409,0.000228,-4.0468306,0.353367,-0.89261643,ACKR3,atypical chemokine receptor 3,57007
3042,229415_at,0.00409,0.000228,-4.0465906,0.35268,-0.65643878,CYCS,"cytochrome c, somatic",54205
3043,228568_at,0.0041,0.000228,-4.0463112,0.35188,-0.70393557,MYZAP,myocardial zonula adherens protein,100820829
3048,231146_at,0.0041,0.000229,4.045279,0.348925,0.61660067,FAM24B,family with sequence similarity 24 member B,196792
3049,234605_at,0.00411,0.000229,-4.0445238,0.346763,-0.56864747,CDC14B,cell division cycle 14B,8555
3050,204501_at,0.00411,0.000229,-4.0442713,0.34604,-0.81625176,NOV,nephroblastoma overexpressed,4856
3054,235437_at,0.00413,0.000231,4.0421873,0.340075,0.50386153,,,
3055,239381_at,0.00414,0.000231,4.0418077,0.338989,1.26308433,KLK7,kallikrein related peptidase 7,5650
3056,238066_at,0.00414,0.000231,-4.0414436,0.337947,-0.72535238,RBP7,retinol binding protein 7,116362
3057,219269_at,0.00414,0.000232,-4.0410839,0.336917,-0.54878472,HMBOX1,homeobox containing 1,79618
3058,204376_at,0.00414,0.000232,-4.0407673,0.336011,-0.50295251,DCAF1,DDB1 and CUL4 associated factor 1,9730
3060,236858_s_at,0.00414,0.000232,4.0405734,0.335457,0.5150187,RUNX2,runt related transcription factor 2,860
3061,205531_s_at,0.00414,0.000232,4.0404496,0.335102,0.8706223,GLS2,glutaminase 2,27165
3063,212989_at,0.00414,0.000232,4.0402515,0.334536,0.80565138,SGMS1,sphingomyelin synthase 1,259230
3064,236578_at,0.00415,0.000232,-4.0399562,0.333691,-0.80391284,,,
3065,217777_s_at,0.00415,0.000233,4.0398161,0.33329,0.65904563,HACD3,3-hydroxyacyl-CoA dehydratase 3,51495
3066,202912_at,0.00415,0.000233,4.0396878,0.332923,1.07312949,ADM,adrenomedullin,133
3069,221221_s_at,0.00416,0.000233,-4.0387298,0.330182,-0.81138792,KLHL3,kelch like family member 3,26249
3071,235876_at,0.00416,0.000234,-4.038072,0.3283,-0.5374499,TMEM218,transmembrane protein 218,219854
3072,233433_at,0.00416,0.000234,4.0380274,0.328172,1.5705745,,,
3073,229504_at,0.00418,0.000235,-4.0366806,0.32432,-0.84097299,RAB23,"RAB23, member RAS oncogene family",51715
3076,235571_at,0.0042,0.000236,4.0345147,0.318125,0.57983904,MIR34A,microRNA 34a,407040
3079,1554027_a_at,0.00421,0.000237,-4.0332642,0.314549,-0.64395185,SLC4A4,solute carrier family 4 member 4,8671
3080,210829_s_at,0.00421,0.000237,4.0331192,0.314135,0.72559454,SSBP2,single stranded DNA binding protein 2,23635
3081,212764_at,0.00421,0.000237,-4.0330735,0.314004,-0.79235618,ZEB1,zinc finger E-box binding homeobox 1,6935
3084,229146_at,0.00421,0.000238,-4.0327264,0.313012,-0.52049727,C7orf31,chromosome 7 open reading frame 31,136895
3085,1553243_at,0.00421,0.000238,-4.0326805,0.31288,-0.93430869,ITIH5,inter-alpha-trypsin inhibitor heavy chain family member 5,80760
3086,205713_s_at,0.00422,0.000238,4.0315547,0.309662,1.92781536,COMP,cartilage oligomeric matrix protein,1311
3088,226123_at,0.00424,0.00024,-4.0299712,0.305135,-0.60713547,CHD7,chromodomain helicase DNA binding protein 7,55636
3089,228865_at,0.00424,0.00024,4.0296898,0.304331,1.09244744,C1orf116,chromosome 1 open reading frame 116,79098
3090,212604_at,0.00425,0.00024,-4.0292931,0.303197,-0.54693172,MRPS31,mitochondrial ribosomal protein S31,10240
3092,240690_at,0.00425,0.00024,-4.0289502,0.302217,-1.21277428,,,
3093,227272_at,0.00425,0.00024,-4.0287568,0.301664,-0.94909552,C15orf52,chromosome 15 open reading frame 52,388115
3094,1555929_s_at,0.00425,0.000241,-4.0282827,0.300309,-0.99517335,,,
3095,220287_at,0.00426,0.000241,4.0278682,0.299124,1.42399642,ADAMTS9,ADAM metallopeptidase with thrombospondin type 1 motif 9,56999
3097,224970_at,0.00427,0.000242,-4.0267918,0.296048,-0.64706314,NFIA,nuclear factor I A,4774
3101,222487_s_at,0.00428,0.000243,4.0252473,0.291635,0.94811155,RPS27L,ribosomal protein S27 like,51065
3102,230659_at,0.00429,0.000244,4.0242875,0.288893,0.66942308,,,
3105,217799_x_at,0.0043,0.000244,4.0237088,0.28724,0.51727902,UBE2H,ubiquitin conjugating enzyme E2 H,7328
3111,212358_at,0.00431,0.000245,4.0225154,0.283831,0.55780087,CLIP3,CAP-Gly domain containing linker protein 3,25999
3113,205978_at,0.00432,0.000246,4.0213549,0.280517,0.80159579,KL,klotho,9365
3118,216191_s_at,0.00433,0.000247,4.0201454,0.277063,2.29368243,TRDV3,T cell receptor delta variable 3,28516
3119,50400_at,0.00433,0.000247,4.0200331,0.276742,0.66293608,PAOX,polyamine oxidase (exo-N4-amino),196743
3121,222668_at,0.00433,0.000247,-4.019464,0.275117,-0.81575008,KCTD15,potassium channel tetramerization domain containing 15,79047
3124,226806_s_at,0.00435,0.000249,-4.0177876,0.270331,-0.56101173,NFIA,nuclear factor I A,4774
3128,222529_at,0.00436,0.00025,4.0163511,0.26623,0.65998574,SLC25A37,solute carrier family 25 member 37,51312
3133,209106_at,0.00439,0.000252,-4.0138589,0.259118,-0.52476757,NCOA1,nuclear receptor coactivator 1,8648
3134,205776_at,0.00441,0.000253,4.0118193,0.253297,0.8632661,FMO5,flavin containing monooxygenase 5,2330
3135,214531_s_at,0.00443,0.000254,4.010854,0.250544,0.65498495,SNX1,sorting nexin 1,6642
3136,215350_at,0.00443,0.000254,-4.0101856,0.248637,-1.26862878,SYNE1,spectrin repeat containing nuclear envelope protein 1,23345
3139,213100_at,0.00445,0.000255,4.0089504,0.245113,0.53192375,UNC5B,unc-5 netrin receptor B,219699
3140,226156_at,0.00445,0.000255,-4.0089025,0.244977,-0.73245222,AKT2,AKT serine/threonine kinase 2,208
3141,227874_at,0.00445,0.000256,-4.0083973,0.243536,-0.90806031,EMCN,endomucin,51705
3143,1553974_at,0.00445,0.000256,-4.007982,0.242352,-0.78869939,C22orf39,chromosome 22 open reading frame 39,128977
3148,226368_at,0.00447,0.000257,4.0063848,0.237797,0.73338434,CHST11,carbohydrate (chondroitin 4) sulfotransferase 11,50515
3149,1564757_a_at,0.00447,0.000257,4.006307,0.237575,0.62526769,CCDC148,coiled-coil domain containing 148,130940
3153,233275_at,0.0045,0.000259,-4.0037601,0.230314,-1.07112051,,,
3154,230067_at,0.0045,0.00026,-4.0033807,0.229232,-0.5879407,FAM124A,family with sequence similarity 124 member A,220108
3156,209821_at,0.00452,0.000261,-4.0016847,0.224398,-1.12253894,IL33,interleukin 33,90865
3158,204680_s_at,0.00454,0.000262,4.0003976,0.22073,0.76429492,RAPGEF5,Rap guanine nucleotide exchange factor 5,9771
3159,1558706_a_at,0.00454,0.000262,-3.9999171,0.21936,-1.02268339,ATOH8,atonal bHLH transcription factor 8,84913
3161,230290_at,0.00454,0.000263,-3.9996299,0.218542,-1.08155157,SCUBE3,"signal peptide, CUB domain and EGF like domain containing 3",222663
3162,242734_x_at,0.00455,0.000263,-3.9991199,0.217089,-0.51561132,GALT,galactose-1-phosphate uridylyltransferase,2592
3163,224908_s_at,0.00456,0.000264,3.9982692,0.214665,0.5360709,TTL,tubulin tyrosine ligase,150465
3166,221809_at,0.00458,0.000265,-3.9965124,0.20966,-0.57928496,RANBP10,RAN binding protein 10,57610
3167,239209_at,0.0046,0.000266,3.9949196,0.205123,1.00486821,,,
3168,236045_x_at,0.00461,0.000267,-3.9941397,0.202902,-0.55224562,,,
3169,212877_at,0.00461,0.000267,3.9939009,0.202222,0.54821453,KLC1,kinesin light chain 1,3831
3171,1554411_at,0.00461,0.000268,3.9932927,0.20049,0.54191794,CTNNB1,catenin beta 1,1499
3172,210674_s_at,0.00462,0.000268,3.992923,0.199437,0.96163621,PCDHA1///PCDHA2///PCDHA3///PCDHA4///PCDHA5///PCDHA6///PCDHA7///PCDHA8///PCDHA10///PCDHA11///PCDHA12///PCDHA13///PCDHAC1///PCDHAC2///PCDHA9,"protocadherin alpha 1///protocadherin alpha 2///protocadherin alpha 3///protocadherin alpha 4///protocadherin alpha 5///protocadherin alpha 6///protocadherin alpha 7///protocadherin alpha 8///protocadherin alpha 10///protocadherin alpha 11///protocadherin alpha 12///protocadherin alpha 13///protocadherin alpha subfamily C, 1///protocadherin alpha subfamily C, 2///protocadherin alpha 9",56147///56146///56145///56144///56143///56142///56141///56140///56139///56138///56137///56136///56135///56134///9752
3173,219856_at,0.00462,0.000268,3.9926994,0.198801,0.50791245,C1orf116,chromosome 1 open reading frame 116,79098
3174,233449_at,0.00462,0.000268,-3.9924661,0.198136,-0.8964649,,,
3177,229744_at,0.00464,0.00027,-3.990953,0.193828,-0.68316901,SSFA2,sperm specific antigen 2,6744
3179,202740_at,0.00464,0.00027,3.9905498,0.192681,0.52151233,ABHD14A-ACY1///ACY1,ABHD14A-ACY1 readthrough///aminoacylase 1,100526760///95
3181,206600_s_at,0.00466,0.000271,-3.9890583,0.188435,-0.77237311,SLC16A5,solute carrier family 16 member 5,9121
3182,241859_at,0.00467,0.000272,-3.9885022,0.186852,-0.649572,PLCL1,phospholipase C like 1,5334
3184,201719_s_at,0.00468,0.000273,-3.9873865,0.183677,-0.64184781,EPB41L2,erythrocyte membrane protein band 4.1 like 2,2037
3185,212570_at,0.00469,0.000273,3.9866164,0.181485,0.88119385,ENDOD1,endonuclease domain containing 1,23052
3186,205343_at,0.00469,0.000273,-3.9864072,0.18089,-0.90308708,SULT1C2,sulfotransferase family 1C member 2,6819
3188,221530_s_at,0.0047,0.000274,3.9854382,0.178133,0.7349197,BHLHE41,basic helix-loop-helix family member e41,79365
3191,231771_at,0.00471,0.000275,-3.9839834,0.173994,-1.43813241,GJB6,gap junction protein beta 6,10804
3192,235352_at,0.00471,0.000275,3.983982,0.17399,0.54278416,MR1,"major histocompatibility complex, class I-related",3140
3194,207624_s_at,0.00471,0.000275,-3.9839054,0.173772,-0.5013934,RPGR,retinitis pigmentosa GTPase regulator,6103
3207,226448_at,0.00479,0.000281,3.9775129,0.155593,0.52866522,MIR1182///FAM89A,microRNA 1182///family with sequence similarity 89 member A,100302132///375061
3208,1557136_at,0.0048,0.000282,3.9764491,0.152569,0.75785709,ATP13A4,ATPase 13A4,84239
3210,202902_s_at,0.0048,0.000282,3.9760734,0.151501,1.20482225,CTSS,cathepsin S,1520
3211,214977_at,0.0048,0.000282,-3.9759,0.151008,-1.43766828,,,
3215,243918_at,0.00481,0.000283,-3.9748592,0.14805,-0.79711073,,,
3216,204396_s_at,0.00481,0.000283,-3.9745439,0.147154,-0.62333041,GRK5,G protein-coupled receptor kinase 5,2869
3218,210414_at,0.00483,0.000284,-3.9733487,0.143757,-0.77523678,FLRT1,fibronectin leucine rich transmembrane protein 1,23769
3219,208131_s_at,0.00483,0.000285,-3.9730194,0.142821,-1.10892658,PTGIS,prostaglandin I2 (prostacyclin) synthase,5740
3220,202489_s_at,0.00484,0.000285,3.97259,0.141601,0.76145946,FXYD3,FXYD domain containing ion transport regulator 3,5349
3223,209160_at,0.00485,0.000286,-3.9716315,0.138878,-0.95266886,AKR1C3,"aldo-keto reductase family 1, member C3",8644
3225,226535_at,0.00486,0.000287,3.9707656,0.136418,1.36412184,LOC100505984///ITGB6,uncharacterized LOC100505984///integrin subunit beta 6,100505984///3694
3227,224480_s_at,0.00487,0.000287,-3.9699296,0.134043,-0.81873251,GPAT3,glycerol-3-phosphate acyltransferase 3,84803
