,ID,adj.P.Val,P.Value,t,B,logFC,Gene.symbol,Gene.title,Gene.ID
1994,219648_at,0.07718566,0.00282,3.63,-1.77129,0.735,MREG,melanoregulin,55686
1995,225836_s_at,0.07719432,0.00282,3.63,-1.77189,0.584,RHNO1,RAD9-HUS1-RAD1 interacting nuclear orphan 1,83695
1996,210619_s_at,0.07735202,0.00283,-3.63,-1.77438,-0.548,HYAL1,hyaluronoglucosaminidase 1,3373
1997,231033_at,0.07742402,0.00283,3.63,-1.77577,0.615,DSC2,desmocollin 2,1824
1998,223804_s_at,0.07760659,0.00284,3.63,-1.77856,0.611,THUMPD3,THUMP domain containing 3,25917
1999,241417_at,0.07782145,0.00285,3.63,-1.78195,0.819,,,
2001,208016_s_at,0.07782145,0.00285,-3.63,-1.78296,-0.754,AGTR1,angiotensin II receptor type 1,185
2003,239444_at,0.07799186,0.00286,-3.63,-1.78584,-0.806,LOC728024,chromosome X open reading frame 56 pseudogene,728024
2004,214531_s_at,0.07808042,0.00286,3.63,-1.78744,0.675,SNX1,sorting nexin 1,6642
2005,201892_s_at,0.07811117,0.00287,3.63,-1.78831,0.583,IMPDH2,inosine monophosphate dehydrogenase 2,3615
2006,215268_at,0.07827773,0.00287,3.62,-1.79135,0.981,KIAA0754,KIAA0754,643314
2007,228269_x_at,0.07827773,0.00288,-3.62,-1.79183,-0.689,KCNIP3,potassium voltage-gated channel interacting protein 3,30818
2008,230519_at,0.07827773,0.00288,-3.62,-1.79239,-0.598,FAM124A,family with sequence similarity 124 member A,220108
2009,229147_at,0.07827773,0.00288,-3.62,-1.79258,-1.58,RASSF6,Ras association domain family member 6,166824
2010,203344_s_at,0.07827773,0.00288,3.62,-1.79282,0.618,RBBP8,"RB binding protein 8, endonuclease",5932
2011,213553_x_at,0.07832898,0.00288,3.62,-1.794,1.13,APOC1,apolipoprotein C1,341
2012,213083_at,0.07832898,0.00288,-3.62,-1.79454,-0.571,SLC35D2,solute carrier family 35 member D2,11046
2013,1554140_at,0.07832898,0.00289,-3.62,-1.79492,-0.545,WDR78,WD repeat domain 78,79819
2014,202554_s_at,0.07839511,0.00289,-3.62,-1.79623,-1.14,GSTM3,glutathione S-transferase mu 3,2947
2015,244107_at,0.07877771,0.00291,3.62,-1.80185,0.553,DSC3,desmocollin 3,1825
2016,214607_at,0.07877771,0.00291,-3.62,-1.80209,-1.07,PAK3,p21 (RAC1) activated kinase 3,5063
2017,216449_x_at,0.07877771,0.00291,-3.62,-1.80243,-0.849,HSP90B1,heat shock protein 90 beta family member 1,7184
2019,229151_at,0.07897152,0.00292,-3.62,-1.80719,-1.27,SLC14A1,solute carrier family 14 member 1 (Kidd blood group),6563
2020,242943_at,0.07897152,0.00292,3.62,-1.8072,1.16,ST8SIA4,"ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 4",7903
2022,214782_at,0.07897152,0.00292,3.62,-1.8077,0.753,CTTN,cortactin,2017
2023,1566734_at,0.07897152,0.00293,3.61,-1.80827,1.19,LOC283454,uncharacterized LOC283454,283454
2024,41220_at,0.07897152,0.00293,3.61,-1.80846,0.55,SEPT9,septin 9,10801
2026,215743_at,0.07897152,0.00293,-3.61,-1.80918,-0.577,NMT2,N-myristoyltransferase 2,9397
2027,244008_at,0.07908377,0.00293,-3.61,-1.81124,-0.77,PARP8,poly(ADP-ribose) polymerase family member 8,79668
2028,236963_at,0.07908377,0.00293,-3.61,-1.81154,-0.529,,,
2029,220168_at,0.07908377,0.00294,-3.61,-1.81201,-0.807,CASC1,cancer susceptibility candidate 1,55259
2032,225094_at,0.07926242,0.00295,-3.61,-1.81686,-0.53,KMT5A,lysine methyltransferase 5A,387893
2033,226733_at,0.07926242,0.00295,-3.61,-1.81693,-1.14,PFKFB2,"6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 2",5208
2034,236180_at,0.07926242,0.00295,-3.61,-1.81703,-0.982,,,
2035,228063_s_at,0.07926242,0.00295,-3.61,-1.81745,-0.664,NAP1L5,nucleosome assembly protein 1 like 5,266812
2036,204722_at,0.07926242,0.00295,-3.61,-1.81758,-0.998,SCN3B,sodium voltage-gated channel beta subunit 3,55800
2038,214856_at,0.07926246,0.00296,-3.61,-1.81854,-0.573,SPTBN1,"spectrin beta, non-erythrocytic 1",6711
2040,227637_at,0.07927181,0.00296,-3.61,-1.82007,-0.566,TFCP2,transcription factor CP2,7024
2043,215363_x_at,0.07927181,0.00296,3.61,-1.82104,0.609,FOLH1B///FOLH1,folate hydrolase 1B///folate hydrolase (prostate-specific membrane antigen) 1,219595///2346
2044,240690_at,0.07935119,0.00297,-3.61,-1.8225,-1.29,,,
2046,226497_s_at,0.07946195,0.00298,-3.61,-1.82481,-0.729,FLT1,fms related tyrosine kinase 1,2321
2047,204679_at,0.07947378,0.00298,3.61,-1.82544,0.923,KCNK1,potassium two pore domain channel subfamily K member 1,3775
2048,228728_at,0.07958226,0.00298,-3.61,-1.82724,-0.91,CPED1,cadherin like and PC-esterase domain containing 1,79974
2049,224911_s_at,0.07958369,0.00298,3.6,-1.82799,0.791,DCBLD2,"discoidin, CUB and LCCL domain containing 2",131566
2050,226685_at,0.07958369,0.00299,-3.6,-1.82821,-0.544,SNTB2,syntrophin beta 2,6645
2051,204278_s_at,0.07970027,0.00299,-3.6,-1.83012,-0.672,EBAG9,"estrogen receptor binding site associated, antigen, 9",9166
2052,240284_x_at,0.0797629,0.003,3.6,-1.83139,0.612,LOC105369635,uncharacterized LOC105369635,105369635
2053,231584_s_at,0.0797629,0.003,3.6,-1.83184,0.97,BCAS4,breast carcinoma amplified sequence 4,55653
2054,231511_at,0.07984254,0.003,-3.6,-1.83329,-1.21,FRAS1,Fraser extracellular matrix complex subunit 1,80144
2055,231067_s_at,0.07986874,0.003,-3.6,-1.83408,-1.53,AKAP12,A-kinase anchoring protein 12,9590
2060,1554176_a_at,0.08063013,0.00304,-3.6,-1.84614,-0.644,C3orf33,chromosome 3 open reading frame 33,285315
2061,1557014_a_at,0.08063013,0.00304,-3.6,-1.84619,-0.993,FAM201A,family with sequence similarity 201 member A,158228
2062,225163_at,0.08081638,0.00305,-3.59,-1.84892,-0.752,FRMD4A,FERM domain containing 4A,55691
2063,209262_s_at,0.08091834,0.00306,3.59,-1.85107,0.603,NR2F6,nuclear receptor subfamily 2 group F member 6,2063
2064,232344_at,0.08091834,0.00306,3.59,-1.85109,0.725,,,
2066,219667_s_at,0.08127435,0.00307,-3.59,-1.85632,-0.894,BANK1,B-cell scaffold protein with ankyrin repeats 1,55024
2067,237083_at,0.08141544,0.00308,-3.59,-1.85856,-0.754,,,
2068,217242_at,0.08141544,0.00308,-3.59,-1.85896,-0.602,ZNF154,zinc finger protein 154,7710
2069,225372_at,0.08148778,0.00309,-3.59,-1.8603,-0.629,C10orf54,chromosome 10 open reading frame 54,64115
2070,217600_at,0.08151036,0.00309,-3.59,-1.86104,-0.503,SCUBE3,"signal peptide, CUB domain and EGF like domain containing 3",222663
2071,224352_s_at,0.08168599,0.0031,-3.59,-1.86402,-0.674,CFL2,cofilin 2,1073
2072,209656_s_at,0.08168599,0.0031,-3.59,-1.86408,-1.02,TMEM47,transmembrane protein 47,83604
2073,207480_s_at,0.08193258,0.00311,-3.58,-1.8675,-0.696,MEIS2,Meis homeobox 2,4212
2074,1554659_at,0.08194305,0.00311,-3.58,-1.86809,-0.792,NEK4,NIMA related kinase 4,6787
2075,1564358_at,0.08203366,0.00311,3.58,-1.86964,1.1,,,
2076,200878_at,0.08204036,0.00312,-3.58,-1.87019,-0.71,EPAS1,endothelial PAS domain protein 1,2034
2078,204058_at,0.08209178,0.00312,-3.58,-1.87179,-0.818,ME1,malic enzyme 1,4199
2079,218901_at,0.08209178,0.00312,-3.58,-1.87221,-0.937,PLSCR4,phospholipid scramblase 4,57088
2080,226065_at,0.0822635,0.00313,3.58,-1.87472,0.869,PRICKLE1,prickle planar cell polarity protein 1,144165
2081,226034_at,0.08248626,0.00314,3.58,-1.87791,1.47,DUSP4,dual specificity phosphatase 4,1846
2083,225147_at,0.08269005,0.00315,-3.58,-1.88117,-0.813,CYTH3,cytohesin 3,9265
2084,228087_at,0.08290618,0.00316,-3.58,-1.88453,-0.832,CCDC126,coiled-coil domain containing 126,90693
2085,238726_at,0.08290618,0.00316,-3.58,-1.88465,-0.693,,,
2087,221552_at,0.08296242,0.00317,-3.57,-1.88625,-0.68,ABHD6,abhydrolase domain containing 6,57406
2088,1555294_a_at,0.08308381,0.00317,3.57,-1.88814,0.979,ERC1,ELKS/RAB6-interacting/CAST family member 1,23085
2089,203921_at,0.08312204,0.00318,3.57,-1.88964,1.3,CHST2,carbohydrate sulfotransferase 2,9435
2091,242247_at,0.08312204,0.00318,-3.57,-1.88999,-0.596,METTL15,methyltransferase like 15,196074
2092,212884_x_at,0.08313327,0.00318,3.57,-1.89059,0.804,APOE,apolipoprotein E,348
2093,226117_at,0.08364238,0.00321,-3.57,-1.89764,-0.752,TIFA,TRAF interacting protein with forkhead associated domain,92610
2094,201925_s_at,0.08364238,0.00321,3.57,-1.89801,1.57,CD55,CD55 molecule (Cromer blood group),1604
2095,200661_at,0.08364238,0.00321,3.57,-1.89826,0.756,CTSA,cathepsin A,5476
2096,227848_at,0.08364238,0.00321,-3.57,-1.89847,-1.27,PEBP4,phosphatidylethanolamine binding protein 4,157310
2097,239292_at,0.08364238,0.00321,3.57,-1.89888,0.674,,,
2098,1562309_s_at,0.08365584,0.00321,-3.57,-1.8995,-1.61,PHF21B,PHD finger protein 21B,112885
2099,214315_x_at,0.08368721,0.00321,-3.57,-1.90033,-0.543,CALR,calreticulin,811
2100,225868_at,0.08369715,0.00322,3.57,-1.90112,0.769,TRIM47,tripartite motif containing 47,91107
2102,229912_at,0.0837767,0.00322,3.57,-1.90276,1.82,SDK1,sidekick cell adhesion molecule 1,221935
2103,227529_s_at,0.08406766,0.00324,-3.56,-1.90661,-1.51,AKAP12,A-kinase anchoring protein 12,9590
2104,212780_at,0.0840723,0.00324,-3.56,-1.90713,-0.576,SOS1,SOS Ras/Rac guanine nucleotide exchange factor 1,6654
2105,230084_at,0.08443487,0.00325,3.56,-1.91179,1.57,SLC30A2,solute carrier family 30 member 2,7780
2106,225212_at,0.08446461,0.00325,-3.56,-1.9126,-1.17,SLC25A25,solute carrier family 25 member 25,114789
2107,236204_at,0.0845169,0.00326,-3.56,-1.91366,-0.544,COPS8,COP9 signalosome subunit 8,10920
2108,219602_s_at,0.08456296,0.00326,3.56,-1.91466,0.782,PIEZO2,piezo type mechanosensitive ion channel component 2,63895
2109,221882_s_at,0.08467011,0.00327,3.56,-1.91641,0.958,TMEM8A,transmembrane protein 8A,58986
2110,1567223_at,0.08467011,0.00327,3.56,-1.91682,0.685,HMGA2,high mobility group AT-hook 2,8091
2111,206141_at,0.08485822,0.00328,-3.56,-1.91948,-0.541,MOCS3,molybdenum cofactor synthesis 3,27304
2112,227087_at,0.08485822,0.00328,3.56,-1.91991,0.681,INPP4A,inositol polyphosphate-4-phosphatase type I A,3631
2113,205470_s_at,0.08506539,0.00329,3.56,-1.92275,2.22,KLK11,kallikrein related peptidase 11,11012
2114,239544_at,0.08510081,0.00329,-3.55,-1.92361,-0.536,,,
2115,204681_s_at,0.08514122,0.0033,3.55,-1.92466,0.723,RAPGEF5,Rap guanine nucleotide exchange factor 5,9771
2116,223918_at,0.08514122,0.0033,3.55,-1.92538,0.555,ACSL6,acyl-CoA synthetase long-chain family member 6,23305
2117,214749_s_at,0.08514122,0.0033,3.55,-1.92546,0.6,ARMCX6,"armadillo repeat containing, X-linked 6",54470
2118,228882_at,0.08514793,0.0033,-3.55,-1.926,-0.824,TUB,tubby bipartite transcription factor,7275
2119,216380_x_at,0.08526147,0.00331,3.55,-1.92824,0.541,,,
2120,235570_at,0.08526147,0.00331,-3.55,-1.92859,-0.735,RBMS3,RNA binding motif single stranded interacting protein 3,27303
2122,230290_at,0.08526147,0.00331,-3.55,-1.92913,-0.749,SCUBE3,"signal peptide, CUB domain and EGF like domain containing 3",222663
2123,203779_s_at,0.08531736,0.00331,3.55,-1.93023,1.3,MPZL2,myelin protein zero like 2,10205
2124,229134_at,0.08573653,0.00333,-3.55,-1.93547,-0.909,VANGL1,VANGL planar cell polarity protein 1,81839
2125,227306_at,0.08586293,0.00334,3.55,-1.93746,0.893,ACER2,alkaline ceramidase 2,340485
2127,242672_at,0.08591623,0.00334,-3.55,-1.93889,-0.978,,,
2128,244166_at,0.08599084,0.00335,-3.55,-1.94019,-0.688,APLN,apelin,8862
2129,225012_at,0.08606272,0.00335,-3.55,-1.94147,-0.503,HDLBP,high density lipoprotein binding protein,3069
2130,223993_s_at,0.08611231,0.00336,3.54,-1.94249,0.541,CNIH4,cornichon family AMPA receptor auxiliary protein 4,29097
2131,220150_s_at,0.08631813,0.00337,-3.54,-1.94527,-0.958,FAM184A,family with sequence similarity 184 member A,79632
2132,204497_at,0.08642849,0.00337,-3.54,-1.94758,-0.575,ADCY9,adenylate cyclase 9,115
2133,213637_at,0.08642849,0.00337,3.54,-1.94776,0.586,DDX52,DEAD-box helicase 52,11056
2134,224820_at,0.08642849,0.00338,-3.54,-1.94801,-1.01,COX20,"COX20, cytochrome c oxidase assembly factor",116228
2136,231336_at,0.08642908,0.00338,3.54,-1.94881,0.871,CPNE4,copine 4,131034
2137,208447_s_at,0.08655826,0.00339,-3.54,-1.95089,-0.621,PRPS1,phosphoribosyl pyrophosphate synthetase 1,5631
2138,238473_at,0.08655826,0.00339,-3.54,-1.95118,-0.576,KMT2E-AS1,KMT2E antisense RNA 1 (head to head),100216545
2139,225066_at,0.08662737,0.00339,-3.54,-1.95285,-0.561,PPP2R2D,protein phosphatase 2 regulatory subunit Bdelta,55844
2140,208792_s_at,0.08662737,0.00339,3.54,-1.95287,0.521,CLU,clusterin,1191
2142,218875_s_at,0.08679805,0.0034,-3.54,-1.9557,-0.748,FBXO5,F-box protein 5,26271
2143,223924_at,0.08682392,0.0034,-3.54,-1.95644,-0.622,TTC25,tetratricopeptide repeat domain 25,83538
2145,225167_at,0.0868897,0.00341,-3.54,-1.95809,-0.698,FRMD4A,FERM domain containing 4A,55691
2146,209682_at,0.08711638,0.00342,-3.54,-1.96108,-0.503,CBLB,Cbl proto-oncogene B,868
2147,224870_at,0.08732126,0.00343,-3.53,-1.96417,-0.711,DANCR,differentiation antagonizing non-protein coding RNA,57291
2148,209850_s_at,0.08732126,0.00343,-3.53,-1.96428,-0.574,CDC42EP2,CDC42 effector protein 2,10435
2149,209772_s_at,0.08779703,0.00345,-3.53,-1.97003,-0.997,CD24,CD24 molecule,100133941
2150,213497_at,0.08782124,0.00346,3.53,-1.97076,0.539,ABTB2,ankyrin repeat and BTB domain containing 2,25841
2151,230780_at,0.08792995,0.00346,-3.53,-1.97241,-0.68,LINC00886,long intergenic non-protein coding RNA 886,730091
2155,224993_at,0.08846686,0.00349,-3.52,-1.98057,-1.09,MLLT1,"MLLT1, super elongation complex subunit",4298
2156,219975_x_at,0.08846686,0.00349,3.52,-1.98061,0.594,OLAH,oleoyl-ACP hydrolase,55301
2157,201693_s_at,0.08856122,0.0035,-3.52,-1.9821,-1.31,EGR1,early growth response 1,1958
2158,200748_s_at,0.08856554,0.0035,3.52,-1.9826,0.593,FTH1,ferritin heavy chain 1,2495
2159,244441_at,0.08859924,0.0035,3.52,-1.98342,0.535,USP31,ubiquitin specific peptidase 31,57478
2160,213792_s_at,0.08866517,0.0035,3.52,-1.9846,0.543,INSR,insulin receptor,3643
2163,232000_at,0.08906554,0.00353,3.52,-1.99034,1.19,TTC39B,tetratricopeptide repeat domain 39B,158219
2164,205700_at,0.08995209,0.00356,-3.51,-2.00082,-1.1,HSD17B6,hydroxysteroid 17-beta dehydrogenase 6,8630
2165,219789_at,0.08995209,0.00356,-3.51,-2.0009,-0.644,NPR3,natriuretic peptide receptor 3,4883
2166,1556051_a_at,0.08995465,0.00357,3.51,-2.00137,0.554,BICD1,BICD cargo adaptor 1,636
2169,206684_s_at,0.09029478,0.00358,-3.51,-2.00667,-0.52,ATF7,activating transcription factor 7,11016
2172,239587_at,0.09049765,0.0036,-3.51,-2.00993,-0.844,TLR3,toll like receptor 3,7098
2173,211725_s_at,0.0905014,0.0036,3.51,-2.01042,1.39,BID,BH3 interacting domain death agonist,637
2175,241782_at,0.09062152,0.00361,-3.51,-2.01277,-1.02,NEBL,nebulette,10529
2176,219233_s_at,0.09062152,0.00361,3.51,-2.01382,0.871,GSDMB,gasdermin B,55876
2177,203035_s_at,0.09062152,0.00361,3.51,-2.01392,0.794,PIAS3,protein inhibitor of activated STAT 3,10401
2178,226198_at,0.09062152,0.00361,-3.51,-2.01395,-0.533,TOM1L2,target of myb1 like 2 membrane trafficking protein,146691
2179,204227_s_at,0.09091833,0.00363,3.51,-2.01775,0.749,TK2,"thymidine kinase 2, mitochondrial",7084
2181,236699_at,0.09093868,0.00363,-3.5,-2.0187,-0.746,,,
2182,205935_at,0.09096236,0.00363,-3.5,-2.0194,-0.806,FOXF1,forkhead box F1,2294
2183,223201_s_at,0.09105316,0.00364,-3.5,-2.02082,-0.758,LOC101928589///TMEM164,uncharacterized LOC101928589///transmembrane protein 164,101928589///84187
2185,219094_at,0.09131504,0.00365,-3.5,-2.02451,-0.503,ARMC8,armadillo repeat containing 8,25852
2187,227219_x_at,0.09141249,0.00366,-3.5,-2.02682,-0.559,MAP1LC3A,microtubule associated protein 1 light chain 3 alpha,84557
2188,201286_at,0.09141249,0.00366,3.5,-2.02688,1.36,SDC1,syndecan 1,6382
2189,204396_s_at,0.0916834,0.00367,-3.5,-2.03063,-0.803,GRK5,G protein-coupled receptor kinase 5,2869
2190,236245_at,0.0916834,0.00367,-3.5,-2.03065,-1.21,ODF3L1,outer dense fiber of sperm tails 3 like 1,161753
2191,209140_x_at,0.09174003,0.00368,3.5,-2.03198,0.739,HLA-B,"major histocompatibility complex, class I, B",3106
2192,237204_at,0.09174003,0.00368,-3.5,-2.0322,-0.602,,,
2193,226022_at,0.09174003,0.00368,-3.5,-2.03259,-0.645,SASH1,SAM and SH3 domain containing 1,23328
2194,238670_at,0.09199303,0.00369,3.5,-2.03572,0.501,RAD18,"RAD18, E3 ubiquitin protein ligase",56852
2195,202655_at,0.09226918,0.00371,-3.49,-2.03911,-0.605,MANF,mesencephalic astrocyte derived neurotrophic factor,7873
2197,210105_s_at,0.09249929,0.00372,3.49,-2.04283,0.932,FYN,"FYN proto-oncogene, Src family tyrosine kinase",2534
2198,209199_s_at,0.09249929,0.00372,-3.49,-2.04283,-0.81,MEF2C,myocyte enhancer factor 2C,4208
2199,201170_s_at,0.09253557,0.00372,3.49,-2.04366,0.576,BHLHE40,basic helix-loop-helix family member e40,8553
2201,200832_s_at,0.0929065,0.00374,3.49,-2.04844,1.43,SCD,stearoyl-CoA desaturase,6319
2202,227935_s_at,0.09324033,0.00376,-3.49,-2.05238,-0.94,PCGF5,polycomb group ring finger 5,84333
2203,207401_at,0.09342929,0.00377,-3.49,-2.05479,-0.709,PROX1,prospero homeobox 1,5629
2204,235534_at,0.09361118,0.00378,3.48,-2.05713,0.75,PHLDA3,pleckstrin homology like domain family A member 3,23612
2205,236141_at,0.09368535,0.00378,-3.48,-2.05834,-1.05,HAND2-AS1,HAND2 antisense RNA 1 (head to head),79804
2206,218298_s_at,0.09384016,0.00379,-3.48,-2.06039,-0.545,C14orf159,chromosome 14 open reading frame 159,80017
2207,235605_at,0.09403842,0.0038,-3.48,-2.06288,-0.556,CASZ1,castor zinc finger 1,54897
2208,227976_at,0.09405665,0.0038,-3.48,-2.06351,-0.975,SMIM10,small integral membrane protein 10,644538
2210,205171_at,0.09466552,0.00383,-3.48,-2.07068,-0.617,PTPN4,"protein tyrosine phosphatase, non-receptor type 4",5775
2212,35147_at,0.09498923,0.00384,-3.48,-2.07488,-0.559,MCF2L,MCF.2 cell line derived transforming sequence like,23263
2214,213515_x_at,0.09516119,0.00386,-3.47,-2.07752,-1.08,HBG2///HBG1,hemoglobin subunit gamma 2///hemoglobin subunit gamma 1,3048///3047
2216,204979_s_at,0.09544348,0.00387,-3.47,-2.08129,-0.978,SH3BGR,SH3 domain binding glutamate rich protein,6450
2217,244680_at,0.09548643,0.00387,3.47,-2.08216,0.913,GLRB,glycine receptor beta,2743
2219,1569577_x_at,0.09553887,0.00388,-3.47,-2.08397,-0.793,LOC102724927,uncharacterized LOC102724927,102724927
2220,226145_s_at,0.09553887,0.00388,-3.47,-2.08401,-1.2,FRAS1,Fraser extracellular matrix complex subunit 1,80144
2221,223374_s_at,0.09554195,0.00388,-3.47,-2.08448,-0.56,B3GALNT1,"beta-1,3-N-acetylgalactosaminyltransferase 1 (globoside blood group)",8706
2223,228967_at,0.09565214,0.00389,-3.47,-2.08648,-0.59,EIF1,eukaryotic translation initiation factor 1,10209
2225,227314_at,0.09593819,0.00391,3.47,-2.09026,1.62,ITGA2,integrin subunit alpha 2,3673
2228,226586_at,0.09611216,0.00392,3.47,-2.09334,0.683,ANKS6,ankyrin repeat and sterile alpha motif domain containing 6,203286
2229,242271_at,0.09616917,0.00392,-3.47,-2.09435,-0.525,SLC26A9,solute carrier family 26 member 9,115019
2230,206834_at,0.09619114,0.00393,-3.46,-2.09544,-0.784,HBD,hemoglobin subunit delta,3045
2231,211404_s_at,0.09619114,0.00393,3.46,-2.09545,0.912,APLP2,amyloid beta precursor like protein 2,334
2232,213964_x_at,0.09639088,0.00394,3.46,-2.0979,0.737,RPARP-AS1,RPARP antisense RNA 1,100505761
2233,240065_at,0.09648903,0.00394,-3.46,-2.09941,-0.743,FAM81B,family with sequence similarity 81 member B,153643
2235,206701_x_at,0.09648903,0.00395,-3.46,-2.1002,-0.846,EDNRB,endothelin receptor type B,1910
2236,1559154_at,0.09687617,0.00396,3.46,-2.10486,0.799,,,
2237,210596_at,0.09687617,0.00397,-3.46,-2.10497,-0.61,MAGT1,magnesium transporter 1,84061
2239,209465_x_at,0.09710243,0.00398,-3.46,-2.1084,-0.925,PTN,pleiotrophin,5764
2240,1555890_at,0.09710243,0.00398,-3.46,-2.10854,-1.0,LOC101928605///OR2A1-AS1///OR2A9P///OR2A20P,uncharacterized LOC101928605///OR2A1 antisense RNA 1///olfactory receptor family 2 subfamily A member 9 pseudogene///olfactory receptor family 2 subfamily A member 20 pseudogene,101928605///101928492///441295///401428
2241,232994_s_at,0.09711453,0.00398,-3.46,-2.1091,-0.733,ARHGEF28,Rho guanine nucleotide exchange factor 28,64283
2242,207039_at,0.09714428,0.00399,3.46,-2.10983,0.513,CDKN2A,cyclin dependent kinase inhibitor 2A,1029
2243,225651_at,0.09726331,0.00399,3.46,-2.11146,0.54,UBE2E2,ubiquitin conjugating enzyme E2 E2,7325
2245,235728_at,0.09754276,0.00401,-3.45,-2.11512,-0.777,ZFP3,ZFP3 zinc finger protein,124961
2246,1553132_a_at,0.09759271,0.00401,-3.45,-2.11623,-0.676,TC2N,"tandem C2 domains, nuclear",123036
2247,201079_at,0.09759271,0.00401,3.45,-2.11652,0.691,SYNGR2,synaptogyrin 2,9144
2248,214021_x_at,0.09759271,0.00401,3.45,-2.11691,0.623,ITGB5,integrin subunit beta 5,3693
2250,226933_s_at,0.09790028,0.00403,-3.45,-2.12084,-0.501,ID4,"inhibitor of DNA binding 4, HLH protein",3400
2251,219973_at,0.09792421,0.00403,3.45,-2.12151,0.651,ARSJ,arylsulfatase family member J,79642
2252,1567281_at,0.0983607,0.00405,-3.45,-2.12668,-0.576,,,
2253,231282_at,0.0983607,0.00406,3.45,-2.12697,0.614,,,
2255,208451_s_at,0.0983607,0.00406,3.45,-2.12756,1.14,C4B_2///C4B///C4A,"complement component 4B (Chido blood group), copy 2///complement component 4B (Chido blood group)///complement component 4A (Rodgers blood group)",100293534///721///720
2257,227900_at,0.09842197,0.00407,-3.45,-2.12985,-0.689,CBLB,Cbl proto-oncogene B,868
2260,217875_s_at,0.09842197,0.00407,3.45,-2.13032,0.511,PMEPA1,"prostate transmembrane protein, androgen induced 1",56937
2263,203869_at,0.09862474,0.00408,-3.44,-2.13362,-0.563,USP46,ubiquitin specific peptidase 46,64854
2264,228665_at,0.09879449,0.00409,-3.44,-2.1361,-0.662,CYYR1,cysteine and tyrosine rich 1,116159
2265,229392_s_at,0.09879449,0.00409,3.44,-2.13615,0.7,PIK3R2,phosphoinositide-3-kinase regulatory subunit 2,5296
2266,243102_at,0.09910745,0.00411,-3.44,-2.13999,-0.689,,,
2267,228469_at,0.09910745,0.00411,-3.44,-2.14013,-0.733,PPID,peptidylprolyl isomerase D,5481
2268,230048_at,0.09910745,0.00411,-3.44,-2.14051,-0.566,IFRD1,interferon related developmental regulator 1,3475
2269,235696_at,0.09911609,0.00412,3.44,-2.14116,0.98,LOC105379362,uncharacterized LOC105379362,105379362
2271,235718_at,0.09920246,0.00412,3.44,-2.14273,1.35,SRL,sarcalumenin,6345
2272,218843_at,0.09926844,0.00413,3.44,-2.14381,0.947,FNDC4,fibronectin type III domain containing 4,64838
2273,201368_at,0.09930422,0.00413,-3.44,-2.14459,-0.622,ZFP36L2,ZFP36 ring finger protein like 2,678
2274,220584_at,0.09943002,0.00414,3.44,-2.14624,0.714,PRR36,proline rich 36,80164
2275,205227_at,0.09958472,0.00415,3.44,-2.14818,1.73,IL1RAP,interleukin 1 receptor accessory protein,3556
2278,229044_at,0.10000017,0.00417,3.43,-2.15384,0.698,NUDT17,nudix hydrolase 17,200035
2279,218248_at,0.10000017,0.00417,3.43,-2.15394,0.824,FAM111A,family with sequence similarity 111 member A,63901
2281,204846_at,0.10010569,0.00418,-3.43,-2.15582,-0.541,CP,ceruloplasmin (ferroxidase),1356
2282,211075_s_at,0.10027697,0.00419,3.43,-2.15791,0.612,CD47,CD47 molecule,961
2283,243564_at,0.10031054,0.00419,3.43,-2.15866,1.02,PDE1C,phosphodiesterase 1C,5137
2287,200617_at,0.10055817,0.00421,-3.43,-2.16318,-0.687,MLEC,malectin,9761
2288,200939_s_at,0.10055817,0.00421,-3.43,-2.16319,-0.557,RERE,arginine-glutamic acid dipeptide repeats,473
2289,203646_at,0.10061609,0.00421,-3.43,-2.16417,-0.537,FDX1,ferredoxin 1,2230
2292,238035_at,0.10119489,0.00424,-3.43,-2.17102,-0.769,SP3,Sp3 transcription factor,6670
2294,244272_s_at,0.10152687,0.00426,-3.42,-2.17506,-1.41,TC2N,"tandem C2 domains, nuclear",123036
2297,227172_at,0.10261829,0.00431,-3.42,-2.18672,-0.506,TMEM116,transmembrane protein 116,89894
2298,235252_at,0.10274113,0.00432,-3.42,-2.18831,-0.529,KSR1,kinase suppressor of ras 1,8844
2299,231863_at,0.10280014,0.00432,-3.42,-2.18929,-0.734,ING3,inhibitor of growth family member 3,54556
2300,206864_s_at,0.10296819,0.00433,3.41,-2.1913,0.668,HRK,"harakiri, BCL2 interacting protein",8739
2301,202540_s_at,0.10305873,0.00434,-3.41,-2.19258,-0.644,HMGCR,3-hydroxy-3-methylglutaryl-CoA reductase,3156
2302,219476_at,0.10309892,0.00434,3.41,-2.19338,0.846,C1orf116,chromosome 1 open reading frame 116,79098
2303,203002_at,0.10320448,0.00435,-3.41,-2.19521,-0.653,AMOTL2,angiomotin like 2,51421
2304,205569_at,0.10320448,0.00435,3.41,-2.19522,1.56,LAMP3,lysosomal associated membrane protein 3,27074
2305,206217_at,0.1034365,0.00436,-3.41,-2.19782,-1.08,EDA,ectodysplasin A,1896
2306,53987_at,0.10345102,0.00437,-3.41,-2.19838,-0.648,RANBP10,RAN binding protein 10,57610
2307,203684_s_at,0.10350979,0.00437,-3.41,-2.19936,-0.664,BCL2,"BCL2, apoptosis regulator",596
