,Unnamed: 0,ID,adj.P.Val,P.Value,t,B,logFC,Gene.symbol,Gene.title,Gene.ID
2149,2149,24_24_7,0.0380666,0.00656,3.443586,-2.67881,1.3629807,FLJ23867///QSOX1,hypothetical protein FLJ23867///quiescin Q6 sulfhydryl oxidase 1,200058///5768
2150,2150,13_7_7,0.0380666,0.00656,3.443579,-2.67882,0.6920782,LEPRE1,leucine proline-enriched proteoglycan (leprecan) 1,64175
2151,2151,1_18_2,0.0380791,0.00656,3.443099,-2.67962,1.3802468,MRPS12,mitochondrial ribosomal protein S12,6183
2152,2152,11_30_1,0.0380911,0.00657,3.44232,-2.68093,1.5328049,MAOB,monoamine oxidase B,4129
2154,2154,39_22_6,0.0380911,0.00658,3.442063,-2.68136,0.7457285,MRPL18,mitochondrial ribosomal protein L18,29074
2157,2157,41_15_7,0.0381784,0.0066,3.439583,-2.68551,2.4297348,SFN,stratifin,2810
2158,2158,35_31_5,0.0381784,0.0066,3.439553,-2.68556,0.6957502,NUP205,nucleoporin 205kDa,23165
2159,2159,31_27_4,0.0382422,0.00662,3.43826,-2.68772,0.9026139,RPS12,ribosomal protein S12,6206
2160,2160,49_6_7,0.038312,0.00663,3.436875,-2.69004,0.7404283,C7orf24,chromosome 7 open reading frame 24,79017
2162,2162,33_27_6,0.0383301,0.00664,3.43575,-2.69192,1.0371599,SESN2,sestrin 2,83667
2165,2165,20_21_7,0.0383513,0.00665,3.434853,-2.69342,1.7225411,CENPF,"centromere protein F, 350/400ka (mitosin)",1063
2167,2167,13_13_3,0.0385316,0.00669,3.431192,-2.69954,1.2605064,PSMD2,"proteasome (prosome, macropain) 26S subunit, non-ATPase, 2",5708
2168,2168,47_11_5,0.0385316,0.0067,3.431174,-2.69957,0.8082528,VPS4A,vacuolar protein sorting 4 homolog A (S. cerevisiae),27183
2169,2169,39_27_5,0.0385404,0.0067,3.430758,-2.70027,1.0049757,KIAA0020,KIAA0020,9933
2170,2170,7_22_2,0.0385592,0.00671,3.430183,-2.70123,0.6926898,POLR3C,polymerase (RNA) III (DNA directed) polypeptide C (62kD),10623
2172,2172,3_16_6,0.0386472,0.00673,3.428078,-2.70475,1.3864936,SHKBP1,SH3KBP1 binding protein 1,92799
2175,2175,23_5_7,0.0388201,0.00677,3.424389,-2.71093,1.2796068,FHOD3,formin homology 2 domain containing 3,80206
2176,2176,32_8_6,0.0388201,0.00678,3.423975,-2.71162,0.9882296,XTP3TPA,XTP3-transactivated protein A,79077
2178,2178,59_9_4,0.0388201,0.00678,3.423874,-2.71179,1.4435942,HMHA1,histocompatibility (minor) HA-1,23526
2181,2181,21_27_6,0.0389811,0.00681,3.420513,-2.71741,0.7038033,ZDHHC9,"zinc finger, DHHC-type containing 9",51114
2182,2182,25_24_5,0.0389811,0.00682,3.420258,-2.71784,1.0332995,RASL12,"RAS-like, family 12",51285
2183,2183,18_26_7,0.03901,0.00683,3.419533,-2.71905,0.6153556,ING1,"inhibitor of growth family, member 1",3621
2186,2186,47_19_1,0.0390318,0.00684,3.418271,-2.72117,2.5547064,CDH13,"cadherin 13, H-cadherin (heart)",1012
2189,2189,9_7_3,0.039035,0.00685,3.417162,-2.72302,1.0262903,ISG20,interferon stimulated exonuclease gene 20kDa,3669
2190,2190,27_26_4,0.039035,0.00685,3.417014,-2.72327,1.229848,SELP,"selectin P (granule membrane protein 140kDa, antigen CD62)",6403
2192,2192,57_14_6,0.039035,0.00686,3.416426,-2.72425,0.7378192,COMMD5,COMM domain containing 5,28991
2193,2193,10_21_1,0.039035,0.00686,3.41638,-2.72433,1.0677321,COL1A2,"collagen, type I, alpha 2",1278
2194,2194,10_13_1,0.0390394,0.00687,3.415796,-2.72531,0.6501478,TYK2,tyrosine kinase 2,7297
2196,2196,21_19_2,0.0390394,0.00687,3.415419,-2.72594,0.7089671,MAPKAPK2,mitogen-activated protein kinase-activated protein kinase 2,9261
2198,2198,26_9_6,0.0390394,0.00688,3.414788,-2.727,1.1281187,PARP14,"poly (ADP-ribose) polymerase family, member 14",54625
2201,2201,47_28_1,0.0390726,0.00689,3.413484,-2.72918,0.7486111,NFYA,"nuclear transcription factor Y, alpha",4800
2202,2202,44_31_1,0.0390726,0.0069,3.413322,-2.72945,0.8822172,CAMLG,calcium modulating ligand,819
2206,2206,33_3_7,0.0394199,0.00697,3.406872,-2.74025,0.6777827,CENPN,centromere protein N,55839
2207,2207,39_17_4,0.0394202,0.00697,3.406593,-2.74072,2.383443,SERPINB7,"serpin peptidase inhibitor, clade B (ovalbumin), member 7",8710
2208,2208,28_11_3,0.0395472,0.007,3.404374,-2.74443,0.9632333,POLE2,"polymerase (DNA directed), epsilon 2 (p59 subunit)",5427
2209,2209,57_22_1,0.0395475,0.007,3.404017,-2.74503,0.7058894,FDPS,"farnesyl diphosphate synthase (farnesyl pyrophosphate synthetase, dimethylallyltranstransferase, geranyltranstransferase)",2224
2212,2212,30_21_5,0.0396306,0.00703,3.401923,-2.74854,1.1304593,C1orf63///AMPD2,chromosome 1 open reading frame 63///adenosine monophosphate deaminase 2 (isoform L),57035///271
2213,2213,49_22_4,0.0396306,0.00703,3.401733,-2.74886,1.3973783,PTPN1,"protein tyrosine phosphatase, non-receptor type 1",5770
2214,2214,23_21_7,0.0396488,0.00704,3.401184,-2.74978,1.1620165,CASP3,"caspase 3, apoptosis-related cysteine peptidase",836
2216,2216,47_10_5,0.0396715,0.00705,3.400291,-2.75127,1.0370147,VNN3,vanin 3,55350
2217,2217,55_16_1,0.0397249,0.00706,3.399206,-2.75309,0.9393542,EIF2S2,"eukaryotic translation initiation factor 2, subunit 2 beta, 38kDa",8894
2219,2219,3_13_7,0.0397309,0.00707,3.398569,-2.75416,0.6148973,HNRNPC,heterogeneous nuclear ribonucleoprotein C (C1/C2),3183
2222,2222,40_9_7,0.0398316,0.00709,3.396224,-2.75809,1.1778297,WARS,tryptophanyl-tRNA synthetase,7453
2223,2223,41_11_1,0.0399216,0.00711,3.394588,-2.76082,1.6587524,APOC1,apolipoprotein C-I,341
2229,2229,19_4_4,0.0399723,0.00714,3.392193,-2.76484,1.0827901,IL2RA,"interleukin 2 receptor, alpha",3559
2231,2231,52_7_5,0.0399805,0.00715,3.391528,-2.76595,0.920068,AXIN1///FZD5,axin 1///frizzled homolog 5 (Drosophila),8312///7855
2232,2232,10_11_3,0.040228,0.0072,3.387528,-2.77265,0.7344742,PPIH,peptidylprolyl isomerase H (cyclophilin H),10465
2237,2237,3_31_5,0.0403371,0.00723,3.384541,-2.77766,0.9128039,C21orf30///CAMK2G,chromosome 21 open reading frame 30///calcium/calmodulin-dependent protein kinase (CaM kinase) II gamma,54083///818
2239,2239,48_5_7,0.0403794,0.00725,3.383107,-2.78006,0.8927549,TMEM24,transmembrane protein 24,9854
2244,2244,25_19_6,0.0405941,0.0073,3.378821,-2.78724,0.9100177,ARHGAP17,Rho GTPase activating protein 17,55114
2248,2248,60_20_1,0.0409016,0.00737,3.373191,-2.79668,1.3297882,CD44,CD44 molecule (Indian blood group),960
2250,2250,60_25_4,0.0409037,0.00738,3.372624,-2.79763,1.3035727,TRIM10,tripartite motif-containing 10,10107
2253,2253,22_29_2,0.0410921,0.00742,3.369046,-2.80363,1.390465,IGLL1,immunoglobulin lambda-like polypeptide 1,3543
2254,2254,43_27_6,0.0411235,0.00743,3.368318,-2.80485,0.8366034,NCLN,nicalin homolog (zebrafish),56926
2255,2255,1_13_8,0.0411276,0.00744,3.367802,-2.80572,1.8897592,PSMD2,"proteasome (prosome, macropain) 26S subunit, non-ATPase, 2",5708
2256,2256,6_5_8,0.0411276,0.00744,3.367723,-2.80585,3.1158758,CD163,CD163 molecule,9332
2257,2257,7_4_3,0.0411292,0.00744,3.367433,-2.80634,1.0387856,PLSCR1,phospholipid scramblase 1,5359
2258,2258,41_21_1,0.0411562,0.00745,3.366769,-2.80745,1.303859,RSU1///ABCD3,"Ras suppressor protein 1///ATP-binding cassette, sub-family D (ALD), member 3",6251///5825
2260,2260,55_10_3,0.041214,0.00746,3.365389,-2.80976,0.9342904,EIF2S2,"eukaryotic translation initiation factor 2, subunit 2 beta, 38kDa",8894
2262,2262,54_30_7,0.0412978,0.00749,3.36363,-2.81271,1.1109364,NRAS,neuroblastoma RAS viral (v-ras) oncogene homolog,4893
2263,2263,38_14_6,0.041345,0.0075,3.362502,-2.8146,0.692981,UPF2,UPF2 regulator of nonsense transcripts homolog (yeast),26019
2265,2265,11_2_6,0.041345,0.00751,3.362142,-2.81521,0.9443443,PPRC1,"peroxisome proliferator-activated receptor gamma, coactivator-related 1",23082
2268,2268,57_20_3,0.0414657,0.00754,3.359566,-2.81953,0.6247372,NRBF2,nuclear receptor binding factor 2,29982
2269,2269,49_8_5,0.0414657,0.00754,3.35917,-2.82019,1.4355496,EIF2AK1///JTV1,eukaryotic translation initiation factor 2-alpha kinase 1///JTV1 gene,27102///7965
2270,2270,14_23_2,0.0414657,0.00754,3.359055,-2.82039,1.1207229,MMD,monocyte to macrophage differentiation-associated,23531
2271,2271,53_10_4,0.0414727,0.00755,3.358688,-2.821,1.3028493,BCL2L1,BCL2-like 1,598
2273,2273,19_10_4,0.0415396,0.00757,3.357185,-2.82352,0.7237742,POLD3,"polymerase (DNA-directed), delta 3, accessory subunit",10714
2274,2274,43_10_8,0.0415627,0.00757,3.356584,-2.82453,1.0134805,EIF2S2,"eukaryotic translation initiation factor 2, subunit 2 beta, 38kDa",8894
2277,2277,22_2_8,0.0416845,0.00761,3.354025,-2.82882,0.9713244,ACTR2///DDX11,"ARP2 actin-related protein 2 homolog (yeast)///DEAD/H (Asp-Glu-Ala-Asp/His) box polypeptide 11 (CHL1-like helicase homolog, S. cerevisiae)",10097///1663
2281,2281,26_17_2,0.0417457,0.00763,3.352083,-2.83208,3.2294458,IGJ,"immunoglobulin J polypeptide, linker protein for immunoglobulin alpha and mu polypeptides",3512
2282,2282,41_2_2,0.0417832,0.00764,3.351096,-2.83373,1.0532338,LENG4,leukocyte receptor cluster (LRC) member 4,79143
2283,2283,3_19_2,0.0417832,0.00765,3.351014,-2.83387,1.3361612,SKAP1,src kinase associated phosphoprotein 1,8631
2286,2286,29_26_3,0.0419258,0.00768,3.347966,-2.83898,1.0748707,KRT85,keratin 85,3891
2289,2289,23_13_7,0.0419978,0.0077,3.346345,-2.8417,0.6815533,RPS13,ribosomal protein S13,6207
2291,2291,43_24_4,0.0422096,0.00775,3.342788,-2.84767,2.2697323,DCBLD2,"discoidin, CUB and LCCL domain containing 2",131566
2292,2292,51_19_1,0.0424046,0.00779,3.339621,-2.85299,0.7074454,DGUOK,deoxyguanosine kinase,1716
2294,2294,44_20_1,0.0424046,0.0078,3.339127,-2.85381,2.6524128,CXCL1,"chemokine (C-X-C motif) ligand 1 (melanoma growth stimulating activity, alpha)",2919
2297,2297,13_22_2,0.0424728,0.00782,3.337236,-2.85699,1.0637448,DPYSL2,dihydropyrimidinase-like 2,1808
2299,2299,35_3_5,0.0424801,0.00783,3.336841,-2.85765,0.911575,EEF2K,eukaryotic elongation factor-2 kinase,29904
2300,2300,15_25_7,0.0425828,0.00785,3.335124,-2.86053,1.8978625,CSF2RB,"colony stimulating factor 2 receptor, beta, low-affinity (granulocyte-macrophage)",1439
2302,2302,53_6_4,0.0426567,0.00787,3.333557,-2.86316,0.7967864,HOMER3,homer homolog 3 (Drosophila),9454
2305,2305,31_20_1,0.0427003,0.00789,3.332158,-2.86551,1.1444663,PTPN12,"protein tyrosine phosphatase, non-receptor type 12",5782
2306,2306,41_27_5,0.0427497,0.0079,3.330943,-2.86755,0.7749672,UBE3C,ubiquitin protein ligase E3C,9690
2309,2309,51_30_7,0.0427985,0.00792,3.329731,-2.86958,0.7276565,PTPN22,"protein tyrosine phosphatase, non-receptor type 22 (lymphoid)",26191
2312,2312,35_11_3,0.0428779,0.00795,3.327684,-2.87302,0.9317825,IMPDH1,IMP (inosine monophosphate) dehydrogenase 1,3614
2314,2314,15_17_1,0.042895,0.00796,3.326844,-2.87443,0.9604719,GPI,glucose phosphate isomerase,2821
2316,2316,12_3_6,0.0429641,0.00797,3.325585,-2.87654,0.6079543,FAM149B1///DNAJC9,"family with sequence similarity 149, member B1///DnaJ (Hsp40) homolog, subfamily C, member 9",317662///23234
2317,2317,24_9_2,0.0430553,0.008,3.324026,-2.87916,0.612086,CPSF1,"cleavage and polyadenylation specific factor 1, 160kDa",29894
2319,2319,38_9_3,0.0430553,0.008,3.323529,-2.87999,1.0826313,CYP26A1,"cytochrome P450, family 26, subfamily A, polypeptide 1",1592
2321,2321,51_23_5,0.0431502,0.00803,3.321474,-2.88344,0.8714111,RAP1B,"RAP1B, member of RAS oncogene family",5908
2322,2322,31_12_2,0.0431502,0.00803,3.321427,-2.88352,1.1445219,ABCC1///RCBTB2,"ATP-binding cassette, sub-family C (CFTR/MRP), member 1///regulator of chromosome condensation (RCC1) and BTB (POZ) domain containing protein 2",4363///1102
2323,2323,12_5_4,0.0432222,0.00805,3.320164,-2.88564,1.3186676,PLOD3,"procollagen-lysine, 2-oxoglutarate 5-dioxygenase 3",8985
2324,2324,36_12_2,0.0432745,0.00806,3.319178,-2.8873,0.627038,RABIF,RAB interacting factor,5877
2325,2325,31_10_5,0.0433224,0.00807,3.318253,-2.88885,1.7171724,SLAMF8,SLAM family member 8,56833
2326,2326,20_17_3,0.04333,0.00809,3.317311,-2.89043,0.884787,SEC61G,Sec61 gamma subunit,23480
2327,2327,7_18_5,0.04333,0.00809,3.317134,-2.89073,0.6301131,JMJD6,jumonji domain containing 6,23210
2329,2329,25_17_4,0.04333,0.00809,3.317113,-2.89076,1.9132788,LAIR2,leukocyte-associated immunoglobulin-like receptor 2,3904
2331,2331,50_3_2,0.043375,0.0081,3.315973,-2.89268,0.8736266,ABCF1,"ATP-binding cassette, sub-family F (GCN20), member 1",23
2336,2336,31_8_6,0.043673,0.00818,3.310476,-2.90191,2.3853263,EXPH5,exophilin 5,23086
2337,2337,29_20_1,0.043673,0.00818,3.310081,-2.90257,1.9562078,SRGN,serglycin,5552
2338,2338,10_12_2,0.043673,0.00818,3.310051,-2.90262,0.6493007,ITPK1,"inositol 1,3,4-triphosphate 5/6 kinase",3705
2347,2347,40_13_1,0.0443192,0.00834,3.298911,-2.92133,2.3333331,ITGA2,"integrin, alpha 2 (CD49B, alpha 2 subunit of VLA-2 receptor)",3673
2348,2348,54_6_3,0.0443715,0.00835,3.297945,-2.92295,0.962931,MMP14,matrix metallopeptidase 14 (membrane-inserted),4323
2355,2355,10_31_1,0.0447894,0.00845,3.290524,-2.93542,1.6931873,BPI,bactericidal/permeability-increasing protein,671
2358,2358,36_7_7,0.0449073,0.00849,3.288181,-2.93936,0.5878763,NXT2,nuclear transport factor 2-like export factor 2,55916
2359,2359,45_28_1,0.0449479,0.0085,3.287089,-2.94119,0.6848821,NPM1,"nucleophosmin (nucleolar phosphoprotein B23, numatrin)",4869
2367,2367,11_4_4,0.0450661,0.00855,3.283773,-2.94676,0.6517758,PPAT,phosphoribosyl pyrophosphate amidotransferase,5471
2368,2368,13_21_1,0.0450668,0.00855,3.283509,-2.94721,0.6552727,IGF2R,insulin-like growth factor 2 receptor,3482
2369,2369,54_27_7,0.0450837,0.00856,3.283031,-2.94801,0.9719452,GLIPR1,GLI pathogenesis-related 1 (glioma),11010
2376,2376,35_9_1,0.0452897,0.00862,3.278523,-2.95559,0.7282858,RHOA,"ras homolog gene family, member A",387
2377,2377,17_21_2,0.045292,0.00863,3.278239,-2.95606,1.3858694,SGCB,"sarcoglycan, beta (43kDa dystrophin-associated glycoprotein)",6443
2378,2378,44_22_6,0.0453548,0.00865,3.276913,-2.95829,1.9408417,CD109,CD109 molecule,135228
2379,2379,8_18_4,0.0453548,0.00865,3.276903,-2.95831,1.1649095,HCG8///C6orf12,HLA complex group 8///chromosome 6 open reading frame 12,80869///80862
2380,2380,18_20_2,0.0453552,0.00865,3.276645,-2.95874,0.6781441,GGCX,gamma-glutamyl carboxylase,2677
2384,2384,9_2_6,0.0456923,0.00873,3.271192,-2.96791,0.612949,BRMS1,breast cancer metastasis suppressor 1,25855
2385,2385,35_22_7,0.0457665,0.00875,3.269742,-2.97035,1.561632,LCP1,lymphocyte cytosolic protein 1 (L-plastin),3936
2387,2387,8_4_8,0.0457665,0.00876,3.269446,-2.97084,1.184222,NME1-NME2///UTP18///NME2///NME1///METTL1,"NME1-NME2///UTP18, small subunit (SSU) processome component, homolog (yeast)///non-metastatic cells 2, protein (NM23B) expressed in///non-metastatic cells 1, protein (NM23A) expressed in///methyltransferase like 1",654364///51096///4831///4830///4234
2391,2391,24_9_3,0.0458215,0.00878,3.267739,-2.97371,0.6290731,HES1,"hairy and enhancer of split 1, (Drosophila)",3280
2394,2394,50_22_5,0.046023,0.00883,3.264171,-2.97971,1.7708531,GPR34,G protein-coupled receptor 34,2857
2395,2395,36_20_5,0.046023,0.00883,3.264104,-2.97982,0.940691,SLC9A1,"solute carrier family 9 (sodium/hydrogen exchanger), member 1 (antiporter, Na+/H+, amiloride sensitive)",6548
2396,2396,16_4_5,0.0460393,0.00884,3.263641,-2.9806,1.0283162,HSHUR7SEQ///SERPINB13,"UV-B repressed sequence, HUR 7///serpin peptidase inhibitor, clade B (ovalbumin), member 13",54735///5275
2398,2398,17_22_2,0.0460546,0.00885,3.262817,-2.98199,1.4368761,LOC647349///AP3S1,"similar to Adapter-related protein complex 3 sigma 1 subunit (Sigma-adaptin 3a) (AP-3 complex sigma-3A subunit) (Sigma-3A-adaptin)///adaptor-related protein complex 3, sigma 1 subunit",647349///1176
2400,2400,34_11_6,0.0460546,0.00886,3.262441,-2.98262,0.7985911,PAK1IP1,PAK1 interacting protein 1,55003
2401,2401,24_14_1,0.0462112,0.00889,3.260154,-2.98646,1.1653963,AMPD3,adenosine monophosphate deaminase (isoform E),272
2402,2402,46_31_1,0.0462276,0.0089,3.259692,-2.98724,0.8624353,ZNF177,zinc finger protein 177,7730
2403,2403,45_22_6,0.0462959,0.00892,3.258557,-2.98915,0.9728604,SELK,selenoprotein K,58515
2407,2407,26_22_7,0.0465112,0.00898,3.254105,-2.99663,1.3931288,ITGAX,"integrin, alpha X (complement component 3 receptor 4 subunit)",3687
2409,2409,23_20_3,0.0465112,0.00899,3.253633,-2.99743,1.8735987,CD4,CD4 molecule,920
2411,2411,4_9_7,0.0465112,0.00899,3.253554,-2.99756,0.75748,FANCI,"Fanconi anemia, complementation group I",55215
2413,2413,8_29_7,0.0465138,0.00899,3.253251,-2.99807,0.9551826,CCL3,chemokine (C-C motif) ligand 3,6348
2414,2414,21_20_2,0.0465335,0.00901,3.252582,-2.99919,0.9964594,MGAT2,"mannosyl (alpha-1,6-)-glycoprotein beta-1,2-N-acetylglucosaminyltransferase",4247
2415,2415,31_27_7,0.0465335,0.00901,3.252436,-2.99944,1.0157504,EIF2S2,"eukaryotic translation initiation factor 2, subunit 2 beta, 38kDa",8894
2416,2416,58_21_1,0.0465335,0.00901,3.252252,-2.99975,0.855673,LYN,v-yes-1 Yamaguchi sarcoma viral related oncogene homolog,4067
2417,2417,29_2_5,0.0465376,0.00901,3.251951,-3.00025,0.6531712,PKP1,plakophilin 1 (ectodermal dysplasia/skin fragility syndrome),5317
2418,2418,44_13_2,0.0465783,0.00903,3.251179,-3.00155,0.9179859,PPFIA1,"protein tyrosine phosphatase, receptor type, f polypeptide (PTPRF), interacting protein (liprin), alpha 1",8500
2424,2424,23_27_7,0.0468523,0.00911,3.245651,-3.01085,1.0358696,HCLS1,hematopoietic cell-specific Lyn substrate 1,3059
2426,2426,16_25_6,0.0468523,0.00911,3.245466,-3.01116,1.3315517,DEF6,differentially expressed in FDCP 6 homolog (mouse),50619
2427,2427,40_17_4,0.0468523,0.00911,3.245437,-3.01121,2.1877916,RNASE6,"ribonuclease, RNase A family, k6",6039
2430,2430,38_31_3,0.0468938,0.00913,3.244165,-3.01335,0.7321297,AP4B1,"adaptor-related protein complex 4, beta 1 subunit",10717
2433,2433,10_8_2,0.0470376,0.00917,3.241588,-3.01768,0.7952513,LOC284167///POLRMT,similar to mitochondrial DNA-directed RNA polymerase precursor///polymerase (RNA) mitochondrial (DNA directed),284167///5442
2434,2434,9_24_6,0.0470376,0.00918,3.240914,-3.01882,0.7980377,ZNF521,zinc finger protein 521,25925
2435,2435,45_30_7,0.0470376,0.00918,3.240861,-3.0189,1.3827516,CD37,CD37 molecule,951
2439,2439,36_13_3,0.0471894,0.00922,3.238185,-3.0234,1.3308102,CLEC2B,"C-type lectin domain family 2, member B",9976
2448,2448,52_10_2,0.0473472,0.00929,3.233978,-3.03048,0.6002153,TAF12,"TAF12 RNA polymerase II, TATA box binding protein (TBP)-associated factor, 20kDa",6883
2452,2452,34_26_1,0.0473565,0.00931,3.232883,-3.03232,2.2352034,CSF1R,"colony stimulating factor 1 receptor, formerly McDonough feline sarcoma viral (v-fms) oncogene homolog",1436
2456,2456,53_25_1,0.0475474,0.00936,3.229498,-3.03802,1.3194175,KRT8,keratin 8,3856
2459,2459,16_31_5,0.0476193,0.00938,3.227862,-3.04077,0.922227,SMG5,"Smg-5 homolog, nonsense mediated mRNA decay factor (C. elegans)",23381
2461,2461,48_21_5,0.0478624,0.00944,3.224324,-3.04672,1.1141582,JAK2,Janus kinase 2 (a protein tyrosine kinase),3717
2463,2463,44_11_7,0.0479631,0.00947,3.22258,-3.04965,2.4660189,CDH13,"cadherin 13, H-cadherin (heart)",1012
2464,2464,45_15_2,0.0479948,0.00948,3.221942,-3.05073,1.1596682,ARPC5,"actin related protein 2/3 complex, subunit 5, 16kDa",10092
2466,2466,9_6_7,0.0481598,0.00952,3.219338,-3.05511,0.7649528,CCNK,cyclin K,8812
2468,2468,44_27_7,0.0482927,0.00955,3.217267,-3.05859,0.9887788,SRPK1,SFRS protein kinase 1,6732
2469,2469,33_23_1,0.0483038,0.00956,3.216887,-3.05923,0.8189888,ACTG2,"actin, gamma 2, smooth muscle, enteric",72
2471,2471,2_3_3,0.0483951,0.00958,3.215272,-3.06195,0.572187,CIAO1,cytosolic iron-sulfur protein assembly 1 homolog (S. cerevisiae),9391
2473,2473,44_8_7,0.0484336,0.0096,3.214312,-3.06357,1.238391,CCL3L3///CCL3L1,chemokine (C-C motif) ligand 3-like 3///chemokine (C-C motif) ligand 3-like 1,414062///6349
2475,2475,34_29_2,0.0484575,0.00961,3.213533,-3.06488,1.087752,CORO1A,"coronin, actin binding protein, 1A",11151
2476,2476,56_29_6,0.0484728,0.00962,3.213102,-3.0656,0.6923429,LOC26010,viral DNA polymerase-transactivated protein 6,26010
2477,2477,2_30_3,0.0486042,0.00965,3.21124,-3.06873,0.7655416,GALNT1,UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase 1 (GalNAc-T1),2589
2481,2481,4_17_4,0.0487991,0.0097,3.20788,-3.07439,0.7824035,FEZ2,fasciculation and elongation protein zeta 2 (zygin II),9637
2484,2484,14_18_2,0.0489054,0.00974,3.205855,-3.0778,0.6247817,USP14,ubiquitin specific peptidase 14 (tRNA-guanine transglycosylase),9097
2488,2488,36_13_4,0.0489666,0.00976,3.204145,-3.08067,2.7130093,LILRB4,"leukocyte immunoglobulin-like receptor, subfamily B (with TM and ITIM domains), member 4",11006
2491,2491,30_11_1,0.0490349,0.00979,3.202575,-3.08332,3.6013343,MMP9,"matrix metallopeptidase 9 (gelatinase B, 92kDa gelatinase, 92kDa type IV collagenase)",4318
2495,2495,59_4_4,0.0491084,0.00982,3.200735,-3.08641,1.602507,CD86,CD86 molecule,942
2496,2496,4_9_2,0.0491671,0.00984,3.199781,-3.08802,2.7638553,CCL13,chemokine (C-C motif) ligand 13,6357
2499,2499,11_3_8,0.0494034,0.00989,3.196196,-3.09405,0.9078548,TCF7,"transcription factor 7 (T-cell specific, HMG-box)",6932
2501,2501,54_2_2,0.0496496,0.00995,3.192745,-3.09986,1.0839081,ARHGDIA,Rho GDP dissociation inhibitor (GDI) alpha,396
2510,2510,41_29_3,0.0498265,0.01,3.188471,-3.10705,0.9761117,USP15,ubiquitin specific peptidase 15,9958
2517,2517,13_27_3,0.0500866,0.0101,3.183537,-3.11536,0.7432197,CHD3,chromodomain helicase DNA binding protein 3,1107
2518,2518,8_11_4,0.0500866,0.0101,3.183459,-3.11549,1.5548947,PRM1,protamine 1,5619
2520,2520,47_8_3,0.0502727,0.0102,3.180767,-3.12002,0.7508379,SLC9A1,"solute carrier family 9 (sodium/hydrogen exchanger), member 1 (antiporter, Na+/H+, amiloride sensitive)",6548
2521,2521,60_8_3,0.0504065,0.0102,3.178642,-3.1236,0.6418149,PAPSS1,3'-phosphoadenosine 5'-phosphosulfate synthase 1,9061
2523,2523,56_11_3,0.0504065,0.0102,3.178469,-3.12389,1.6081973,EVI2A,ecotropic viral integration site 2A,2123
2525,2525,11_8_1,0.0504106,0.0102,3.177946,-3.12477,1.0317279,BPGM,"2,3-bisphosphoglycerate mutase",669
2527,2527,34_28_1,0.0504709,0.0102,3.17676,-3.12677,1.518399,CCL5,chemokine (C-C motif) ligand 5,6352
2530,2530,20_21_1,0.0508449,0.0103,3.17164,-3.13539,2.2621237,COX7B,cytochrome c oxidase subunit VIIb,1349
2531,2531,13_10_3,0.050968,0.0103,3.169788,-3.13851,0.730217,CACNB3,"calcium channel, voltage-dependent, beta 3 subunit",784
2535,2535,28_23_7,0.0510628,0.0104,3.167907,-3.14167,0.6319483,ID3,"inhibitor of DNA binding 3, dominant negative helix-loop-helix protein",3399
2540,2540,56_10_7,0.0513777,0.0105,3.163059,-3.14984,1.5133413,TYROBP,TYRO protein tyrosine kinase binding protein,7305
2541,2541,32_9_6,0.0514152,0.0105,3.162292,-3.15113,0.6300877,SULT1A4///GIYD2,"sulfotransferase family, cytosolic, 1A, phenol-preferring, member 4///GIY-YIG domain containing 2",445329///79008
2542,2542,13_14_4,0.0514152,0.0105,3.161946,-3.15171,1.7140525,AGGF1,angiogenic factor with G patch and FHA domains 1,55109
2545,2545,46_26_2,0.0515289,0.0105,3.160131,-3.15477,1.2703827,MYO1E,myosin IE,4643
2547,2547,46_31_6,0.0517358,0.0106,3.157188,-3.15972,1.1045495,CHST11,carbohydrate (chondroitin 4) sulfotransferase 11,50515
2551,2551,22_3_5,0.0518492,0.0106,3.154794,-3.16375,1.659599,IGSF6,"immunoglobulin superfamily, member 6",10261
2553,2553,51_15_3,0.0518492,0.0106,3.154559,-3.16415,0.7688809,TOPBP1,topoisomerase (DNA) II binding protein 1,11073
2555,2555,23_6_3,0.0518567,0.0106,3.154005,-3.16508,0.8018067,GOLGA3,"golgi autoantigen, golgin subfamily a, 3",2802
2556,2556,11_28_1,0.0519478,0.0106,3.152724,-3.16724,1.9654631,AIF1,allograft inflammatory factor 1,199
2557,2557,33_21_4,0.0519729,0.0107,3.152064,-3.16835,0.8549177,ATP5E,"ATP synthase, H+ transporting, mitochondrial F1 complex, epsilon subunit",514
2558,2558,5_13_6,0.0519729,0.0107,3.151969,-3.16851,1.2917328,KIAA0319,KIAA0319,9856
2562,2562,48_23_1,0.0520241,0.0107,3.150409,-3.17114,0.8577335,DR1,"down-regulator of transcription 1, TBP-binding (negative cofactor 2)",1810
2564,2564,28_7_3,0.0520699,0.0107,3.149459,-3.17274,1.1254365,PTPRO,"protein tyrosine phosphatase, receptor type, O",5800
2566,2566,1_30_3,0.0522919,0.0108,3.146274,-3.1781,1.5445149,CNTNAP2,contactin associated protein-like 2,26047
2567,2567,5_7_5,0.0522919,0.0108,3.146161,-3.17829,0.7793873,GPRIN2,G protein regulated inducer of neurite outgrowth 2,9721
