,Unnamed: 0,ID,adj.P.Val,P.Value,t,B,logFC,Gene.symbol,Gene.title,Gene.ID
5907,6462,231530_s_at,0.00422,0.000499,-3.915473,-0.388239,-0.966861,C11orf1,chromosome 11 open reading frame 1,64776
5910,6466,219806_s_at,0.00422,0.000499,-3.915124,-0.389142,-0.66680995,SMCO4,single-pass membrane protein with coiled-coil domains 4,56935
5912,6469,206813_at,0.00423,0.0005,-3.914271,-0.391346,-0.65813453,CTF1,cardiotrophin 1,1489
5917,6476,209155_s_at,0.00424,0.000502,-3.912837,-0.395054,-0.89283951,NT5C2,"5'-nucleotidase, cytosolic II",22978
5922,6483,1568644_at,0.00426,0.000505,-3.911167,-0.399371,-0.88871435,ZNF208,zinc finger protein 208,7757
5923,6484,208779_x_at,0.00426,0.000505,-3.910842,-0.40021,-1.34644163,MIR4640///DDR1,microRNA 4640///discoidin domain receptor tyrosine kinase 1,100616237///780
5924,6486,227809_at,0.00426,0.000506,-3.910387,-0.401386,-0.67494876,ZC3H6,zinc finger CCCH-type containing 6,376940
5927,6491,220392_at,0.00427,0.000507,-3.9094,-0.403937,-0.62174496,EBF2,early B-cell factor 2,64641
5930,6494,222585_x_at,0.00429,0.000509,-3.907808,-0.408053,-0.55443503,KRCC1,lysine rich coiled-coil 1,51315
5932,6497,238577_s_at,0.00429,0.00051,-3.907549,-0.408721,-0.83608303,TSHZ2,teashirt zinc finger homeobox 2,128553
5933,6499,233647_s_at,0.00429,0.00051,-3.907235,-0.409532,-0.7898132,CDADC1,cytidine and dCMP deaminase domain containing 1,81602
5934,6501,202172_at,0.00429,0.00051,-3.907043,-0.410029,-0.65498882,VEZF1,vascular endothelial zinc finger 1,7716
5937,6506,217403_s_at,0.0043,0.000511,-3.906258,-0.412058,-0.73417261,ZNF227,zinc finger protein 227,7770
5938,6507,240430_at,0.0043,0.000512,-3.90569,-0.413523,-0.69387038,KCMF1,potassium channel modulatory factor 1,56888
5939,6509,227034_at,0.00431,0.000513,-3.905093,-0.415066,-0.88263285,SOWAHC,sosondowah ankyrin repeat domain family member C,65124
5940,6512,213331_s_at,0.00432,0.000515,-3.904048,-0.417766,-0.66004981,NEK1,NIMA related kinase 1,4750
5941,6513,204550_x_at,0.00432,0.000515,-3.903943,-0.418038,-0.89371052,GSTM1,glutathione S-transferase mu 1,2944
5943,6515,222212_s_at,0.00433,0.000516,-3.902813,-0.420956,-0.59375172,CERS2,ceramide synthase 2,29956
5946,6518,213575_at,0.00434,0.000517,-3.902036,-0.422965,-0.52779224,TRA2A,transformer 2 alpha homolog,29896
5947,6520,205017_s_at,0.00435,0.000518,-3.90126,-0.424967,-0.78464337,MBNL2,muscleblind like splicing regulator 2,10150
5948,6521,227591_at,0.00435,0.000519,-3.900916,-0.425855,-0.95332126,SH3BP5-AS1,SH3BP5 antisense RNA 1,100505696
5949,6522,223111_x_at,0.00435,0.000519,-3.900895,-0.425911,-0.59075669,ARID4B,AT-rich interaction domain 4B,51742
5951,6524,203803_at,0.00435,0.000519,-3.900518,-0.426884,-1.06364687,PCYOX1,prenylcysteine oxidase 1,51449
5953,6526,223087_at,0.00435,0.00052,-3.900244,-0.427592,-0.65398829,ECHDC1,ethylmalonyl-CoA decarboxylase 1,55862
5954,6527,201566_x_at,0.00436,0.00052,-3.900142,-0.427854,-1.38317818,ID2,"inhibitor of DNA binding 2, HLH protein",3398
5956,6529,202302_s_at,0.00436,0.00052,-3.899997,-0.428229,-0.71570231,RSRC2,arginine and serine rich coiled-coil 2,65117
5958,6533,201975_at,0.00436,0.000521,-3.899673,-0.429067,-0.97248897,CLIP1,CAP-Gly domain containing linker protein 1,6249
5959,6534,228045_at,0.00436,0.000521,-3.899392,-0.429792,-1.47570106,SUGT1,"SGT1 homolog, MIS12 kinetochore complex assembly cochaperone",10910
5960,6535,238910_at,0.00436,0.000521,-3.899375,-0.429835,-0.55372621,CLUHP3,clustered mitochondria homolog pseudogene 3,100132341
5962,6537,221928_at,0.00437,0.000523,-3.898254,-0.432732,-0.99199936,ACACB,acetyl-CoA carboxylase beta,32
5963,6540,214686_at,0.00437,0.000523,-3.897783,-0.433948,-0.70447873,ZNF266,zinc finger protein 266,10781
5964,6541,213133_s_at,0.00438,0.000524,-3.897314,-0.435159,-1.03757909,LOC101060817///GCSH,"glycine cleavage system H protein, mitochondrial-like///glycine cleavage system protein H",101060817///2653
5965,6543,212154_at,0.00438,0.000525,-3.896821,-0.436431,-1.48539015,SDC2,syndecan 2,6383
5971,6550,227061_at,0.0044,0.000527,-3.895205,-0.440602,-1.45125533,LINC01279,long intergenic non-protein coding RNA 1279,100506621
5972,6551,205528_s_at,0.0044,0.000527,-3.895102,-0.440868,-1.38518707,RUNX1T1,RUNX1 translocation partner 1,862
5973,6553,242323_at,0.0044,0.000528,-3.894583,-0.442209,-0.79791184,PLA2G12A,phospholipase A2 group XIIA,81579
5974,6554,201494_at,0.0044,0.000528,-3.894581,-0.442214,-0.61377707,PRCP,prolylcarboxypeptidase,5547
5975,6555,209009_at,0.0044,0.000528,-3.894496,-0.442433,-0.74915114,ESD,esterase D,2098
5976,6556,201928_at,0.00441,0.000528,-3.894291,-0.442962,-0.99074022,PKP4,plakophilin 4,8502
5977,6557,229592_at,0.00441,0.000529,-3.894142,-0.443348,-0.50014661,LINC01569,long intergenic non-protein coding RNA 1569,100507501
5981,6563,224492_s_at,0.00442,0.00053,-3.89303,-0.446217,-0.57228398,ZNF627,zinc finger protein 627,199692
5983,6565,226189_at,0.00442,0.000531,-3.892223,-0.448302,-1.46347824,ITGB8,integrin subunit beta 8,3696
5984,6566,203842_s_at,0.00442,0.000531,-3.892174,-0.448427,-0.68693603,MAPRE3,microtubule associated protein RP/EB family member 3,22924
5985,6567,225440_at,0.00442,0.000531,-3.892167,-0.448445,-0.70665537,AGPAT3,1-acylglycerol-3-phosphate O-acyltransferase 3,56894
5987,6569,208832_at,0.00443,0.000532,-3.891753,-0.449514,-0.60643581,ATXN10,ataxin 10,25814
5997,6580,210136_at,0.00446,0.000537,-3.888567,-0.457736,-0.77919222,MBP,myelin basic protein,4155
5999,6582,218261_at,0.00446,0.000537,-3.888027,-0.459129,-1.57142346,AP1M2,adaptor related protein complex 1 mu 2 subunit,10053
6000,6584,204359_at,0.00447,0.000539,-3.887186,-0.461298,-1.59882003,LOC100506718///FLRT2,uncharacterized LOC100506718///fibronectin leucine rich transmembrane protein 2,100506718///23768
6002,6586,1559412_at,0.00447,0.000539,-3.887123,-0.461463,-0.50703148,MIR99AHG,mir-99a-let-7c cluster host gene,388815
6005,6589,36129_at,0.00448,0.00054,-3.886373,-0.463397,-0.66966543,SGSM2,small G protein signaling modulator 2,9905
6009,6593,230425_at,0.00449,0.000541,-3.885278,-0.466221,-1.55603044,EPHB1,EPH receptor B1,2047
6010,6594,238584_at,0.00449,0.000542,-3.88505,-0.46681,-1.98418979,IQCA1,IQ motif containing with AAA domain 1,79781
6011,6596,218827_s_at,0.0045,0.000543,-3.88443,-0.46841,-0.79557812,CEP192,centrosomal protein 192,55125
6016,6602,204985_s_at,0.00451,0.000544,-3.883434,-0.470979,-0.80520951,TRAPPC6A,trafficking protein particle complex 6A,79090
6018,6604,227988_s_at,0.00451,0.000545,-3.883053,-0.471959,-0.92493663,VPS13A,vacuolar protein sorting 13 homolog A,23230
6020,6607,225923_at,0.00451,0.000545,-3.882522,-0.473331,-0.97598381,VAPB,VAMP associated protein B and C,9217
6021,6609,221511_x_at,0.00452,0.000546,-3.881883,-0.474978,-0.99560045,DYX1C1-CCPG1///CCPG1,DYX1C1-CCPG1 readthrough (NMD candidate)///cell cycle progression 1,100533483///9236
6022,6611,223612_s_at,0.00452,0.000547,-3.881467,-0.476051,-0.8733411,LNX1,ligand of numb-protein X 1,84708
6024,6614,213254_at,0.00452,0.000547,-3.881198,-0.476745,-0.52673647,TNRC6B,trinucleotide repeat containing 6B,23112
6027,6618,202797_at,0.00453,0.000549,-3.880158,-0.479427,-0.73926573,SACM1L,SAC1 suppressor of actin mutations 1-like (yeast),22908
6028,6619,1553570_x_at,0.00454,0.000549,-3.879813,-0.480316,-0.77265003,COX2,cytochrome c oxidase subunit II,4513
6029,6622,214602_at,0.00454,0.00055,-3.879533,-0.481038,-0.92102112,COL4A4,collagen type IV alpha 4 chain,1286
6030,6623,226588_at,0.00454,0.00055,-3.879515,-0.481085,-0.70546366,CWC22,"CWC22 homolog, spliceosome-associated protein",57703
6032,6627,226733_at,0.00455,0.000551,-3.878587,-0.483477,-1.52899608,PFKFB2,"6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 2",5208
6036,6633,228448_at,0.00456,0.000553,-3.877083,-0.487356,-0.56591868,MAP6,microtubule associated protein 6,4135
6037,6634,218677_at,0.00456,0.000553,-3.877079,-0.487366,-1.4339954,S100A14,S100 calcium binding protein A14,57402
6039,6636,231149_s_at,0.00456,0.000554,-3.877051,-0.487436,-0.8927564,ULK4,unc-51 like kinase 4,54986
6040,6638,226753_at,0.00457,0.000555,-3.875997,-0.490155,-0.6713171,FAM76B,family with sequence similarity 76 member B,143684
6041,6639,221655_x_at,0.00457,0.000556,-3.875714,-0.490884,-0.96533298,EPS8L1,EPS8 like 1,54869
6042,6641,217964_at,0.00458,0.000556,-3.875484,-0.491477,-0.71542013,TTC19,tetratricopeptide repeat domain 19,54902
6043,6642,1568854_at,0.00458,0.000557,-3.874931,-0.492902,-0.52556371,LINC00240,long intergenic non-protein coding RNA 240,100133205
6045,6644,225926_at,0.00458,0.000557,-3.87476,-0.493343,-0.70320201,VTI1B,vesicle transport through interaction with t-SNAREs 1B,10490
6046,6646,213715_s_at,0.00459,0.000558,-3.873839,-0.495717,-0.82668775,KANK3,KN motif and ankyrin repeat domains 3,256949
6048,6648,202259_s_at,0.0046,0.000559,-3.873531,-0.49651,-1.35808292,N4BP2L2,NEDD4 binding protein 2 like 2,10443
6050,6650,213034_at,0.0046,0.000559,-3.873219,-0.497314,-0.86144923,SIK3,SIK family kinase 3,23387
6051,6652,215256_x_at,0.00461,0.000561,-3.872396,-0.499437,-0.51780262,ARHGAP33,Rho GTPase activating protein 33,115703
6055,6658,222244_s_at,0.00463,0.000563,-3.870575,-0.504128,-0.76603532,TUG1,taurine up-regulated 1 (non-protein coding),55000
6057,6661,213902_at,0.00463,0.000564,-3.870273,-0.504905,-0.59572847,ASAH1,N-acylsphingosine amidohydrolase 1,427
6060,6664,203811_s_at,0.00463,0.000564,-3.870008,-0.50559,-1.52481475,DNAJB4,DnaJ heat shock protein family (Hsp40) member B4,11080
6061,6666,1556601_a_at,0.00463,0.000564,-3.8699,-0.505868,-0.94072798,SPATA13,spermatogenesis associated 13,221178
6066,6673,230926_s_at,0.00464,0.000566,-3.868928,-0.508372,-0.58867698,ODF2L,outer dense fiber of sperm tails 2 like,57489
6070,6678,214762_at,0.00465,0.000568,-3.867647,-0.511672,-0.82608155,ATP6V1G2,ATPase H+ transporting V1 subunit G2,534
6072,6681,244663_at,0.00466,0.000569,-3.866822,-0.513796,-1.62831949,ZNF431,zinc finger protein 431,170959
6073,6682,225753_at,0.00466,0.000569,-3.866761,-0.513953,-0.57241753,ZNF513,zinc finger protein 513,130557
6080,6692,211984_at,0.00466,0.000571,-3.865624,-0.516882,-0.57905801,CALM3///CALM2///CALM1,calmodulin 3///calmodulin 2///calmodulin 1,808///805///801
6081,6693,212336_at,0.00466,0.000571,-3.865554,-0.517063,-0.60515374,EPB41L1,erythrocyte membrane protein band 4.1 like 1,2036
6082,6694,213271_s_at,0.00467,0.000571,-3.86529,-0.517744,-0.66048896,DOPEY1,dopey family member 1,23033
6084,6698,219625_s_at,0.00467,0.000572,-3.864914,-0.518712,-0.65406142,COL4A3BP,collagen type IV alpha 3 binding protein,10087
6087,6702,225809_at,0.00468,0.000573,-3.864022,-0.521009,-1.97771905,PARM1,prostate androgen-regulated mucin-like protein 1,25849
6088,6703,213298_at,0.00468,0.000573,-3.864013,-0.521033,-0.92579479,NFIC,nuclear factor I C,4782
6090,6706,1560853_x_at,0.00468,0.000574,-3.863505,-0.522339,-0.8492354,ZNF826P,"zinc finger protein 826, pseudogene",664701
6096,6714,219949_at,0.0047,0.000577,-3.861461,-0.527604,-1.5721005,LRRC2,leucine rich repeat containing 2,79442
6097,6715,235583_at,0.0047,0.000578,-3.861218,-0.528229,-1.22061352,ILDR1,immunoglobulin like domain containing receptor 1,286676
6098,6716,220159_at,0.00471,0.000578,-3.861014,-0.528754,-0.90897941,ABCA11P,"ATP binding cassette subfamily A member 11, pseudogene",79963
6103,6726,215596_s_at,0.00475,0.000584,-3.857122,-0.538774,-0.72263645,LTN1,listerin E3 ubiquitin protein ligase 1,26046
6104,6728,231947_at,0.00475,0.000585,-3.856637,-0.540021,-1.0214058,MYCT1,myc target 1,80177
6105,6730,210129_s_at,0.00475,0.000585,-3.856356,-0.540745,-0.60912385,ARPC4-TTLL3///TTLL3///ARPC4,ARPC4-TTLL3 readthrough///tubulin tyrosine ligase like 3///actin related protein 2/3 complex subunit 4,100526693///26140///10093
6110,6736,214885_at,0.00476,0.000587,-3.855378,-0.543263,-0.50449285,KAT8,lysine acetyltransferase 8,84148
6111,6737,221748_s_at,0.00476,0.000587,-3.855327,-0.543393,-0.85349673,TNS1,tensin 1,7145
6113,6740,238515_at,0.00477,0.000588,-3.854708,-0.544986,-0.76095281,NUDT16,nudix hydrolase 16,131870
6114,6741,1557066_at,0.00477,0.000588,-3.854512,-0.545491,-0.80813363,LUC7L,LUC7 like,55692
6118,6748,232336_at,0.00478,0.000591,-3.853123,-0.549066,-1.20940866,ZSWIM5,zinc finger SWIM-type containing 5,57643
6119,6749,1560834_a_at,0.00479,0.000591,-3.852616,-0.55037,-1.66864965,RMST,rhabdomyosarcoma 2 associated transcript (non-protein coding),196475
6128,6763,1558702_at,0.00482,0.000596,-3.849764,-0.557706,-0.94420947,TEX10,testis expressed 10,54881
6129,6765,1554544_a_at,0.00482,0.000596,-3.849636,-0.558037,-0.50566021,MBP,myelin basic protein,4155
6132,6769,1555151_s_at,0.00483,0.000598,-3.848162,-0.561828,-0.60956951,TDH,L-threonine dehydrogenase (pseudogene),157739
6133,6770,210739_x_at,0.00483,0.000599,-3.848003,-0.562238,-0.66439255,SLC4A4,solute carrier family 4 member 4,8671
6136,6774,225044_at,0.00485,0.000601,-3.846859,-0.56518,-0.78543377,NT5C3B,"5'-nucleotidase, cytosolic IIIB",115024
6146,6790,1559976_at,0.00488,0.000606,-3.843744,-0.573189,-0.58399385,LOC100506314,uncharacterized LOC100506314,100506314
6148,6793,218519_at,0.00488,0.000606,-3.843497,-0.573824,-0.63208904,SLC35A5,solute carrier family 35 member A5,55032
6149,6794,218416_s_at,0.00488,0.000606,-3.843235,-0.574498,-0.52823786,SLC48A1,solute carrier family 48 member 1,55652
6153,6798,218428_s_at,0.00489,0.000608,-3.842114,-0.57738,-0.56039965,REV1,"REV1, DNA directed polymerase",51455
6157,6804,201428_at,0.00491,0.000611,-3.84068,-0.581067,-1.19062445,CLDN4,claudin 4,1364
6158,6805,228523_at,0.00491,0.000611,-3.840463,-0.581626,-1.66869716,NANOS1,nanos C2HC-type zinc finger 1,340719
6159,6806,219013_at,0.00491,0.000611,-3.8403,-0.582042,-0.53532719,GALNT11,polypeptide N-acetylgalactosaminyltransferase 11,63917
6160,6807,216379_x_at,0.00491,0.000611,-3.840292,-0.582064,-2.94777813,CD24,CD24 molecule,100133941
6162,6809,203896_s_at,0.00492,0.000613,-3.83927,-0.584691,-1.81554533,PLCB4,phospholipase C beta 4,5332
6165,6813,1554806_a_at,0.00494,0.000616,-3.837685,-0.588765,-0.87681188,FBXO8,F-box protein 8,26269
6166,6814,234918_at,0.00494,0.000616,-3.837389,-0.589526,-0.77688296,GLTSCR2,glioma tumor suppressor candidate region gene 2,29997
6167,6816,221669_s_at,0.00494,0.000616,-3.83724,-0.589908,-1.08415969,ACAD8,acyl-CoA dehydrogenase family member 8,27034
6169,6821,209375_at,0.00496,0.000618,-3.836097,-0.592846,-0.56681616,XPC,"XPC complex subunit, DNA damage recognition and repair factor",7508
6172,6824,223611_s_at,0.00496,0.000619,-3.83554,-0.594276,-1.31692077,LNX1,ligand of numb-protein X 1,84708
6174,6827,225778_at,0.00496,0.00062,-3.83501,-0.595638,-0.66242705,RBMS2,RNA binding motif single stranded interacting protein 2,5939
6177,6830,215143_at,0.00497,0.00062,-3.834857,-0.596032,-1.01599255,DPY19L2P2,DPY19L2 pseudogene 2,349152
6178,6831,209771_x_at,0.00497,0.00062,-3.834817,-0.596133,-2.89268856,CD24,CD24 molecule,100133941
6179,6832,1553551_s_at,0.00497,0.000621,-3.83456,-0.596795,-1.04892984,ND2,MTND2,4536
6180,6833,213901_x_at,0.00497,0.000621,-3.834502,-0.596943,-0.85261993,RBFOX2,"RNA binding protein, fox-1 homolog 2",23543
6184,6837,210284_s_at,0.00497,0.000622,-3.833772,-0.598819,-0.6585276,TAB2,TGF-beta activated kinase 1/MAP3K7 binding protein 2,23118
6190,6844,232611_at,0.005,0.000626,-3.831423,-0.604855,-0.89771775,GOLGA2P5,golgin A2 pseudogene 5,55592
6191,6846,1569577_x_at,0.005,0.000627,-3.831066,-0.605772,-1.42671629,LOC102724927,uncharacterized LOC102724927,102724927
6193,6848,221449_s_at,0.00501,0.000627,-3.830703,-0.606703,-0.87430008,ITFG1,integrin alpha FG-GAP repeat containing 1,81533
6201,6859,209541_at,0.00504,0.000632,-3.827966,-0.613731,-1.32040905,IGF1,insulin like growth factor 1,3479
6202,6860,229576_s_at,0.00504,0.000632,-3.827872,-0.613975,-1.02059513,TBX3,T-box 3,6926
6204,6864,214359_s_at,0.00504,0.000632,-3.827684,-0.614456,-0.91776007,HSP90AB1,heat shock protein 90 alpha family class B member 1,3326
6205,6865,209741_x_at,0.00504,0.000633,-3.82749,-0.614953,-0.99261709,SCAPER,S-phase cyclin A associated protein in the ER,49855
6206,6866,227530_at,0.00504,0.000633,-3.827282,-0.615489,-1.16387208,AKAP12,A-kinase anchoring protein 12,9590
6211,6871,211734_s_at,0.00508,0.000638,-3.824515,-0.622594,-1.33487283,FCER1A,Fc fragment of IgE receptor Ia,2205
6212,6873,231075_x_at,0.00508,0.000639,-3.823873,-0.624241,-0.79123729,ABI2,abl-interactor 2,10152
6216,6879,1553694_a_at,0.00509,0.000641,-3.822784,-0.627035,-0.70143307,PIK3C2A,phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 alpha,5286
6217,6880,243835_at,0.00509,0.000641,-3.822586,-0.627545,-1.21974449,ZDHHC21,zinc finger DHHC-type containing 21,340481
6219,6882,202051_s_at,0.0051,0.000642,-3.822421,-0.627967,-0.78022304,ZMYM4,zinc finger MYM-type containing 4,9202
6223,6886,232612_s_at,0.0051,0.000643,-3.82147,-0.630408,-0.52196181,ATG16L1,autophagy related 16 like 1,55054
6228,6891,226518_at,0.00511,0.000645,-3.820643,-0.632532,-0.64653308,KCTD10,potassium channel tetramerization domain containing 10,83892
6229,6892,241881_at,0.00512,0.000645,-3.820122,-0.633869,-0.58434325,TRIM58,tripartite motif containing 58,25893
6232,6895,230185_at,0.00512,0.000646,-3.819708,-0.634929,-1.21675739,THAP9,THAP domain containing 9,79725
6233,6896,224156_x_at,0.00513,0.000647,-3.819186,-0.636269,-0.6150454,IL17RB,interleukin 17 receptor B,55540
6237,6901,222531_s_at,0.00514,0.000649,-3.818388,-0.638317,-0.58284547,AP5M1,adaptor related protein complex 5 mu 1 subunit,55745
6239,6903,212441_at,0.00514,0.000649,-3.817846,-0.639709,-0.80872776,KIAA0232,KIAA0232,9778
6240,6905,212622_at,0.00515,0.00065,-3.817382,-0.640899,-0.81147687,TMEM41B,transmembrane protein 41B,440026
6241,6906,210829_s_at,0.00515,0.000651,-3.817243,-0.641256,-0.90274517,SSBP2,single stranded DNA binding protein 2,23635
6242,6907,225325_at,0.00515,0.000651,-3.817081,-0.64167,-1.06147332,MFSD6,major facilitator superfamily domain containing 6,54842
6243,6908,200758_s_at,0.00515,0.000651,-3.817069,-0.641702,-0.51387912,NFE2L1,"nuclear factor, erythroid 2 like 1",4779
6244,6909,225306_s_at,0.00515,0.000651,-3.816895,-0.642147,-1.620906,SLC25A29,solute carrier family 25 member 29,123096
6245,6910,1553743_at,0.00515,0.000651,-3.816828,-0.642319,-0.93037957,METTL21A,methyltransferase like 21A,151194
6246,6912,229447_x_at,0.00515,0.000652,-3.8166,-0.642905,-0.55121406,NBPF10///NBPF8///NBPF11,neuroblastoma breakpoint family member 10///neuroblastoma breakpoint family member 8///neuroblastoma breakpoint family member 11,100132406///728841///200030
6253,6920,218914_at,0.00517,0.000654,-3.815198,-0.646501,-0.58596784,RRNAD1,ribosomal RNA adenine dimethylase domain containing 1,51093
6257,6928,225959_s_at,0.00519,0.000658,-3.813131,-0.651803,-0.74845849,ZNRF1,"zinc and ring finger 1, E3 ubiquitin protein ligase",84937
6258,6929,227985_at,0.00519,0.000658,-3.813037,-0.652044,-1.1593483,LOC100506098,uncharacterized LOC100506098,100506098
6261,6936,211316_x_at,0.00522,0.000663,-3.810427,-0.658736,-0.6074006,CFLAR,CASP8 and FADD like apoptosis regulator,8837
6262,6937,231836_at,0.00522,0.000663,-3.810385,-0.658846,-0.70451523,HKR1,"HKR1, GLI-Kruppel zinc finger family member",284459
6265,6940,201836_s_at,0.00523,0.000664,-3.809649,-0.660733,-0.59490229,SUPT7L,SPT7-like STAGA complex gamma subunit,9913
6266,6941,241672_at,0.00523,0.000664,-3.809512,-0.661083,-2.22374716,SERTM1,serine rich and transmembrane domain containing 1,400120
6269,6945,207941_s_at,0.00524,0.000666,-3.808366,-0.664022,-0.63964258,RBM39,RNA binding motif protein 39,9584
6271,6947,225846_at,0.00526,0.000668,-3.807251,-0.666879,-2.55128026,ESRP1,epithelial splicing regulatory protein 1,54845
6274,6950,226773_at,0.00526,0.000669,-3.806934,-0.667694,-0.58710686,PPM1K,"protein phosphatase, Mg2+/Mn2+ dependent 1K",152926
6275,6951,1552789_at,0.00526,0.000669,-3.806728,-0.66822,-0.90345742,SEC62,"SEC62 homolog, preprotein translocation factor",7095
6277,6954,204765_at,0.00527,0.00067,-3.806216,-0.669534,-1.09678489,ARHGEF5,Rho guanine nucleotide exchange factor 5,7984
6278,6955,212950_at,0.00527,0.000671,-3.806005,-0.670074,-1.15781186,ADGRF5,adhesion G protein-coupled receptor F5,221395
6279,6956,205848_at,0.00527,0.000671,-3.805961,-0.670187,-0.6047132,GAS2,growth arrest specific 2,2620
6280,6958,229238_at,0.00527,0.000671,-3.805731,-0.670777,-1.06162551,C17orf97,chromosome 17 open reading frame 97,400566
6281,6959,203451_at,0.00527,0.000671,-3.805672,-0.670927,-0.6445571,LDB1,LIM domain binding 1,8861
6283,6961,234982_at,0.00528,0.000672,-3.805266,-0.671967,-1.01727989,UBR3,ubiquitin protein ligase E3 component n-recognin 3 (putative),130507
6286,6965,203519_s_at,0.00528,0.000672,-3.804926,-0.672839,-0.59137808,UPF2,UPF2 regulator of nonsense transcripts homolog (yeast),26019
6287,6966,1555842_at,0.00528,0.000673,-3.804859,-0.67301,-0.80039696,CYTH2,cytohesin 2,9266
6288,6967,203057_s_at,0.00529,0.000674,-3.804103,-0.674948,-0.7901985,PRDM2,PR/SET domain 2,7799
6289,6968,212483_at,0.00529,0.000674,-3.804065,-0.675047,-0.59510995,NIPBL,"NIPBL, cohesin loading factor",25836
6291,6971,225212_at,0.00529,0.000675,-3.803536,-0.676403,-1.12852533,SLC25A25,solute carrier family 25 member 25,114789
6295,6977,209683_at,0.00531,0.000677,-3.802154,-0.679943,-1.10175241,FAM49A,family with sequence similarity 49 member A,81553
6297,6979,225344_at,0.00531,0.000678,-3.801942,-0.680486,-1.30151325,NCOA7,nuclear receptor coactivator 7,135112
6298,6980,217516_x_at,0.00531,0.000678,-3.801922,-0.680537,-0.60783646,ARVCF,armadillo repeat gene deleted in velocardiofacial syndrome,421
6299,6981,229966_at,0.00531,0.000678,-3.801803,-0.680842,-1.13409819,EWSR1,EWS RNA binding protein 1,2130
6300,6982,226602_s_at,0.00531,0.000678,-3.801774,-0.680917,-0.62684932,BCR,"BCR, RhoGEF and GTPase activating protein",613
6305,6988,201008_s_at,0.00532,0.00068,-3.800949,-0.683031,-1.00424502,TXNIP,thioredoxin interacting protein,10628
6306,6991,228494_at,0.00533,0.000681,-3.800249,-0.684824,-2.05538116,PPP1R9A,protein phosphatase 1 regulatory subunit 9A,55607
6308,6993,227233_at,0.00533,0.000682,-3.79974,-0.68613,-0.88528151,TSPAN2,tetraspanin 2,10100
6310,6995,208926_at,0.00535,0.000685,-3.798123,-0.690271,-0.83700386,NEU1,neuraminidase 1 (lysosomal sialidase),4758
6312,6997,209607_x_at,0.00536,0.000686,-3.797316,-0.692339,-0.64581383,SLX1B-SULT1A4///SLX1A-SULT1A3///SULT1A4///SULT1A3,SLX1B-SULT1A4 readthrough (NMD candidate)///SLX1A-SULT1A3 readthrough (NMD candidate)///sulfotransferase family 1A member 4///sulfotransferase family 1A member 3,100526831///100526830///445329///6818
6315,7002,230976_at,0.00537,0.000688,-3.796495,-0.694439,-0.64794149,AK8,adenylate kinase 8,158067
6317,7005,201335_s_at,0.00537,0.000689,-3.796151,-0.695321,-1.12609134,ARHGEF12,Rho guanine nucleotide exchange factor 12,23365
6319,7008,229580_at,0.00538,0.00069,-3.795598,-0.696739,-1.26186387,CLSTN2,calsyntenin 2,64084
6320,7009,218704_at,0.00538,0.00069,-3.795536,-0.696897,-0.81414782,RNF43,ring finger protein 43,54894
6321,7011,229710_at,0.00538,0.00069,-3.795347,-0.697381,-0.67715528,ERCC6L2,ERCC excision repair 6 like 2,375748
6322,7012,209185_s_at,0.00539,0.000691,-3.794891,-0.698547,-1.20604192,IRS2,insulin receptor substrate 2,8660
6324,7015,219197_s_at,0.0054,0.000692,-3.79402,-0.700779,-0.56332045,SCUBE2,"signal peptide, CUB domain and EGF like domain containing 2",57758
6325,7017,225445_at,0.0054,0.000693,-3.793656,-0.70171,-0.73277957,UBN2,ubinuclein 2,254048
6326,7018,232762_at,0.0054,0.000693,-3.793596,-0.701863,-1.31797982,KIAA1217,KIAA1217,56243
6328,7020,201959_s_at,0.0054,0.000693,-3.793486,-0.702146,-0.79788184,MYCBP2,"MYC binding protein 2, E3 ubiquitin protein ligase",23077
6331,7024,203217_s_at,0.00541,0.000695,-3.79277,-0.70398,-1.44027462,ST3GAL5,"ST3 beta-galactoside alpha-2,3-sialyltransferase 5",8869
6332,7025,221878_at,0.00541,0.000695,-3.792664,-0.70425,-0.76558333,C2orf68,chromosome 2 open reading frame 68,388969
6333,7026,223690_at,0.00541,0.000695,-3.792631,-0.704336,-1.27720077,LTBP2,latent transforming growth factor beta binding protein 2,4053
6336,7029,232695_at,0.00542,0.000697,-3.791856,-0.70632,-0.60787723,KIF6,kinesin family member 6,221458
6337,7030,227721_at,0.00542,0.000697,-3.791792,-0.706483,-0.79492756,CPAMD8,"C3 and PZP like, alpha-2-macroglobulin domain containing 8",27151
6338,7033,235110_at,0.00543,0.000698,-3.791095,-0.708268,-0.8681072,PLA2G16,phospholipase A2 group XVI,11145
6341,7038,211404_s_at,0.00544,0.0007,-3.789888,-0.711358,-0.76545725,APLP2,amyloid beta precursor like protein 2,334
6343,7041,228096_at,0.00544,0.000701,-3.789436,-0.712514,-0.74434981,MINOS1,mitochondrial inner membrane organizing system 1,440574
6344,7042,225656_at,0.00544,0.000701,-3.789271,-0.712935,-1.25754405,EFHC1,EF-hand domain containing 1,114327
6349,7051,232357_at,0.00548,0.000707,-3.786556,-0.719884,-0.53048497,TTLL9,tubulin tyrosine ligase like 9,164395
