,Unnamed: 0,ID,adj.P.Val,P.Value,t,B,logFC,Gene.symbol,Gene.title,Gene.ID
2076,2076,4_21_1,0.0351976,0.00586,-3.512433,-2.56382,-2.0931293,C7,complement component 7,730
2077,2077,14_3_3,0.0352491,0.00587,-3.51119,-2.56589,-0.9067415,ZBTB6,zinc finger and BTB domain containing 6,10773
2079,2079,38_8_6,0.035284,0.00588,-3.510063,-2.56777,-1.0279054,PTEN,phosphatase and tensin homolog (mutated in multiple advanced cancers 1),5728
2082,2082,60_30_5,0.0353477,0.0059,-3.508087,-2.57107,-1.5177287,KBTBD11,kelch repeat and BTB (POZ) domain containing 11,9920
2084,2084,10_14_3,0.0354139,0.00592,-3.506365,-2.57394,-0.811384,PEF1,penta-EF-hand domain containing 1,553115
2086,2086,4_15_4,0.0354583,0.00593,-3.50502,-2.57618,-0.7353095,WDR42A,WD repeat domain 42A,50717
2088,2088,21_22_4,0.0355375,0.00595,-3.50308,-2.57942,-1.0128635,BRWD1,bromodomain and WD repeat domain containing 1,54014
2089,2089,40_14_6,0.0357433,0.00598,-3.499277,-2.58577,-0.8608256,SLC1A2,"solute carrier family 1 (glial high affinity glutamate transporter), member 2",6506
2093,2093,31_13_1,0.0357948,0.006,-3.497238,-2.58917,-1.2800089,EPHX1,"epoxide hydrolase 1, microsomal (xenobiotic)",2052
2094,2094,34_18_3,0.0358081,0.00601,-3.496722,-2.59003,-2.3296087,DIO2,"deiodinase, iodothyronine, type II",1734
2097,2097,15_11_5,0.035865,0.00603,-3.494647,-2.59349,-1.2036009,HSPB8,heat shock 22kDa protein 8,26353
2098,2098,44_2_3,0.035865,0.00603,-3.494597,-2.59358,-0.8145466,ERP29,endoplasmic reticulum protein 29,10961
2099,2099,39_29_1,0.0359433,0.00605,-3.492982,-2.59627,-0.577892,AKNA///ORM2,AT-hook transcription factor///orosomucoid 2,80709///5005
2100,2100,19_28_2,0.0360591,0.00607,-3.490737,-2.60002,-1.1902961,PLIN,perilipin,5346
2101,2101,43_31_2,0.0360631,0.00607,-3.490325,-2.60071,-1.5584199,VIPR1,vasoactive intestinal peptide receptor 1,7433
2102,2102,48_25_7,0.0360631,0.00608,-3.49009,-2.6011,-1.8232551,ID2,"inhibitor of DNA binding 2, dominant negative helix-loop-helix protein",3398
2106,2106,11_27_6,0.0362928,0.00613,-3.485078,-2.60947,-0.789433,C14orf108,chromosome 14 open reading frame 108,55745
2107,2107,47_8_6,0.03633,0.00614,-3.484166,-2.61099,-1.1104098,SGCB,"sarcoglycan, beta (43kDa dystrophin-associated glycoprotein)",6443
2109,2109,12_24_6,0.03639,0.00615,-3.482287,-2.61413,-0.9245065,ZFHX3,zinc finger homeobox 3,463
2116,2116,48_29_4,0.0365115,0.00619,-3.478552,-2.62037,-1.4477969,RP1,retinitis pigmentosa 1 (autosomal dominant),6101
2119,2119,27_31_6,0.0368402,0.00626,-3.47225,-2.6309,-0.9366889,MBTD1,mbt domain containing 1,54799
2120,2120,21_11_8,0.0369198,0.00627,-3.470652,-2.63357,-0.7115765,HMGCL,3-hydroxymethyl-3-methylglutaryl-Coenzyme A lyase (hydroxymethylglutaricaciduria),3155
2124,2124,38_19_6,0.037101,0.00632,-3.466537,-2.64044,-0.6082212,C10orf84,chromosome 10 open reading frame 84,63877
2125,2125,59_11_5,0.0371312,0.00632,-3.465758,-2.64174,-1.4360359,ITGB1BP2,integrin beta 1 binding protein (melusin) 2,26548
2126,2126,17_28_7,0.0371625,0.00633,-3.464931,-2.64313,-1.1051594,DUSP2,dual specificity phosphatase 2,1844
2127,2127,50_3_4,0.0371625,0.00634,-3.464675,-2.64355,-0.6530643,THRAP3,thyroid hormone receptor associated protein 3,9967
2128,2128,49_2_8,0.0371835,0.00634,-3.464048,-2.6446,-0.6198383,QDPR,quinoid dihydropteridine reductase,5860
2129,2129,43_21_6,0.0371978,0.00635,-3.46353,-2.64547,-1.1702771,SCD5,stearoyl-CoA desaturase 5,79966
2133,2133,7_14_6,0.0373654,0.00639,-3.459664,-2.65193,-0.6772161,EFHC1,EF-hand domain (C-terminal) containing 1,114327
2135,2135,47_21_6,0.0373976,0.0064,-3.458573,-2.65375,-0.9192088,BCAS3,breast carcinoma amplified sequence 3,54828
2137,2137,56_21_3,0.0374677,0.00642,-3.45687,-2.6566,-2.0878336,NOL4,nucleolar protein 4,8715
2140,2140,56_20_3,0.0375496,0.00644,-3.454695,-2.66023,-1.4298746,PPFIA2,"protein tyrosine phosphatase, receptor type, f polypeptide (PTPRF), interacting protein (liprin), alpha 2",8499
2141,2141,60_17_5,0.0377204,0.00647,-3.451645,-2.66533,-1.083496,PDCD6IP,programmed cell death 6 interacting protein,10015
2145,2145,40_14_2,0.0377909,0.0065,-3.449397,-2.66909,-2.4260052,ENPP1,ectonucleotide pyrophosphatase/phosphodiesterase 1,5167
2146,2146,15_20_5,0.037879,0.00651,-3.447702,-2.67193,-1.330767,SLC37A1,"solute carrier family 37 (glycerol-3-phosphate transporter), member 1",54020
2147,2147,59_25_6,0.0379643,0.00653,-3.446055,-2.67468,-1.0896972,POLDIP2,"polymerase (DNA-directed), delta interacting protein 2",26073
2148,2148,51_16_6,0.0380049,0.00654,-3.445126,-2.67623,-0.9376814,C11orf51,chromosome 11 open reading frame 51,25906
2153,2153,37_28_3,0.0380911,0.00657,-3.44227,-2.68101,-0.7255263,CLOCK,clock homolog (mouse),9575
2155,2155,34_24_6,0.0381635,0.00659,-3.440631,-2.68375,-0.6710078,OSGIN2,oxidative stress induced growth inhibitor family member 2,734
2156,2156,47_19_3,0.0381784,0.0066,-3.439917,-2.68495,-0.7933274,DBT,dihydrolipoamide branched chain transacylase E2,1629
2161,2161,43_10_6,0.0383301,0.00664,-3.436126,-2.69129,-0.616717,ZNF451,zinc finger protein 451,26036
2163,2163,43_26_2,0.0383301,0.00664,-3.435748,-2.69192,-1.6344154,EFS,embryonal Fyn-associated substrate,10278
2164,2164,4_8_6,0.0383513,0.00665,-3.435077,-2.69304,-1.0243344,C19orf53,chromosome 19 open reading frame 53,28974
2166,2166,35_5_4,0.0384187,0.00667,-3.433511,-2.69566,-0.7202456,ORC4L,"origin recognition complex, subunit 4-like (yeast)",5000
2171,2171,16_22_3,0.0386371,0.00672,-3.428683,-2.70374,-3.7621903,XK,X-linked Kx blood group (McLeod syndrome),7504
2173,2173,41_6_7,0.0386472,0.00673,-3.427967,-2.70494,-1.5227976,FLJ10781,hypothetical protein FLJ10781,55228
2174,2174,22_18_2,0.0386667,0.00674,-3.427382,-2.70592,-0.7647403,SFRS5,"splicing factor, arginine/serine-rich 5",6430
2177,2177,6_8_5,0.0388201,0.00678,-3.423906,-2.71173,-1.8920329,SLC27A6,"solute carrier family 27 (fatty acid transporter), member 6",28965
2179,2179,50_20_5,0.0389002,0.00679,-3.422349,-2.71434,-0.9785257,AQP4,aquaporin 4,361
2180,2180,19_27_1,0.0389391,0.0068,-3.421465,-2.71582,-1.515254,IL15,interleukin 15,3600
2184,2184,59_7_2,0.0390262,0.00683,-3.418814,-2.72026,-3.1918727,TDRD9,tudor domain containing 9,122402
2185,2185,42_12_2,0.0390262,0.00683,-3.418728,-2.7204,-0.8278779,ALDH5A1,"aldehyde dehydrogenase 5 family, member A1 (succinate-semialdehyde dehydrogenase)",7915
2187,2187,59_2_7,0.0390318,0.00684,-3.418087,-2.72147,-1.7277047,SYNPO2,synaptopodin 2,171024
2188,2188,28_6_3,0.039035,0.00685,-3.417362,-2.72269,-0.9061711,ENOSF1,enolase superfamily member 1,55556
2191,2191,38_28_4,0.039035,0.00686,-3.416805,-2.72362,-0.7022883,GFI1B,growth factor independent 1B transcription repressor,8328
2195,2195,21_8_5,0.0390394,0.00687,-3.415474,-2.72585,-2.5290552,EPHA5,EPH receptor A5,2044
2197,2197,45_13_5,0.0390394,0.00688,-3.414977,-2.72668,-2.8796119,RALGPS1,Ral GEF with PH domain and SH3 binding motif 1,9649
2199,2199,50_17_4,0.0390394,0.00688,-3.414579,-2.72735,-0.6532152,SLC30A9,"solute carrier family 30 (zinc transporter), member 9",10463
2204,2204,37_11_6,0.0393336,0.00695,-3.408745,-2.73712,-0.9571586,ASF1A,ASF1 anti-silencing function 1 homolog A (S. cerevisiae),25842
2205,2205,33_25_5,0.0393949,0.00696,-3.40753,-2.73915,-0.7594818,PILRB,paired immunoglobin-like type 2 receptor beta,29990
2210,2210,23_2_2,0.0395475,0.007,-3.403822,-2.74536,-1.7071609,MST1,macrophage stimulating 1 (hepatocyte growth factor-like),4485
2211,2211,56_31_6,0.0396041,0.00702,-3.402684,-2.74726,-0.785746,ELP3,elongation protein 3 homolog (S. cerevisiae),55140
2215,2215,15_8_6,0.0396639,0.00704,-3.400681,-2.75062,-1.0260738,CLEC16A,"C-type lectin domain family 16, member A",23274
2218,2218,24_19_5,0.0397309,0.00706,-3.398763,-2.75383,-0.8113044,MLYCD,malonyl-CoA decarboxylase,23417
2220,2220,29_7_2,0.0397865,0.00708,-3.397267,-2.75634,-1.4967585,MYL9,"myosin, light chain 9, regulatory",10398
2221,2221,12_18_3,0.0397865,0.00708,-3.397181,-2.75648,-0.713458,PAPSS2,3'-phosphoadenosine 5'-phosphosulfate synthase 2,9060
2224,2224,18_30_5,0.0399228,0.00712,-3.394075,-2.76169,-1.4359947,RAB11FIP2,RAB11 family interacting protein 2 (class I),22841
2225,2225,53_5_5,0.0399228,0.00712,-3.394026,-2.76177,-1.1771955,TNFRSF18,"tumor necrosis factor receptor superfamily, member 18",8784
2228,2228,21_2_2,0.0399623,0.00714,-3.392615,-2.76413,-0.668483,NR2C1,"nuclear receptor subfamily 2, group C, member 1",7181
2230,2230,40_4_5,0.0399805,0.00715,-3.391573,-2.76588,-0.8886624,SLC35A3,"solute carrier family 35 (UDP-N-acetylglucosamine (UDP-GlcNAc) transporter), member A3",23443
2233,2233,55_4_3,0.0402331,0.0072,-3.387158,-2.77327,-1.4762418,GSTA4,glutathione S-transferase A4,2941
2235,2235,15_5_2,0.0402331,0.00721,-3.386641,-2.77414,-0.813185,RABL2A///ENSA,"RAB, member of RAS oncogene family-like 2A///endosulfine alpha",11159///2029
2236,2236,30_2_7,0.0403371,0.00723,-3.384647,-2.77748,-0.6743019,VPS36,vacuolar protein sorting 36 homolog (S. cerevisiae),51028
2238,2238,53_4_8,0.0403794,0.00724,-3.383485,-2.77943,-0.8617898,CD160,CD160 molecule,11126
2240,2240,58_25_3,0.0403794,0.00725,-3.382949,-2.78033,-0.7078627,SUCLG1,"succinate-CoA ligase, GDP-forming, alpha subunit",8802
2241,2241,3_29_6,0.0403794,0.00725,-3.382831,-2.78053,-0.8832363,C20orf116,chromosome 20 open reading frame 116,65992
2243,2243,20_18_6,0.0405605,0.00729,-3.379589,-2.78596,-1.5000909,AP1G1,"adaptor-related protein complex 1, gamma 1 subunit",164
2245,2245,17_10_6,0.0408547,0.00735,-3.374571,-2.79437,-1.0225811,CEP135,centrosomal protein 135kDa,9662
2246,2246,8_4_3,0.0408547,0.00735,-3.3744,-2.79466,-1.1999677,LOC728535///LOC653391///LOC653080///MGC22265///SMA4,"NLR family, apoptosis inhibitory protein pseudogene///glucuronidase, beta pseudogene///glucuronidase, beta pseudogene///hypothetical protein MGC22265///glucuronidase, beta pseudogene",728535///653391///653080///349035///11039
2247,2247,57_29_2,0.0408547,0.00736,-3.374153,-2.79507,-1.4809969,COQ10A///ARHGEF5,coenzyme Q10 homolog A (S. cerevisiae)///Rho guanine nucleotide exchange factor (GEF) 5,93058///7984
2249,2249,53_7_2,0.0409037,0.00737,-3.372841,-2.79727,-0.812803,GPC5,glypican 5,2262
2251,2251,7_10_4,0.0409319,0.00738,-3.371939,-2.79878,-1.3673842,COL4A5,"collagen, type IV, alpha 5 (Alport syndrome)",1287
2259,2259,42_12_5,0.0412063,0.00746,-3.365768,-2.80913,-0.8360478,LEPROT///LEPR,leptin receptor overlapping transcript///leptin receptor,54741///3953
2261,2261,8_30_2,0.0412832,0.00748,-3.36411,-2.81191,-2.1317058,CSRP2BP///SPAG8,CSRP2 binding protein///sperm associated antigen 8,57325///26206
2267,2267,21_5_6,0.0414599,0.00753,-3.359936,-2.81891,-0.8229872,ZHX2,zinc fingers and homeoboxes 2,22882
2272,2272,21_7_3,0.0415006,0.00756,-3.358017,-2.82213,-1.2500823,EPHB6,EPH receptor B6,2051
2275,2275,14_7_4,0.0416115,0.00759,-3.355612,-2.82616,-1.0597178,DDAH2,dimethylarginine dimethylaminohydrolase 2,23564
2278,2278,58_11_6,0.0416952,0.00762,-3.353229,-2.83016,-0.8700023,TMBIM4,transmembrane BAX inhibitor motif containing 4,51643
2279,2279,5_12_3,0.0416952,0.00762,-3.353129,-2.83032,-1.5080975,EPAS1,endothelial PAS domain protein 1,2034
2280,2280,39_12_1,0.0416952,0.00762,-3.353077,-2.83041,-0.8712054,CHRNA4,"cholinergic receptor, nicotinic, alpha 4",1137
2284,2284,56_24_6,0.0417999,0.00765,-3.350509,-2.83472,-0.7291084,KIF9,kinesin family member 9,64147
2285,2285,58_23_2,0.0418723,0.00767,-3.349202,-2.83691,-0.7962076,SMAD4,SMAD family member 4,4089
2287,2287,40_16_3,0.0419258,0.00768,-3.347906,-2.83909,-1.5522502,NGFRAP1,nerve growth factor receptor (TNFRSF16) associated protein 1,27018
2288,2288,16_25_7,0.0419978,0.0077,-3.34635,-2.8417,-1.3952568,PCM1,pericentriolar material 1,5108
2290,2290,59_24_2,0.0422096,0.00775,-3.342972,-2.84736,-0.9877422,UBXD6,UBX domain containing 6,7993
2293,2293,6_3_6,0.0424046,0.00779,-3.339482,-2.85322,-0.7862663,CENTD2,"centaurin, delta 2",116985
2295,2295,47_4_8,0.0424046,0.0078,-3.33896,-2.85409,-1.4857901,SPARCL1,"SPARC-like 1 (mast9, hevin)",8404
2296,2296,54_13_2,0.0424728,0.00782,-3.337707,-2.8562,-2.389942,FRZB,frizzled-related protein,2487
2298,2298,16_13_3,0.0424728,0.00782,-3.337206,-2.85704,-1.1941946,SAMM50,sorting and assembly machinery component 50 homolog (S. cerevisiae),25813
2301,2301,42_16_5,0.0426082,0.00786,-3.334503,-2.86157,-0.5902016,EIF4ENIF1,eukaryotic translation initiation factor 4E nuclear import factor 1,56478
2303,2303,33_29_5,0.042667,0.00788,-3.333149,-2.86385,-0.5885834,OFD1,oral-facial-digital syndrome 1,8481
2304,2304,10_13_6,0.0426779,0.00788,-3.332735,-2.86454,-1.260939,C20orf77,chromosome 20 open reading frame 77,58490
2307,2307,47_26_1,0.0427497,0.00791,-3.330854,-2.8677,-3.2028837,IGFBP5,insulin-like growth factor binding protein 5,3488
2308,2308,5_15_4,0.0427497,0.00791,-3.330679,-2.86799,-2.8033053,GAS2///FANCF,"growth arrest-specific 2///Fanconi anemia, complementation group F",2620///2188
2310,2310,21_14_5,0.0428636,0.00794,-3.328556,-2.87156,-0.7000207,ECSIT,ECSIT homolog (Drosophila),51295
2311,2311,55_15_6,0.0428779,0.00795,-3.32772,-2.87296,-1.4226364,LYNX1,Ly6/neurotoxin 1,66004
2313,2313,14_3_4,0.0428779,0.00795,-3.327573,-2.8732,-1.7728457,LY75,lymphocyte antigen 75,4065
2315,2315,50_5_2,0.042895,0.00796,-3.326813,-2.87448,-0.6127601,MCRS1,microspherule protein 1,10445
2318,2318,52_16_3,0.0430553,0.008,-3.323557,-2.87995,-1.1209802,ITM2B,integral membrane protein 2B,9445
2320,2320,47_27_7,0.0430928,0.00801,-3.322745,-2.88131,-0.8548711,ZBED2,"zinc finger, BED-type containing 2",79413
2330,2330,58_9_5,0.0433734,0.0081,-3.316254,-2.89221,-2.7857778,SCN3B,"sodium channel, voltage-gated, type III, beta",55800
2332,2332,4_11_6,0.0434844,0.00813,-3.3142,-2.89566,-0.7949373,LOC23117///RABIF,KIAA0220-like protein///RAB interacting factor,23117///5877
2333,2333,24_23_7,0.0436272,0.00816,-3.311969,-2.8994,-0.6561931,CDKN1C,"cyclin-dependent kinase inhibitor 1C (p57, Kip2)",1028
2334,2334,52_15_2,0.043673,0.00817,-3.310828,-2.90132,-1.2151749,C9orf31///GSN,"chromosome 9 open reading frame 31///gelsolin (amyloidosis, Finnish type)",57000///2934
2335,2335,18_9_4,0.043673,0.00818,-3.310547,-2.90179,-1.3980653,SCNN1B,"sodium channel, nonvoltage-gated 1, beta (Liddle syndrome)",6338
2339,2339,59_28_5,0.0437985,0.00821,-3.307873,-2.90628,-0.7292756,COQ3///SFRS18,"coenzyme Q3 homolog, methyltransferase (S. cerevisiae)///splicing factor, arginine/serine-rich 18",51805///25957
2340,2340,31_19_7,0.0437985,0.00821,-3.307811,-2.90638,-0.9828482,EPC2///PPP1R3C,"enhancer of polycomb homolog 2 (Drosophila)///protein phosphatase 1, regulatory (inhibitor) subunit 3C",26122///5507
2341,2341,53_2_6,0.0440711,0.00827,-3.303824,-2.91308,-1.0668885,C1orf43///UBAP2L,chromosome 1 open reading frame 43///ubiquitin associated protein 2-like,25912///9898
2343,2343,59_30_3,0.044127,0.00829,-3.302548,-2.91522,-1.5433062,RPS3,ribosomal protein S3,6188
2344,2344,42_3_4,0.0442046,0.0083,-3.301235,-2.91743,-1.8734499,RABGAP1,RAB GTPase activating protein 1,23637
2345,2345,49_7_5,0.0443009,0.00833,-3.299671,-2.92006,-0.7019221,ZMYM5,"zinc finger, MYM-type 5",9205
2349,2349,3_14_3,0.0444269,0.00836,-3.296941,-2.92464,-0.6939068,UBE3A,"ubiquitin protein ligase E3A (human papilloma virus E6-associated protein, Angelman syndrome)",7337
2350,2350,7_6_6,0.0444446,0.00837,-3.296445,-2.92548,-0.6154356,SMG6,"Smg-6 homolog, nonsense mediated mRNA decay factor (C. elegans)",23293
2351,2351,21_28_3,0.0445455,0.00839,-3.294827,-2.92819,-0.9402096,DOCK2,dedicator of cytokinesis 2,1794
2352,2352,37_13_6,0.0445831,0.0084,-3.294064,-2.92947,-1.2685141,TNS1///CHI3L2,tensin 1///chitinase 3-like 2,7145///1117
2353,2353,45_18_6,0.0446825,0.00843,-3.292471,-2.93215,-0.7740891,WDR60,WD repeat domain 60,55112
2354,2354,26_31_7,0.0447839,0.00845,-3.290854,-2.93487,-0.6165128,DGKZ,"diacylglycerol kinase, zeta 104kDa",8525
2356,2356,59_4_8,0.0447931,0.00846,-3.290219,-2.93593,-1.4834559,FNTA,"farnesyltransferase, CAAX box, alpha",2339
2357,2357,23_21_6,0.0448062,0.00846,-3.289789,-2.93666,-1.536156,COQ9,coenzyme Q9 homolog (S. cerevisiae),57017
2360,2360,51_5_7,0.0449479,0.0085,-3.287042,-2.94127,-0.6412608,SYNJ2BP,synaptojanin 2 binding protein,55333
2361,2361,9_5_5,0.0449479,0.0085,-3.286874,-2.94155,-1.5813452,HTR1D,5-hydroxytryptamine (serotonin) receptor 1D,3352
2362,2362,38_17_2,0.0450031,0.00852,-3.285765,-2.94342,-1.7457205,CBLN1,cerebellin 1 precursor,869
2363,2363,8_3_6,0.0450031,0.00852,-3.285629,-2.94365,-1.4326063,POGZ,pogo transposable element with ZNF domain,23126
2364,2364,49_8_8,0.0450661,0.00854,-3.284285,-2.9459,-1.9072187,AQP4,aquaporin 4,361
2365,2365,38_24_7,0.0450661,0.00854,-3.284081,-2.94625,-2.2236025,DIRAS2,"DIRAS family, GTP-binding RAS-like 2",54769
2366,2366,39_24_6,0.0450661,0.00855,-3.283916,-2.94652,-1.9636498,CACHD1,cache domain containing 1,57685
2370,2370,16_20_5,0.0451404,0.00857,-3.281948,-2.94983,-3.8141142,PPL,periplakin,5493
2371,2371,17_5_7,0.0451404,0.00858,-3.28177,-2.95013,-1.2751242,FAHD2A,fumarylacetoacetate hydrolase domain containing 2A,51011
2372,2372,54_31_2,0.0452126,0.0086,-3.28037,-2.95248,-1.2900474,PTPN13,"protein tyrosine phosphatase, non-receptor type 13 (APO-1/CD95 (Fas)-associated phosphatase)",5783
2374,2374,27_12_5,0.0452126,0.0086,-3.280017,-2.95308,-0.703695,WDR6,WD repeat domain 6,11180
2375,2375,13_17_6,0.0452126,0.00861,-3.279798,-2.95344,-0.8259306,RETSAT,"retinol saturase (all-trans-retinol 13,14-reductase)",54884
2382,2382,33_5_4,0.0455378,0.00869,-3.273729,-2.96364,-0.809998,SP4,Sp4 transcription factor,6671
2383,2383,58_14_5,0.0456562,0.00872,-3.271918,-2.96669,-1.0474201,FBXL3,F-box and leucine-rich repeat protein 3,26224
2386,2386,48_20_5,0.0457665,0.00875,-3.269673,-2.97046,-2.1485099,BRSK2,BR serine/threonine kinase 2,9024
2388,2388,41_21_6,0.0457665,0.00876,-3.269176,-2.9713,-0.7700784,EPS8L3,EPS8-like 3,79574
2389,2389,20_2_4,0.0457665,0.00876,-3.268903,-2.97176,-1.4787164,FHL5,four and a half LIM domains 5,9457
2393,2393,38_11_7,0.0459968,0.00882,-3.264946,-2.97841,-0.5766625,RBM4,RNA binding motif protein 4,5936
2405,2405,23_21_5,0.0463844,0.00894,-3.256765,-2.99216,-1.9641792,SUSD2,sushi domain containing 2,56241
2406,2406,18_2_6,0.0463844,0.00894,-3.256664,-2.99233,-0.6362813,MAN2B2,"mannosidase, alpha, class 2B, member 2",23324
2408,2408,36_23_2,0.0465112,0.00899,-3.253773,-2.99719,-0.819869,CIR,CBF1 interacting corepressor,9541
2410,2410,9_26_5,0.0465112,0.00899,-3.253578,-2.99752,-0.7125018,UBR2,ubiquitin protein ligase E3 component n-recognin 2,23304
2412,2412,29_4_7,0.0465112,0.00899,-3.253533,-2.9976,-0.7051308,CNOT6L,"CCR4-NOT transcription complex, subunit 6-like",246175
2419,2419,46_29_6,0.0465965,0.00903,-3.250697,-3.00236,-0.6894986,RPL7L1,ribosomal protein L7-like 1,285855
2420,2420,46_11_6,0.0466052,0.00904,-3.250338,-3.00297,-0.7552001,TRPV2,"transient receptor potential cation channel, subfamily V, member 2",51393
2421,2421,20_16_5,0.0466605,0.00905,-3.249379,-3.00458,-1.4484015,SEMA3G,"sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3G",56920
2428,2428,39_29_3,0.0468938,0.00913,-3.244291,-3.01314,-2.2813934,PCLO,piccolo (presynaptic cytomatrix protein),27445
2429,2429,9_4_2,0.0468938,0.00913,-3.244267,-3.01318,-0.8217374,TRIM23,tripartite motif-containing 23,373
2431,2431,9_4_5,0.0469728,0.00915,-3.24291,-3.01546,-2.030092,C6orf174///KIAA0408,chromosome 6 open reading frame 174///KIAA0408,387104///9729
2432,2432,28_28_5,0.0470097,0.00916,-3.242193,-3.01666,-0.8789759,ZBTB5,zinc finger and BTB domain containing 5,9925
2437,2437,22_5_7,0.0470919,0.0092,-3.239915,-3.0205,-0.6605783,NSMCE4A,non-SMC element 4 homolog A (S. cerevisiae),54780
2438,2438,12_30_7,0.0471301,0.00921,-3.239184,-3.02173,-0.5384519,TSPAN31,tetraspanin 31,6302
2441,2441,51_29_6,0.0472146,0.00924,-3.237374,-3.02477,-0.6598514,AHCTF1,AT hook containing transcription factor 1,25909
2442,2442,8_26_2,0.0472278,0.00925,-3.236667,-3.02596,-0.8827644,SYPL1,synaptophysin-like 1,6856
2444,2444,2_5_2,0.0472278,0.00925,-3.236471,-3.02629,-1.661989,CHN2,chimerin (chimaerin) 2,1124
2445,2445,6_28_2,0.0472607,0.00926,-3.235808,-3.0274,-4.008593,MFAP5,microfibrillar associated protein 5,8076
2447,2447,60_17_7,0.0473335,0.00928,-3.234397,-3.02978,-1.0222249,TMEM41B,transmembrane protein 41B,440026
2450,2450,3_18_2,0.0473565,0.0093,-3.233215,-3.03176,-1.1406269,TCF7L2,"transcription factor 7-like 2 (T-cell specific, HMG-box)",6934
2453,2453,12_15_5,0.0474156,0.00932,-3.23174,-3.03425,-1.1877656,KIAA1147,KIAA1147,57189
2454,2454,49_30_3,0.0474156,0.00933,-3.231648,-3.0344,-0.7566537,KIFC3,kinesin family member C3,3801
2455,2455,4_3_6,0.0474424,0.00933,-3.231066,-3.03538,-0.6280744,RBM16,RNA binding motif protein 16,22828
2457,2457,58_9_4,0.0475564,0.00936,-3.22914,-3.03862,-2.3782427,TG,thyroglobulin,7038
2458,2458,50_14_3,0.0475682,0.00937,-3.228747,-3.03928,-0.7863475,GAS2L1,growth arrest-specific 2 like 1,10634
2462,2462,43_11_7,0.047954,0.00946,-3.222937,-3.04905,-1.4431021,SYK,spleen tyrosine kinase,6850
2470,2470,48_7_2,0.0483144,0.00956,-3.216513,-3.05986,-1.5343117,AMY1C///AMY1B///AMY1A,"amylase, alpha 1C (salivary)///amylase, alpha 1B (salivary)///amylase, alpha 1A (salivary)",278///277///276
2474,2474,50_2_7,0.0484575,0.00961,-3.213616,-3.06474,-0.7875898,RNF146,ring finger protein 146,81847
2478,2478,36_10_2,0.0486222,0.00966,-3.210777,-3.06951,-1.1829092,APBA2,"amyloid beta (A4) precursor protein-binding, family A, member 2 (X11-like)",321
2480,2480,14_30_5,0.0487245,0.00968,-3.209037,-3.07244,-0.6991675,HECTD1,HECT domain containing 1,25831
2482,2482,36_22_7,0.0488633,0.00972,-3.206853,-3.07612,-0.9598324,FAM102A,"family with sequence similarity 102, member A",399665
2483,2483,56_29_4,0.0488854,0.00973,-3.206342,-3.07698,-1.0511724,NFASC,neurofascin homolog (chicken),23114
2486,2486,2_22_6,0.0489666,0.00976,-3.204366,-3.0803,-0.7247467,UNC50,unc-50 homolog (C. elegans),25972
2487,2487,37_7_2,0.0489666,0.00976,-3.204175,-3.08062,-0.9411724,PPP1R14BP1///LIMK2,"protein phosphatase 1, regulatory (inhibitor) subunit 14B pseudogene 1///LIM domain kinase 2",50516///3985
2489,2489,30_29_6,0.0490349,0.00978,-3.202838,-3.08287,-0.8493391,ING3,"inhibitor of growth family, member 3",54556
2490,2490,6_25_4,0.0490349,0.00979,-3.202683,-3.08313,-1.392513,HTR2B,5-hydroxytryptamine (serotonin) receptor 2B,3357
2493,2493,5_30_3,0.0490968,0.00981,-3.201245,-3.08555,-0.8290108,KLHL20,kelch-like 20 (Drosophila),27252
2494,2494,50_27_5,0.0490968,0.00981,-3.201117,-3.08577,-0.8960237,VPS39,vacuolar protein sorting 39 homolog (S. cerevisiae),23339
2497,2497,38_9_7,0.0491727,0.00984,-3.199473,-3.08854,-1.7532956,TEK,"TEK tyrosine kinase, endothelial (venous malformations, multiple cutaneous and mucosal)",7010
2500,2500,28_14_3,0.0494451,0.00991,-3.195453,-3.0953,-1.0600708,CA11,carbonic anhydrase XI,770
2502,2502,37_15_1,0.0497146,0.00997,-3.191724,-3.10158,-0.5300015,ACAA1,acetyl-Coenzyme A acyltransferase 1 (peroxisomal 3-oxoacyl-Coenzyme A thiolase),30
2503,2503,36_24_7,0.0497856,0.00999,-3.190632,-3.10342,-0.7473106,LOC728059///BAZ2B,"similar to F-actin capping protein alpha-1 subunit (CapZ alpha-1)///bromodomain adjacent to zinc finger domain, 2B",728059///29994
2505,2505,29_20_5,0.0498035,0.01,-3.189939,-3.10458,-1.6661646,TMEFF2,transmembrane protein with EGF-like and two follistatin-like domains 2,23671
2506,2506,6_14_6,0.0498265,0.01,-3.189007,-3.10615,-1.216251,TSR2,"TSR2, 20S rRNA accumulation, homolog (S. cerevisiae)",90121
2507,2507,46_19_5,0.0498265,0.01,-3.188618,-3.10681,-0.7785803,MAPK8IP3,mitogen-activated protein kinase 8 interacting protein 3,23162
2508,2508,7_22_6,0.0498265,0.01,-3.188557,-3.10691,-0.5731998,RSAD1,radical S-adenosyl methionine domain containing 1,55316
2509,2509,6_3_7,0.0498265,0.01,-3.188496,-3.10701,-1.1103299,RP4-692D3.1///PPCS,hypothetical protein LOC728621///phosphopantothenoylcysteine synthetase,728621///79717
