,Unnamed: 0,ID,adj.P.Val,P.Value,t,B,logFC,Gene.symbol,Gene.title,Gene.ID
6746,6757,1560116_a_at,0.0118,0.00146,3.5622508,-1.4529146,0.56646038,NEDD1,"neural precursor cell expressed, developmentally down-regulated 1",121441
6748,6759,242786_at,0.0118,0.00146,3.5620204,-1.4534745,1.90397277,SBF2-AS1,SBF2 antisense RNA 1,283104
6749,6760,221666_s_at,0.0118,0.00146,3.561757,-1.4541146,1.05729251,PYCARD,PYD and CARD domain containing,29108
6751,6762,205560_at,0.0118,0.00146,3.5614556,-1.4548471,1.39078131,PCSK5,proprotein convertase subtilisin/kexin type 5,5125
6752,6763,201730_s_at,0.0118,0.00146,3.5614537,-1.4548516,0.82197414,TPR,"translocated promoter region, nuclear basket protein",7175
6759,6770,AFFX-HSAC07/X00351_3_at,0.0118,0.00147,3.559238,-1.4602353,0.66080818,ACTB,actin beta,60
6760,6771,226136_at,0.0119,0.00147,3.5586357,-1.4616984,1.23214223,GLIPR1,GLI pathogenesis related 1,11010
6761,6772,206508_at,0.0119,0.00147,3.5582764,-1.4625714,1.5883815,CD70,CD70 molecule,970
6766,6777,226296_s_at,0.0119,0.00148,3.5568441,-1.4660506,0.56377637,MRPS15,mitochondrial ribosomal protein S15,64960
6769,6780,218999_at,0.0119,0.00148,3.5562665,-1.4674534,1.3528204,TMEM140,transmembrane protein 140,55281
6770,6781,214054_at,0.0119,0.00148,3.5557555,-1.4686947,1.3438437,DOK2,docking protein 2,9046
6777,6788,1560659_at,0.012,0.00149,3.5540135,-1.4729252,2.0924344,LINC00342,long intergenic non-protein coding RNA 342,150759
6780,6792,204174_at,0.012,0.00149,3.5522524,-1.4772013,2.00165443,ALOX5AP,arachidonate 5-lipoxygenase activating protein,241
6781,6793,1553043_a_at,0.012,0.00149,3.5520942,-1.4775854,1.842551,CD300LF,CD300 molecule like family member f,146722
6782,6794,227124_at,0.012,0.00149,3.5518897,-1.4780819,0.77611564,SMIM13,small integral membrane protein 13,221710
6784,6796,200996_at,0.012,0.0015,3.5515617,-1.4788783,0.89096952,ACTR3,ARP3 actin related protein 3 homolog,10096
6785,6797,211756_at,0.012,0.0015,3.5515518,-1.4789022,1.99386314,PTHLH,parathyroid hormone like hormone,5744
6786,6798,215509_s_at,0.012,0.0015,3.5515502,-1.4789062,1.87849209,BUB1,BUB1 mitotic checkpoint serine/threonine kinase,699
6787,6799,207700_s_at,0.012,0.0015,3.5511193,-1.4799523,1.12163431,NCOA3,nuclear receptor coactivator 3,8202
6789,6801,216272_x_at,0.012,0.0015,3.550768,-1.4808051,0.84306455,SYDE1,synapse defective Rho GTPase homolog 1,85360
6794,6806,235238_at,0.0121,0.0015,3.5490782,-1.4849069,1.80549389,SHC4,SHC adaptor protein 4,399694
6797,6809,211015_s_at,0.0121,0.00151,3.5485907,-1.4860902,0.66657037,HSPA4,heat shock protein family A (Hsp70) member 4,3308
6798,6810,223584_s_at,0.0121,0.00151,3.5483695,-1.4866269,0.71198843,KBTBD2,kelch repeat and BTB domain containing 2,25948
6799,6811,203201_at,0.0121,0.00151,3.5482889,-1.4868226,0.89453575,PMM2,phosphomannomutase 2,5373
6803,6815,208109_s_at,0.0121,0.00151,3.5481879,-1.4870679,1.2464881,LINC00597,long intergenic non-protein coding RNA 597,81698
6804,6816,212951_at,0.0121,0.00151,3.5475735,-1.4885589,0.8778168,ADGRF5,adhesion G protein-coupled receptor F5,221395
6807,6819,214838_at,0.0121,0.00151,3.546784,-1.4904749,0.76353585,SFT2D2,SFT2 domain containing 2,375035
6808,6820,214520_at,0.0121,0.00151,3.546684,-1.4907174,1.76536316,FOXC2,forkhead box C2,2303
6809,6821,1555522_s_at,0.0122,0.00152,3.545832,-1.4927849,0.64700491,DPY30///MEMO1,"dpy-30, histone methyltransferase complex regulatory subunit///mediator of cell motility 1",84661///51072
6810,6822,214993_at,0.0122,0.00152,3.545514,-1.4935564,1.94270101,ASPHD1,aspartate beta-hydroxylase domain containing 1,253982
6811,6823,233609_at,0.0122,0.00152,3.5450832,-1.4946018,1.75033075,PTPRK,"protein tyrosine phosphatase, receptor type K",5796
6816,6828,215757_at,0.0122,0.00153,3.5434654,-1.4985269,1.88836303,PRKDC,"protein kinase, DNA-activated, catalytic polypeptide",5591
6822,6834,236345_at,0.0122,0.00153,3.5426118,-1.5005974,1.56794247,TBXAS1,thromboxane A synthase 1,6916
6823,6836,209463_s_at,0.0122,0.00153,3.5422044,-1.5015858,0.90229367,TAF12,TATA-box binding protein associated factor 12,6883
6824,6837,203134_at,0.0123,0.00153,3.5419628,-1.5021718,1.52474878,PICALM,phosphatidylinositol binding clathrin assembly protein,8301
6827,6840,1555233_at,0.0123,0.00154,3.5412247,-1.503962,1.4611116,RHOJ,ras homolog family member J,57381
6830,6843,201664_at,0.0123,0.00154,3.5398669,-1.5072552,0.91537124,SMC4,structural maintenance of chromosomes 4,10051
6832,6845,211022_s_at,0.0123,0.00154,3.5393177,-1.5085869,1.55297072,ATRX,"ATRX, chromatin remodeler",546
6833,6846,225585_at,0.0123,0.00155,3.5386951,-1.5100968,0.63052477,RAP2A,"RAP2A, member of RAS oncogene family",5911
6834,6847,236843_at,0.0123,0.00155,3.5384004,-1.5108111,1.74415839,NOX4,NADPH oxidase 4,50507
6835,6848,215997_s_at,0.0123,0.00155,3.5382345,-1.5112135,1.74921454,CUL4B,cullin 4B,8450
6836,6849,222412_s_at,0.0124,0.00155,3.5379583,-1.5118833,0.7751058,SSR3,signal sequence receptor subunit 3,6747
6838,6851,232110_at,0.0124,0.00155,3.5373996,-1.5132379,1.80588571,GALNT5,polypeptide N-acetylgalactosaminyltransferase 5,11227
6839,6852,203215_s_at,0.0124,0.00155,3.5364271,-1.5155956,1.64596513,MYO6,myosin VI,4646
6841,6854,1554768_a_at,0.0124,0.00156,3.5360708,-1.5164594,2.20990689,MAD2L1,MAD2 mitotic arrest deficient-like 1 (yeast),4085
6843,6856,216555_at,0.0124,0.00156,3.5356564,-1.517464,1.1010731,PRR14L,proline rich 14 like,253143
6845,6858,216222_s_at,0.0124,0.00156,3.5355716,-1.5176696,1.63595811,MYO10,myosin X,4651
6846,6859,203753_at,0.0124,0.00156,3.535315,-1.5182916,1.03766079,TCF4,transcription factor 4,6925
6847,6860,202040_s_at,0.0124,0.00156,3.5351447,-1.5187044,0.84017294,KDM5A,lysine demethylase 5A,5927
6848,6861,218728_s_at,0.0124,0.00156,3.5347752,-1.5196,0.76402366,CNIH4,cornichon family AMPA receptor auxiliary protein 4,29097
6849,6862,204478_s_at,0.0124,0.00156,3.5347208,-1.5197319,0.64973767,RABIF,RAB interacting factor,5877
6850,6863,208129_x_at,0.0124,0.00156,3.534664,-1.5198696,1.02587313,LOC101928269///LOC100506403///RUNX1,uncharacterized LOC101928269///uncharacterized LOC100506403///runt related transcription factor 1,101928269///100506403///861
6852,6865,204736_s_at,0.0124,0.00156,3.5343172,-1.5207103,2.48956484,CSPG4,chondroitin sulfate proteoglycan 4,1464
6859,6872,229540_at,0.0125,0.00157,3.5320591,-1.5261828,1.17230988,RBPJ,recombination signal binding protein for immunoglobulin kappa J region,3516
6865,6878,219659_at,0.0125,0.00158,3.5302594,-1.5305437,1.63608308,ATP8A2,ATPase phospholipid transporting 8A2,51761
6866,6879,1554822_at,0.0126,0.00158,3.5299716,-1.531241,1.52000302,PHTF2,putative homeodomain transcription factor 2,57157
6867,6880,225262_at,0.0126,0.00158,3.5296094,-1.5321187,0.94908221,FOSL2,"FOS like 2, AP-1 transcription factor subunit",2355
6870,6883,210466_s_at,0.0126,0.00159,3.5284995,-1.5348075,0.7014977,SERBP1,SERPINE1 mRNA binding protein 1,26135
6871,6884,214467_at,0.0126,0.00159,3.5282966,-1.5352989,1.46257671,GPR65,G protein-coupled receptor 65,8477
6873,6886,204977_at,0.0126,0.00159,3.5280256,-1.5359554,0.69012856,DDX10,DEAD-box helicase 10,1662
6874,6887,203564_at,0.0126,0.00159,3.5276688,-1.5368199,0.72041997,FANCG,Fanconi anemia complementation group G,2189
6876,6889,206719_at,0.0126,0.00159,3.5269512,-1.538558,1.29010994,SYNGR4,synaptogyrin 4,23546
6881,6894,201611_s_at,0.0126,0.0016,3.5261633,-1.5404664,0.59585886,ICMT,isoprenylcysteine carboxyl methyltransferase,23463
6882,6895,205873_at,0.0127,0.0016,3.5257732,-1.541411,1.03513845,PIGL,phosphatidylinositol glycan anchor biosynthesis class L,9487
6884,6897,227350_at,0.0127,0.0016,3.5253318,-1.5424802,1.93514465,HELLS,"helicase, lymphoid-specific",3070
6889,6902,242450_at,0.0127,0.0016,3.5238468,-1.5460761,1.90383114,RGMB,repulsive guidance molecule family member b,285704
6890,6903,225977_at,0.0127,0.00161,3.5234344,-1.5470747,2.01582937,PCDH18,protocadherin 18,54510
6893,6906,91703_at,0.0128,0.00161,3.5218386,-1.5509385,1.71424857,EHBP1L1,EH domain binding protein 1 like 1,254102
6894,6907,218719_s_at,0.0128,0.00162,3.5200843,-1.5551851,0.65307276,GINS3,GINS complex subunit 3,64785
6895,6908,215716_s_at,0.0128,0.00162,3.5198629,-1.5557211,0.85598066,ATP2B1,ATPase plasma membrane Ca2+ transporting 1,490
6901,6915,225267_at,0.0129,0.00163,3.5176039,-1.5611885,0.79638867,KPNA4,karyopherin subunit alpha 4,3840
6903,6917,206436_at,0.0129,0.00163,3.5170208,-1.5625994,1.26526064,MPPED1,metallophosphoesterase domain containing 1,758
6907,6921,230264_s_at,0.0129,0.00164,3.5156864,-1.5658281,1.29140561,AP1S2,adaptor related protein complex 1 sigma 2 subunit,8905
6908,6922,201642_at,0.0129,0.00164,3.51548,-1.5663277,0.59928934,IFNGR2,interferon gamma receptor 2 (interferon gamma transducer 1),3460
6915,6929,230375_at,0.013,0.00164,3.5142493,-1.569305,1.23994478,PNISR,PNN interacting serine and arginine rich protein,25957
6916,6930,219492_at,0.013,0.00165,3.5137681,-1.5704693,0.61607424,CHIC2,cysteine rich hydrophobic domain 2,26511
6918,6932,208877_at,0.013,0.00165,3.5131324,-1.572007,0.59281034,PAK2,p21 (RAC1) activated kinase 2,5062
6921,6935,212282_at,0.013,0.00165,3.5121419,-1.5744027,0.64720294,TMEM97,transmembrane protein 97,27346
6922,6936,204415_at,0.013,0.00165,3.5118411,-1.5751304,1.23146254,IFI6,interferon alpha inducible protein 6,2537
6923,6937,1562367_at,0.013,0.00165,3.5117058,-1.5754576,1.87598434,C15orf54,chromosome 15 open reading frame 54,400360
6925,6939,221957_at,0.0131,0.00166,3.5112276,-1.5766141,0.74953561,PDK3,pyruvate dehydrogenase kinase 3,5165
6931,6945,231945_at,0.0131,0.00166,3.5097982,-1.5800708,0.91598323,FILIP1,filamin A interacting protein 1,27145
6934,6948,209909_s_at,0.0131,0.00166,3.5093274,-1.5812093,1.039392,TGFB2,transforming growth factor beta 2,7042
6937,6951,218996_at,0.0131,0.00167,3.5085159,-1.5831714,0.74950892,TFPT,TCF3 fusion partner,29844
6939,6953,202406_s_at,0.0131,0.00167,3.5078621,-1.584752,0.63008066,TIAL1,TIA1 cytotoxic granule-associated RNA binding protein-like 1,7073
6940,6954,215285_s_at,0.0131,0.00167,3.5077702,-1.5849743,0.78090078,PHTF1,putative homeodomain transcription factor 1,10745
6944,6958,201430_s_at,0.0132,0.00168,3.5064106,-1.5882613,1.50670671,DPYSL3,dihydropyrimidinase like 3,1809
6945,6959,206470_at,0.0132,0.00168,3.5063832,-1.5883274,2.17890329,PLXNC1,plexin C1,10154
6946,6960,210875_s_at,0.0132,0.00168,3.505862,-1.5895872,1.45324931,ZEB1,zinc finger E-box binding homeobox 1,6935
6954,6968,222155_s_at,0.0132,0.00168,3.5048956,-1.5919232,1.02369585,SLC52A2,solute carrier family 52 member 2,79581
6957,6971,215682_at,0.0132,0.00168,3.5045827,-1.5926795,1.25271394,LOC440792,proline dehydrogenase 1 pseudogene,440792
6958,6972,243904_at,0.0132,0.00169,3.5044711,-1.5929492,0.63979751,STXBP5,syntaxin binding protein 5,134957
6959,6973,211162_x_at,0.0132,0.00169,3.5044118,-1.5930924,1.70115136,SCD,stearoyl-CoA desaturase,6319
6961,6975,236853_at,0.0132,0.00169,3.5040442,-1.5939808,1.88887141,TEX29,testis expressed 29,121793
6966,6980,228314_at,0.0132,0.00169,3.503189,-1.5960476,0.94355924,LOC101927933///LRRC8C,uncharacterized LOC101927933///leucine rich repeat containing 8 family member C,101927933///84230
6970,6984,211810_s_at,0.0133,0.0017,3.5022177,-1.5983949,0.97233278,GALC,galactosylceramidase,2581
6971,6985,225005_at,0.0133,0.0017,3.5019598,-1.5990179,0.58921501,PHF13,PHD finger protein 13,148479
6974,6988,211776_s_at,0.0133,0.0017,3.5011955,-1.6008647,1.23254855,EPB41L3,erythrocyte membrane protein band 4.1 like 3,23136
6975,6989,228801_at,0.0133,0.0017,3.5009908,-1.6013593,0.90929172,ORMDL1,ORMDL sphingolipid biosynthesis regulator 1,94101
6977,6991,218732_at,0.0133,0.0017,3.5006498,-1.602183,0.53433116,PTRH2,peptidyl-tRNA hydrolase 2,51651
6978,6992,236398_s_at,0.0133,0.0017,3.5006285,-1.6022347,1.79359176,LOC101927851,uncharacterized LOC101927851,101927851
6982,6996,214051_at,0.0133,0.0017,3.4999698,-1.6038258,1.00505775,TMSB15B///TMSB15A,thymosin beta 15B///thymosin beta 15a,286527///11013
6983,6997,242360_at,0.0133,0.00171,3.499908,-1.6039753,1.41135063,LDB2,LIM domain binding 2,9079
6984,6999,208975_s_at,0.0133,0.00171,3.4995891,-1.6047456,0.61507069,KPNB1,karyopherin subunit beta 1,3837
6985,7000,241353_s_at,0.0133,0.00171,3.499561,-1.6048135,0.81947337,LOC100507507,uncharacterized LOC100507507,100507507
6986,7001,212654_at,0.0133,0.00171,3.499548,-1.6048448,1.52274994,TPM2,tropomyosin 2 (beta),7169
6987,7002,1570515_a_at,0.0133,0.00171,3.4995371,-1.6048713,1.95616877,FILIP1,filamin A interacting protein 1,27145
6989,7004,202829_s_at,0.0133,0.00171,3.4993688,-1.6052777,0.58059818,VAMP7,vesicle associated membrane protein 7,6845
6990,7005,234932_s_at,0.0133,0.00171,3.4993018,-1.6054395,1.08883858,CDCP1,CUB domain containing protein 1,64866
6991,7006,212421_at,0.0133,0.00171,3.4992474,-1.6055709,1.04978262,KIAA0930,KIAA0930,23313
6993,7008,220287_at,0.0133,0.00171,3.4987913,-1.6066728,1.03972375,ADAMTS9,ADAM metallopeptidase with thrombospondin type 1 motif 9,56999
6995,7010,203175_at,0.0134,0.00171,3.4983273,-1.6077935,0.93012956,RHOG,ras homolog family member G,391
6996,7011,202544_at,0.0134,0.00171,3.498061,-1.6084367,0.54986055,GMFB,glia maturation factor beta,2764
6997,7012,221581_s_at,0.0134,0.00171,3.497884,-1.6088644,1.94728031,LAT2,linker for activation of T-cells family member 2,7462
7000,7015,208799_at,0.0134,0.00172,3.4975379,-1.6097002,0.53371237,PSMB5,proteasome subunit beta 5,5693
7002,7017,1560573_at,0.0134,0.00172,3.4974051,-1.610021,1.81796056,LINC00944,long intergenic non-protein coding RNA 944,387895
7005,7020,211363_s_at,0.0134,0.00172,3.4969852,-1.6110352,1.41181287,MTAP,methylthioadenosine phosphorylase,4507
7007,7022,221898_at,0.0134,0.00172,3.4961606,-1.6130265,2.1824937,PDPN,podoplanin,10630
7009,7024,209935_at,0.0134,0.00172,3.4957739,-1.6139603,0.84096663,ATP2C1,ATPase secretory pathway Ca2+ transporting 1,27032
7010,7025,210460_s_at,0.0134,0.00172,3.4957544,-1.6140075,0.60874419,PSMD4,"proteasome 26S subunit, non-ATPase 4",5710
7011,7026,233268_s_at,0.0134,0.00172,3.4957185,-1.6140942,0.57221402,CHURC1,churchill domain containing 1,91612
7014,7029,221994_at,0.0135,0.00173,3.4938202,-1.6186778,0.94247018,PDLIM5,PDZ and LIM domain 5,10611
7019,7034,237691_x_at,0.0135,0.00173,3.4933495,-1.619814,1.37849323,ENO3,enolase 3,2027
7020,7035,203283_s_at,0.0135,0.00173,3.4933253,-1.6198727,0.74687857,HS2ST1,heparan sulfate 2-O-sulfotransferase 1,9653
7022,7037,224933_s_at,0.0135,0.00174,3.492109,-1.6228089,0.69043176,JMJD1C,jumonji domain containing 1C,221037
7026,7041,1560661_x_at,0.0136,0.00175,3.4895767,-1.6289209,2.11475471,LINC00342,long intergenic non-protein coding RNA 342,150759
7028,7043,225113_at,0.0136,0.00175,3.4889185,-1.6305092,0.76575419,AGPS,alkylglycerone phosphate synthase,8540
7030,7045,212420_at,0.0136,0.00175,3.4886145,-1.6312429,0.98550355,ELF1,E74 like ETS transcription factor 1,1997
7032,7047,211713_x_at,0.0136,0.00176,3.488449,-1.6316422,1.14423901,KIAA0101,KIAA0101,9768
7033,7048,212235_at,0.0136,0.00176,3.4878936,-1.6329825,1.49694501,PLXND1,plexin D1,23129
7034,7049,201697_s_at,0.0136,0.00176,3.4877813,-1.6332534,1.0403243,DNMT1,DNA (cytosine-5-)-methyltransferase 1,1786
7036,7051,239205_s_at,0.0136,0.00176,3.4875828,-1.6337324,2.25363158,CR1L///CR1,complement component 3b/4b receptor 1-like///complement component 3b/4b receptor 1 (Knops blood group),1379///1378
7037,7052,235385_at,0.0137,0.00176,3.4867933,-1.6356372,2.12150946,MARCH1,membrane associated ring-CH-type finger 1,55016
7039,7054,226559_at,0.0137,0.00176,3.4866048,-1.6360921,1.16287348,IER5L,immediate early response 5 like,389792
7043,7058,211965_at,0.0137,0.00177,3.4851628,-1.6395709,1.25791284,ZFP36L1,ZFP36 ring finger protein like 1,677
7044,7059,224125_at,0.0137,0.00177,3.4848627,-1.6402946,1.21904114,PLEKHN1,pleckstrin homology domain containing N1,84069
7050,7065,204184_s_at,0.0138,0.00178,3.4829607,-1.6448823,0.90802136,GRK3,G protein-coupled receptor kinase 3,157
7051,7066,217319_x_at,0.0138,0.00178,3.4828894,-1.6450542,2.03007999,CYP4A22///CYP4A11,cytochrome P450 family 4 subfamily A member 22///cytochrome P450 family 4 subfamily A member 11,284541///1579
7055,7071,218525_s_at,0.0138,0.00179,3.4817906,-1.6477041,0.72976807,HIF1AN,hypoxia inducible factor 1 alpha subunit inhibitor,55662
7056,7072,201251_at,0.0138,0.00179,3.4817896,-1.6477065,1.40801403,PKM,"pyruvate kinase, muscle",5315
7057,7073,200787_s_at,0.0138,0.00179,3.481702,-1.6479177,0.64283284,PEA15,phosphoprotein enriched in astrocytes 15,8682
7059,7076,214111_at,0.0138,0.00179,3.4814425,-1.6485435,2.22441857,OPCML,opioid binding protein/cell adhesion molecule like,4978
7062,7079,219947_at,0.0138,0.00179,3.4808472,-1.6499791,2.34836277,CLEC4A,C-type lectin domain family 4 member A,50856
7067,7084,218077_s_at,0.0138,0.00179,3.4800488,-1.6519041,0.76088285,ZDHHC3,zinc finger DHHC-type containing 3,51304
7070,7087,206244_at,0.0139,0.0018,3.4789459,-1.6545631,1.96994871,CR1,complement component 3b/4b receptor 1 (Knops blood group),1378
7071,7088,227850_x_at,0.0139,0.0018,3.4788942,-1.6546878,1.06472824,CDC42EP5,CDC42 effector protein 5,148170
7072,7089,219494_at,0.0139,0.0018,3.4785961,-1.6554063,1.2419237,RAD54B,RAD54 homolog B (S. cerevisiae),25788
7075,7092,206943_at,0.0139,0.0018,3.47842,-1.6558308,1.67760196,TGFBR1,transforming growth factor beta receptor 1,7046
7078,7095,206132_at,0.0139,0.0018,3.4781691,-1.6564355,0.71396241,MCC,mutated in colorectal cancers,4163
7082,7099,243295_at,0.0139,0.00181,3.4762312,-1.6611066,0.60631766,RBM27,RNA binding motif protein 27,54439
7085,7102,221520_s_at,0.0139,0.00181,3.4759069,-1.6618883,1.61568243,CDCA8,cell division cycle associated 8,55143
7086,7103,235204_at,0.0139,0.00181,3.4758635,-1.6619929,0.60067629,ENTPD7,ectonucleoside triphosphate diphosphohydrolase 7,57089
7087,7104,215955_x_at,0.014,0.00181,3.4754063,-1.6630947,1.64219035,ARHGAP26,Rho GTPase activating protein 26,23092
7089,7106,217163_at,0.014,0.00182,3.474194,-1.6660161,1.80369438,ESR1,estrogen receptor 1,2099
7093,7110,1554285_at,0.014,0.00183,3.4730665,-1.6687327,1.18559046,HAVCR2,hepatitis A virus cellular receptor 2,84868
7099,7116,236304_at,0.0141,0.00183,3.4716064,-1.6722505,1.69274616,LINC00702,long intergenic non-protein coding RNA 702,100652988
7101,7118,222529_at,0.0141,0.00183,3.4710561,-1.6735759,1.1630184,SLC25A37,solute carrier family 25 member 37,51312
7102,7119,1560018_at,0.0141,0.00183,3.4710057,-1.6736974,2.24828026,ARPP21,cAMP regulated phosphoprotein 21,10777
7103,7120,209302_at,0.0141,0.00183,3.4709381,-1.6738603,0.6083832,POLR2H,RNA polymerase II subunit H,5437
7104,7121,239002_at,0.0141,0.00184,3.4707127,-1.6744031,2.39901497,ASPM,abnormal spindle microtubule assembly,259266
7105,7122,221734_at,0.0141,0.00184,3.4705757,-1.6747332,1.16376744,PRRC1,proline rich coiled-coil 1,133619
7108,7125,235205_at,0.0141,0.00184,3.4702501,-1.6755175,1.53663179,OXR1,oxidation resistance 1,55074
7109,7126,219383_at,0.0141,0.00184,3.4698963,-1.6763696,1.43683076,PRR5L,proline rich 5 like,79899
7110,7127,243445_at,0.0141,0.00184,3.469852,-1.6764764,1.49386058,BNC2,basonuclin 2,54796
7111,7128,218447_at,0.0141,0.00184,3.4697828,-1.6766431,0.57798063,CMC2,C-X9-C motif containing 2,56942
7112,7129,226552_at,0.0141,0.00184,3.4697081,-1.6768229,1.03605377,IER5L,immediate early response 5 like,389792
7113,7130,211337_s_at,0.0141,0.00184,3.4695009,-1.6773219,0.63324286,TUBGCP4,tubulin gamma complex associated protein 4,27229
7115,7132,1553186_x_at,0.0141,0.00184,3.4689102,-1.6787445,1.97840887,RASEF,RAS and EF-hand domain containing,158158
7125,7142,212431_at,0.0142,0.00185,3.4675052,-1.682128,1.20630274,HMGXB3,HMG-box containing 3,22993
7127,7144,208562_s_at,0.0142,0.00185,3.466993,-1.6833614,1.85412138,ABCC9,ATP binding cassette subfamily C member 9,10060
7128,7145,227214_at,0.0142,0.00185,3.4669852,-1.6833803,1.08210401,GOPC,golgi associated PDZ and coiled-coil motif containing,57120
7133,7150,1560527_at,0.0142,0.00186,3.4660863,-1.6855446,2.18901196,NFE4,"nuclear factor, erythroid 4",58160
7138,7155,201878_at,0.0142,0.00186,3.4646217,-1.6890706,0.56943134,ARIH1,ariadne RBR E3 ubiquitin protein ligase 1,25820
7139,7156,229121_at,0.0142,0.00186,3.4645919,-1.6891424,1.92583061,CMKLR1,chemerin chemokine-like receptor 1,1240
7141,7158,204068_at,0.0142,0.00187,3.4643408,-1.6897466,0.6432245,STK3,serine/threonine kinase 3,6788
7144,7161,222693_at,0.0143,0.00187,3.463685,-1.6913253,0.76087988,LOC101928615///FNDC3B,uncharacterized LOC101928615///fibronectin type III domain containing 3B,101928615///64778
7149,7166,201527_at,0.0143,0.00188,3.4616498,-1.6962236,0.63881691,LOC101927180///ATP6V1F,V-type proton ATPase subunit F pseudogene///ATPase H+ transporting V1 subunit F,101927180///9296
7154,7171,200822_x_at,0.0144,0.00188,3.4608166,-1.6982287,0.71942762,TPI1,triosephosphate isomerase 1,7167
7157,7174,202435_s_at,0.0144,0.00189,3.4599757,-1.7002522,1.62945123,CYP1B1,cytochrome P450 family 1 subfamily B member 1,1545
7159,7176,232918_at,0.0144,0.00189,3.4593432,-1.7017741,1.2677846,MIR4435-2HG,MIR4435-2 host gene,541471
7161,7178,210942_s_at,0.0144,0.00189,3.4591172,-1.7023178,1.54645858,ST3GAL6,"ST3 beta-galactoside alpha-2,3-sialyltransferase 6",10402
7164,7181,1552266_at,0.0144,0.00189,3.4587174,-1.7032796,1.55102206,ADAM32,ADAM metallopeptidase domain 32,203102
7170,7187,227458_at,0.0144,0.0019,3.4575107,-1.7061826,1.65027357,CD274,CD274 molecule,29126
7171,7188,239582_at,0.0145,0.0019,3.4569717,-1.7074792,1.05740142,PML,promyelocytic leukemia,5371
7172,7189,210156_s_at,0.0145,0.0019,3.4568927,-1.707669,0.66178289,PCMT1,protein-L-isoaspartate (D-aspartate) O-methyltransferase,5110
7173,7190,217483_at,0.0145,0.0019,3.4568926,-1.7076694,1.51336285,FOLH1,folate hydrolase (prostate-specific membrane antigen) 1,2346
7175,7192,239314_at,0.0145,0.0019,3.4568005,-1.707891,0.89413355,NHLRC3,NHL repeat containing 3,387921
7180,7197,202431_s_at,0.0145,0.00191,3.4560219,-1.7097635,1.46213498,MYC,v-myc avian myelocytomatosis viral oncogene homolog,4609
7185,7204,208460_at,0.0145,0.00191,3.4542815,-1.7139491,1.50270761,GJC1,gap junction protein gamma 1,10052
7192,7211,1554466_a_at,0.0145,0.00192,3.4534656,-1.7159113,1.0385429,METTL26,methyltransferase like 26,84326
7194,7213,226461_at,0.0146,0.00192,3.4530407,-1.7169329,1.152866,HOXB9,homeobox B9,3219
7196,7215,211133_x_at,0.0146,0.00192,3.4523718,-1.7185411,1.11492894,LILRB3,leukocyte immunoglobulin like receptor B3,11025
7197,7216,219705_at,0.0146,0.00192,3.4523244,-1.7186551,1.61179058,QSER1,glutamine and serine rich 1,79832
7198,7217,238859_at,0.0146,0.00192,3.452142,-1.7190936,1.26985595,FAM149B1,family with sequence similarity 149 member B1,317662
7199,7218,202887_s_at,0.0146,0.00193,3.4517743,-1.7199777,1.81336453,DDIT4,DNA damage inducible transcript 4,54541
7201,7220,203358_s_at,0.0146,0.00193,3.4516009,-1.7203944,2.47794858,EZH2,enhancer of zeste 2 polycomb repressive complex 2 subunit,2146
7202,7221,1552703_s_at,0.0146,0.00193,3.451221,-1.7213079,1.57126886,CARD16///CASP1,caspase recruitment domain family member 16///caspase 1,114769///834
7204,7223,218368_s_at,0.0146,0.00193,3.4503663,-1.7233624,1.76884474,TNFRSF12A,TNF receptor superfamily member 12A,51330
7206,7225,229684_s_at,0.0146,0.00193,3.4500042,-1.7242327,0.983879,ZNF644,zinc finger protein 644,84146
7209,7229,235923_at,0.0147,0.00194,3.448221,-1.7285187,0.67719145,VTI1A,vesicle transport through interaction with t-SNAREs 1A,143187
7210,7230,234701_at,0.0147,0.00195,3.4478349,-1.7294465,1.112582,ANKRD11,ankyrin repeat domain 11,29123
7212,7232,238528_at,0.0147,0.00195,3.4472695,-1.7308051,1.11918594,UBR1,ubiquitin protein ligase E3 component n-recognin 1,197131
7215,7235,220433_at,0.0148,0.00195,3.4461588,-1.7334741,1.48361289,PRRG3,proline rich and Gla domain 3,79057
7219,7240,223138_s_at,0.0148,0.00196,3.4454785,-1.7351084,0.7551866,DHX36,DEAH-box helicase 36,170506
7220,7241,234679_at,0.0148,0.00196,3.4453929,-1.7353143,1.91020271,KRTAP9-3,keratin associated protein 9-3,83900
7228,7249,238551_at,0.0148,0.00197,3.4430089,-1.7410411,0.77644453,FUT11,fucosyltransferase 11,170384
7229,7250,201337_s_at,0.0148,0.00197,3.442984,-1.7411009,0.62372119,VAMP3,vesicle associated membrane protein 3,9341
7230,7251,1552472_a_at,0.0149,0.00197,3.4428278,-1.7414761,1.03234993,ACAP2,"ArfGAP with coiled-coil, ankyrin repeat and PH domains 2",23527
7231,7252,213479_at,0.0149,0.00197,3.4427448,-1.7416755,1.95383187,NPTX2,neuronal pentraxin 2,4885
7232,7253,202379_s_at,0.0149,0.00197,3.4426838,-1.7418219,1.25441187,NKTR,natural killer cell triggering receptor,4820
7234,7255,226372_at,0.0149,0.00197,3.4421808,-1.74303,1.73645417,CHST11,carbohydrate (chondroitin 4) sulfotransferase 11,50515
7235,7256,234347_s_at,0.0149,0.00197,3.4419027,-1.7436981,0.84841783,DENR,density regulated re-initiation and release factor,8562
