,ID,adj.P.Val,P.Value,t,B,logFC,Gene.symbol,Gene.title,Gene.ID
2312,35_11_3,0.0428779,0.00795,3.327684,-2.87302,0.9317825,IMPDH1,IMP (inosine monophosphate) dehydrogenase 1,3614
2313,14_3_4,0.0428779,0.00795,-3.327573,-2.8732,-1.7728457,LY75,lymphocyte antigen 75,4065
2314,15_17_1,0.042895,0.00796,3.326844,-2.87443,0.9604719,GPI,glucose phosphate isomerase,2821
2315,50_5_2,0.042895,0.00796,-3.326813,-2.87448,-0.6127601,MCRS1,microspherule protein 1,10445
2316,12_3_6,0.0429641,0.00797,3.325585,-2.87654,0.6079543,FAM149B1///DNAJC9,"family with sequence similarity 149, member B1///DnaJ (Hsp40) homolog, subfamily C, member 9",317662///23234
2317,24_9_2,0.0430553,0.008,3.324026,-2.87916,0.612086,CPSF1,"cleavage and polyadenylation specific factor 1, 160kDa",29894
2318,52_16_3,0.0430553,0.008,-3.323557,-2.87995,-1.1209802,ITM2B,integral membrane protein 2B,9445
2319,38_9_3,0.0430553,0.008,3.323529,-2.87999,1.0826313,CYP26A1,"cytochrome P450, family 26, subfamily A, polypeptide 1",1592
2320,47_27_7,0.0430928,0.00801,-3.322745,-2.88131,-0.8548711,ZBED2,"zinc finger, BED-type containing 2",79413
2321,51_23_5,0.0431502,0.00803,3.321474,-2.88344,0.8714111,RAP1B,"RAP1B, member of RAS oncogene family",5908
2322,31_12_2,0.0431502,0.00803,3.321427,-2.88352,1.1445219,ABCC1///RCBTB2,"ATP-binding cassette, sub-family C (CFTR/MRP), member 1///regulator of chromosome condensation (RCC1) and BTB (POZ) domain containing protein 2",4363///1102
2323,12_5_4,0.0432222,0.00805,3.320164,-2.88564,1.3186676,PLOD3,"procollagen-lysine, 2-oxoglutarate 5-dioxygenase 3",8985
2324,36_12_2,0.0432745,0.00806,3.319178,-2.8873,0.627038,RABIF,RAB interacting factor,5877
2325,31_10_5,0.0433224,0.00807,3.318253,-2.88885,1.7171724,SLAMF8,SLAM family member 8,56833
2326,20_17_3,0.04333,0.00809,3.317311,-2.89043,0.884787,SEC61G,Sec61 gamma subunit,23480
2327,7_18_5,0.04333,0.00809,3.317134,-2.89073,0.6301131,JMJD6,jumonji domain containing 6,23210
2328,1_9_6,0.04333,0.00809,3.317129,-2.89074,1.030751,,,
2329,25_17_4,0.04333,0.00809,3.317113,-2.89076,1.9132788,LAIR2,leukocyte-associated immunoglobulin-like receptor 2,3904
2330,58_9_5,0.0433734,0.0081,-3.316254,-2.89221,-2.7857778,SCN3B,"sodium channel, voltage-gated, type III, beta",55800
2331,50_3_2,0.043375,0.0081,3.315973,-2.89268,0.8736266,ABCF1,"ATP-binding cassette, sub-family F (GCN20), member 1",23
2332,4_11_6,0.0434844,0.00813,-3.3142,-2.89566,-0.7949373,LOC23117///RABIF,KIAA0220-like protein///RAB interacting factor,23117///5877
2333,24_23_7,0.0436272,0.00816,-3.311969,-2.8994,-0.6561931,CDKN1C,"cyclin-dependent kinase inhibitor 1C (p57, Kip2)",1028
2334,52_15_2,0.043673,0.00817,-3.310828,-2.90132,-1.2151749,C9orf31///GSN,"chromosome 9 open reading frame 31///gelsolin (amyloidosis, Finnish type)",57000///2934
2335,18_9_4,0.043673,0.00818,-3.310547,-2.90179,-1.3980653,SCNN1B,"sodium channel, nonvoltage-gated 1, beta (Liddle syndrome)",6338
2336,31_8_6,0.043673,0.00818,3.310476,-2.90191,2.3853263,EXPH5,exophilin 5,23086
2337,29_20_1,0.043673,0.00818,3.310081,-2.90257,1.9562078,SRGN,serglycin,5552
2338,10_12_2,0.043673,0.00818,3.310051,-2.90262,0.6493007,ITPK1,"inositol 1,3,4-triphosphate 5/6 kinase",3705
2339,59_28_5,0.0437985,0.00821,-3.307873,-2.90628,-0.7292756,COQ3///SFRS18,"coenzyme Q3 homolog, methyltransferase (S. cerevisiae)///splicing factor, arginine/serine-rich 18",51805///25957
2340,31_19_7,0.0437985,0.00821,-3.307811,-2.90638,-0.9828482,EPC2///PPP1R3C,"enhancer of polycomb homolog 2 (Drosophila)///protein phosphatase 1, regulatory (inhibitor) subunit 3C",26122///5507
2341,53_2_6,0.0440711,0.00827,-3.303824,-2.91308,-1.0668885,C1orf43///UBAP2L,chromosome 1 open reading frame 43///ubiquitin associated protein 2-like,25912///9898
2342,33_25_4,0.0440802,0.00827,3.303443,-2.91372,0.8332059,,,
2343,59_30_3,0.044127,0.00829,-3.302548,-2.91522,-1.5433062,RPS3,ribosomal protein S3,6188
2344,42_3_4,0.0442046,0.0083,-3.301235,-2.91743,-1.8734499,RABGAP1,RAB GTPase activating protein 1,23637
2345,49_7_5,0.0443009,0.00833,-3.299671,-2.92006,-0.7019221,ZMYM5,"zinc finger, MYM-type 5",9205
2346,39_7_7,0.0443192,0.00834,-3.298994,-2.92119,-0.6524502,,,
2347,40_13_1,0.0443192,0.00834,3.298911,-2.92133,2.3333331,ITGA2,"integrin, alpha 2 (CD49B, alpha 2 subunit of VLA-2 receptor)",3673
2348,54_6_3,0.0443715,0.00835,3.297945,-2.92295,0.962931,MMP14,matrix metallopeptidase 14 (membrane-inserted),4323
2349,3_14_3,0.0444269,0.00836,-3.296941,-2.92464,-0.6939068,UBE3A,"ubiquitin protein ligase E3A (human papilloma virus E6-associated protein, Angelman syndrome)",7337
2350,7_6_6,0.0444446,0.00837,-3.296445,-2.92548,-0.6154356,SMG6,"Smg-6 homolog, nonsense mediated mRNA decay factor (C. elegans)",23293
2351,21_28_3,0.0445455,0.00839,-3.294827,-2.92819,-0.9402096,DOCK2,dedicator of cytokinesis 2,1794
2352,37_13_6,0.0445831,0.0084,-3.294064,-2.92947,-1.2685141,TNS1///CHI3L2,tensin 1///chitinase 3-like 2,7145///1117
2353,45_18_6,0.0446825,0.00843,-3.292471,-2.93215,-0.7740891,WDR60,WD repeat domain 60,55112
2354,26_31_7,0.0447839,0.00845,-3.290854,-2.93487,-0.6165128,DGKZ,"diacylglycerol kinase, zeta 104kDa",8525
2355,10_31_1,0.0447894,0.00845,3.290524,-2.93542,1.6931873,BPI,bactericidal/permeability-increasing protein,671
2356,59_4_8,0.0447931,0.00846,-3.290219,-2.93593,-1.4834559,FNTA,"farnesyltransferase, CAAX box, alpha",2339
2357,23_21_6,0.0448062,0.00846,-3.289789,-2.93666,-1.536156,COQ9,coenzyme Q9 homolog (S. cerevisiae),57017
2358,36_7_7,0.0449073,0.00849,3.288181,-2.93936,0.5878763,NXT2,nuclear transport factor 2-like export factor 2,55916
2359,45_28_1,0.0449479,0.0085,3.287089,-2.94119,0.6848821,NPM1,"nucleophosmin (nucleolar phosphoprotein B23, numatrin)",4869
2360,51_5_7,0.0449479,0.0085,-3.287042,-2.94127,-0.6412608,SYNJ2BP,synaptojanin 2 binding protein,55333
2361,9_5_5,0.0449479,0.0085,-3.286874,-2.94155,-1.5813452,HTR1D,5-hydroxytryptamine (serotonin) receptor 1D,3352
2362,38_17_2,0.0450031,0.00852,-3.285765,-2.94342,-1.7457205,CBLN1,cerebellin 1 precursor,869
2363,8_3_6,0.0450031,0.00852,-3.285629,-2.94365,-1.4326063,POGZ,pogo transposable element with ZNF domain,23126
2364,49_8_8,0.0450661,0.00854,-3.284285,-2.9459,-1.9072187,AQP4,aquaporin 4,361
2365,38_24_7,0.0450661,0.00854,-3.284081,-2.94625,-2.2236025,DIRAS2,"DIRAS family, GTP-binding RAS-like 2",54769
2366,39_24_6,0.0450661,0.00855,-3.283916,-2.94652,-1.9636498,CACHD1,cache domain containing 1,57685
2367,11_4_4,0.0450661,0.00855,3.283773,-2.94676,0.6517758,PPAT,phosphoribosyl pyrophosphate amidotransferase,5471
2368,13_21_1,0.0450668,0.00855,3.283509,-2.94721,0.6552727,IGF2R,insulin-like growth factor 2 receptor,3482
2369,54_27_7,0.0450837,0.00856,3.283031,-2.94801,0.9719452,GLIPR1,GLI pathogenesis-related 1 (glioma),11010
2370,16_20_5,0.0451404,0.00857,-3.281948,-2.94983,-3.8141142,PPL,periplakin,5493
2371,17_5_7,0.0451404,0.00858,-3.28177,-2.95013,-1.2751242,FAHD2A,fumarylacetoacetate hydrolase domain containing 2A,51011
2372,54_31_2,0.0452126,0.0086,-3.28037,-2.95248,-1.2900474,PTPN13,"protein tyrosine phosphatase, non-receptor type 13 (APO-1/CD95 (Fas)-associated phosphatase)",5783
2373,51_21_5,0.0452126,0.0086,-3.280236,-2.95271,-1.4892791,,,
2374,27_12_5,0.0452126,0.0086,-3.280017,-2.95308,-0.703695,WDR6,WD repeat domain 6,11180
2375,13_17_6,0.0452126,0.00861,-3.279798,-2.95344,-0.8259306,RETSAT,"retinol saturase (all-trans-retinol 13,14-reductase)",54884
2376,35_9_1,0.0452897,0.00862,3.278523,-2.95559,0.7282858,RHOA,"ras homolog gene family, member A",387
2377,17_21_2,0.045292,0.00863,3.278239,-2.95606,1.3858694,SGCB,"sarcoglycan, beta (43kDa dystrophin-associated glycoprotein)",6443
2378,44_22_6,0.0453548,0.00865,3.276913,-2.95829,1.9408417,CD109,CD109 molecule,135228
2379,8_18_4,0.0453548,0.00865,3.276903,-2.95831,1.1649095,HCG8///C6orf12,HLA complex group 8///chromosome 6 open reading frame 12,80869///80862
2380,18_20_2,0.0453552,0.00865,3.276645,-2.95874,0.6781441,GGCX,gamma-glutamyl carboxylase,2677
2381,31_20_3,0.0453581,0.00866,-3.276355,-2.95923,-0.5984571,,,
2382,33_5_4,0.0455378,0.00869,-3.273729,-2.96364,-0.809998,SP4,Sp4 transcription factor,6671
2383,58_14_5,0.0456562,0.00872,-3.271918,-2.96669,-1.0474201,FBXL3,F-box and leucine-rich repeat protein 3,26224
2384,9_2_6,0.0456923,0.00873,3.271192,-2.96791,0.612949,BRMS1,breast cancer metastasis suppressor 1,25855
2385,35_22_7,0.0457665,0.00875,3.269742,-2.97035,1.561632,LCP1,lymphocyte cytosolic protein 1 (L-plastin),3936
2386,48_20_5,0.0457665,0.00875,-3.269673,-2.97046,-2.1485099,BRSK2,BR serine/threonine kinase 2,9024
2387,8_4_8,0.0457665,0.00876,3.269446,-2.97084,1.184222,NME1-NME2///UTP18///NME2///NME1///METTL1,"NME1-NME2///UTP18, small subunit (SSU) processome component, homolog (yeast)///non-metastatic cells 2, protein (NM23B) expressed in///non-metastatic cells 1, protein (NM23A) expressed in///methyltransferase like 1",654364///51096///4831///4830///4234
2388,41_21_6,0.0457665,0.00876,-3.269176,-2.9713,-0.7700784,EPS8L3,EPS8-like 3,79574
2389,20_2_4,0.0457665,0.00876,-3.268903,-2.97176,-1.4787164,FHL5,four and a half LIM domains 5,9457
2390,27_8_5,0.0457665,0.00877,3.268711,-2.97208,1.2455647,,,
2391,24_9_3,0.0458215,0.00878,3.267739,-2.97371,0.6290731,HES1,"hairy and enhancer of split 1, (Drosophila)",3280
2392,15_31_1,0.0459281,0.0088,3.266093,-2.97648,1.1182466,,,
2393,38_11_7,0.0459968,0.00882,-3.264946,-2.97841,-0.5766625,RBM4,RNA binding motif protein 4,5936
2394,50_22_5,0.046023,0.00883,3.264171,-2.97971,1.7708531,GPR34,G protein-coupled receptor 34,2857
2395,36_20_5,0.046023,0.00883,3.264104,-2.97982,0.940691,SLC9A1,"solute carrier family 9 (sodium/hydrogen exchanger), member 1 (antiporter, Na+/H+, amiloride sensitive)",6548
2396,16_4_5,0.0460393,0.00884,3.263641,-2.9806,1.0283162,HSHUR7SEQ///SERPINB13,"UV-B repressed sequence, HUR 7///serpin peptidase inhibitor, clade B (ovalbumin), member 13",54735///5275
2397,36_28_1,0.0460546,0.00885,3.262874,-2.98189,0.7467729,,,
2398,17_22_2,0.0460546,0.00885,3.262817,-2.98199,1.4368761,LOC647349///AP3S1,"similar to Adapter-related protein complex 3 sigma 1 subunit (Sigma-adaptin 3a) (AP-3 complex sigma-3A subunit) (Sigma-3A-adaptin)///adaptor-related protein complex 3, sigma 1 subunit",647349///1176
2399,31_26_7,0.0460546,0.00886,3.26252,-2.98249,0.71776,,,
2400,34_11_6,0.0460546,0.00886,3.262441,-2.98262,0.7985911,PAK1IP1,PAK1 interacting protein 1,55003
2401,24_14_1,0.0462112,0.00889,3.260154,-2.98646,1.1653963,AMPD3,adenosine monophosphate deaminase (isoform E),272
2402,46_31_1,0.0462276,0.0089,3.259692,-2.98724,0.8624353,ZNF177,zinc finger protein 177,7730
2403,45_22_6,0.0462959,0.00892,3.258557,-2.98915,0.9728604,SELK,selenoprotein K,58515
2404,32_20_1,0.0463098,0.00892,3.258128,-2.98987,1.4852033,,,
2405,23_21_5,0.0463844,0.00894,-3.256765,-2.99216,-1.9641792,SUSD2,sushi domain containing 2,56241
2406,18_2_6,0.0463844,0.00894,-3.256664,-2.99233,-0.6362813,MAN2B2,"mannosidase, alpha, class 2B, member 2",23324
2407,26_22_7,0.0465112,0.00898,3.254105,-2.99663,1.3931288,ITGAX,"integrin, alpha X (complement component 3 receptor 4 subunit)",3687
2408,36_23_2,0.0465112,0.00899,-3.253773,-2.99719,-0.819869,CIR,CBF1 interacting corepressor,9541
2409,23_20_3,0.0465112,0.00899,3.253633,-2.99743,1.8735987,CD4,CD4 molecule,920
2410,9_26_5,0.0465112,0.00899,-3.253578,-2.99752,-0.7125018,UBR2,ubiquitin protein ligase E3 component n-recognin 2,23304
2411,4_9_7,0.0465112,0.00899,3.253554,-2.99756,0.75748,FANCI,"Fanconi anemia, complementation group I",55215
2412,29_4_7,0.0465112,0.00899,-3.253533,-2.9976,-0.7051308,CNOT6L,"CCR4-NOT transcription complex, subunit 6-like",246175
2413,8_29_7,0.0465138,0.00899,3.253251,-2.99807,0.9551826,CCL3,chemokine (C-C motif) ligand 3,6348
2414,21_20_2,0.0465335,0.00901,3.252582,-2.99919,0.9964594,MGAT2,"mannosyl (alpha-1,6-)-glycoprotein beta-1,2-N-acetylglucosaminyltransferase",4247
2415,31_27_7,0.0465335,0.00901,3.252436,-2.99944,1.0157504,EIF2S2,"eukaryotic translation initiation factor 2, subunit 2 beta, 38kDa",8894
2416,58_21_1,0.0465335,0.00901,3.252252,-2.99975,0.855673,LYN,v-yes-1 Yamaguchi sarcoma viral related oncogene homolog,4067
2417,29_2_5,0.0465376,0.00901,3.251951,-3.00025,0.6531712,PKP1,plakophilin 1 (ectodermal dysplasia/skin fragility syndrome),5317
2418,44_13_2,0.0465783,0.00903,3.251179,-3.00155,0.9179859,PPFIA1,"protein tyrosine phosphatase, receptor type, f polypeptide (PTPRF), interacting protein (liprin), alpha 1",8500
2419,46_29_6,0.0465965,0.00903,-3.250697,-3.00236,-0.6894986,RPL7L1,ribosomal protein L7-like 1,285855
2420,46_11_6,0.0466052,0.00904,-3.250338,-3.00297,-0.7552001,TRPV2,"transient receptor potential cation channel, subfamily V, member 2",51393
2421,20_16_5,0.0466605,0.00905,-3.249379,-3.00458,-1.4484015,SEMA3G,"sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3G",56920
2422,9_19_5,0.0467936,0.00908,3.247424,-3.00787,0.8183378,,,
2423,9_27_7,0.0468231,0.00909,3.246798,-3.00892,1.571572,,,
2424,23_27_7,0.0468523,0.00911,3.245651,-3.01085,1.0358696,HCLS1,hematopoietic cell-specific Lyn substrate 1,3059
2425,20_14_6,0.0468523,0.00911,-3.245493,-3.01111,-0.7374592,,,
2426,16_25_6,0.0468523,0.00911,3.245466,-3.01116,1.3315517,DEF6,differentially expressed in FDCP 6 homolog (mouse),50619
2427,40_17_4,0.0468523,0.00911,3.245437,-3.01121,2.1877916,RNASE6,"ribonuclease, RNase A family, k6",6039
2428,39_29_3,0.0468938,0.00913,-3.244291,-3.01314,-2.2813934,PCLO,piccolo (presynaptic cytomatrix protein),27445
2429,9_4_2,0.0468938,0.00913,-3.244267,-3.01318,-0.8217374,TRIM23,tripartite motif-containing 23,373
2430,38_31_3,0.0468938,0.00913,3.244165,-3.01335,0.7321297,AP4B1,"adaptor-related protein complex 4, beta 1 subunit",10717
2431,9_4_5,0.0469728,0.00915,-3.24291,-3.01546,-2.030092,C6orf174///KIAA0408,chromosome 6 open reading frame 174///KIAA0408,387104///9729
2432,28_28_5,0.0470097,0.00916,-3.242193,-3.01666,-0.8789759,ZBTB5,zinc finger and BTB domain containing 5,9925
2433,10_8_2,0.0470376,0.00917,3.241588,-3.01768,0.7952513,LOC284167///POLRMT,similar to mitochondrial DNA-directed RNA polymerase precursor///polymerase (RNA) mitochondrial (DNA directed),284167///5442
2434,9_24_6,0.0470376,0.00918,3.240914,-3.01882,0.7980377,ZNF521,zinc finger protein 521,25925
2435,45_30_7,0.0470376,0.00918,3.240861,-3.0189,1.3827516,CD37,CD37 molecule,951
2436,47_17_4,0.0470376,0.00918,-3.240853,-3.01892,-0.7587508,,,
2437,22_5_7,0.0470919,0.0092,-3.239915,-3.0205,-0.6605783,NSMCE4A,non-SMC element 4 homolog A (S. cerevisiae),54780
2438,12_30_7,0.0471301,0.00921,-3.239184,-3.02173,-0.5384519,TSPAN31,tetraspanin 31,6302
2439,36_13_3,0.0471894,0.00922,3.238185,-3.0234,1.3308102,CLEC2B,"C-type lectin domain family 2, member B",9976
2440,48_31_6,0.0472074,0.00923,-3.23771,-3.0242,-0.7710015,,,
2441,51_29_6,0.0472146,0.00924,-3.237374,-3.02477,-0.6598514,AHCTF1,AT hook containing transcription factor 1,25909
2442,8_26_2,0.0472278,0.00925,-3.236667,-3.02596,-0.8827644,SYPL1,synaptophysin-like 1,6856
2443,18_30_3,0.0472278,0.00925,-3.236609,-3.02606,-0.9944626,,,
2444,2_5_2,0.0472278,0.00925,-3.236471,-3.02629,-1.661989,CHN2,chimerin (chimaerin) 2,1124
2445,6_28_2,0.0472607,0.00926,-3.235808,-3.0274,-4.008593,MFAP5,microfibrillar associated protein 5,8076
2446,38_15_6,0.0473335,0.00928,-3.234516,-3.02958,-0.5937432,,,
2447,60_17_7,0.0473335,0.00928,-3.234397,-3.02978,-1.0222249,TMEM41B,transmembrane protein 41B,440026
2448,52_10_2,0.0473472,0.00929,3.233978,-3.03048,0.6002153,TAF12,"TAF12 RNA polymerase II, TATA box binding protein (TBP)-associated factor, 20kDa",6883
2449,57_21_7,0.047348,0.00929,-3.233723,-3.03091,-0.8995283,,,
2450,3_18_2,0.0473565,0.0093,-3.233215,-3.03176,-1.1406269,TCF7L2,"transcription factor 7-like 2 (T-cell specific, HMG-box)",6934
2451,26_21_2,0.0473565,0.0093,3.232995,-3.03213,0.7723996,,,
2452,34_26_1,0.0473565,0.00931,3.232883,-3.03232,2.2352034,CSF1R,"colony stimulating factor 1 receptor, formerly McDonough feline sarcoma viral (v-fms) oncogene homolog",1436
2453,12_15_5,0.0474156,0.00932,-3.23174,-3.03425,-1.1877656,KIAA1147,KIAA1147,57189
2454,49_30_3,0.0474156,0.00933,-3.231648,-3.0344,-0.7566537,KIFC3,kinesin family member C3,3801
2455,4_3_6,0.0474424,0.00933,-3.231066,-3.03538,-0.6280744,RBM16,RNA binding motif protein 16,22828
2456,53_25_1,0.0475474,0.00936,3.229498,-3.03802,1.3194175,KRT8,keratin 8,3856
2457,58_9_4,0.0475564,0.00936,-3.22914,-3.03862,-2.3782427,TG,thyroglobulin,7038
2458,50_14_3,0.0475682,0.00937,-3.228747,-3.03928,-0.7863475,GAS2L1,growth arrest-specific 2 like 1,10634
2459,16_31_5,0.0476193,0.00938,3.227862,-3.04077,0.922227,SMG5,"Smg-5 homolog, nonsense mediated mRNA decay factor (C. elegans)",23381
2460,56_22_3,0.0476965,0.0094,-3.226647,-3.04281,-0.6851799,,,
2461,48_21_5,0.0478624,0.00944,3.224324,-3.04672,1.1141582,JAK2,Janus kinase 2 (a protein tyrosine kinase),3717
2462,43_11_7,0.047954,0.00946,-3.222937,-3.04905,-1.4431021,SYK,spleen tyrosine kinase,6850
2463,44_11_7,0.0479631,0.00947,3.22258,-3.04965,2.4660189,CDH13,"cadherin 13, H-cadherin (heart)",1012
2464,45_15_2,0.0479948,0.00948,3.221942,-3.05073,1.1596682,ARPC5,"actin related protein 2/3 complex, subunit 5, 16kDa",10092
2465,38_18_5,0.0480824,0.0095,-3.220607,-3.05298,-2.0075883,,,
2466,9_6_7,0.0481598,0.00952,3.219338,-3.05511,0.7649528,CCNK,cyclin K,8812
2467,34_29_5,0.0481598,0.00952,3.219158,-3.05541,0.8273196,,,
2468,44_27_7,0.0482927,0.00955,3.217267,-3.05859,0.9887788,SRPK1,SFRS protein kinase 1,6732
2469,33_23_1,0.0483038,0.00956,3.216887,-3.05923,0.8189888,ACTG2,"actin, gamma 2, smooth muscle, enteric",72
2470,48_7_2,0.0483144,0.00956,-3.216513,-3.05986,-1.5343117,AMY1C///AMY1B///AMY1A,"amylase, alpha 1C (salivary)///amylase, alpha 1B (salivary)///amylase, alpha 1A (salivary)",278///277///276
2471,2_3_3,0.0483951,0.00958,3.215272,-3.06195,0.572187,CIAO1,cytosolic iron-sulfur protein assembly 1 homolog (S. cerevisiae),9391
2472,1_23_4,0.0484089,0.00959,3.214859,-3.06264,0.6006367,,,
2473,44_8_7,0.0484336,0.0096,3.214312,-3.06357,1.238391,CCL3L3///CCL3L1,chemokine (C-C motif) ligand 3-like 3///chemokine (C-C motif) ligand 3-like 1,414062///6349
2474,50_2_7,0.0484575,0.00961,-3.213616,-3.06474,-0.7875898,RNF146,ring finger protein 146,81847
2475,34_29_2,0.0484575,0.00961,3.213533,-3.06488,1.087752,CORO1A,"coronin, actin binding protein, 1A",11151
2476,56_29_6,0.0484728,0.00962,3.213102,-3.0656,0.6923429,LOC26010,viral DNA polymerase-transactivated protein 6,26010
2477,2_30_3,0.0486042,0.00965,3.21124,-3.06873,0.7655416,GALNT1,UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase 1 (GalNAc-T1),2589
2478,36_10_2,0.0486222,0.00966,-3.210777,-3.06951,-1.1829092,APBA2,"amyloid beta (A4) precursor protein-binding, family A, member 2 (X11-like)",321
2479,45_6_8,0.0486409,0.00966,3.210305,-3.07031,1.6455537,,,
2480,14_30_5,0.0487245,0.00968,-3.209037,-3.07244,-0.6991675,HECTD1,HECT domain containing 1,25831
2481,4_17_4,0.0487991,0.0097,3.20788,-3.07439,0.7824035,FEZ2,fasciculation and elongation protein zeta 2 (zygin II),9637
2482,36_22_7,0.0488633,0.00972,-3.206853,-3.07612,-0.9598324,FAM102A,"family with sequence similarity 102, member A",399665
2483,56_29_4,0.0488854,0.00973,-3.206342,-3.07698,-1.0511724,NFASC,neurofascin homolog (chicken),23114
2484,14_18_2,0.0489054,0.00974,3.205855,-3.0778,0.6247817,USP14,ubiquitin specific peptidase 14 (tRNA-guanine transglycosylase),9097
2485,57_21_1,0.0489619,0.00975,-3.204924,-3.07936,-1.338602,,,
2486,2_22_6,0.0489666,0.00976,-3.204366,-3.0803,-0.7247467,UNC50,unc-50 homolog (C. elegans),25972
2487,37_7_2,0.0489666,0.00976,-3.204175,-3.08062,-0.9411724,PPP1R14BP1///LIMK2,"protein phosphatase 1, regulatory (inhibitor) subunit 14B pseudogene 1///LIM domain kinase 2",50516///3985
2488,36_13_4,0.0489666,0.00976,3.204145,-3.08067,2.7130093,LILRB4,"leukocyte immunoglobulin-like receptor, subfamily B (with TM and ITIM domains), member 4",11006
2489,30_29_6,0.0490349,0.00978,-3.202838,-3.08287,-0.8493391,ING3,"inhibitor of growth family, member 3",54556
2490,6_25_4,0.0490349,0.00979,-3.202683,-3.08313,-1.392513,HTR2B,5-hydroxytryptamine (serotonin) receptor 2B,3357
2491,30_11_1,0.0490349,0.00979,3.202575,-3.08332,3.6013343,MMP9,"matrix metallopeptidase 9 (gelatinase B, 92kDa gelatinase, 92kDa type IV collagenase)",4318
2492,52_5_6,0.0490349,0.00979,-3.202351,-3.08369,-1.1476742,,,
2493,5_30_3,0.0490968,0.00981,-3.201245,-3.08555,-0.8290108,KLHL20,kelch-like 20 (Drosophila),27252
2494,50_27_5,0.0490968,0.00981,-3.201117,-3.08577,-0.8960237,VPS39,vacuolar protein sorting 39 homolog (S. cerevisiae),23339
2495,59_4_4,0.0491084,0.00982,3.200735,-3.08641,1.602507,CD86,CD86 molecule,942
2496,4_9_2,0.0491671,0.00984,3.199781,-3.08802,2.7638553,CCL13,chemokine (C-C motif) ligand 13,6357
2497,38_9_7,0.0491727,0.00984,-3.199473,-3.08854,-1.7532956,TEK,"TEK tyrosine kinase, endothelial (venous malformations, multiple cutaneous and mucosal)",7010
2498,36_19_6,0.0492948,0.00987,3.197751,-3.09143,0.6326316,,,
2499,11_3_8,0.0494034,0.00989,3.196196,-3.09405,0.9078548,TCF7,"transcription factor 7 (T-cell specific, HMG-box)",6932
2500,28_14_3,0.0494451,0.00991,-3.195453,-3.0953,-1.0600708,CA11,carbonic anhydrase XI,770
2501,54_2_2,0.0496496,0.00995,3.192745,-3.09986,1.0839081,ARHGDIA,Rho GDP dissociation inhibitor (GDI) alpha,396
2502,37_15_1,0.0497146,0.00997,-3.191724,-3.10158,-0.5300015,ACAA1,acetyl-Coenzyme A acyltransferase 1 (peroxisomal 3-oxoacyl-Coenzyme A thiolase),30
2503,36_24_7,0.0497856,0.00999,-3.190632,-3.10342,-0.7473106,LOC728059///BAZ2B,"similar to F-actin capping protein alpha-1 subunit (CapZ alpha-1)///bromodomain adjacent to zinc finger domain, 2B",728059///29994
2504,60_2_7,0.0498035,0.01,-3.19008,-3.10435,-1.7715849,,,
2505,29_20_5,0.0498035,0.01,-3.189939,-3.10458,-1.6661646,TMEFF2,transmembrane protein with EGF-like and two follistatin-like domains 2,23671
2506,6_14_6,0.0498265,0.01,-3.189007,-3.10615,-1.216251,TSR2,"TSR2, 20S rRNA accumulation, homolog (S. cerevisiae)",90121
2507,46_19_5,0.0498265,0.01,-3.188618,-3.10681,-0.7785803,MAPK8IP3,mitogen-activated protein kinase 8 interacting protein 3,23162
2508,7_22_6,0.0498265,0.01,-3.188557,-3.10691,-0.5731998,RSAD1,radical S-adenosyl methionine domain containing 1,55316
2509,6_3_7,0.0498265,0.01,-3.188496,-3.10701,-1.1103299,RP4-692D3.1///PPCS,hypothetical protein LOC728621///phosphopantothenoylcysteine synthetase,728621///79717
2510,41_29_3,0.0498265,0.01,3.188471,-3.10705,0.9761117,USP15,ubiquitin specific peptidase 15,9958
2511,45_29_6,0.0498334,0.01,-3.187906,-3.108,-1.0082023,ATXN7L1,ataxin 7-like 1,222255
2512,58_22_7,0.0498334,0.01,-3.187843,-3.10811,-0.8378889,ZNF30///ZNF202,zinc finger protein 30///zinc finger protein 202,90075///7753
2513,7_21_6,0.0498334,0.01,-3.187675,-3.10839,-0.617025,CCDC59,coiled-coil domain containing 59,29080
2514,13_10_5,0.0498605,0.01,-3.187113,-3.10934,-0.7289013,MLL3,myeloid/lymphoid or mixed-lineage leukemia 3,58508
2515,16_16_7,0.0498649,0.0101,3.186823,-3.10983,1.2671095,,,
2516,39_15_4,0.0499544,0.0101,-3.185513,-3.11203,-1.5340868,DDX17,DEAD (Asp-Glu-Ala-Asp) box polypeptide 17,10521
2517,13_27_3,0.0500866,0.0101,3.183537,-3.11536,0.7432197,CHD3,chromodomain helicase DNA binding protein 3,1107
2518,8_11_4,0.0500866,0.0101,3.183459,-3.11549,1.5548947,PRM1,protamine 1,5619
2519,13_14_3,0.0502167,0.0101,-3.18167,-3.1185,-1.9569895,PLA2G2A,"phospholipase A2, group IIA (platelets, synovial fluid)",5320
2520,47_8_3,0.0502727,0.0102,3.180767,-3.12002,0.7508379,SLC9A1,"solute carrier family 9 (sodium/hydrogen exchanger), member 1 (antiporter, Na+/H+, amiloride sensitive)",6548
2521,60_8_3,0.0504065,0.0102,3.178642,-3.1236,0.6418149,PAPSS1,3'-phosphoadenosine 5'-phosphosulfate synthase 1,9061
