,ID,adj.P.Val,P.Value,t,B,logFC,Gene.symbol,Gene.title,Gene.ID
5890,220623_s_at,0.00752,0.00081,-3.7908546,-0.8919408,-1.4345395,TSGA10,testis specific 10,80705
5891,226375_at,0.00752,0.00081,-3.7906617,-0.8924183,-0.93004736,LMTK2,lemur tyrosine kinase 2,22853
5892,240146_at,0.00752,0.00081,3.7905591,-0.8926725,1.56852785,,,
5893,238700_at,0.00752,0.00081,-3.7905239,-0.8927595,-0.69701249,PIAS2,protein inhibitor of activated STAT 2,9063
5894,239473_x_at,0.00753,0.000812,-3.7899281,-0.8942347,-1.79170341,MAP6D1,MAP6 domain containing 1,79929
5895,206153_at,0.00754,0.000813,-3.7893386,-0.8956941,-1.71528816,CYP4F11,cytochrome P450 family 4 subfamily F member 11,57834
5896,242629_at,0.00754,0.000813,3.7891626,-0.8961297,1.52649969,RAB3B,"RAB3B, member RAS oncogene family",5865
5897,217274_x_at,0.00754,0.000814,-3.7889574,-0.8966376,-0.88599037,MYL4,myosin light chain 4,4635
5898,222154_s_at,0.00754,0.000814,3.7889188,-0.8967333,0.6319361,SPATS2L,spermatogenesis associated serine rich 2 like,26010
5899,209156_s_at,0.00754,0.000814,3.788802,-0.8970223,2.72437537,COL6A2,collagen type VI alpha 2 chain,1292
5900,217986_s_at,0.00754,0.000814,3.7887539,-0.8971413,1.01694485,BAZ1A,bromodomain adjacent to zinc finger domain 1A,11177
5901,212983_at,0.00754,0.000814,3.7886697,-0.89735,0.91256994,HRAS,"HRas proto-oncogene, GTPase",3265
5902,238762_at,0.00754,0.000814,-3.7885772,-0.8975787,-0.89803328,MTHFD2L,methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 2-like,441024
5903,243401_at,0.00755,0.000816,3.7879735,-0.8990732,1.90871517,,,
5904,229157_at,0.00756,0.000816,-3.7876428,-0.8998918,-1.00402238,PRKAG2-AS1,PRKAG2 antisense RNA 1,100505483
5905,224699_s_at,0.00756,0.000817,3.7875417,-0.9001419,0.67781911,ESYT2,extended synaptotagmin 2,57488
5906,223711_s_at,0.00757,0.000818,-3.7869984,-0.9014867,-0.76993425,THYN1,thymocyte nuclear protein 1,29087
5907,225979_at,0.00757,0.000818,3.7869217,-0.9016768,1.53603729,PLEKHG2,pleckstrin homology and RhoGEF domain containing G2,64857
5908,227282_at,0.00758,0.000819,3.7865161,-0.9026806,2.62923411,PCDH19,protocadherin 19,57526
5909,211385_x_at,0.00759,0.000821,-3.7855322,-0.9051156,-0.72553874,SULT1A2,sulfotransferase family 1A member 2,6799
5910,219278_at,0.00759,0.000821,3.7854656,-0.9052807,1.42413862,MAP3K6,mitogen-activated protein kinase kinase kinase 6,9064
5911,222866_s_at,0.0076,0.000822,3.785006,-0.9064181,0.90870581,FLVCR2,feline leukemia virus subgroup C cellular receptor family member 2,55640
5912,212424_at,0.00761,0.000823,3.7847636,-0.9070178,0.8304108,PDCD11,programmed cell death 11,22984
5913,236363_at,0.00761,0.000823,-3.7844177,-0.9078739,-0.89692426,LSM3,"LSM3 homolog, U6 small nuclear RNA and mRNA degradation associated",27258
5914,1559322_at,0.00761,0.000824,-3.7842918,-0.9081854,-1.34215914,LOC727916,uncharacterized LOC727916,727916
5915,1553858_at,0.00762,0.000824,-3.7839631,-0.9089989,-1.18820586,ZBTB3,zinc finger and BTB domain containing 3,79842
5916,222433_at,0.00762,0.000824,3.7839204,-0.9091045,1.07688295,ENAH,enabled homolog (Drosophila),55740
5917,236892_s_at,0.00762,0.000825,3.7837166,-0.9096088,1.85378759,HOXB-AS3,HOXB cluster antisense RNA 3,404266
5918,219525_at,0.00762,0.000825,-3.7836128,-0.9098658,-1.6018461,SLC47A1,solute carrier family 47 member 1,55244
5919,229313_at,0.00762,0.000825,-3.7834877,-0.9101753,-2.55358061,ANO5,anoctamin 5,203859
5920,219495_s_at,0.00763,0.000826,-3.7830357,-0.9112938,-1.60874686,ZNF180,zinc finger protein 180,7733
5921,201040_at,0.00763,0.000827,3.7828661,-0.9117133,1.6122399,GNAI2,G protein subunit alpha i2,2771
5922,219033_at,0.00764,0.000827,-3.7826036,-0.9123629,-0.88193743,PARP8,poly(ADP-ribose) polymerase family member 8,79668
5923,227193_at,0.00764,0.000828,-3.7824061,-0.9128516,-0.59579463,SLC30A4,solute carrier family 30 member 4,7782
5924,213786_at,0.00764,0.000828,-3.782387,-0.9128988,-0.75527876,TAX1BP1,Tax1 binding protein 1,8887
5925,1568957_x_at,0.00765,0.000829,3.7817667,-0.9144336,0.99087047,SRGAP2C///SRGAP2B///SRGAP2,SLIT-ROBO Rho GTPase activating protein 2C///SLIT-ROBO Rho GTPase activating protein 2B///SLIT-ROBO Rho GTPase activating protein 2,653464///647135///23380
5926,201477_s_at,0.00765,0.000829,3.7815471,-0.914977,0.79590357,RRM1,ribonucleotide reductase catalytic subunit M1,6240
5927,1555872_a_at,0.00767,0.000832,-3.7803857,-0.9178504,-0.94009997,LOC728903///GLIDR,uncharacterized LOC728903///glioblastoma down-regulated RNA,728903///389741
5928,223243_s_at,0.00767,0.000832,3.7803074,-0.9180442,0.73784529,EDEM3,ER degradation enhancing alpha-mannosidase like protein 3,80267
5929,200613_at,0.00769,0.000834,3.7791869,-0.9208161,0.71435562,AP2M1,adaptor related protein complex 2 mu 1 subunit,1173
5930,222587_s_at,0.00769,0.000835,3.779165,-0.9208703,0.91227014,GALNT7,polypeptide N-acetylgalactosaminyltransferase 7,51809
5931,225587_at,0.00769,0.000835,-3.779137,-0.9209394,-0.94410103,TMEM129,transmembrane protein 129,92305
5932,209088_s_at,0.00769,0.000835,3.778969,-0.9213553,0.72011055,UBN1,ubinuclein 1,29855
5933,203249_at,0.0077,0.000835,-3.7788185,-0.9217273,-1.58637072,EZH1,enhancer of zeste 1 polycomb repressive complex 2 subunit,2145
5934,200863_s_at,0.00771,0.000837,3.7781578,-0.9233617,0.53514248,RAB11A,"RAB11A, member RAS oncogene family",8766
5935,219068_x_at,0.00771,0.000837,3.7781441,-0.9233957,0.87948779,ATAD3B///ATAD3A,"ATPase family, AAA domain containing 3B///ATPase family, AAA domain containing 3A",83858///55210
5936,203759_at,0.00771,0.000837,3.7781108,-0.9234782,1.08762744,ST3GAL4,"ST3 beta-galactoside alpha-2,3-sialyltransferase 4",6484
5937,240845_at,0.00771,0.000837,3.7778548,-0.9241112,2.04257583,,,
5938,217981_s_at,0.00771,0.000837,-3.7778244,-0.9241865,-0.74476443,TIMM10B,translocase of inner mitochondrial membrane 10 homolog B (yeast),26515
5939,243497_at,0.00772,0.000838,-3.7773991,-0.9252384,-1.86277014,,,
5940,233559_s_at,0.00772,0.000838,3.777383,-0.9252782,0.87878928,WDFY1,WD repeat and FYVE domain containing 1,57590
5941,235220_at,0.00772,0.000839,-3.7772836,-0.9255241,-0.99800293,YIPF4,Yip1 domain family member 4,84272
5942,205322_s_at,0.00772,0.000839,3.7771102,-0.9259531,1.88268155,MTF1,metal regulatory transcription factor 1,4520
5943,205023_at,0.00772,0.000839,3.7769082,-0.9264525,1.64402719,RAD51,RAD51 recombinase,5888
5944,220141_at,0.00772,0.000839,-3.7768613,-0.9265687,-0.6245562,C11orf63,chromosome 11 open reading frame 63,79864
5945,205769_at,0.00772,0.00084,-3.7768364,-0.9266303,-1.67787207,SLC27A2,solute carrier family 27 member 2,11001
5946,230850_at,0.00772,0.00084,3.776676,-0.9270269,1.05152209,,,
5947,218311_at,0.00772,0.00084,-3.7766574,-0.927073,-0.90373249,MAP4K3,mitogen-activated protein kinase kinase kinase kinase 3,8491
5948,201010_s_at,0.00772,0.00084,-3.7764471,-0.9275931,-0.93297433,TXNIP,thioredoxin interacting protein,10628
5949,1558801_at,0.00772,0.00084,-3.776395,-0.9277219,-0.79240159,NNT-AS1,NNT antisense RNA 1,100652772
5950,242356_at,0.00772,0.000841,-3.7762867,-0.9279899,-0.75209213,VTI1A,vesicle transport through interaction with t-SNAREs 1A,143187
5951,37965_at,0.00772,0.000841,3.7761781,-0.9282583,0.85090948,PARVB,parvin beta,29780
5952,208075_s_at,0.00772,0.000841,3.7761671,-0.9282856,2.27605551,CCL7,C-C motif chemokine ligand 7,6354
5953,205231_s_at,0.00773,0.000841,-3.7759395,-0.9288484,-0.65190404,EPM2A,"epilepsy, progressive myoclonus type 2A, Lafora disease (laforin)",7957
5954,235211_at,0.00773,0.000842,-3.7757048,-0.9294289,-0.93731567,,,
5955,228862_at,0.00773,0.000842,-3.775695,-0.9294532,-1.30243294,TSNARE1,t-SNARE domain containing 1,203062
5956,234863_x_at,0.00774,0.000843,3.7752214,-0.9306244,0.79971303,FBXO5,F-box protein 5,26271
5957,205203_at,0.00775,0.000845,3.774524,-0.9323492,1.43374828,PLD1,phospholipase D1,5337
5958,1562249_at,0.00775,0.000845,3.7742079,-0.9331309,1.6833814,EPHA1-AS1,EPHA1 antisense RNA 1,285965
5959,202697_at,0.00775,0.000845,3.7741982,-0.9331547,0.87572077,NUDT21,nudix hydrolase 21,11051
5960,1552299_at,0.00775,0.000845,-3.7741627,-0.9332425,-1.78210953,AK9,adenylate kinase 9,221264
5961,231035_s_at,0.00775,0.000845,-3.7741394,-0.9333002,-0.82841156,OTUD1,OTU deubiquitinase 1,220213
5962,222602_at,0.00775,0.000845,3.774136,-0.9333086,0.81639472,UBA6,ubiquitin like modifier activating enzyme 6,55236
5963,1564064_a_at,0.00775,0.000846,3.7740423,-0.9335404,0.99069188,ATP11B,ATPase phospholipid transporting 11B (putative),23200
5964,225623_at,0.00775,0.000846,-3.7739782,-0.9336988,-0.90248905,CIPC,CLOCK interacting pacemaker,85457
5965,201581_at,0.00776,0.000847,-3.7735211,-0.9348292,-0.77699046,TMX4,thioredoxin related transmembrane protein 4,56255
5966,242580_at,0.00776,0.000847,3.7732916,-0.9353965,1.17264668,,,
5967,230550_at,0.00776,0.000848,3.7731634,-0.9357137,1.82490828,MS4A6A,membrane spanning 4-domains A6A,64231
5968,228068_at,0.00776,0.000848,-3.7730787,-0.935923,-1.34772941,GOLGA7B,golgin A7 family member B,401647
5969,1556425_a_at,0.00777,0.000848,3.7729036,-0.9363561,1.88892278,LOC284219,uncharacterized LOC284219,284219
5970,201655_s_at,0.00777,0.000848,3.7727455,-0.936747,1.03478876,HSPG2,heparan sulfate proteoglycan 2,3339
5971,222768_s_at,0.00777,0.000849,3.7725511,-0.9372277,0.68512405,TRMT6,tRNA methyltransferase 6,51605
5972,200679_x_at,0.00779,0.000851,3.77173,-0.9392578,0.70095269,HMGB1,high mobility group box 1,3146
5973,207562_at,0.00779,0.000852,-3.7712953,-0.9403325,-1.35952659,DGKQ,diacylglycerol kinase theta,1609
5974,212254_s_at,0.0078,0.000852,3.771131,-0.9407389,0.9089093,DST,dystonin,667
5975,227996_at,0.0078,0.000853,-3.770833,-0.9414755,-1.68620883,FARP1,"FERM, ARH/RhoGEF and pleckstrin domain protein 1",10160
5976,201157_s_at,0.0078,0.000853,3.7707432,-0.9416974,0.6061278,NMT1,N-myristoyltransferase 1,4836
5977,232217_at,0.0078,0.000853,3.7706675,-0.9418847,1.63495867,FAM26E,family with sequence similarity 26 member E,254228
5978,202352_s_at,0.00782,0.000855,3.769848,-0.9439106,0.5559805,PSMD12,"proteasome 26S subunit, non-ATPase 12",5718
5979,33307_at,0.00782,0.000855,3.7696451,-0.9444123,0.80479387,RRP7A,ribosomal RNA processing 7 homolog A,27341
5980,214474_at,0.00782,0.000856,3.7693366,-0.9451749,1.47365643,PRKAB2,protein kinase AMP-activated non-catalytic subunit beta 2,5565
5981,220591_s_at,0.00783,0.000857,-3.7688053,-0.9464881,-1.10374707,EFHC2,EF-hand domain containing 2,80258
5982,206032_at,0.00783,0.000857,3.7687859,-0.9465362,2.24826674,DSC3,desmocollin 3,1825
5983,230991_at,0.00784,0.000858,-3.7682902,-0.9477615,-2.20592649,LOC102724156,uncharacterized LOC102724156,102724156
5984,1569194_at,0.00785,0.00086,-3.7676437,-0.9493593,-1.42810001,ZNF789,zinc finger protein 789,285989
5985,208106_x_at,0.00786,0.00086,3.7673883,-0.9499908,1.08204248,PSG6,pregnancy specific beta-1-glycoprotein 6,5675
5986,238340_at,0.00786,0.00086,-3.7673638,-0.9500512,-1.1975148,DCAF8,DDB1 and CUL4 associated factor 8,50717
5987,229510_at,0.00786,0.000861,3.767021,-0.9508984,1.79323101,MS4A14,membrane spanning 4-domains A14,84689
5988,204832_s_at,0.00786,0.000861,-3.7669325,-0.9511172,-0.93450171,BMPR1A,bone morphogenetic protein receptor type 1A,657
5989,210658_s_at,0.00788,0.000863,-3.765975,-0.9534836,-0.73088368,GGA2,"golgi associated, gamma adaptin ear containing, ARF binding protein 2",23062
5990,219258_at,0.00788,0.000864,3.765871,-0.9537407,1.04180072,TIPIN,TIMELESS interacting protein,54962
5991,240141_at,0.00788,0.000864,3.7658396,-0.9538183,1.51077139,,,
5992,229697_at,0.00788,0.000864,-3.7658129,-0.9538842,-0.70116696,HIRIP3,HIRA interacting protein 3,8479
5993,223222_at,0.00788,0.000864,3.7658089,-0.9538942,0.74526011,SLC25A19,solute carrier family 25 member 19,60386
5994,202922_at,0.00788,0.000865,-3.7654637,-0.9547472,-0.6032238,GCLC,glutamate-cysteine ligase catalytic subunit,2729
5995,242635_s_at,0.00789,0.000865,-3.7651917,-0.9554194,-0.69368032,NAPEPLD,N-acyl phosphatidylethanolamine phospholipase D,222236
5996,224677_x_at,0.00789,0.000866,-3.7649019,-0.9561355,-0.63222625,C11orf31,chromosome 11 open reading frame 31,280636
5997,226320_at,0.00789,0.000866,3.7647701,-0.9564613,0.69513976,ALYREF,Aly/REF export factor,10189
5998,229689_s_at,0.0079,0.000866,-3.764622,-0.9568273,-0.86331025,,,
5999,1555783_x_at,0.0079,0.000867,3.7641553,-0.9579807,0.98308921,PQLC2,PQ loop repeat containing 2,54896
6000,239562_at,0.00791,0.000868,-3.7638445,-0.9587486,-2.06148921,MTHFD2L,methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 2-like,441024
6001,213638_at,0.00791,0.000868,3.7637367,-0.9590149,2.51075825,PHACTR1,phosphatase and actin regulator 1,221692
6002,201174_s_at,0.00791,0.000869,-3.7634539,-0.9597138,-0.58519376,TERF2IP,TERF2 interacting protein,54386
6003,1557985_s_at,0.00791,0.000869,3.7634465,-0.959732,0.99836586,CEP78,centrosomal protein 78,84131
6004,203259_s_at,0.00793,0.00087,-3.7628114,-0.9613012,-0.73166028,HDDC2,HD domain containing 2,51020
6005,216836_s_at,0.00793,0.000871,-3.762642,-0.9617198,-1.0100203,ERBB2,erb-b2 receptor tyrosine kinase 2,2064
6006,206874_s_at,0.00794,0.000872,-3.762103,-0.9630515,-0.63927745,SLK,STE20 like kinase,9748
6007,220024_s_at,0.00794,0.000873,-3.7618186,-0.9637542,-2.06062161,PRX,periaxin,57716
6008,219922_s_at,0.00794,0.000873,-3.7617002,-0.9640467,-1.14161759,LTBP3,latent transforming growth factor beta binding protein 3,4054
6009,222313_at,0.00794,0.000873,3.7616383,-0.9641997,1.19375917,,,
6010,1553963_at,0.00795,0.000874,-3.7614038,-0.964779,-1.58788904,RHOB,ras homolog family member B,388
6011,202821_s_at,0.00795,0.000874,3.761112,-0.9654999,1.56817745,LPP,LIM domain containing preferred translocation partner in lipoma,4026
6012,239251_at,0.00795,0.000874,3.7610289,-0.9657053,1.03636064,,,
6013,226301_at,0.00795,0.000875,-3.7609462,-0.9659095,-0.78101598,SLC18B1,solute carrier family 18 member B1,116843
6014,204575_s_at,0.00796,0.000875,3.7606267,-0.9666987,1.7171536,MMP19,matrix metallopeptidase 19,4327
6015,1557828_a_at,0.00796,0.000875,-3.7605676,-0.9668448,-1.02061842,TMEM267,transmembrane protein 267,64417
6016,215334_at,0.00796,0.000876,3.7603388,-0.96741,1.22342399,EFR3B,EFR3 homolog B,22979
6017,222586_s_at,0.00798,0.000878,3.7594552,-0.9695929,0.88814732,OSBPL11,oxysterol binding protein like 11,114885
6018,231698_at,0.00798,0.000879,3.7590919,-0.9704903,1.55039196,LOC647115,translation initiation factor IF-2,647115
6019,1561271_at,0.00798,0.000879,3.7589641,-0.9708058,2.03195797,CCDC144CP,"coiled-coil domain containing 144C, pseudogene",348254
6020,218573_at,0.00798,0.000879,-3.7588769,-0.9710211,-1.35319379,MAGEH1,MAGE family member H1,28986
6021,228520_s_at,0.008,0.000881,-3.7582989,-0.9724489,-0.70872142,APLP2,amyloid beta precursor like protein 2,334
6022,227394_at,0.00801,0.000883,-3.757243,-0.9750568,-2.13408031,NCAM1,neural cell adhesion molecule 1,4684
6023,212720_at,0.00801,0.000883,3.7572365,-0.9750731,1.13254761,PAPOLA,poly(A) polymerase alpha,10914
6024,218325_s_at,0.00801,0.000883,-3.7572333,-0.9750809,-0.51347093,DIDO1,death inducer-obliterator 1,11083
6025,203696_s_at,0.00802,0.000884,3.7569999,-0.9756574,0.90729466,RFC2,replication factor C subunit 2,5982
6026,213329_at,0.00802,0.000884,3.7569875,-0.975688,1.32380023,SRGAP2C///SRGAP2B///SRGAP2,SLIT-ROBO Rho GTPase activating protein 2C///SLIT-ROBO Rho GTPase activating protein 2B///SLIT-ROBO Rho GTPase activating protein 2,653464///647135///23380
6027,218309_at,0.00802,0.000884,3.7568939,-0.975919,1.6575765,CAMK2N1,calcium/calmodulin dependent protein kinase II inhibitor 1,55450
6028,230494_at,0.00803,0.000885,3.7563656,-0.9772239,1.87760139,SLC20A1,solute carrier family 20 member 1,6574
6029,229194_at,0.00803,0.000885,-3.7563045,-0.9773748,-0.72612793,PCGF5,polycomb group ring finger 5,84333
6030,219282_s_at,0.00803,0.000886,3.7560556,-0.9779895,1.20134308,TRPV2,transient receptor potential cation channel subfamily V member 2,51393
6031,203390_s_at,0.00803,0.000886,3.7560431,-0.9780203,1.06008582,KIF3C,kinesin family member 3C,3797
6032,209482_at,0.00803,0.000886,3.7558317,-0.9785424,0.6906816,POP7,"POP7 homolog, ribonuclease P/MRP subunit",10248
6033,227560_at,0.00804,0.000887,-3.7555829,-0.9791567,-0.65712904,SFXN2,sideroflexin 2,118980
6034,221497_x_at,0.00804,0.000888,3.7551234,-0.9802914,0.71307699,EGLN1,egl-9 family hypoxia inducible factor 1,54583
6035,239818_x_at,0.00805,0.000889,-3.754622,-0.9815297,-2.15807014,TRIB1,tribbles pseudokinase 1,10221
6036,231828_at,0.00806,0.00089,-3.7542827,-0.9823674,-1.41994017,PSMD5-AS1,PSMD5 antisense RNA 1 (head to head),253039
6037,218046_s_at,0.00808,0.000893,3.753092,-0.9853074,0.64942105,MRPS16,mitochondrial ribosomal protein S16,51021
6038,230575_at,0.00808,0.000893,-3.7530001,-0.9855343,-1.2252096,MSRB2,methionine sulfoxide reductase B2,22921
6039,213532_at,0.0081,0.000895,3.752176,-0.987569,0.5747761,ADAM17,ADAM metallopeptidase domain 17,6868
6040,230569_at,0.0081,0.000895,-3.7520641,-0.9878452,-1.01959796,CFAP97,cilia and flagella associated protein 97,57587
6041,224679_at,0.0081,0.000895,-3.7518605,-0.9883479,-0.68344127,MESDC2,mesoderm development candidate 2,23184
6042,239129_at,0.00811,0.000896,3.7514032,-0.9894769,1.33771508,,,
6043,225341_at,0.00812,0.000898,-3.7507643,-0.9910541,-1.15805173,MTERF2,mitochondrial transcription termination factor 2,80298
6044,210079_x_at,0.00812,0.000898,-3.7507104,-0.9911872,-1.98717219,KCNAB1,potassium voltage-gated channel subfamily A member regulatory beta subunit 1,7881
6045,205476_at,0.00812,0.000898,3.7505822,-0.9915038,3.19202675,CCL20,C-C motif chemokine ligand 20,6364
6046,236526_x_at,0.00813,0.000899,-3.7502788,-0.9922527,-0.78188713,TRAPPC13,trafficking protein particle complex 13,80006
6047,1562783_at,0.00813,0.000899,-3.7502123,-0.9924168,-1.32573272,LOC100128840,uncharacterized LOC100128840,100128840
6048,209073_s_at,0.00813,0.0009,3.749982,-0.9929852,0.6335204,LOC101930388///LOC101928143///NUMB,"uncharacterized LOC101930388///uncharacterized LOC101928143///NUMB, endocytic adaptor protein",101930388///101928143///8650
6049,220547_s_at,0.00813,0.0009,-3.7498754,-0.9932484,-0.65965213,FAM35A,family with sequence similarity 35 member A,54537
6050,209348_s_at,0.00813,0.0009,3.7497878,-0.9934646,0.62702699,MAF,MAF bZIP transcription factor,4094
6051,213524_s_at,0.00814,0.000901,3.7493467,-0.9945536,2.09734803,G0S2,G0/G1 switch 2,50486
6052,206156_at,0.00814,0.000902,3.7490562,-0.9952705,2.16540431,GJB5,gap junction protein beta 5,2709
6053,224482_s_at,0.00814,0.000902,-3.749053,-0.9952784,-2.02269174,RAB11FIP4,RAB11 family interacting protein 4,84440
6054,231094_s_at,0.00815,0.000902,3.7489421,-0.9955523,0.99448823,LOC101928195///LOC100996643///MTHFD1L,"methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 1-like pseudogene///monofunctional C1-tetrahydrofolate synthase, mitochondrial-like///methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 1-like",101928195///100996643///25902
6055,209033_s_at,0.00815,0.000903,-3.7485832,-0.9964379,-0.59147711,DYRK1A,dual specificity tyrosine phosphorylation regulated kinase 1A,1859
6056,205361_s_at,0.00815,0.000903,3.7485706,-0.9964692,0.90187471,PFDN4,prefoldin subunit 4,5203
6057,227347_x_at,0.00815,0.000903,3.7483794,-0.996941,1.39579701,HES4,hes family bHLH transcription factor 4,57801
6058,218781_at,0.00815,0.000904,3.7482926,-0.9971553,0.62593965,SMC6,structural maintenance of chromosomes 6,79677
6059,243489_at,0.00817,0.000905,3.7476238,-0.9988059,3.79448235,,,
6060,220540_at,0.00817,0.000906,-3.7472571,-0.9997109,-2.05091038,KCNK15,potassium two pore domain channel subfamily K member 15,60598
6061,235826_at,0.00818,0.000907,-3.7469084,-1.0005715,-1.59953154,LOC101928954,uncharacterized LOC101928954,101928954
6062,202331_at,0.0082,0.000909,-3.7458883,-1.0030888,-1.032254,BCKDHA,"branched chain keto acid dehydrogenase E1, alpha polypeptide",593
6063,228501_at,0.0082,0.000909,3.7458667,-1.0031421,1.54229709,GALNT15,polypeptide N-acetylgalactosaminyltransferase 15,117248
6064,217728_at,0.00821,0.00091,3.745444,-1.0041852,0.93664158,S100A6,S100 calcium binding protein A6,6277
6065,1553684_at,0.00821,0.00091,-3.7453862,-1.0043279,-1.20272864,PPIL6,peptidylprolyl isomerase like 6,285755
6066,1552261_at,0.00821,0.000911,-3.7451294,-1.0049617,-1.71821867,WFDC2,WAP four-disulfide core domain 2,10406
6067,227498_at,0.00821,0.000911,-3.7450804,-1.0050824,-1.63369652,SOX6,SRY-box 6,55553
6068,221011_s_at,0.00821,0.000912,-3.7447752,-1.0058355,-0.90936563,LBH,limb bud and heart development,81606
6069,219144_at,0.00821,0.000912,-3.7446453,-1.0061561,-1.69989622,DUSP26,dual specificity phosphatase 26 (putative),78986
6070,211835_at,0.00821,0.000912,-3.744638,-1.0061742,-1.74673768,IGKC,immunoglobulin kappa constant,3514
6071,1557915_s_at,0.00822,0.000912,3.7445283,-1.0064448,0.80384873,GSTO1,glutathione S-transferase omega 1,9446
6072,1556989_at,0.00822,0.000913,3.7443625,-1.006854,1.69446828,,,
6073,224252_s_at,0.00822,0.000914,3.7440228,-1.0076921,1.6760108,FXYD5,FXYD domain containing ion transport regulator 5,53827
6074,1558163_at,0.00822,0.000914,-3.7439276,-1.0079269,-1.64748325,PEX13,peroxisomal biogenesis factor 13,5194
6075,201744_s_at,0.00823,0.000914,3.743816,-1.0082023,1.19943402,LUM,lumican,4060
6076,229286_at,0.00823,0.000914,-3.7436768,-1.0085459,-1.43169627,MAGEE1,MAGE family member E1,57692
6077,209221_s_at,0.00823,0.000915,-3.7435958,-1.0087456,-0.75440651,OSBPL2,oxysterol binding protein like 2,9885
6078,1553094_at,0.00823,0.000915,-3.7432408,-1.0096214,-1.62329032,FLJ45513///TAC4,uncharacterized LOC729220///tachykinin 4 (hemokinin),729220///255061
6079,218234_at,0.00823,0.000916,-3.7431881,-1.0097514,-0.80979374,ING4,inhibitor of growth family member 4,51147
6080,220070_at,0.00826,0.000918,-3.7420234,-1.0126249,-0.63268822,KDM8,lysine demethylase 8,79831
6081,225402_at,0.00826,0.000918,3.7419802,-1.0127315,0.62928448,TP53RK,TP53 regulating kinase,112858
6082,212141_at,0.00826,0.000919,3.7416805,-1.0134709,1.77309373,MCM4,minichromosome maintenance complex component 4,4173
6084,231451_s_at,0.00828,0.000922,-3.7406015,-1.0161327,-1.77140011,,,
6085,220058_at,0.00828,0.000922,3.7405311,-1.0163062,1.28877278,GID4,GID complex subunit 4 homolog,79018
6086,219610_at,0.00829,0.000923,-3.7400273,-1.017549,-1.95746513,ARHGEF28,Rho guanine nucleotide exchange factor 28,64283
6087,230156_x_at,0.00829,0.000924,-3.7398173,-1.0180669,-0.85300873,LINC01578,long intergenic non-protein coding RNA 1578,100507217
6088,209701_at,0.0083,0.000924,3.739607,-1.0185855,0.96742157,ERAP1,endoplasmic reticulum aminopeptidase 1,51752
6089,242418_at,0.00832,0.000927,3.7385122,-1.0212859,1.71951366,C2orf27A,chromosome 2 open reading frame 27A,29798
6090,229866_at,0.00833,0.000928,-3.7380651,-1.0223887,-1.53016576,STK32A,serine/threonine kinase 32A,202374
6091,1553726_s_at,0.00833,0.000928,-3.7379505,-1.0226712,-1.05885677,TBC1D32,TBC1 domain family member 32,221322
6092,228987_at,0.00834,0.000929,-3.7374229,-1.0239723,-0.70540891,FAM49B,family with sequence similarity 49 member B,51571
6093,203736_s_at,0.00834,0.00093,3.7372615,-1.0243703,1.38778128,PPFIBP1,PPFIA binding protein 1,8496
6094,206448_at,0.00834,0.00093,3.7371502,-1.0246449,1.34430367,ZNF365,zinc finger protein 365,22891
6095,200678_x_at,0.00835,0.000931,3.7367091,-1.0257326,0.8187759,GRN,granulin,2896
6096,219650_at,0.00835,0.000931,3.7366216,-1.0259483,2.5108879,ERCC6L,"ERCC excision repair 6 like, spindle assembly checkpoint helicase",54821
6097,240112_at,0.00837,0.000933,3.7356754,-1.0282816,2.29673297,,,
6098,206818_s_at,0.00837,0.000934,-3.7354974,-1.0287205,-0.57818369,CNNM2,cyclin and CBS domain divalent metal cation transport mediator 2,54805
6099,218014_at,0.00837,0.000934,3.7354092,-1.028938,0.55683441,NUP85,nucleoporin 85,79902
6100,200902_at,0.00839,0.000936,-3.7347205,-1.0306362,-0.64782174,SEP15,15 kDa selenoprotein,9403
6101,236321_at,0.00839,0.000936,-3.7344321,-1.0313473,-0.90198808,FAM200B,family with sequence similarity 200 member B,285550
6102,218720_x_at,0.0084,0.000938,3.7337886,-1.0329339,2.33091209,SEZ6L2,seizure related 6 homolog like 2,26470
6103,227038_at,0.0084,0.000938,-3.7337428,-1.0330467,-0.99481456,SGMS2,sphingomyelin synthase 2,166929
6104,1568696_at,0.00841,0.000939,-3.7334029,-1.0338848,-1.54588998,CDNF,cerebral dopamine neurotrophic factor,441549
6105,222315_at,0.00841,0.000939,-3.733164,-1.0344737,-1.46371932,LOC100996756,uncharacterized LOC100996756,100996756
6106,221757_at,0.00842,0.000941,-3.7327056,-1.0356037,-1.02011246,PIK3IP1,phosphoinositide-3-kinase interacting protein 1,113791
6107,229710_at,0.00842,0.000941,-3.732647,-1.0357482,-0.82294117,ERCC6L2,ERCC excision repair 6 like 2,375748
6108,231508_s_at,0.00842,0.000941,-3.7324941,-1.0361252,-0.73494248,,,
6109,212192_at,0.00844,0.000943,3.7318121,-1.0378064,0.92516875,KCTD12,potassium channel tetramerization domain containing 12,115207
6110,212553_at,0.00844,0.000943,-3.7316295,-1.0382565,-1.17060241,RPRD2,regulation of nuclear pre-mRNA domain containing 2,23248
