Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0010596~negative regulation of endothelial cell migration	2	2.564102564102564	0.09328140882907153	SERPINF1, DCN	77	25	19453	20.21090909090909	1.0	1.0	0.9941860465116279
GOTERM_BP_DIRECT	GO:0042908~xenobiotic transport	2	2.564102564102564	0.09328140882907153	ABCC3, ABCA8	77	25	19453	20.21090909090909	1.0	1.0	0.9941860465116279
GOTERM_BP_DIRECT	GO:0042573~retinoic acid metabolic process	2	2.564102564102564	0.09328140882907153	ALDH1A3, ADH1B	77	25	19453	20.21090909090909	1.0	1.0	0.9941860465116279
GOTERM_BP_DIRECT	GO:0048589~developmental growth	2	2.564102564102564	0.09328140882907153	GAS1, TYMS	77	25	19453	20.21090909090909	1.0	1.0	0.9941860465116279
GOTERM_MF_DIRECT	GO:0005539~glycosaminoglycan binding	2	2.564102564102564	0.0942128166254213	LTBP4, DCN	73	26	18967	19.98630136986301	0.9999999971932219	0.7499340203383535	0.7348599696782862
UP_SEQ_FEATURE	REPEAT:LRR 1	4	5.128205128205128	0.09443150507078817	NTRK2, ISLR, OMD, DCN	78	289	20558	3.647946056250554	1.0	1.0	0.9715370018975332
INTERPRO	IPR001134:Netrin domain	2	2.564102564102564	0.09486363144224291	SFRP4, TIMP3	77	25	19113	19.85766233766234	0.9999999970306526	0.549651041003584	0.5133796525109616
SMART	SM00121:IB	2	2.564102564102564	0.09620108334434141	ESM1, IGFBP6	59	18	10359	19.508474576271187	0.9965324580819007	0.5985845185870132	0.5772065000660485
UP_SEQ_FEATURE	DOMAIN:Chemokine interleukin-8-like	2	2.564102564102564	0.09641276582237396	CCL21, CCL19	78	27	20558	19.523266856600188	1.0	1.0	0.9715370018975332
BIOCARTA	h_ghrelinPathway:Ghrelin: Regulation of Food Intake and Energy Homeostasis	2	2.564102564102564	0.09961919762399707	IGFBP6, IGF1	14	13	1623	17.835164835164836	0.9864644692990561	1.0	1.0
UP_SEQ_FEATURE	PROPEP:Removed in mature form	4	5.128205128205128	0.09967179522284744	CD52, ALDH3B1, CDH13, GAS1	78	296	20558	3.5616770616770617	1.0	1.0	0.9715370018975332
