Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_KW_BIOLOGICAL_PROCESS	KW-0399~Innate immunity	19	5.191256830601093	0.0024113215285055094	C1QB, C1QA, CSF1R, ARG2, ITGAM, FCER1G, LY86, ISG15, IL1RAP, ATP1B1, SAMHD1, TREM1, PML, CLEC4A, HCK, C7, CASP4, S100A9, TLR2	233	420	11371	2.2077355405681587	0.2442548628143032	0.055942659461327815	0.05353133793282231
GOTERM_CC_DIRECT	GO:0005634~nucleus	134	36.6120218579235	0.0024969332066072016	IRS1, WWC1, PEBP1, BUB1B, ENO1, MKI67, SMC4, LOXL2, TUBB6, SALL2, CHEK1, NUSAP1, KDR, KPNA4, NEK2, TGM2, TLE2, DAPK2, CIRBP, CDC25B, PCP4, ZNF91, RRAGD, NUPR1, TRIB1, S100A9, ASF1B, ZNF395, DNMT1, BEX1, SHMT2, CRABP1, XPA, CDCA8, TWIST1, SAMSN1, CCNB2, ZBED2, ECT2, PPARGC1A, PLTP, S100A11, LHPP, EGR1, CBX7, JUN, UBE2C, GGH, MICAL2, UPF3A, ISG15, NDC80, PBX1, SRPK1, EHD2, TPX2, UBE2S, PKIA, RCAN2, BCL2, ID3, HPSE, EZH1, FGFR2, EZH2, BTG2, FEN1, PPP1R13B, CITED2, ARPC1B, FHL1, KIF14, TCIRG1, KIF11, FOXM1, HHEX, PBK, TK1, MYBL1, ACTR2, DUSP1, KIF23, FOS, CCNA2, ARL4C, HCK, MMP14, DBF4, PAX8, ELF4, RGN, MCM4, MCM5, PLEKHO1, KIF2C, MCM6, DTL, CRYAB, ASAH1, TTK, PRKX, PBXIP1, SAMHD1, TYMS, MLLT3, TOB1, AIF1, AURKA, HIRA, CKB, IGF2BP2, BUB1, GINS2, RRM2, EYA2, TXNL1, NAP1L2, SORBS2, TBX3, ASS1, PML, VEGFA, CENPE, CENPF, IMPDH1, STK17A, PRC1, FOSB, CENPN, MNDA, TRIP13, FOLR1, CDKN3, MAD2L1	366	6100	20647	1.2392269103287648	0.6663038635773295	0.03914834563216291	0.0358488267520034
UP_KW_CELLULAR_COMPONENT	KW-0458~Lysosome	18	4.918032786885246	0.002498303276794768	CTSA, ASAH1, RNASE6, GGH, ANK3, CTSS, CLN5, SULT1C2, SLC7A5, HCK, NPC1, RRAGD, SLCO2A1, ACP5, HPSE, CRYAB, TSPAN1, CTSC	342	411	17836	2.2840312459982073	0.09747473887512814	0.012803804293573185	0.012179228474374495
UP_SEQ_FEATURE	DOMAIN:Serine-threonine/tyrosine-protein kinase catalytic	4	1.092896174863388	0.002557223560956716	EPHB6, CSF1R, KIT, KDR	363	16	20558	14.158402203856749	0.998064940443941	0.7799531860917983	0.7799531860917983
GOTERM_BP_DIRECT	GO:0030199~collagen fibril organization	7	1.912568306010929	0.0026841259803020395	COL5A1, COL14A1, COL5A3, SERPINH1, DPT, FMOD, LOXL2	357	76	19453	5.018833849329206	0.9992597365931424	0.17997064697925175	0.17849437769008564
GOTERM_CC_DIRECT	GO:0030667~secretory granule membrane	8	2.185792349726776	0.0027797985867389326	FCGR2A, TYROBP, FPR1, ITPR1, SLC2A3, IQGAP2, CD44, TLR2	366	106	20647	4.2575523249819565	0.7053687979906458	0.0420803992958066	0.038533759719622446
GOTERM_CC_DIRECT	GO:0045120~pronucleus	3	0.819672131147541	0.0030085772479576814	CENPF, EZH2, AURKA	366	5	20647	33.847540983606564	0.7335999674780852	0.0440255137284474	0.040314935122632935
GOTERM_MF_DIRECT	GO:0001968~fibronectin binding	5	1.366120218579235	0.003015942502933586	IGFBP5, ITGA4, THBS1, CTSS, VEGFA	361	32	18967	8.209400969529085	0.8778209561161573	0.16146892169552124	0.15938096150118258
GOTERM_BP_DIRECT	GO:0006898~receptor-mediated endocytosis	7	1.912568306010929	0.0030591448738046152	ITGAM, LRP2, HMMR, PLA2R1, FOLR1, LRP1B, PDLIM7	357	78	19453	4.890145801910508	0.9997300305558022	0.20011284272058485	0.19847135034927502
GOTERM_CC_DIRECT	GO:0000922~spindle pole	9	2.459016393442623	0.0032025811246268014	TPX2, CENPF, PRC1, EFHC1, TACC3, NEK2, KIF11, CDC25B, MAD2L1	366	138	20647	3.679080541696365	0.7554142313058892	0.045352681087456964	0.04153024555161207
GOTERM_BP_DIRECT	GO:0046602~regulation of mitotic centrosome separation	3	0.819672131147541	0.0032199330608086185	CHEK1, NEK2, KIF11	357	5	19453	32.694117647058825	0.9998248370427627	0.20209492817811903	0.2004371770894096
KEGG_PATHWAY	hsa04610:Complement and coagulation cascades	9	2.459016393442623	0.0032378930107361745	C1QB, C1QA, ITGAM, C7, PLAU, SERPINE1, PLAUR, C3AR1, F13A1	250	86	8644	3.6184186046511626	0.6120965180309721	0.23895517021083054	0.23240845321875298
UP_KW_MOLECULAR_FUNCTION	KW-0829~Tyrosine-protein kinase	9	2.459016393442623	0.0032472155839434083	NTRK2, CSF1R, HCK, FLT1, CHKA, KIT, KDR, TTK, FGFR2	252	116	11834	3.6434729064039404	0.23410097327866008	0.12849316651369663	0.12692617667816375
GOTERM_BP_DIRECT	GO:0002040~sprouting angiogenesis	5	1.366120218579235	0.003315502177418806	CDH13, THBS1, PGF, LOXL2, VEGFA	357	34	19453	8.013264129181085	0.9998645557605738	0.20209492817811903	0.2004371770894096
GOTERM_BP_DIRECT	GO:0010033~response to organic substance	5	1.366120218579235	0.003315502177418806	CDH1, TIMP1, HPSE, MMP9, CTSC	357	34	19453	8.013264129181085	0.9998645557605738	0.20209492817811903	0.2004371770894096
GOTERM_BP_DIRECT	GO:0038084~vascular endothelial growth factor signaling pathway	4	1.092896174863388	0.00341549488378751	FLT1, KDR, PGF, VEGFA	357	17	19453	12.821222606689735	0.999896510103346	0.2035634950737356	0.20189369757499503
KEGG_PATHWAY	hsa05202:Transcriptional misregulation in cancer	14	3.825136612021858	0.003807289193444391	CD86, CSF1R, ITGAM, FLT1, BCL2A1, MLLT3, MMP9, PML, PBX1, CCNA2, HHEX, PAX8, PLAU, NUPR1	250	193	8644	2.5081036269430053	0.6717074565641437	0.23895517021083054	0.23240845321875298
GOTERM_BP_DIRECT	GO:0097421~liver regeneration	5	1.366120218579235	0.0040923582860779295	SLC7A5, RGN, TYMS, EZH2, AURKA	357	36	19453	7.568082788671024	0.9999832686213738	0.22626366795950756	0.22440766471748322
GOTERM_BP_DIRECT	GO:0043542~endothelial cell migration	5	1.366120218579235	0.0040923582860779295	STARD13, CDH13, PRKX, S100A9, LOXL2	357	36	19453	7.568082788671024	0.9999832686213738	0.22626366795950756	0.22440766471748322
GOTERM_BP_DIRECT	GO:0032570~response to progesterone	5	1.366120218579235	0.0040923582860779295	FOSB, FOS, TYMS, THBS1, TLR2	357	36	19453	7.568082788671024	0.9999832686213738	0.22626366795950756	0.22440766471748322
GOTERM_BP_DIRECT	GO:0000086~G2/M transition of mitotic cell cycle	6	1.639344262295082	0.004133825402690481	CCNA2, CHEK1, FOXM1, PBX1, CDC25B, AURKA	357	58	19453	5.636916835699797	0.9999850365317091	0.22626366795950756	0.22440766471748322
GOTERM_CC_DIRECT	GO:0043231~intracellular membrane-bounded organelle	31	8.469945355191257	0.0042081918426255145	CSF1R, CITED2, IRS1, HSD17B6, CTSS, TM7SF2, RGS5, CHEK1, PPARGC1A, TSPAN1, BUB1, AP1M2, CTSC, CTSA, SLC16A1, DAPK2, UPF3A, SLC7A5, CENPE, HCK, EHD2, BDH1, POLE2, CAT, RRAGD, TACC3, FOSB, PLCH1, MNDA, HPSE, GPRC5C	366	1014	20647	1.7246445931817938	0.8429662074152752	0.05773113184101878	0.05286541002298303
GOTERM_BP_DIRECT	GO:1901216~positive regulation of neuron death	5	1.366120218579235	0.004523246234572287	EGR1, C1QA, ITGAM, TYROBP, FOS	357	37	19453	7.363540010598834	0.9999947583066376	0.24262692802245747	0.24063669967924567
UP_KW_DISEASE	KW-0656~Proto-oncogene	15	4.098360655737705	0.004736011043180908	CSF1R, JUN, FOS, MLLT3, PML, PBX1, AURKA, MLLT11, HCK, EVI2A, ELF4, KIT, BCL2, TCTA, FGFR2	131	235	4734	2.30664284554166	0.2514243041822337	0.2888966736340354	0.2888966736340354
GOTERM_MF_DIRECT	GO:0005200~structural constituent of cytoskeleton	8	2.185792349726776	0.004772825543069905	ACTR2, EPB41L4B, TUBB6, ARPC1B, SORBS2, ANK3, ADD3, LMNB2	361	109	18967	3.8561589875219195	0.96420114198876	0.2366952990962964	0.23363458402177534
UP_SEQ_FEATURE	MOTIF:Cell attachment site	7	1.912568306010929	0.004878551660978745	MMRN1, COL14A1, SPP1, FN1, TGFBI, THBS1, LTBP1	363	89	20558	4.454328783235831	0.9999934286887331	1.0	1.0
GOTERM_BP_DIRECT	GO:0045787~positive regulation of cell cycle	5	1.366120218579235	0.00498365270724023	CITED2, CHEK1, NUPR1, FGFR2, TBX3	357	38	19453	7.169762641898865	0.9999984842099575	0.2620815011925156	0.2599316902207649
UP_KW_DOMAIN	KW-0729~SH3-binding	6	1.639344262295082	0.005019543392121811	ADAM12, ELMO1, LRP2, ARHGAP6, SH3BGR, SHANK2	254	64	14576	5.3799212598425195	0.1226390292010785	0.06525406409758354	0.06274429240152264
INTERPRO	IPR018525:Mini-chromosome maintenance, conserved site	3	0.819672131147541	0.0050201241240374235	MCM4, MCM5, MCM6	360	6	19113	26.545833333333334	0.9837852896258374	0.7124714106872452	0.7124714106872452
GOTERM_MF_DIRECT	GO:0005201~extracellular matrix structural constituent	9	2.459016393442623	0.005101191790868457	MMRN1, COL5A1, COL14A1, COL5A3, FN1, DPT, TGFBI, THBS1, LTBP1	361	139	18967	3.401881265071046	0.9715474107566248	0.2366952990962964	0.23363458402177534
GOTERM_BP_DIRECT	GO:0071363~cellular response to growth factor stimulus	6	1.639344262295082	0.005134052278750707	SHC1, CAT, TWIST1, LRP2, THBS1, FGFR2	357	61	19453	5.359691417550627	0.9999989894303736	0.26479861945402683	0.26262652041301693
KEGG_PATHWAY	hsa05323:Rheumatoid arthritis	9	2.459016393442623	0.0052336945151129615	CD86, JUN, FLT1, ACP5, FOS, TCIRG1, ATP6V0E2, TLR2, VEGFA	250	93	8644	3.346064516129032	0.78395141683686	0.23895517021083054	0.23240845321875298
GOTERM_BP_DIRECT	GO:0001503~ossification	7	1.912568306010929	0.005247203282206175	BCL2, SPP1, TWIST1, TCIRG1, MMP9, BMP7, PDLIM7	357	87	19453	4.384268649988731	0.9999992551260407	0.26552828684673513	0.263350202465442
KEGG_PATHWAY	hsa04380:Osteoclast differentiation	11	3.0054644808743167	0.005525828280168196	CSF1R, JUN, FCGR2A, TYROBP, NCF4, ITPR1, FOSB, ACP5, LCP2, TNFRSF11B, FOS	250	135	8644	2.8173037037037036	0.8017083647878945	0.23895517021083054	0.23240845321875298
UP_KW_MOLECULAR_FUNCTION	KW-0560~Oxidoreductase	24	6.557377049180328	0.005552872493167427	RRM2, HGD, MAOA, ADH1B, DIO1, DIO2, CYBB, MICAL2, KCNAB1, HSD17B6, TM7SF2, LOXL2, SELENBP1, ALDH5A1, ACADL, BDH1, TDO2, MTHFD2, SCD, IMPDH1, IVD, ALOX5, CAT, GPD1L	252	612	11834	1.8415810768751943	0.36656915852683736	0.12849316651369663	0.12692617667816375
GOTERM_MF_DIRECT	GO:0002020~protease binding	8	2.185792349726776	0.005803221478570545	NTRK2, KIT, SERPINE1, BCL2, FN1, TIMP1, THBS1, ATP9A	361	113	18967	3.719657784423798	0.98259168680237	0.2524401343178187	0.24917582223612278
GOTERM_CC_DIRECT	GO:0000794~condensed nuclear chromosome	5	1.366120218579235	0.005809620481003881	CHEK1, NEK2, ADD3, SMC4, NCAPH	366	41	20647	6.87958150073304	0.9225297050026002	0.07521476075238276	0.06887547567758057
GOTERM_CC_DIRECT	GO:0000775~chromosome, centromeric region	6	1.639344262295082	0.005828242848960591	CENPE, CENPF, CDCA8, KIF2C, SMC4, NDC80	366	65	20647	5.207313997477932	0.9231641365225361	0.07521476075238276	0.06887547567758057
UP_KW_BIOLOGICAL_PROCESS	KW-0395~Inflammatory response	11	3.0054644808743167	0.0059276363653532555	CCL13, CSF1R, HCK, CD163, CASP4, LY86, PRKCQ, IL1RAP, THBS1, S100A9, TLR2	233	192	11371	2.7959808655221745	0.4982492750288021	0.11460096973016293	0.10966127275903523
GOTERM_CC_DIRECT	GO:0009897~external side of plasma membrane	18	4.918032786885246	0.005996621016704775	CCR1, CD86, CD163, ITGAM, FCER1G, ITGA4, PLAUR, LRP2, THBS1, GFRA2, CLEC4A, NT5E, PLAU, KIT, KDR, CD9, CDH13, FOLR1	366	484	20647	2.0979880774962743	0.9286702241993989	0.07521476075238276	0.06887547567758057
UP_SEQ_FEATURE	MUTAGEN:T->A: Loss of kinase activity.	3	0.819672131147541	0.006124442078453551	PRKCQ, TTK, NEK2	363	7	20558	24.271546635183	0.9999996908957066	1.0	1.0
UP_SEQ_FEATURE	BINDING:in other chain	5	1.366120218579235	0.006246760519048539	IMPDH1, ABAT, SEPHS1, TYMS, SAMHD1	363	42	20558	6.742096287550834	0.9999997710819414	1.0	1.0
UP_KW_MOLECULAR_FUNCTION	KW-0112~Calmodulin-binding	10	2.73224043715847	0.006267959342131543	RYR2, PCP4, MARCKS, PDE1A, DAPK2, MYO5C, IQGAP2, KCNN4, ADD3, SNTA1	252	157	11834	2.9911030229501567	0.402851951329931	0.12849316651369663	0.12692617667816375
KEGG_PATHWAY	hsa05205:Proteoglycans in cancer	14	3.825136612021858	0.006315262139135732	SDC2, PLAUR, ITPR1, FN1, TWIST1, ANK3, THBS1, MMP9, VEGFA, PLAU, KDR, HPSE, CD44, TLR2	250	205	8644	2.361287804878049	0.8427477424064401	0.23895517021083054	0.23240845321875298
GOTERM_BP_DIRECT	GO:0010460~positive regulation of heart rate	4	1.092896174863388	0.006328816315998705	RYR2, EDN3, SLC1A1, ADM	357	21	19453	10.379084967320262	0.9999999597366965	0.314331210361269	0.31175280371401026
GOTERM_CC_DIRECT	GO:0005581~collagen trimer	7	1.912568306010929	0.0064757279308220875	C1QB, C1QA, COL5A1, COL14A1, COL5A3, SERPINH1, TIMP1	366	94	20647	4.200935937681665	0.942276403516615	0.07896790448974712	0.07231229522751331
UP_SEQ_FEATURE	PROPEP:Removed in mature form	13	3.551912568306011	0.00650005699793956	PLAUR, ISG15, GFRA2, LMNB2, RAP2C, EFNA1, CENPE, CENPF, NT5E, UBL3, CDH13, FOLR1, YKT6	363	296	20558	2.4872868736505103	0.9999998771017968	1.0	1.0
KEGG_PATHWAY	hsa05140:Leishmaniasis	8	2.185792349726776	0.006546716992077549	JUN, ITGAM, FCGR2A, ITGA4, NCF4, CYBB, FOS, TLR2	250	77	8644	3.5923116883116886	0.8530887027861023	0.23895517021083054	0.23240845321875298
UP_SEQ_FEATURE	DOMAIN:SAM	7	1.912568306010929	0.006686297263394584	EPHB6, STARD13, PPFIBP2, LCP2, SAMHD1, SAMSN1, SHANK2	363	95	20558	4.173002754820937	0.9999999222176805	1.0	1.0
GOTERM_CC_DIRECT	GO:0030496~midbody	10	2.73224043715847	0.006708944637820915	CENPE, CENPF, PRC1, KIF14, CDCA8, KIF23, NEK2, ECT2, CEP55, AURKA	366	189	20647	2.984791973863012	0.9479291917277702	0.07960072151360491	0.07289177687578399
GOTERM_BP_DIRECT	GO:0048812~neuron projection morphogenesis	6	1.639344262295082	0.006719186949643267	GPM6A, TRIO, PLXNB1, BMP7, ATP9A, MAP4K4	357	65	19453	5.029864253393665	0.9999999859644821	0.326861520937637	0.32418033023643333
GOTERM_BP_DIRECT	GO:0045087~innate immune response	22	6.0109289617486334	0.006824849057609123	C1QB, C1QA, CSF1R, ARG2, ITGAM, FCER1G, LY86, RNASE6, CYBB, ISG15, IL1RAP, ATP1B1, SAMHD1, TREM1, PML, SRPK1, HCK, C7, ELF4, CASP4, S100A9, TLR2	357	634	19453	1.8908269932578712	0.9999999894484459	0.326861520937637	0.32418033023643333
INTERPRO	IPR020635:Tyrosine-protein kinase, catalytic domain	7	1.912568306010929	0.006988893163277709	NTRK2, CSF1R, HCK, FLT1, KIT, KDR, FGFR2	360	90	19113	4.129351851851852	0.9967980621071707	0.7124714106872452	0.7124714106872452
GOTERM_MF_DIRECT	GO:0005516~calmodulin binding	11	3.0054644808743167	0.006998748951211841	RYR2, PCP4, MARCKS, PDE1A, DAPK2, RGS16, MYO5C, IQGAP2, KCNN4, ADD3, SNTA1	361	210	18967	2.752103944070703	0.9924654421539617	0.28653701588490826	0.2828317958519138
GOTERM_CC_DIRECT	GO:0016323~basolateral plasma membrane	12	3.278688524590164	0.007018937836915663	SLC7A5, CXADR, SLC16A1, KCNJ16, ANK3, RAB17, ATP1B1, CDH16, FOLR1, SLC4A4, CD44, AURKA	366	261	20647	2.59368130142579	0.9545970570698803	0.08108720290542042	0.0742529739589499
GOTERM_BP_DIRECT	GO:0001541~ovarian follicle development	5	1.366120218579235	0.007137761011462459	MMP14, KIT, BCL2, KDR, VEGFA	357	42	19453	6.4869281045751634	0.9999999954680914	0.3343241638539946	0.3315817583339395
INTERPRO	IPR008271:Serine/threonine-protein kinase, active site	14	3.825136612021858	0.007168438127859157	TRIO, DAPK2, TTK, PRKX, AURKA, SRPK1, STK10, STK17A, CHEK1, PBK, NEK2, PRKCQ, BUB1, MAP4K4	360	317	19113	2.3447423764458466	0.9972388132420845	0.7124714106872452	0.7124714106872452
INTERPRO	IPR019821:Kinesin, motor region, conserved site	5	1.366120218579235	0.007168894529677913	CENPE, KIF14, KIF23, KIF2C, KIF11	360	41	19113	6.4745934959349585	0.9972398526112376	0.7124714106872452	0.7124714106872452
GOTERM_BP_DIRECT	GO:0006268~DNA unwinding involved in DNA replication	4	1.092896174863388	0.007229978189236275	GINS2, MCM4, MCM5, MCM6	357	22	19453	9.907308377896612	0.9999999964674249	0.3343241638539946	0.3315817583339395
UP_KW_DOMAIN	KW-0176~Collagen	7	1.912568306010929	0.0075374539130222806	C1QB, C1QA, COL5A1, COL14A1, COL5A3, SERPINH1, TIMP1	254	99	14576	4.057583711127018	0.17857620241281746	0.06532460057952642	0.06281211594185235
GOTERM_BP_DIRECT	GO:0001525~angiogenesis	12	3.278688524590164	0.007554734491578498	EFNA1, MMP14, JUN, FLT1, SHC1, SERPINE1, KDR, FN1, PRKX, TGFBI, FGFR2, VEGFA	357	255	19453	2.564244521337947	0.9999999985310557	0.3434203034985344	0.34060328385760685
GOTERM_BP_DIRECT	GO:0032870~cellular response to hormone stimulus	5	1.366120218579235	0.007758526299293141	FOSB, SLIT3, FOS, AIF1, PGF	357	43	19453	6.336069311445509	0.9999999991531594	0.3468061255784034	0.3439613326019959
GOTERM_CC_DIRECT	GO:0043202~lysosomal lumen	7	1.912568306010929	0.007897258253158668	CTSA, VCAN, ASAH1, SDC2, HPSE, FMOD, CTSS	366	98	20647	4.029469164715066	0.9692128647726304	0.08889477879837579	0.0814025081479432
UP_SEQ_FEATURE	DOMAIN:Kinesin motor	5	1.366120218579235	0.007980279738589236	CENPE, KIF14, KIF23, KIF2C, KIF11	363	45	20558	6.292623201714111	0.9999999967674481	1.0	1.0
GOTERM_CC_DIRECT	GO:0042555~MCM complex	3	0.819672131147541	0.008132918115320544	MCM4, MCM5, MCM6	366	8	20647	21.1547131147541	0.9722619161503874	0.08925877631564297	0.08173582705897148
UP_KW_BIOLOGICAL_PROCESS	KW-0893~Thyroid hormones biosynthesis	3	0.819672131147541	0.008135273261458674	TG, DIO1, DIO2	233	7	11371	20.915389331698343	0.6123107800346645	0.11979658652817506	0.11463294055713304
GOTERM_BP_DIRECT	GO:0030318~melanocyte differentiation	4	1.092896174863388	0.008203247853574713	OCA2, EDN3, KIT, BCL2	357	23	19453	9.476555839727196	0.9999999997455324	0.35870866910531296	0.3557662415436735
UP_KW_MOLECULAR_FUNCTION	KW-0009~Actin-binding	14	3.825136612021858	0.008241069328319058	ACTR2, WIPF1, NEBL, ARPC1B, LMOD1, MICAL2, KLHL3, ADD3, AIF1, ABLIM1, MARCKS, MYO5C, WASF3, SNTA1	252	287	11834	2.290747193186218	0.4926568107849354	0.13515353698443253	0.13350532311876873
UP_KW_BIOLOGICAL_PROCESS	KW-0037~Angiogenesis	9	2.459016393442623	0.008261833553667245	EFNA1, FLT1, SHC1, KDR, FN1, PRKX, THBS1, PGF, VEGFA	233	141	11371	3.1150579855720943	0.618007227829007	0.11979658652817506	0.11463294055713304
GOTERM_CC_DIRECT	GO:0015629~actin cytoskeleton	12	3.278688524590164	0.008344672612087312	ACTR2, MARCKS, ABLIM1, FLT1, WIPF1, CDH1, ARPC1B, MYO5C, SORBS2, IQGAP2, ARHGAP6, PDLIM7	366	267	20647	2.535396328360042	0.9747437444372823	0.08934905552942268	0.08181849731851462
INTERPRO	IPR001660:Sterile alpha motif domain	7	1.912568306010929	0.008590320993145707	EPHB6, STARD13, PPFIBP2, LCP2, SAMHD1, SAMSN1, SHANK2	360	94	19113	3.9536347517730492	0.9991462443753872	0.7124714106872452	0.7124714106872452
GOTERM_BP_DIRECT	GO:0000082~G1/S transition of mitotic cell cycle	6	1.639344262295082	0.00861865749263099	CCNA2, DBF4, BCL2, EIF4EBP1, EZH2, CDKN3	357	69	19453	4.738277919863598	0.999999999917269	0.35870866910531296	0.3557662415436735
GOTERM_BP_DIRECT	GO:0042135~neurotransmitter catabolic process	3	0.819672131147541	0.008693535977570969	ALDH5A1, MAOA, ABAT	357	8	19453	20.433823529411764	0.9999999999324399	0.35870866910531296	0.3557662415436735
GOTERM_BP_DIRECT	GO:0010757~negative regulation of plasminogen activation	3	0.819672131147541	0.008693535977570969	PLAU, SERPINE1, THBS1	357	8	19453	20.433823529411764	0.9999999999324399	0.35870866910531296	0.3557662415436735
GOTERM_BP_DIRECT	GO:0071314~cellular response to cocaine	3	0.819672131147541	0.008693535977570969	CCNA2, SLC1A1, TGM2	357	8	19453	20.433823529411764	0.9999999999324399	0.35870866910531296	0.3557662415436735
KEGG_PATHWAY	hsa05142:Chagas disease	9	2.459016393442623	0.009042266307318275	C1QB, C1QA, GNA15, JUN, PLCB4, GNAL, SERPINE1, FOS, TLR2	250	102	8644	3.0508235294117645	0.9295147316355502	0.29337130685965956	0.28533373680871005
GOTERM_BP_DIRECT	GO:0043065~positive regulation of apoptotic process	14	3.825136612021858	0.009279545783079952	JUN, BCL2A1, DAPK2, ADM, BMP7, MMP9, MLLT11, LGALS1, STK17A, BCL2, ID3, MNDA, ECT2, TGM2	357	336	19453	2.270424836601307	0.9999999999861666	0.37708699682152164	0.3739938148938284
UP_SEQ_FEATURE	TRANSMEM:Helical; Name=8	7	1.912568306010929	0.00979422147615426	SLC16A1, SOAT1, SLCO2A1, SLC1A1, SLC2A3, SLC1A5, SLC4A4	363	103	20558	3.848886035999893	0.9999999999628367	1.0	1.0
INTERPRO	IPR001752:Kinesin, motor domain	5	1.366120218579235	0.009948632017208903	CENPE, KIF14, KIF23, KIF2C, KIF11	360	45	19113	5.899074074074074	0.9997222338083116	0.7124714106872452	0.7124714106872452
GOTERM_BP_DIRECT	GO:0098609~cell-cell adhesion	10	2.73224043715847	0.009957087679244962	ITGAM, LGALS1, ITGA4, SHC1, CDH1, COL14A1, BCL2, STXBP6, CD44, S100A11	357	195	19453	2.7943690296631476	0.9999999999977915	0.3985807336676864	0.3953112421909194
GOTERM_CC_DIRECT	GO:0016529~sarcoplasmic reticulum	5	1.366120218579235	0.010137949816763954	RYR2, SGCD, ITPR1, ANK3, THBS1	366	48	20647	5.876309198542804	0.9885900943982971	0.10596571356093752	0.09703466253188356
UP_SEQ_FEATURE	DOMAIN:MCM	3	0.819672131147541	0.01025724395239616	MCM4, MCM5, MCM6	363	9	20558	18.877869605142333	0.9999999999881289	1.0	1.0
INTERPRO	IPR003598:Immunoglobulin subtype 2	12	3.278688524590164	0.010286841339265943	NTRK2, CSF1R, FLT1, TRIO, FCGR2A, CXADR, LRRN3, KIT, KDR, OBSL1, PDGFRL, FGFR2	360	260	19113	2.4503846153846154	0.9997900320094067	0.7124714106872452	0.7124714106872452
INTERPRO	IPR008266:Tyrosine-protein kinase, active site	7	1.912568306010929	0.010439141548531065	NTRK2, CSF1R, HCK, FLT1, KIT, KDR, FGFR2	360	98	19113	3.792261904761905	0.9998148965107477	0.7124714106872452	0.7124714106872452
GOTERM_BP_DIRECT	GO:0061042~vascular wound healing	3	0.819672131147541	0.011043013511375892	KDR, HPSE, VEGFA	357	9	19453	18.163398692810457	0.9999999999998836	0.43554944466926676	0.4319767050038217
GOTERM_BP_DIRECT	GO:0035914~skeletal muscle cell differentiation	5	1.366120218579235	0.01139348249643104	EGR1, BTG2, CITED2, FOS, NUPR1	357	48	19453	5.676062091503268	0.999999999999955	0.43694601351422097	0.4333618180267814
GOTERM_BP_DIRECT	GO:0008285~negative regulation of cell proliferation	17	4.644808743169399	0.011473801230926083	CSF1R, JUN, BTG2, DUSP1, DPT, ADM, BMP7, THBS1, TOB1, PML, CD9, CDH13, SLIT3, NUPR1, S100A11, CDKN3, TLR2	357	462	19453	2.0050505050505047	0.9999999999999638	0.43694601351422097	0.4333618180267814
GOTERM_BP_DIRECT	GO:0051894~positive regulation of focal adhesion assembly	4	1.092896174863388	0.011567176345827624	KDR, MAP4K4, S100A10, VEGFA	357	26	19453	8.383107088989442	0.9999999999999719	0.43694601351422097	0.4333618180267814
INTERPRO	IPR001208:Mini-chromosome maintenance, DNA-dependent ATPase	3	0.819672131147541	0.01160714143531423	MCM4, MCM5, MCM6	360	9	19113	17.697222222222223	0.9999296374703848	0.7312499104247965	0.7312499104247965
UP_KW_PTM	KW-0765~Sulfation	6	1.639344262295082	0.011658640128125475	TG, COL5A1, C3AR1, FN1, DPT, FMOD	319	61	14204	4.379670075543451	0.27989610516945196	0.1690502818578194	0.15739164172969392
GOTERM_CC_DIRECT	GO:0051233~spindle midzone	4	1.092896174863388	0.011703628120516058	CENPE, KIF14, CDCA8, AURKA	366	27	20647	8.357417526816434	0.9943051635689206	0.1194858777885244	0.10941531405691757
UP_KW_LIGAND	KW-0067~ATP-binding	48	13.114754098360656	0.011740140277224899	EPHB6, CSF1R, FLT1, TRIO, KIF14, PEBP1, BUB1B, TTK, PRKX, KIF11, MKI67, SMC4, AURKA, STK10, CHEK1, PBK, KDR, NEK2, CKB, TK1, SEPHS1, BUB1, ATP9A, MAP4K4, MAGI1, ACTR2, NTRK2, CHKA, UBE2C, DAPK2, KIF23, PAICS, ASS1, SRPK1, CENPE, HCK, EHD2, UBE2S, STK17A, KIT, MYO5C, MCM4, MCM5, PRKCQ, KIF2C, MCM6, TRIP13, FGFR2	166	1444	6913	1.3843073123519007	0.322751353677177	0.21873057597142842	0.21873057597142842
GOTERM_MF_DIRECT	GO:0008430~selenium binding	3	0.819672131147541	0.011841475209500059	SELENBP1, DIO1, DIO2	361	9	18967	17.513388734995385	0.9997491993513534	0.45787037476733555	0.4519496371625855
SMART	SM00219:TyrKc	7	1.912568306010929	0.01189948494886948	NTRK2, CSF1R, HCK, FLT1, KIT, KDR, FGFR2	220	90	10359	3.6622727272727267	0.9065406226934889	0.662048135408253	0.662048135408253
UP_KW_CELLULAR_COMPONENT	KW-0493~Microtubule	13	3.551912568306011	0.012072720383395082	KIF14, PBXIP1, KIF23, KIF11, AURKA, CENPE, TPX2, TUBB6, PRC1, STMN1, NUSAP1, NEK2, KIF2C	342	297	17836	2.282749522515604	0.3922512304414144	0.054997948413244256	0.05231512166137868
SMART	SM00210:TSPN	4	1.092896174863388	0.012081579012627046	COL5A1, COL14A1, COL5A3, THBS1	220	23	10359	8.188932806324111	0.9098896807499113	0.662048135408253	0.662048135408253
