ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title	Gene.ID
33_13_8	0.4977986	3.10e-01	-1.070322	-6.2963	-0.2736304	DDOST	dolichyl-diphosphooligosaccharide-protein glycosyltransferase	1650
24_2_6	0.4979557	3.10e-01	1.069959	-6.29668	0.3634345	EDEM3	ER degradation enhancer, mannosidase alpha-like 3	80267
6_16_3	0.4979557	3.11e-01	-1.069907	-6.29674	-0.3416876	FETUB	fetuin B	26998
33_13_1	0.4982386	3.11e-01	1.069387	-6.29728	0.3541515			
19_10_3	0.4982386	3.11e-01	-1.069309	-6.29736	-0.2481109	RPL15	ribosomal protein L15	6138
11_12_3	0.4983183	3.11e-01	-1.069095	-6.29758	-0.375699	LOC283345///LRRC23	RPL13-2 pseudogene///leucine rich repeat containing 23	283345///10233
26_23_1	0.4983183	3.11e-01	-1.069006	-6.29768	-0.2281896	ZKSCAN1	zinc finger with KRAB and SCAN domains 1	7586
51_19_4	0.4985526	3.11e-01	-1.068572	-6.29813	-0.281603			
6_10_5	0.4987178	3.11e-01	-1.068239	-6.29848	-0.4461635	HR	hairless homolog (mouse)	55806
17_16_3	0.4988477	3.11e-01	1.067957	-6.29877	0.7912478	LAPTM5	lysosomal associated multispanning membrane protein 5	7805
22_14_5	0.4990696	3.12e-01	1.067541	-6.2992	0.283105	C21orf7	chromosome 21 open reading frame 7	56911
21_15_1	0.4995588	3.12e-01	1.066736	-6.30004	0.4116296	PFKP	phosphofructokinase, platelet	5214
3_29_3	0.4995588	3.12e-01	1.066643	-6.30014	0.4292551	GUCY1A2	guanylate cyclase 1, soluble, alpha 2	2977
59_30_5	0.4997296	3.12e-01	-1.066302	-6.30049	-0.2550563	KIAA0152	KIAA0152	9761
3_22_2	0.4999204	3.12e-01	1.065876	-6.30094	0.3373178			
11_2_4	0.4999204	3.12e-01	1.065838	-6.30098	0.4223021	TAF2	TAF2 RNA polymerase II, TATA box binding protein (TBP)-associated factor, 150kDa	6873
28_30_3	0.5001036	3.12e-01	-1.065479	-6.30135	-0.9972805	CADM1	cell adhesion molecule 1	23705
10_30_6	0.5001665	3.12e-01	-1.065295	-6.30154	-0.2024233	ATP13A1	ATPase type 13A1	57130
59_11_4	0.5003118	3.13e-01	-1.064991	-6.30186	-0.2253942	CBX6	chromobox homolog 6	23466
2_29_5	0.5003611	3.13e-01	1.064826	-6.30203	0.3735464	C20orf194	chromosome 20 open reading frame 194	25943
9_13_2	0.5004143	3.13e-01	1.064656	-6.30221	0.4562458	KLRK1///KLRC4	killer cell lectin-like receptor subfamily K, member 1///killer cell lectin-like receptor subfamily C, member 4	22914///8302
49_12_4	0.5005016	3.13e-01	1.064266	-6.30261	1.7087957	C19orf51///TNNI3	chromosome 19 open reading frame 51///troponin I type 3 (cardiac)	352909///7137
42_26_7	0.5005016	3.13e-01	1.064178	-6.3027	0.2738659	MAP2K3	mitogen-activated protein kinase kinase 3	5606
15_30_3	0.5005016	3.13e-01	-1.064102	-6.30278	-0.2111106	GAS7	growth arrest-specific 7	8522
34_30_3	0.5005016	3.13e-01	1.064092	-6.30279	0.3108838	ERLIN1	ER lipid raft associated 1	10613
47_21_3	0.5005016	3.13e-01	1.064063	-6.30282	0.3244771	HSPA4	heat shock 70kDa protein 4	3308
56_13_3	0.5005224	3.13e-01	1.06394	-6.30295	0.2223863	POR	P450 (cytochrome) oxidoreductase	5447
39_18_1	0.5005584	3.13e-01	1.063787	-6.30311	0.4000254	CCT6A	chaperonin containing TCP1, subunit 6A (zeta 1)	908
20_22_6	0.5005584	3.13e-01	-1.063702	-6.3032	-0.3560876	MTA3	metastasis associated 1 family, member 3	57504
24_10_6	0.5005834	3.13e-01	-1.063573	-6.30333	-0.2864393	KIDINS220	kinase D-interacting substrate of 220 kDa	57498
59_15_6	0.5006282	3.13e-01	-1.063373	-6.30354	-0.2444985	LARP6	La ribonucleoprotein domain family, member 6	55323
60_10_6	0.5006282	3.13e-01	-1.063321	-6.30359	-0.3018581	TMEM140	transmembrane protein 140	55281
5_6_4	0.5007022	3.14e-01	1.062899	-6.30403	0.5792677	CRISP1	cysteine-rich secretory protein 1	167
30_28_6	0.5007022	3.14e-01	1.06288	-6.30405	0.2811779	EIF1	eukaryotic translation initiation factor 1	10209
35_16_5	0.5007022	3.14e-01	-1.062785	-6.30415	-0.3486323	NUDT4P1	nudix (nucleoside diphosphate linked moiety X)-type motif 4 pseudogene 1	440672
4_25_6	0.5007022	3.14e-01	-1.062707	-6.30423	-0.4077055	C6orf35///TRAK2	chromosome 6 open reading frame 35///trafficking protein, kinesin binding 2	729515///66008
33_6_2	0.5007022	3.14e-01	1.062693	-6.30424	0.4622381	PLA2G1B	phospholipase A2, group IB (pancreas)	5319
19_22_2	0.5007022	3.14e-01	-1.062656	-6.30428	-0.403863	VRK2	vaccinia related kinase 2	7444
31_11_2	0.5008959	3.14e-01	-1.062112	-6.30485	-0.1976557	RELN	reelin	5649
2_17_6	0.5008959	3.14e-01	-1.062079	-6.30488	-0.2025018	GOLSYN	Golgi-localized protein	55638
55_7_7	0.5008959	3.14e-01	-1.06205	-6.30491	-0.3395893	ILKAP	integrin-linked kinase-associated serine/threonine phosphatase 2C	80895
27_19_7	0.5008959	3.14e-01	-1.062003	-6.30496	-0.2108822			
35_6_6	0.5009316	3.14e-01	-1.061858	-6.30511	-0.3049086	DENND3	DENN/MADD domain containing 3	22898
33_3_8	0.5009721	3.14e-01	1.061707	-6.30527	0.316989	HPCA	hippocalcin	3208
29_14_2	0.5009896	3.14e-01	1.061588	-6.30539	0.2742292			
28_7_8	0.5010267	3.14e-01	-1.061442	-6.30554	-0.2363368	ABHD4	abhydrolase domain containing 4	63874
8_11_7	0.5014115	3.14e-01	1.06079	-6.30622	0.4927758	LEFTY2	left-right determination factor 2	7044
10_9_5	0.5016918	3.15e-01	-1.060291	-6.30674	-0.4255121	ACF	apobec-1 complementation factor	29974
14_22_2	0.5020424	3.15e-01	1.05969	-6.30736	0.305243	PPP1R7	protein phosphatase 1, regulatory (inhibitor) subunit 7	5510
59_3_7	0.5025051	3.15e-01	-1.058926	-6.30815	-0.2406128	RNF123	ring finger protein 123	63891
57_24_5	0.5027687	3.15e-01	-1.058444	-6.30865	-1.1101062	GUCY1B2	guanylate cyclase 1, soluble, beta 2	2974
39_18_5	0.5027687	3.15e-01	1.058359	-6.30874	0.2750352	POLE3	polymerase (DNA directed), epsilon 3 (p17 subunit)	54107
42_30_1	0.502923	3.16e-01	-1.058043	-6.30906	-0.2771579	CYBA	cytochrome b-245, alpha polypeptide	1535
32_5_2	0.5031305	3.16e-01	-1.05757	-6.30955	-0.2319935	HAVCR2///MED7	hepatitis A virus cellular receptor 2///mediator complex subunit 7	84868///9443
41_28_7	0.5031305	3.16e-01	-1.057429	-6.3097	-0.5239918	LOC96597	hypothetical protein LOC96597	96597
3_20_4	0.5031305	3.16e-01	1.057411	-6.30972	0.2143783	ME3	malic enzyme 3, NADP(+)-dependent, mitochondrial	10873
41_4_2	0.5031305	3.16e-01	-1.057371	-6.30976	-0.1713063	SMARCC1	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily c, member 1	6599
16_23_6	0.5032885	3.16e-01	-1.057049	-6.31009	-0.2058729			
37_6_4	0.5033025	3.16e-01	1.056936	-6.31021	0.234595	KCNJ4	potassium inwardly-rectifying channel, subfamily J, member 4	3761
33_16_3	0.5034125	3.16e-01	1.056684	-6.31047	0.4146691	LOXL1	lysyl oxidase-like 1	4016
9_30_4	0.5034834	3.16e-01	1.056488	-6.31067	0.2703871	INSL3	insulin-like 3 (Leydig cell)	3640
1_9_4	0.5038201	3.17e-01	-1.055909	-6.31127	-0.3103061			
53_20_6	0.5039547	3.17e-01	1.055621	-6.31157	0.4929028	GZF1	GDNF-inducible zinc finger protein 1	64412
50_26_7	0.5039846	3.17e-01	-1.055485	-6.31171	-0.4724019	CD160	CD160 molecule	11126
41_3_5	0.5042677	3.17e-01	1.054983	-6.31223	0.3157403	TPSG1	tryptase gamma 1	25823
51_8_6	0.5043366	3.17e-01	-1.05479	-6.31242	-0.4617802	BZRAP1	benzodiazapine receptor (peripheral) associated protein 1	9256
21_22_7	0.5046622	3.17e-01	-1.054095	-6.31314	-0.3169337	DCHS1	dachsous 1 (Drosophila)	8642
25_27_7	0.5046622	3.17e-01	-1.054078	-6.31316	-1.2152328	IKBKG	inhibitor of kappa light polypeptide gene enhancer in B-cells, kinase gamma	8517
39_3_4	0.5046622	3.17e-01	1.053992	-6.31325	0.3651591	UGT2B7	UDP glucuronosyltransferase 2 family, polypeptide B7	7364
1_5_6	0.5046622	3.17e-01	-1.053949	-6.31329	-0.2885808	XPO7	exportin 7	23039
19_24_6	0.5052145	3.18e-01	1.053058	-6.31421	0.6028715	LOC767558///MTPN	myeloproliferative disease-associated SEREX antigen///myotrophin	767558///136319
19_20_4	0.5054183	3.18e-01	-1.052671	-6.31461	-0.1854533	PHKG2	phosphorylase kinase, gamma 2 (testis)	5261
13_5_4	0.505573	3.18e-01	-1.052355	-6.31493	-0.9310421	NOV	nephroblastoma overexpressed gene	4856
46_28_6	0.5056246	3.18e-01	1.052188	-6.31511	0.3037854	CHPF	chondroitin polymerizing factor	79586
54_15_2	0.5057226	3.18e-01	-1.051954	-6.31535	-0.283621	BLOC1S1	biogenesis of lysosome-related organelles complex-1, subunit 1	2647
25_26_6	0.5058652	3.18e-01	1.051655	-6.31566	0.2680732	WDFY1	WD repeat and FYVE domain containing 1	57590
4_30_7	0.5058769	3.18e-01	1.051546	-6.31577	0.2710867	TRIM28	tripartite motif-containing 28	10155
30_30_2	0.5065204	3.19e-01	1.050525	-6.31682	0.3771891	CDC42BPA	CDC42 binding protein kinase alpha (DMPK-like)	8476
27_16_2	0.5065841	3.19e-01	-1.050318	-6.31703	-0.2878083	TSNAX	translin-associated factor X	7257
32_27_7	0.5065841	3.19e-01	1.050248	-6.3171	0.3773191	ADAM8	ADAM metallopeptidase domain 8	101
55_7_2	0.5066619	3.19e-01	1.050006	-6.31735	0.5489992	HOXB7	homeobox B7	3217
12_23_7	0.5066619	3.19e-01	1.04995	-6.31741	0.4514782			
40_25_3	0.506731	3.19e-01	-1.049757	-6.31761	-0.211016	LOC649828///SSBP3///AHCY	similar to Adenosylhomocysteinase (S-adenosyl-L-homocysteine hydrolase) (AdoHcyase) (Liver copper binding protein) (CUBP)///single stranded DNA binding protein 3///S-adenosylhomocysteine hydrolase	649828///23648///191
4_6_8	0.5068022	3.19e-01	1.049509	-6.31786	0.3665149	FNDC4	fibronectin type III domain containing 4	64838
50_19_4	0.5068022	3.19e-01	1.049469	-6.3179	0.2467436			
36_20_6	0.5068409	3.19e-01	-1.049233	-6.31815	-0.3402649	MRPS28	mitochondrial ribosomal protein S28	28957
48_2_8	0.5068409	3.19e-01	-1.049228	-6.31815	-0.333371	TM9SF1	transmembrane 9 superfamily member 1	10548
9_23_7	0.5068457	3.20e-01	1.049128	-6.31825	0.6870111	IRF8	interferon regulatory factor 8	3394
27_17_7	0.5069605	3.20e-01	1.048758	-6.31864	0.4765395			
34_20_2	0.5069605	3.20e-01	1.048712	-6.31868	0.2842362	BRE	brain and reproductive organ-expressed (TNFRSF1A modulator)	9577
57_28_7	0.5069605	3.20e-01	1.048648	-6.31875	0.2215179	LTA	lymphotoxin alpha (TNF superfamily, member 1)	4049
46_30_1	0.5069605	3.20e-01	-1.048592	-6.31881	-0.2827947	VDAC2	voltage-dependent anion channel 2	7417
11_23_5	0.5069933	3.20e-01	1.048452	-6.31895	0.344512	CTRL	chymotrypsin-like	1506
40_19_2	0.5071368	3.20e-01	1.048152	-6.31926	0.4509764	RGS7	regulator of G-protein signaling 7	6000
42_28_1	0.5074235	3.20e-01	1.047647	-6.31978	0.3829681	CAPNS1	calpain, small subunit 1	826
58_22_5	0.5078197	3.20e-01	1.046984	-6.32046	0.4998001	CLCA1	chloride channel, calcium activated, family member 1	1179
16_3_3	0.5079514	3.21e-01	-1.046702	-6.32075	-0.7151577	GALNT3	UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase 3 (GalNAc-T3)	2591
48_27_6	0.5079949	3.21e-01	-1.046527	-6.32093	-0.2405334	MRPS23	mitochondrial ribosomal protein S23	51649
19_28_7	0.5079949	3.21e-01	1.04643	-6.32102	0.2992939	IL4R	interleukin 4 receptor	3566
15_8_2	0.5079949	3.21e-01	-1.046324	-6.32113	-0.2256806	IK	IK cytokine, down-regulator of HLA II	3550
34_9_5	0.5079949	3.21e-01	-1.046268	-6.32119	-0.2901875	RBM25	RNA binding motif protein 25	58517
17_20_1	0.5082891	3.21e-01	1.045752	-6.32172	0.4318532	IGFBP6	insulin-like growth factor binding protein 6	3489
9_24_4	0.5083382	3.21e-01	-1.045589	-6.32189	-0.3437098	TAL1///STIL	T-cell acute lymphocytic leukemia 1///SCL/TAL1 interrupting locus	6886///6491
44_27_1	0.5084479	3.21e-01	-1.045247	-6.32224	-0.688135	ATP6V0D1	ATPase, H+ transporting, lysosomal 38kDa, V0 subunit d1	9114
26_24_7	0.5084479	3.21e-01	1.045246	-6.32224	0.209468	RPA3	replication protein A3, 14kDa	6119
43_9_5	0.5085452	3.21e-01	-1.045013	-6.32248	-0.4713505	COPZ2	coatomer protein complex, subunit zeta 2	51226
43_16_6	0.5086864	3.21e-01	-1.044665	-6.32283	-0.5419657	OLFML2A	olfactomedin-like 2A	169611
39_17_3	0.5086864	3.21e-01	-1.044625	-6.32287	-0.2681939	MTMR6	myotubularin related protein 6	9107
23_28_2	0.5090906	3.22e-01	1.043951	-6.32356	0.37858	ANKRD1	ankyrin repeat domain 1 (cardiac muscle)	27063
13_13_1	0.5091187	3.22e-01	1.043818	-6.3237	0.3328924	HPD	4-hydroxyphenylpyruvate dioxygenase	3242
34_28_7	0.5093974	3.22e-01	1.043288	-6.32424	0.5076622	PRNP	prion protein (p27-30) (Creutzfeldt-Jakob disease, Gerstmann-Strausler-Scheinker syndrome, fatal familial insomnia)	5621
19_26_4	0.5093974	3.22e-01	1.043201	-6.32433	0.341717	ZXDB	zinc finger, X-linked, duplicated B	158586
3_12_5	0.5093974	3.22e-01	1.042986	-6.32455	0.6108152	RAB25	RAB25, member RAS oncogene family	57111
56_12_5	0.5093974	3.22e-01	1.042955	-6.32458	0.6404482	NIP30	NEFA-interacting nuclear protein NIP30	80011
3_23_3	0.5093974	3.22e-01	1.042878	-6.32466	0.2451161	GP9	glycoprotein IX (platelet)	2815
33_7_6	0.5093974	3.22e-01	-1.042777	-6.32477	-0.2790477	ABHD12	abhydrolase domain containing 12	26090
50_30_3	0.5093974	3.22e-01	-1.042754	-6.32479	-1.271593			
39_28_4	0.5093974	3.22e-01	-1.042676	-6.32487	-0.354931	INPP4A	inositol polyphosphate-4-phosphatase, type I, 107kDa	3631
40_13_6	0.509498	3.22e-01	-1.042439	-6.32511	-0.9796468	NTN4	netrin 4	59277
54_26_1	0.5095437	3.23e-01	1.042255	-6.3253	0.2469538	CLTB	clathrin, light chain (Lcb)	1212
19_29_7	0.5095437	3.23e-01	-1.042189	-6.32537	-0.462445	CISH	cytokine inducible SH2-containing protein	1154
10_24_3	0.509933	3.23e-01	1.041537	-6.32603	0.4020604	FOXC1	forkhead box C1	2296
4_15_2	0.5100595	3.23e-01	1.041258	-6.32632	0.2050764	LEPROT///LEPR	leptin receptor overlapping transcript///leptin receptor	54741///3953
37_20_6	0.5100595	3.23e-01	-1.04117	-6.32641	-0.6221222			
4_10_1	0.5100861	3.23e-01	1.041039	-6.32654	0.243779	NAGLU	N-acetylglucosaminidase, alpha- (Sanfilippo disease IIIB)	4669
25_9_4	0.5103395	3.23e-01	-1.040583	-6.32701	-0.2542645	PMF1	polyamine-modulated factor 1	11243
50_25_6	0.5107211	3.24e-01	-1.039943	-6.32766	-0.2432888	SLC30A6	solute carrier family 30 (zinc transporter), member 6	55676
10_7_4	0.5107292	3.24e-01	1.039839	-6.32777	0.2947066			
42_9_3	0.5107701	3.24e-01	1.039688	-6.32792	0.3373839	EPB41L2	erythrocyte membrane protein band 4.1-like 2	2037
20_12_6	0.510962	3.24e-01	-1.03932	-6.3283	-0.5890431	ODF2L	outer dense fiber of sperm tails 2-like	57489
9_16_1	0.5109691	3.24e-01	1.039132	-6.32849	0.2601143	CALM2	calmodulin 2 (phosphorylase kinase, delta)	805
19_29_5	0.5109691	3.24e-01	-1.039125	-6.3285	-0.253356	CTR9	Ctr9, Paf1/RNA polymerase II complex component, homolog (S. cerevisiae)	9646
20_29_5	0.5109779	3.24e-01	-1.039019	-6.3286	-0.2730454	DHX34	DEAH (Asp-Glu-Ala-His) box polypeptide 34	9704
55_15_3	0.5113996	3.24e-01	-1.038309	-6.32933	-0.2647669	SCAP	SREBF chaperone	22937
14_10_7	0.5113996	3.24e-01	-1.03823	-6.32941	-0.3212767	TM9SF2	transmembrane 9 superfamily member 2	9375
6_9_6	0.511536	3.24e-01	1.037942	-6.3297	0.2540607	PIGT	phosphatidylinositol glycan anchor biosynthesis, class T	51604
25_5_5	0.511792	3.25e-01	-1.037483	-6.33017	-0.5909522			
46_12_4	0.5121912	3.25e-01	1.036733	-6.33093	0.2441565	SLC7A1	solute carrier family 7 (cationic amino acid transporter, y+ system), member 1	6541
3_15_2	0.5121912	3.25e-01	1.03665	-6.33102	0.8150706	CXCR6	chemokine (C-X-C motif) receptor 6	10663
45_16_2	0.5121912	3.25e-01	-1.036512	-6.33116	-0.2443934	ABCD4	ATP-binding cassette, sub-family D (ALD), member 4	5826
59_9_3	0.5121912	3.25e-01	1.036459	-6.33121	0.2545628	MDH1	malate dehydrogenase 1, NAD (soluble)	4190
45_5_3	0.5121912	3.25e-01	1.036408	-6.33126	0.2874471	NSF	N-ethylmaleimide-sensitive factor	4905
23_13_5	0.5121912	3.25e-01	1.036356	-6.33132	0.2244676	ZBTB32	zinc finger and BTB domain containing 32	27033
44_22_4	0.5122307	3.25e-01	1.036091	-6.33158	0.8239476	HBXIP	hepatitis B virus x interacting protein	10542
9_29_1	0.5122307	3.25e-01	1.036072	-6.3316	0.7063785	ADORA2A	adenosine A2a receptor	135
57_3_6	0.5122307	3.25e-01	-1.036022	-6.33166	-0.2560606	LAPTM4A	lysosomal-associated protein transmembrane 4 alpha	9741
8_6_7	0.5123989	3.25e-01	1.035666	-6.33202	0.426697	KIF21B	kinesin family member 21B	23046
23_26_2	0.5123989	3.25e-01	1.035539	-6.33215	0.1931033	MAPK8	mitogen-activated protein kinase 8	5599
3_8_8	0.5123989	3.26e-01	-1.035499	-6.33219	-0.5120698	ARF3	ADP-ribosylation factor 3	377
2_15_5	0.5123989	3.26e-01	1.035411	-6.33228	0.8402177	SMURF1	SMAD specific E3 ubiquitin protein ligase 1	57154
3_26_1	0.5125879	3.26e-01	-1.034983	-6.33271	-0.523263	MAPK1	mitogen-activated protein kinase 1	5594
53_3_2	0.5125879	3.26e-01	-1.034925	-6.33277	-0.3478842	CBX5	chromobox homolog 5 (HP1 alpha homolog, Drosophila)	23468
52_19_4	0.5125879	3.26e-01	-1.034863	-6.33283	-0.2156369	CCHCR1	coiled-coil alpha-helical rod protein 1	54535
4_11_1	0.5132505	3.26e-01	1.033823	-6.33389	0.3364082	MYO5A	myosin VA (heavy chain 12, myoxin)	4644
45_20_6	0.5135862	3.27e-01	-1.033161	-6.33456	-0.2706333	AGPAT3	1-acylglycerol-3-phosphate O-acyltransferase 3	56894
15_8_4	0.5135862	3.27e-01	1.033158	-6.33457	0.4012288	MYL4	myosin, light chain 4, alkali; atrial, embryonic	4635
27_12_2	0.5135885	3.27e-01	-1.033062	-6.33466	-0.1968946	NDUFS1	NADH dehydrogenase (ubiquinone) Fe-S protein 1, 75kDa (NADH-coenzyme Q reductase)	4719
33_9_2	0.5141948	3.27e-01	1.03197	-6.33577	0.2833439	GTF2F2	general transcription factor IIF, polypeptide 2, 30kDa	2963
2_24_5	0.5141948	3.27e-01	1.031964	-6.33578	0.3077598	FURIN///COX6C	furin (paired basic amino acid cleaving enzyme)///cytochrome c oxidase subunit VIc	5045///1345
39_29_6	0.5141948	3.27e-01	-1.031918	-6.33582	-0.2734048	C6orf120	chromosome 6 open reading frame 120	387263
58_23_1	0.514387	3.27e-01	-1.031551	-6.3362	-0.6907911	TIMP3	TIMP metallopeptidase inhibitor 3 (Sorsby fundus dystrophy, pseudoinflammatory)	7078
36_5_5	0.5146395	3.27e-01	1.031064	-6.33669	0.9255291	RFNG	RFNG O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase	5986
58_13_5	0.5146395	3.28e-01	-1.031006	-6.33675	-0.4859199	SLC30A1	solute carrier family 30 (zinc transporter), member 1	7779
59_25_3	0.5149179	3.28e-01	1.030474	-6.33729	0.1865264	DDX52	DEAD (Asp-Glu-Ala-Asp) box polypeptide 52	11056
28_22_1	0.5149179	3.28e-01	-1.030424	-6.33734	-0.3513503	ZNF174	zinc finger protein 174	7727
8_7_3	0.5150931	3.28e-01	-1.030081	-6.33768	-0.6776297	CAPN3	calpain 3, (p94)	825
58_21_2	0.5153116	3.28e-01	-1.029677	-6.33809	-0.2964929	PRDX2	peroxiredoxin 2	7001
21_25_6	0.5155116	3.28e-01	-1.029217	-6.33856	-0.858304	APOLD1	apolipoprotein L domain containing 1	81575
20_13_1	0.5155116	3.28e-01	1.029207	-6.33857	0.4781822	IRF2	interferon regulatory factor 2	3660
21_23_3	0.516225	3.29e-01	-1.028098	-6.33969	-0.2360609			
50_25_3	0.5166004	3.29e-01	1.027471	-6.34033	0.2088221			
45_13_4	0.5167838	3.29e-01	-1.027077	-6.34072	-0.51535	MAGEA8	melanoma antigen family A, 8	4107
36_7_2	0.5167838	3.29e-01	1.027025	-6.34078	0.3110505	GLO1	glyoxalase I	2739
32_14_7	0.5169392	3.29e-01	-1.026626	-6.34118	-0.2973597	IRF6	interferon regulatory factor 6	3664
26_10_5	0.5169392	3.29e-01	1.026619	-6.34119	0.2735266	ZAK	sterile alpha motif and leucine zipper containing kinase AZK	51776
29_14_7	0.5171141	3.30e-01	-1.026159	-6.34165	-0.2254182	NDUFAB1	NADH dehydrogenase (ubiquinone) 1, alpha/beta subcomplex, 1, 8kDa	4706
52_16_2	0.5171141	3.30e-01	-1.026118	-6.34169	-1.2216916	TRDN	triadin	10345
32_15_7	0.5171141	3.30e-01	-1.026083	-6.34173	-0.3821753	KIF13B	kinesin family member 13B	23303
34_3_3	0.5171141	3.30e-01	1.025937	-6.34187	0.3411585	IPO8	importin 8	10526
3_5_4	0.5171141	3.30e-01	1.025794	-6.34202	0.7056039	THRB	thyroid hormone receptor, beta (erythroblastic leukemia viral (v-erb-a) oncogene homolog 2, avian)	7068
54_8_5	0.5171141	3.30e-01	-1.025758	-6.34206	-0.7165423	KCNV1	potassium channel, subfamily V, member 1	27012
38_18_1	0.5171141	3.30e-01	1.025723	-6.34209	0.3048717	SOD1	superoxide dismutase 1, soluble (amyotrophic lateral sclerosis 1 (adult))	6647
40_24_6	0.5175141	3.30e-01	-1.025062	-6.34276	-0.7874875	PALMD	palmdelphin	54873
8_31_2	0.5176952	3.30e-01	-1.024712	-6.34311	-0.2951488	PASK	PAS domain containing serine/threonine kinase	23178
22_19_7	0.5177971	3.30e-01	1.024474	-6.34335	0.4051985	LOC285074	hypothetical protein LOC285074	285074
1_23_5	0.5178461	3.31e-01	-1.024065	-6.34376	-0.2274597	CYP4F11	cytochrome P450, family 4, subfamily F, polypeptide 11	57834
44_9_4	0.5178461	3.31e-01	-1.024023	-6.34381	-0.3713867	CBR3	carbonyl reductase 3	874
20_14_1	0.5178461	3.31e-01	1.024011	-6.34382	0.4119945	ADRBK1	adrenergic, beta, receptor kinase 1	156
29_10_8	0.5178461	3.31e-01	1.023987	-6.34384	0.5453985	CCL5	chemokine (C-C motif) ligand 5	6352
46_22_1	0.5178461	3.31e-01	1.023943	-6.34389	0.5725503	FLI1	Friend leukemia virus integration 1	2313
34_31_3	0.5180111	3.31e-01	-1.023537	-6.3443	-0.2334845	C11orf80	chromosome 11 open reading frame 80	79703
45_25_1	0.5180111	3.31e-01	1.023437	-6.3444	0.2218513	RPS29///SERPINB6	ribosomal protein S29///serpin peptidase inhibitor, clade B (ovalbumin), member 6	6235///5269
34_25_3	0.5180111	3.31e-01	-1.023431	-6.3444	-0.9138897	PDXDC1	pyridoxal-dependent decarboxylase domain containing 1	23042
43_13_4	0.5186381	3.31e-01	-1.022448	-6.34539	-0.5688481	ST3GAL1	ST3 beta-galactoside alpha-2,3-sialyltransferase 1	6482
21_26_5	0.5188099	3.31e-01	1.022111	-6.34573	0.2988809	KIAA0082	KIAA0082	23070
40_29_6	0.5189161	3.32e-01	1.021868	-6.34598	0.3146734	AVPI1	arginine vasopressin-induced 1	60370
5_24_5	0.5189868	3.32e-01	-1.021665	-6.34618	-0.9706864	TH1L	TH1-like (Drosophila)	51497
38_6_4	0.5189868	3.32e-01	-1.021583	-6.34626	-0.1886161	RIPK2	receptor-interacting serine-threonine kinase 2	8767
48_15_7	0.519001	3.32e-01	1.02147	-6.34638	0.3282239	SLC26A6	solute carrier family 26, member 6	65010
25_23_1	0.5192215	3.32e-01	1.021065	-6.34678	0.4409015	GSTA2	glutathione S-transferase A2	2939
19_23_4	0.5198829	3.32e-01	-1.020034	-6.34782	-0.2669823	BTRC	beta-transducin repeat containing	8945
32_30_7	0.5204244	3.33e-01	-1.019174	-6.34868	-0.2738516	PPP2R5C	protein phosphatase 2, regulatory subunit B', gamma isoform	5527
58_13_4	0.5205462	3.33e-01	-1.018909	-6.34895	-0.7807145	AOX1	aldehyde oxidase 1	316
59_4_5	0.520598	3.33e-01	1.018744	-6.34912	0.2617562	SNAPC1	small nuclear RNA activating complex, polypeptide 1, 43kDa	6617
19_8_5	0.5206748	3.33e-01	-1.018542	-6.34932	-0.2643924			
1_8_2	0.5207518	3.33e-01	-1.018341	-6.34952	-0.4723627	ZNF3	zinc finger protein 3	7551
22_10_3	0.5209663	3.33e-01	1.017945	-6.34992	0.1906888	ATP5G3	ATP synthase, H+ transporting, mitochondrial F0 complex, subunit C3 (subunit 9)	518
35_5_5	0.5211542	3.34e-01	-1.017586	-6.35028	-0.5181126	SLC4A8	solute carrier family 4, sodium bicarbonate cotransporter, member 8	9498
40_27_3	0.5212954	3.34e-01	1.017294	-6.35057	0.2203286	NDUFB4	NADH dehydrogenase (ubiquinone) 1 beta subcomplex, 4, 15kDa	4710
41_30_4	0.5212992	3.34e-01	1.017196	-6.35067	0.2840085	P2RY11	purinergic receptor P2Y, G-protein coupled, 11	5032
20_22_1	0.5214947	3.34e-01	1.016827	-6.35104	0.3403127	SP2	Sp2 transcription factor	6668
22_19_3	0.5218144	3.34e-01	-1.016247	-6.35162	-1.1244823	PAK3	p21 (CDKN1A)-activated kinase 3	5063
37_7_3	0.5218144	3.34e-01	-1.01619	-6.35168	-1.3765764	MAPK1///SERPINA4	mitogen-activated protein kinase 1///serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 4	5594///5267
52_2_8	0.5218468	3.34e-01	-1.016052	-6.35181	-0.2925552	PMPCA	peptidase (mitochondrial processing) alpha	23203
60_14_7	0.5218548	3.34e-01	1.015948	-6.35192	0.3499218			
33_24_4	0.5223121	3.35e-01	1.015209	-6.35266	0.2809683	WASF2	WAS protein family, member 2	10163
22_22_1	0.5223944	3.35e-01	-1.015	-6.35287	-0.202237	RPL5	ribosomal protein L5	6125
4_5_5	0.5224887	3.35e-01	-1.014687	-6.35318	-0.2290994	RAD54B	RAD54 homolog B (S. cerevisiae)	25788
12_21_3	0.5224887	3.35e-01	-1.014683	-6.35318	-0.2225228	DEXI	dexamethasone-induced transcript	28955
