,Unnamed: 0,ID,adj.P.Val,P.Value,t,B,logFC,Gene.symbol,Gene.title,Gene.ID
1680,1813,209009_at,0.000386,3.14e-05,-4.65,1.886654,-0.544,ESD,esterase D,2098
1681,1814,201115_at,0.000386,3.15e-05,-4.64,1.8848,-0.543,POLD2,"DAN polymerase delta 2, accessory subunit",5425
1682,1816,221620_s_at,0.00039,3.18e-05,-4.64,1.874519,-0.604,APOO,apolipoprotein O,79135
1683,1817,211998_at,0.00039,3.18e-05,-4.64,1.873915,-1.03,MIR4738///H3F3B///H3F3A,"microRNA 4738///H3 histone, family 3B///H3 histone, family 3A",100616282///3021///3020
1686,1823,204437_s_at,0.000398,3.25e-05,-4.63,1.852388,-1.35,FOLR1,folate receptor 1,2348
1688,1827,206363_at,0.000403,3.31e-05,-4.63,1.836118,-1.02,MAF,MAF bZIP transcription factor,4094
1690,1829,203342_at,0.000405,3.33e-05,-4.63,1.83097,-0.744,TIMM17B,translocase of inner mitochondrial membrane 17 homolog B (yeast),10245
1691,1831,221532_s_at,0.000406,3.34e-05,-4.63,1.826956,-0.523,WDR61,WD repeat domain 61,80349
1695,1836,215047_at,0.000419,3.46e-05,-4.62,1.793979,-1.16,TRIM58,tripartite motif containing 58,25893
1696,1837,203373_at,0.00042,3.46e-05,-4.61,1.792162,-1.2,SOCS2,suppressor of cytokine signaling 2,8835
1697,1838,212638_s_at,0.00042,3.47e-05,-4.61,1.790676,-0.768,WWP1,WW domain containing E3 ubiquitin protein ligase 1,11059
1698,1839,217707_x_at,0.000422,3.49e-05,-4.61,1.785099,-0.549,SMARCA2,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 2",6595
1699,1840,201133_s_at,0.000424,3.51e-05,-4.61,1.779978,-0.58,PJA2,praja ring finger ubiquitin ligase 2,9867
1700,1843,208639_x_at,0.000426,3.52e-05,-4.61,1.776045,-0.639,PDIA6,protein disulfide isomerase family A member 6,10130
1702,1846,204313_s_at,0.000427,3.54e-05,-4.61,1.769969,-0.762,CREB1,cAMP responsive element binding protein 1,1385
1704,1848,208116_s_at,0.000428,3.56e-05,-4.61,1.766729,-0.889,MAN1A1,mannosidase alpha class 1A member 1,4121
1705,1849,202342_s_at,0.00043,3.57e-05,-4.61,1.762318,-0.816,TRIM2,tripartite motif containing 2,23321
1707,1851,209105_at,0.000431,3.58e-05,-4.6,1.760367,-0.72,NCOA1,nuclear receptor coactivator 1,8648
1708,1854,208296_x_at,0.000432,3.59e-05,-4.6,1.75615,-1.29,TNFAIP8,TNF alpha induced protein 8,25816
1709,1855,214053_at,0.000432,3.6e-05,-4.6,1.755632,-1.47,ERBB4,erb-b2 receptor tyrosine kinase 4,2066
1710,1858,203319_s_at,0.000437,3.65e-05,-4.6,1.74216,-0.752,ZNF148,zinc finger protein 148,7707
1711,1859,213246_at,0.00044,3.67e-05,-4.6,1.734905,-0.917,TMEM251,transmembrane protein 251,26175
1715,1863,210260_s_at,0.000443,3.71e-05,-4.59,1.72563,-1.17,TNFAIP8,TNF alpha induced protein 8,25816
1717,1865,210253_at,0.000446,3.73e-05,-4.59,1.719334,-0.741,HTATIP2,HIV-1 Tat interactive protein 2,10553
1718,1866,217525_at,0.000446,3.74e-05,-4.59,1.71754,-1.2,OLFML1,olfactomedin like 1,283298
1719,1867,202365_at,0.000447,3.75e-05,-4.59,1.715796,-0.865,UNC119B,unc-119 lipid binding chaperone B,84747
1720,1870,220140_s_at,0.000449,3.77e-05,-4.59,1.71022,-0.512,SNX11,sorting nexin 11,29916
1722,1873,207761_s_at,0.000449,3.78e-05,-4.59,1.707436,-0.816,METTL7A,methyltransferase like 7A,25840
1724,1875,200737_at,0.00045,3.79e-05,-4.59,1.705009,-0.708,PGK1,phosphoglycerate kinase 1,5230
1725,1876,209388_at,0.000452,3.81e-05,-4.59,1.700836,-0.504,PAPOLA,poly(A) polymerase alpha,10914
1726,1878,207001_x_at,0.000452,3.81e-05,-4.59,1.699621,-0.928,TSC22D3,TSC22 domain family member 3,1831
1727,1879,217923_at,0.000452,3.81e-05,-4.59,1.699503,-0.507,PEF1,penta-EF-hand domain containing 1,553115
1729,1882,211896_s_at,0.000455,3.84e-05,-4.58,1.690932,-2.36,DCN,decorin,1634
1730,1883,202133_at,0.000456,3.85e-05,-4.58,1.68835,-0.657,WWTR1,WW domain containing transcription regulator 1,25937
1731,1884,203571_s_at,0.000457,3.86e-05,-4.58,1.685999,-1.37,ADIRF,adipogenesis regulatory factor,10974
1733,1887,203030_s_at,0.00046,3.9e-05,-4.58,1.676818,-0.617,PTPRN2,"protein tyrosine phosphatase, receptor type N2",5799
1735,1890,208706_s_at,0.000461,3.91e-05,-4.58,1.674205,-0.633,EIF5,eukaryotic translation initiation factor 5,1983
1737,1892,209692_at,0.000462,3.93e-05,-4.58,1.670602,-1.18,EYA2,EYA transcriptional coactivator and phosphatase 2,2139
1738,1893,210624_s_at,0.000462,3.93e-05,-4.58,1.669879,-0.772,ILVBL,ilvB acetolactate synthase like,10994
1740,1895,208070_s_at,0.000463,3.94e-05,-4.58,1.668,-0.538,REV3L,"REV3 like, DNA directed polymerase zeta catalytic subunit",5980
1743,1898,211090_s_at,0.000469,4e-05,-4.57,1.652004,-1.16,PRPF4B,pre-mRNA processing factor 4B,8899
1744,1899,204703_at,0.000469,4e-05,-4.57,1.652001,-0.929,IFT88,intraflagellar transport 88,8100
1746,1901,205907_s_at,0.00047,4.01e-05,-4.57,1.649927,-1.58,OMD,osteomodulin,4958
1749,1905,205775_at,0.000474,4.05e-05,-4.57,1.639536,-0.788,FAM50B,family with sequence similarity 50 member B,26240
1751,1909,219054_at,0.000481,4.12e-05,-4.56,1.623638,-1.81,NPR3,natriuretic peptide receptor 3,4883
1752,1911,212771_at,0.000481,4.13e-05,-4.56,1.622626,-0.978,FAM171A1,family with sequence similarity 171 member A1,221061
1753,1912,204634_at,0.000488,4.19e-05,-4.56,1.608339,-0.603,NEK4,NIMA related kinase 4,6787
1757,1920,212837_at,0.000498,4.29e-05,-4.55,1.583748,-0.621,FAM175B,family with sequence similarity 175 member B,23172
1758,1922,64064_at,0.000498,4.3e-05,-4.55,1.583245,-1.11,GIMAP1-GIMAP5///GIMAP5,"GIMAP1-GIMAP5 readthrough///GTPase, IMAP family member 5",100527949///55340
1760,1926,209305_s_at,0.000505,4.36e-05,-4.54,1.567948,-1.44,GADD45B,growth arrest and DNA damage inducible beta,4616
1761,1927,202113_s_at,0.000507,4.39e-05,-4.54,1.562349,-0.584,SNX2,sorting nexin 2,6643
1765,1931,201304_at,0.000517,4.48e-05,-4.53,1.541859,-0.581,NDUFA5,NADH:ubiquinone oxidoreductase subunit A5,4698
1766,1932,202696_at,0.000519,4.5e-05,-4.53,1.538775,-0.525,OXSR1,oxidative stress responsive 1,9943
1767,1934,204028_s_at,0.00052,4.51e-05,-4.53,1.535405,-0.571,RABGAP1,RAB GTPase activating protein 1,23637
1771,1939,205070_at,0.00053,4.62e-05,-4.53,1.513764,-0.725,ING3,inhibitor of growth family member 3,54556
1775,1944,219553_at,0.000544,4.75e-05,-4.52,1.486864,-0.795,NME7,NME/NM23 family member 7,29922
1777,1947,203192_at,0.000547,4.78e-05,-4.51,1.479656,-0.601,ABCB6,ATP binding cassette subfamily B member 6 (Langereis blood group),10058
1778,1948,219806_s_at,0.000552,4.83e-05,-4.51,1.470613,-0.857,SMCO4,single-pass membrane protein with coiled-coil domains 4,56935
1780,1951,204487_s_at,0.000553,4.85e-05,-4.51,1.466682,-1.21,KCNQ1,potassium voltage-gated channel subfamily Q member 1,3784
1781,1955,218536_at,0.000558,4.9e-05,-4.51,1.45546,-0.64,MRS2,"MRS2, magnesium transporter",57380
1782,1956,209479_at,0.000559,4.91e-05,-4.51,1.454729,-0.596,CCDC28A,coiled-coil domain containing 28A,25901
1784,1959,215440_s_at,0.00056,4.92e-05,-4.51,1.451187,-0.866,BEX4,brain expressed X-linked 4,56271
1785,1961,220009_at,0.000563,4.96e-05,-4.5,1.44474,-0.595,LONRF3,LON peptidase N-terminal domain and ring finger 3,79836
1786,1962,212930_at,0.000565,4.98e-05,-4.5,1.440652,-0.573,ATP2B1,ATPase plasma membrane Ca2+ transporting 1,490
1787,1963,204041_at,0.000566,4.99e-05,-4.5,1.438081,-0.628,MAOB,monoamine oxidase B,4129
1788,1965,222315_at,0.00057,5.03e-05,-4.5,1.429954,-0.737,LOC100996756,uncharacterized LOC100996756,100996756
1792,1970,208808_s_at,0.000577,5.1e-05,-4.49,1.416615,-0.738,HMGB2,high mobility group box 2,3148
1793,1974,221599_at,0.000586,5.19e-05,-4.49,1.400302,-0.566,AAMDC,adipogenesis associated Mth938 domain containing,28971
1794,1975,204466_s_at,0.000588,5.22e-05,-4.49,1.395123,-1.23,SNCA,synuclein alpha,6622
1796,1977,221809_at,0.000588,5.22e-05,-4.49,1.393905,-0.531,RANBP10,RAN binding protein 10,57610
1798,1979,220260_at,0.000588,5.23e-05,-4.49,1.393085,-0.602,TBC1D19,TBC1 domain family member 19,55296
1799,1980,200935_at,0.00059,5.24e-05,-4.49,1.390225,-1.6,CALR,calreticulin,811
1801,1982,203671_at,0.000598,5.32e-05,-4.48,1.375813,-1.02,TPMT,thiopurine S-methyltransferase,7172
1802,1983,218217_at,0.0006,5.34e-05,-4.48,1.372013,-0.704,SCPEP1,serine carboxypeptidase 1,59342
1803,1985,213540_at,0.000602,5.37e-05,-4.48,1.36763,-0.723,HSD17B8,hydroxysteroid 17-beta dehydrogenase 8,7923
1805,1987,201212_at,0.000608,5.42e-05,-4.48,1.357687,-0.73,LGMN,legumain,5641
1806,1988,217987_at,0.000611,5.45e-05,-4.47,1.3523,-0.549,ASNSD1,asparagine synthetase domain containing 1,54529
1807,1990,201484_at,0.000612,5.47e-05,-4.47,1.349192,-0.519,SUPT4H1,"SPT4 homolog, DSIF elongation factor subunit",6827
1809,1993,214281_s_at,0.000614,5.49e-05,-4.47,1.345191,-0.847,RCHY1,ring finger and CHY zinc finger domain containing 1,25898
1811,1995,210613_s_at,0.000623,5.58e-05,-4.47,1.330531,-0.572,SYNGR1,synaptogyrin 1,9145
1812,1997,222146_s_at,0.000623,5.59e-05,-4.47,1.328841,-0.693,TCF4,transcription factor 4,6925
1814,2000,220610_s_at,0.000628,5.64e-05,-4.46,1.320491,-0.614,LRRFIP2,LRR binding FLII interacting protein 2,9209
1815,2001,201976_s_at,0.000629,5.65e-05,-4.46,1.317608,-0.832,MYO10,myosin X,4651
1816,2004,202949_s_at,0.000634,5.71e-05,-4.46,1.308181,-1.68,FHL2,four and a half LIM domains 2,2274
1818,2007,218694_at,0.000645,5.81e-05,-4.45,1.290923,-0.828,ARMCX1,"armadillo repeat containing, X-linked 1",51309
1820,2010,212343_at,0.000653,5.9e-05,-4.45,1.276975,-0.692,YIPF6,Yip1 domain family member 6,286451
1821,2013,212327_at,0.000663,5.99e-05,-4.44,1.261858,-0.847,LIMCH1,LIM and calponin homology domains 1,22998
1822,2014,213269_at,0.000663,6e-05,-4.44,1.260269,-1.04,ZNF248,zinc finger protein 248,57209
1825,2020,221988_at,0.000673,6.1e-05,-4.44,1.243712,-0.743,SMIM7,small integral membrane protein 7,79086
1826,2021,200672_x_at,0.000673,6.11e-05,-4.44,1.242312,-1.01,SPTBN1,"spectrin beta, non-erythrocytic 1",6711
1828,2026,219427_at,0.000679,6.18e-05,-4.43,1.231493,-0.635,FAT4,FAT atypical cadherin 4,79633
1829,2027,213715_s_at,0.00068,6.19e-05,-4.43,1.23049,-0.548,KANK3,KN motif and ankyrin repeat domains 3,256949
1830,2031,208456_s_at,0.000682,6.22e-05,-4.43,1.224679,-0.858,RRAS2,related RAS viral (r-ras) oncogene homolog 2,22800
1834,2036,201150_s_at,0.00069,6.3e-05,-4.43,1.212071,-1.11,TIMP3,TIMP metallopeptidase inhibitor 3,7078
1835,2037,218692_at,0.000691,6.32e-05,-4.43,1.209662,-1.02,SYBU,syntabulin,55638
1836,2038,200825_s_at,0.000692,6.33e-05,-4.43,1.207889,-0.846,HYOU1,hypoxia up-regulated 1,10525
1838,2040,218584_at,0.000697,6.38e-05,-4.42,1.200379,-0.703,TCTN1,tectonic family member 1,79600
1841,2043,204784_s_at,0.000702,6.44e-05,-4.42,1.191908,-1.17,MLF1,myeloid leukemia factor 1,4291
1842,2044,204677_at,0.000702,6.45e-05,-4.42,1.190537,-0.914,CDH5,cadherin 5,1003
1843,2046,209841_s_at,0.000702,6.45e-05,-4.42,1.19032,-1.55,LRRN3,leucine rich repeat neuronal 3,54674
1844,2047,209189_at,0.000704,6.47e-05,-4.42,1.187457,-1.81,FOS,"Fos proto-oncogene, AP-1 transcription factor subunit",2353
1848,2053,203920_at,0.000713,6.57e-05,-4.42,1.172365,-1.01,NR1H3,nuclear receptor subfamily 1 group H member 3,10062
1849,2055,219345_at,0.000717,6.62e-05,-4.41,1.165295,-0.505,BOLA1,bolA family member 1,51027
1852,2059,209335_at,0.000726,6.72e-05,-4.41,1.150882,-2.15,DCN,decorin,1634
1853,2060,220992_s_at,0.000728,6.73e-05,-4.41,1.148746,-0.501,TRMT1L,tRNA methyltransferase 1 like,81627
1856,2063,219132_at,0.000728,6.74e-05,-4.41,1.147407,-0.543,PELI2,pellino E3 ubiquitin protein ligase family member 2,57161
1857,2064,218817_at,0.000728,6.75e-05,-4.41,1.146145,-0.709,SPCS3,signal peptidase complex subunit 3,60559
1860,2067,221425_s_at,0.00073,6.78e-05,-4.41,1.141553,-0.545,ISCA1,iron-sulfur cluster assembly 1,81689
1861,2068,204793_at,0.00073,6.78e-05,-4.41,1.141369,-1.31,GPRASP1,G protein-coupled receptor associated sorting protein 1,9737
1862,2071,205856_at,0.000732,6.81e-05,-4.4,1.137583,-0.592,SLC14A1,solute carrier family 14 member 1 (Kidd blood group),6563
1863,2072,201494_at,0.000735,6.83e-05,-4.4,1.13395,-0.582,PRCP,prolylcarboxypeptidase,5547
1864,2074,221486_at,0.000736,6.85e-05,-4.4,1.131216,-0.577,ENSA,endosulfine alpha,2029
1867,2077,213307_at,0.000747,6.97e-05,-4.4,1.114924,-0.667,SHANK2,SH3 and multiple ankyrin repeat domains 2,22941
1871,2082,204834_at,0.000754,7.05e-05,-4.39,1.103742,-1.95,FGL2,fibrinogen like 2,10875
1873,2086,207275_s_at,0.000759,7.11e-05,-4.39,1.096468,-0.862,ACSL1,acyl-CoA synthetase long-chain family member 1,2180
1874,2087,204979_s_at,0.000759,7.11e-05,-4.39,1.095542,-1.01,SH3BGR,SH3 domain binding glutamate rich protein,6450
1876,2089,217177_s_at,0.000766,7.18e-05,-4.39,1.085899,-0.572,PTPRB,"protein tyrosine phosphatase, receptor type B",5787
1877,2090,202193_at,0.000773,7.25e-05,-4.38,1.076902,-0.962,LIMK2,LIM domain kinase 2,3985
1878,2091,216044_x_at,0.000773,7.25e-05,-4.38,1.076475,-1.17,FAM69A,family with sequence similarity 69 member A,388650
1879,2093,203448_s_at,0.000781,7.33e-05,-4.38,1.065729,-0.639,TERF1,telomeric repeat binding factor 1,7013
1881,2097,201813_s_at,0.000782,7.36e-05,-4.38,1.061825,-0.646,TBC1D5,TBC1 domain family member 5,9779
1883,2100,218984_at,0.000786,7.41e-05,-4.38,1.055938,-0.921,PUS7,pseudouridylate synthase 7 (putative),54517
1884,2101,202904_s_at,0.000788,7.43e-05,-4.38,1.053254,-0.627,LSM5,"LSM5 homolog, U6 small nuclear RNA and mRNA degradation associated",23658
1886,2105,201289_at,0.000799,7.55e-05,-4.37,1.038013,-1.28,CYR61,cysteine rich angiogenic inducer 61,3491
1887,2107,222275_at,0.000801,7.58e-05,-4.37,1.034422,-0.53,MRPS30,mitochondrial ribosomal protein S30,10884
1888,2108,221990_at,0.000802,7.59e-05,-4.37,1.032886,-1.31,PAX8,paired box 8,7849
1889,2109,203202_at,0.00081,7.67e-05,-4.37,1.02257,-0.624,KRR1,"KRR1, small subunit processome component homolog",11103
1894,2118,51228_at,0.000822,7.82e-05,-4.36,1.004328,-0.522,RBM12B,RNA binding motif protein 12B,389677
1895,2119,201014_s_at,0.000825,7.85e-05,-4.36,0.999731,-0.761,PAICS,phosphoribosylaminoimidazole carboxylase; phosphoribosylaminoimidazolesuccinocarboxamide synthase,10606
1898,2122,202364_at,0.000832,7.92e-05,-4.36,0.991225,-0.685,MXI1,"MAX interactor 1, dimerization protein",4601
1904,2129,219064_at,0.000849,8.11e-05,-4.35,0.968195,-1.58,ITIH5,inter-alpha-trypsin inhibitor heavy chain family member 5,80760
1905,2130,218087_s_at,0.00085,8.13e-05,-4.35,0.966873,-1.46,SORBS1,sorbin and SH3 domain containing 1,10580
1907,2133,208369_s_at,0.000856,8.2e-05,-4.35,0.95819,-0.609,GCDH,glutaryl-CoA dehydrogenase,2639
1908,2134,216450_x_at,0.000865,8.29e-05,-4.34,0.947679,-1.74,HSP90B1,heat shock protein 90 beta family member 1,7184
1910,2136,209406_at,0.000867,8.31e-05,-4.34,0.944877,-1.05,BAG2,BCL2 associated athanogene 2,9532
1913,2140,209621_s_at,0.000873,8.38e-05,-4.34,0.936583,-2.07,PDLIM3,PDZ and LIM domain 3,27295
1915,2143,203428_s_at,0.000882,8.49e-05,-4.33,0.924962,-0.617,ASF1A,anti-silencing function 1A histone chaperone,25842
1917,2147,202995_s_at,0.000891,8.59e-05,-4.33,0.912862,-2.46,FBLN1,fibulin 1,2192
1920,2150,218237_s_at,0.000906,8.75e-05,-4.33,0.895327,-1.41,SLC38A1,solute carrier family 38 member 1,81539
1921,2151,209283_at,0.000911,8.8e-05,-4.32,0.890134,-1.88,CRYAB,crystallin alpha B,1410
1923,2153,212386_at,0.000914,8.84e-05,-4.32,0.885878,-0.798,TCF4,transcription factor 4,6925
1924,2154,218277_s_at,0.000916,8.86e-05,-4.32,0.883298,-0.562,DHX40,DEAH-box helicase 40,79665
1925,2155,221679_s_at,0.000919,8.89e-05,-4.32,0.879804,-0.795,ABHD6,abhydrolase domain containing 6,57406
1926,2156,204848_x_at,0.00092,8.91e-05,-4.32,0.877875,-1.01,HBG2///HBG1,hemoglobin subunit gamma 2///hemoglobin subunit gamma 1,3048///3047
1928,2159,204836_at,0.000923,8.95e-05,-4.32,0.873754,-1.74,GLDC,glycine decarboxylase,2731
1929,2160,206483_at,0.000924,8.96e-05,-4.32,0.87259,-0.503,LRRC6,leucine rich repeat containing 6,23639
1930,2161,210764_s_at,0.000924,8.97e-05,-4.32,0.871443,-1.63,CYR61,cysteine rich angiogenic inducer 61,3491
1934,2165,221760_at,0.00093,9.04e-05,-4.31,0.863735,-1.44,MAN1A1,mannosidase alpha class 1A member 1,4121
1935,2168,202604_x_at,0.000934,9.1e-05,-4.31,0.857906,-0.68,ADAM10,ADAM metallopeptidase domain 10,102
1936,2169,204939_s_at,0.000937,9.12e-05,-4.31,0.855333,-2.04,PLN,phospholamban,5350
1939,2172,201041_s_at,0.000949,9.25e-05,-4.31,0.8417,-1.04,DUSP1,dual specificity phosphatase 1,1843
1941,2177,208928_at,0.000963,9.42e-05,-4.3,0.824421,-1.07,POR,cytochrome p450 oxidoreductase,5447
1944,2182,203566_s_at,0.000975,9.55e-05,-4.3,0.810911,-0.739,AGL,"amylo-alpha-1, 6-glucosidase, 4-alpha-glucanotransferase",178
1948,2191,208972_s_at,0.000995,9.78e-05,-4.29,0.787499,-0.651,ATP5G1,"ATP synthase, H+ transporting, mitochondrial Fo complex subunit C1 (subunit 9)",516
1949,2192,213997_at,0.000997,9.81e-05,-4.29,0.784927,-0.653,FAM189A1,family with sequence similarity 189 member A1,23359
1951,2195,204353_s_at,0.00101,9.93e-05,-4.29,0.773006,-0.781,POT1,protection of telomeres 1,25913
1952,2196,200979_at,0.00101,9.96e-05,-4.28,0.770012,-0.606,PDHA1,pyruvate dehydrogenase (lipoamide) alpha 1,5160
1953,2197,209960_at,0.00101,9.98e-05,-4.28,0.768841,-0.582,HGF,hepatocyte growth factor,3082
1954,2199,211932_at,0.00101,9.99e-05,-4.28,0.767449,-0.656,HNRNPA3,heterogeneous nuclear ribonucleoprotein A3,220988
1955,2203,202527_s_at,0.00102,0.0001,-4.28,0.762318,-0.584,SMAD4,SMAD family member 4,4089
1957,2205,220212_s_at,0.00102,0.000101,-4.28,0.76031,-0.553,THADA,"THADA, armadillo repeat containing",63892
1958,2206,212264_s_at,0.00102,0.000101,-4.28,0.759779,-0.517,WAPL,WAPL cohesin release factor,23063
1960,2209,205122_at,0.00102,0.000101,-4.28,0.75485,-0.772,MSANTD3-TMEFF1///TMEFF1,MSANTD3-TMEFF1 readthrough///transmembrane protein with EGF like and two follistatin like domains 1,100526694///8577
1962,2213,203062_s_at,0.00104,0.000103,-4.27,0.733698,-0.543,MDC1,mediator of DNA damage checkpoint 1,9656
1965,2217,39582_at,0.00105,0.000105,-4.27,0.722691,-0.636,CYLD,CYLD lysine 63 deubiquitinase,1540
1967,2219,205200_at,0.00106,0.000105,-4.27,0.715796,-1.8,EXOSC7///CLEC3B,exosome component 7///C-type lectin domain family 3 member B,23016///7123
1969,2221,213407_at,0.00106,0.000106,-4.27,0.713462,-0.68,PHLPP2,PH domain and leucine rich repeat protein phosphatase 2,23035
1970,2223,200962_at,0.00107,0.000106,-4.26,0.707046,-0.913,RPL31,ribosomal protein L31,6160
1972,2225,214279_s_at,0.00107,0.000107,-4.26,0.702172,-1.41,NDRG2,NDRG family member 2,57447
1973,2226,212350_at,0.00107,0.000107,-4.26,0.700724,-0.512,TBC1D1,TBC1 domain family member 1,23216
1976,2229,201493_s_at,0.00107,0.000108,-4.26,0.696533,-0.517,PUM2,pumilio RNA binding family member 2,23369
1978,2231,205249_at,0.00108,0.000108,-4.26,0.692106,-1.59,EGR2,early growth response 2,1959
1979,2232,203458_at,0.00108,0.000108,-4.26,0.688304,-0.948,SPR,"sepiapterin reductase (7,8-dihydrobiopterin:NADP+ oxidoreductase)",6697
1980,2235,207791_s_at,0.00108,0.000109,-4.26,0.686697,-0.617,RAB1A,"RAB1A, member RAS oncogene family",5861
1981,2236,213122_at,0.00108,0.000109,-4.26,0.686676,-0.821,TSPYL5,TSPY like 5,85453
1982,2237,222044_at,0.00108,0.000109,-4.26,0.685318,-0.546,LOC643549///PCIF1,uncharacterized LOC643549///PDX1 C-terminal inhibiting factor 1,643549///63935
1983,2240,204894_s_at,0.00109,0.00011,-4.25,0.677722,-1.26,AOC3,"amine oxidase, copper containing 3",8639
1984,2241,222045_s_at,0.00109,0.00011,-4.25,0.677324,-0.506,PCIF1,PDX1 C-terminal inhibiting factor 1,63935
1986,2244,208942_s_at,0.00109,0.00011,-4.25,0.673713,-0.538,SEC62,"SEC62 homolog, preprotein translocation factor",7095
1987,2245,202839_s_at,0.0011,0.000111,-4.25,0.668272,-0.559,NDUFB7,NADH:ubiquinone oxidoreductase subunit B7,4713
1988,2246,204457_s_at,0.0011,0.000111,-4.25,0.666985,-2.19,GAS1,growth arrest specific 1,2619
1989,2247,212299_at,0.00111,0.000112,-4.25,0.6587,-0.606,NEK9,NIMA related kinase 9,91754
1990,2248,201667_at,0.00111,0.000112,-4.25,0.653441,-0.912,GJA1,gap junction protein alpha 1,2697
1991,2250,203188_at,0.00112,0.000113,-4.24,0.648136,-0.722,B4GAT1,"beta-1,4-glucuronyltransferase 1",11041
1993,2253,202992_at,0.00113,0.000114,-4.24,0.63972,-1.92,C7,complement component 7,730
1996,2259,213761_at,0.00114,0.000116,-4.24,0.626662,-0.77,MDM1,Mdm1 nuclear protein,56890
1997,2260,207891_s_at,0.00114,0.000116,-4.24,0.622759,-0.543,HAUS7///TREX2,HAUS augmin like complex subunit 7///three prime repair exonuclease 2,55559///11219
1998,2261,204940_at,0.00114,0.000116,-4.24,0.621864,-1.33,PLN,phospholamban,5350
1999,2262,222033_s_at,0.00114,0.000116,-4.24,0.621668,-1.17,FLT1,fms related tyrosine kinase 1,2321
2001,2264,205078_at,0.00115,0.000117,-4.23,0.619116,-0.595,PIGF,phosphatidylinositol glycan anchor biosynthesis class F,5281
2002,2266,205440_s_at,0.00115,0.000117,-4.23,0.614449,-1.05,NPY1R,neuropeptide Y receptor Y1,4886
2004,2269,213916_at,0.00115,0.000117,-4.23,0.612431,-0.581,ZNF625-ZNF20///ZNF20,ZNF625-ZNF20 readthrough (NMD candidate)///zinc finger protein 20,100529855///7568
2005,2270,217952_x_at,0.00115,0.000118,-4.23,0.610714,-0.589,PHF3,PHD finger protein 3,23469
2006,2271,201893_x_at,0.00116,0.000118,-4.23,0.608098,-2.04,DCN,decorin,1634
2007,2272,209628_at,0.00116,0.000118,-4.23,0.607988,-0.581,NXT2,nuclear transport factor 2 like export factor 2,55916
2010,2279,213195_at,0.00117,0.000119,-4.23,0.595245,-0.747,LYRM9,LYR motif containing 9,201229
2012,2281,201051_at,0.00117,0.00012,-4.23,0.590921,-0.55,ANP32A,acidic nuclear phosphoprotein 32 family member A,8125
2013,2282,205412_at,0.00117,0.00012,-4.23,0.5908,-0.772,ACAT1,acetyl-CoA acetyltransferase 1,38
2014,2283,219304_s_at,0.00118,0.00012,-4.22,0.587182,-1.57,PDGFD,platelet derived growth factor D,80310
2016,2288,203672_x_at,0.00119,0.000122,-4.22,0.573122,-0.894,TPMT,thiopurine S-methyltransferase,7172
2017,2291,208990_s_at,0.0012,0.000124,-4.21,0.560081,-0.548,HNRNPH3,heterogeneous nuclear ribonucleoprotein H3,3189
2018,2292,41644_at,0.00121,0.000124,-4.21,0.558008,-0.734,SASH1,SAM and SH3 domain containing 1,23328
2020,2294,201816_s_at,0.00121,0.000125,-4.21,0.551913,-0.64,GBAS,glioblastoma amplified sequence,2631
2022,2297,219667_s_at,0.00122,0.000126,-4.21,0.542753,-1.11,BANK1,B-cell scaffold protein with ankyrin repeats 1,55024
2025,2301,201866_s_at,0.00123,0.000127,-4.21,0.537088,-0.826,NR3C1,nuclear receptor subfamily 3 group C member 1,2908
2026,2302,204149_s_at,0.00123,0.000127,-4.21,0.535083,-1.04,GSTM4,glutathione S-transferase mu 4,2948
2028,2304,210751_s_at,0.00124,0.000129,-4.2,0.523639,-1.1,RGN,regucalcin,9104
2029,2305,201582_at,0.00125,0.000129,-4.2,0.521224,-0.74,SEC23B,"Sec23 homolog B, coat complex II component",10483
2031,2307,202974_at,0.00125,0.00013,-4.2,0.517355,-0.755,MPP1,membrane palmitoylated protein 1,4354
2032,2308,206701_x_at,0.00125,0.00013,-4.2,0.516176,-1.28,EDNRB,endothelin receptor type B,1910
2034,2311,212641_at,0.00126,0.000131,-4.2,0.507614,-0.61,HIVEP2,human immunodeficiency virus type I enhancer binding protein 2,3097
2039,2318,219771_at,0.00129,0.000134,-4.19,0.483284,-0.681,TBC1D8B,TBC1 domain family member 8B,54885
2040,2320,205363_at,0.00129,0.000135,-4.19,0.480728,-1.64,BBOX1,gamma-butyrobetaine hydroxylase 1,8424
2042,2324,206693_at,0.0013,0.000135,-4.19,0.474604,-1.0,IL7,interleukin 7,3574
2044,2327,213180_s_at,0.0013,0.000136,-4.18,0.469439,-0.558,GOSR2,golgi SNAP receptor complex member 2,9570
2045,2330,211671_s_at,0.00131,0.000137,-4.18,0.465421,-0.691,NR3C1,nuclear receptor subfamily 3 group C member 1,2908
2046,2331,203357_s_at,0.00131,0.000137,-4.18,0.46533,-0.741,CAPN7,calpain 7,23473
2047,2332,212469_at,0.00131,0.000137,-4.18,0.463415,-0.58,NIPBL,"NIPBL, cohesin loading factor",25836
2050,2339,206204_at,0.00132,0.000139,-4.18,0.452338,-0.603,GRB14,growth factor receptor bound protein 14,2888
2053,2342,215039_at,0.00132,0.000139,-4.18,0.450079,-0.678,LINC01140,long intergenic non-protein coding RNA 1140,339524
