,Unnamed: 0,ID,adj.P.Val,P.Value,t,B,logFC,Gene.symbol,Gene.title,Gene.ID
728,735,36_18_2,0.036,0.00212,-3.7218502,-1.53613,-0.6423996,SDHA,"succinate dehydrogenase complex, subunit A, flavoprotein (Fp)",6389
731,738,47_4_6,0.036,0.00214,-3.7175829,-1.54455,-0.5596769,KIAA0999,KIAA0999 protein,23387
732,739,19_28_2,0.036,0.00214,-3.7168128,-1.54607,-1.4980529,PLIN,perilipin,5346
734,741,18_15_6,0.036,0.00214,-3.7167172,-1.54626,-1.761396,CLIP3,CAP-GLY domain containing linker protein 3,25999
735,742,49_9_7,0.036,0.00215,-3.7165906,-1.54651,-0.6702528,LOC729998///LOC654007,elongation factor 1 gamma pseudogene///similar to Elongation factor 1-gamma (EF-1-gamma) (eEF-1B gamma),729998///654007
736,743,60_26_1,0.0361,0.00215,-3.7154811,-1.5487,-1.5782783,CP,ceruloplasmin (ferroxidase),1356
737,744,57_14_3,0.0363,0.00217,-3.7116427,-1.55628,-0.5804346,ZNF142,zinc finger protein 142,7701
738,745,36_27_4,0.0364,0.00217,-3.7099661,-1.55959,-2.3200148,CNTN5,contactin 5,53942
740,747,27_4_7,0.0365,0.00219,-3.7067223,-1.56599,-0.555923,THAP3,"THAP domain containing, apoptosis associated protein 3",90326
744,751,51_29_4,0.0366,0.00221,-3.702129,-1.57506,-0.6937225,ZNF132,zinc finger protein 132,7691
745,752,35_27_5,0.0366,0.00221,-3.7018836,-1.57555,-0.6024881,SNX19,sorting nexin 19,399979
746,753,52_31_1,0.037,0.00224,-3.6949207,-1.58929,-0.6670939,AGL,"amylo-1, 6-glucosidase, 4-alpha-glucanotransferase (glycogen debranching enzyme, glycogen storage disease type III)",178
748,755,18_30_6,0.037,0.00224,-3.6943656,-1.59039,-1.3882206,TSPYL5,TSPY-like 5,85453
749,756,59_14_5,0.0371,0.00225,-3.6936087,-1.59188,-0.5691217,ENSA,endosulfine alpha,2029
751,759,48_25_2,0.0375,0.00228,-3.6863535,-1.60621,-1.1785041,ITIH3,inter-alpha (globulin) inhibitor H3,3699
752,760,29_26_2,0.0375,0.00229,-3.6846607,-1.60955,-0.7945682,RRAS2,related RAS viral (r-ras) oncogene homolog 2,22800
754,762,45_14_4,0.0379,0.00232,-3.6785135,-1.62169,-0.5240431,KRIT1,"KRIT1, ankyrin repeat containing",889
756,764,35_6_2,0.0381,0.00234,-3.6741122,-1.63038,-1.0390371,HIST1H4C,"histone cluster 1, H4c",8364
757,765,34_18_5,0.0381,0.00234,-3.6735763,-1.63143,-0.668819,ESAM,endothelial cell adhesion molecule,90952
759,767,51_20_6,0.0381,0.00235,-3.6720166,-1.63451,-0.7261693,BCAN,brevican,63827
761,769,42_31_4,0.0385,0.00237,-3.6666851,-1.64504,-1.2863584,CDKL2,cyclin-dependent kinase-like 2 (CDC2-related kinase),8999
762,770,59_3_6,0.0388,0.0024,-3.6620572,-1.65417,-0.5972896,CXorf1///LASP1,chromosome X open reading frame 1///LIM and SH3 protein 1,9142///3927
764,773,58_13_4,0.0391,0.00243,-3.6558621,-1.66641,-3.1623995,AOX1,aldehyde oxidase 1,316
768,777,44_18_6,0.0396,0.00247,-3.647505,-1.6829,-0.7433267,AHI1,Abelson helper integration site 1,54806
771,780,18_10_6,0.0399,0.0025,-3.6416028,-1.69455,-0.9674617,SPSB1,splA/ryanodine receptor domain and SOCS box containing 1,80176
772,781,33_24_6,0.04,0.00251,-3.6397628,-1.69819,-0.5987987,SBDSP,Shwachman-Bodian-Diamond syndrome pseudogene,155370
773,782,47_28_2,0.0402,0.00252,-3.6373014,-1.70305,-2.0209242,PDGFRA,"platelet-derived growth factor receptor, alpha polypeptide",5156
774,783,39_19_6,0.0402,0.00253,-3.6359528,-1.70571,-1.0717356,PXK,PX domain containing serine/threonine kinase,54899
776,785,11_30_2,0.0402,0.00253,-3.6346171,-1.70834,-0.5117732,TFIP11,tuftelin interacting protein 11,24144
779,788,52_24_7,0.0404,0.00255,-3.6303656,-1.71674,-0.5546193,TRIM23,tripartite motif-containing 23,373
780,789,59_17_2,0.0404,0.00255,-3.6302869,-1.71689,-2.1430328,CCL15///CCL14,chemokine (C-C motif) ligand 15///chemokine (C-C motif) ligand 14,6359///6358
781,790,52_12_2,0.0405,0.00257,-3.6271973,-1.72299,-0.7555893,GSTZ1,glutathione transferase zeta 1 (maleylacetoacetate isomerase),2954
789,800,30_25_3,0.0411,0.00264,-3.6143301,-1.74839,-0.5643495,TOM1,target of myb1 (chicken),10043
790,801,39_26_6,0.0413,0.00265,-3.611967,-1.75305,-0.5344943,SLC41A3,"solute carrier family 41, member 3",54946
793,804,24_27_5,0.0414,0.00267,-3.6077266,-1.76142,-0.8926854,ZHX3,zinc fingers and homeoboxes 3,23051
796,809,45_18_1,0.0415,0.0027,-3.6039576,-1.76886,-2.1243777,ARL4D,ADP-ribosylation factor-like 4D,379
797,810,52_26_2,0.0417,0.00271,-3.6007564,-1.77518,-2.5981243,MB,myoglobin,4151
798,811,14_8_4,0.0417,0.00272,-3.6002518,-1.77617,-0.7404821,TUSC4,tumor suppressor candidate 4,10641
806,820,49_9_8,0.0426,0.0028,-3.5848672,-1.80653,-0.8037327,LOC729998///LOC654007,elongation factor 1 gamma pseudogene///similar to Elongation factor 1-gamma (EF-1-gamma) (eEF-1B gamma),729998///654007
808,822,48_8_3,0.0426,0.00281,-3.5833541,-1.80952,-0.5928852,GTPBP6,GTP binding protein 6 (putative),8225
811,825,57_16_2,0.0427,0.00283,-3.5801432,-1.81585,-0.5775879,PPP2R5E,"protein phosphatase 2, regulatory subunit B', epsilon isoform",5529
812,826,14_16_6,0.0427,0.00283,-3.5797334,-1.81666,-1.305068,SASH1,SAM and SH3 domain containing 1,23328
815,829,47_31_5,0.0428,0.00285,-3.5759837,-1.82406,-0.6178809,KIAA0831,KIAA0831,22863
819,834,46_24_7,0.0432,0.00289,-3.5700082,-1.83585,-0.6243493,KNG1,kininogen 1,3827
820,835,43_18_6,0.0432,0.00289,-3.5690707,-1.8377,-0.7875611,KIAA0495,KIAA0495,57212
821,836,8_13_5,0.0432,0.0029,-3.5684981,-1.83883,-0.8531402,WBP5,WW domain binding protein 5,51186
824,839,60_3_2,0.0432,0.00291,-3.5667595,-1.84226,-0.776972,SYVN1///MRPL49,"synovial apoptosis inhibitor 1, synoviolin///mitochondrial ribosomal protein L49",84447///740
827,842,35_14_6,0.0435,0.00294,-3.5611104,-1.8534,-0.5060816,DDX28,DEAD (Asp-Glu-Ala-Asp) box polypeptide 28,55794
828,843,46_16_6,0.0435,0.00294,-3.5604896,-1.85463,-0.5058423,YTHDC2,YTH domain containing 2,64848
831,846,37_26_3,0.0435,0.00295,-3.5590913,-1.85739,-0.5889944,NRXN3,neurexin 3,9369
833,848,10_16_3,0.0436,0.00296,-3.5573046,-1.86091,-0.7357378,SNX4,sorting nexin 4,8723
834,849,4_25_7,0.044,0.00299,-3.5520372,-1.8713,-0.9482134,ZFP36L2,"zinc finger protein 36, C3H type-like 2",678
839,854,45_3_5,0.0443,0.00304,-3.5449971,-1.88519,-0.8492837,GUCA1C,guanylate cyclase activator 1C,9626
840,855,21_28_5,0.0445,0.00305,-3.5426678,-1.88978,-0.5861104,NRM///MDC1,nurim (nuclear envelope membrane protein)///mediator of DNA damage checkpoint 1,11270///9656
844,860,37_29_3,0.0448,0.00309,-3.5363247,-1.90229,-1.0475403,SVIL,supervillin,6840
845,861,25_5_3,0.0448,0.00309,-3.5359444,-1.90304,-1.1498411,IMPA2,inositol(myo)-1(or 4)-monophosphatase 2,3613
847,863,52_28_6,0.0451,0.00312,-3.5316032,-1.9116,-0.5148071,LOC401504,hypothetical gene supported by AK091718,401504
848,864,18_30_5,0.0451,0.00312,-3.5313365,-1.91213,-0.71121,RAB11FIP2,RAB11 family interacting protein 2 (class I),22841
851,867,50_11_3,0.0452,0.00314,-3.5280771,-1.91855,-1.2538585,GABRA2,"gamma-aminobutyric acid (GABA) A receptor, alpha 2",2555
853,869,7_28_5,0.0453,0.00316,-3.5253581,-1.92392,-0.7375847,MED13L,mediator complex subunit 13-like,23389
855,871,28_4_8,0.0455,0.00318,-3.5223746,-1.9298,-0.9250976,BIN1,bridging integrator 1,274
863,879,18_16_6,0.0458,0.00324,-3.5138114,-1.94668,-0.9073332,TMEM39A,transmembrane protein 39A,55254
864,880,43_11_8,0.0458,0.00324,-3.5137471,-1.94681,-1.1471287,SYK,spleen tyrosine kinase,6850
867,883,60_17_5,0.0458,0.00325,-3.5113563,-1.95152,-0.5815879,PDCD6IP,programmed cell death 6 interacting protein,10015
869,885,41_8_6,0.0458,0.00326,-3.5107553,-1.95271,-0.6706554,GPSM2///CLCC1,"G-protein signaling modulator 2 (AGS3-like, C. elegans)///chloride channel CLIC-like 1",29899///23155
871,887,46_29_2,0.0458,0.00326,-3.5098574,-1.95448,-0.5518157,STAT6,"signal transducer and activator of transcription 6, interleukin-4 induced",6778
873,889,30_23_2,0.0459,0.00327,-3.5084076,-1.95733,-0.7024576,EPHA1,EPH receptor A1,2041
876,892,48_30_3,0.0463,0.00331,-3.502731,-1.96852,-0.7183648,CBX7,chromobox homolog 7,23492
878,895,36_6_6,0.0464,0.00333,-3.499762,-1.97438,-0.6064463,DNAJC13,"DnaJ (Hsp40) homolog, subfamily C, member 13",23317
879,896,49_31_5,0.0464,0.00334,-3.4986742,-1.97652,-0.6820106,SEPT8,septin 8,23176
880,897,16_29_4,0.0469,0.00338,-3.4929976,-1.98771,-2.4702671,AKR1C2,"aldo-keto reductase family 1, member C2 (dihydrodiol dehydrogenase 2; bile acid binding protein; 3-alpha hydroxysteroid dehydrogenase, type III)",1646
881,898,25_26_3,0.0469,0.00338,-3.4928102,-1.98808,-0.6216216,NME5,"non-metastatic cells 5, protein expressed in (nucleoside-diphosphate kinase)",8382
883,900,15_18_6,0.0469,0.00339,-3.4915523,-1.99055,-0.6669967,C12orf23,chromosome 12 open reading frame 23,90488
886,903,3_14_5,0.047,0.0034,-3.489093,-1.9954,-1.251302,TDRD6,tudor domain containing 6,221400
887,904,55_5_7,0.0471,0.00341,-3.4876596,-1.99823,-0.5342066,LOC56757,hypothetical protein LOC56757,56757
888,905,53_14_2,0.0472,0.00342,-3.4861051,-2.00129,-0.8020846,FRY,furry homolog (Drosophila),10129
890,907,19_20_5,0.0474,0.00344,-3.4829646,-2.00748,-1.3520449,CERCAM,cerebral endothelial cell adhesion molecule,51148
891,908,7_22_1,0.0475,0.00346,-3.4801932,-2.01294,-0.6563632,TULP4,tubby like protein 4,56995
892,909,21_5_2,0.0475,0.00347,-3.4793061,-2.01469,-0.8946179,APBB2,"amyloid beta (A4) precursor protein-binding, family B, member 2 (Fe65-like)",323
896,913,49_15_7,0.0475,0.00348,-3.4776889,-2.01787,-1.5175552,FCGBP,Fc fragment of IgG binding protein,8857
897,914,8_8_3,0.0475,0.00348,-3.4772642,-2.01871,-0.9372468,FOLR3,folate receptor 3 (gamma),2352
899,916,51_10_3,0.0478,0.00352,-3.4728261,-2.02745,-0.7167765,SLC25A4,"solute carrier family 25 (mitochondrial carrier; adenine nucleotide translocator), member 4",291
901,918,20_14_7,0.0478,0.00353,-3.4711752,-2.0307,-0.6106641,D15Wsu75e,"DNA segment, Chr 15, Wayne State University 75, expressed",27351
902,919,3_26_1,0.0478,0.00353,-3.4710146,-2.03102,-1.2750746,MAPK1,mitogen-activated protein kinase 1,5594
903,920,4_22_4,0.0478,0.00353,-3.4706536,-2.03173,-1.2864123,CYBB,"cytochrome b-245, beta polypeptide (chronic granulomatous disease)",1536
904,921,59_11_8,0.0478,0.00353,-3.4703222,-2.03238,-1.3420784,FHL2,four and a half LIM domains 2,2274
905,922,50_21_5,0.0478,0.00354,-3.4696955,-2.03362,-0.7781371,LOC729998///LOC654007,elongation factor 1 gamma pseudogene///similar to Elongation factor 1-gamma (EF-1-gamma) (eEF-1B gamma),729998///654007
906,923,33_31_6,0.0478,0.00354,-3.4691493,-2.0347,-0.6554225,C6orf89,chromosome 6 open reading frame 89,221477
908,926,18_9_4,0.0478,0.00355,-3.4675212,-2.0379,-1.7686792,SCNN1B,"sodium channel, nonvoltage-gated 1, beta (Liddle syndrome)",6338
913,931,2_24_1,0.0479,0.00357,-3.4648618,-2.04314,-0.8432352,RPS3A,ribosomal protein S3A,6189
914,932,45_12_3,0.0483,0.00361,-3.4596494,-2.05341,-1.9565152,ARL4D,ADP-ribosylation factor-like 4D,379
915,933,25_11_7,0.0484,0.00362,-3.458717,-2.05524,-0.8057719,SON,SON DNA binding protein,6651
916,934,58_31_6,0.0484,0.00363,-3.457808,-2.05703,-0.5354561,CCDC53,coiled-coil domain containing 53,51019
917,935,31_21_3,0.0484,0.00363,-3.4576824,-2.05728,-0.6093844,SLC25A14,"solute carrier family 25 (mitochondrial carrier, brain), member 14",9016
918,936,5_12_3,0.0485,0.00364,-3.4555099,-2.06156,-0.8171593,EPAS1,endothelial PAS domain protein 1,2034
919,937,33_22_2,0.0488,0.00367,-3.451798,-2.06887,-0.9438523,PLAGL1,pleiomorphic adenoma gene-like 1,5325
920,938,24_15_1,0.0488,0.00367,-3.4516194,-2.06922,-0.6213066,ACADSB,"acyl-Coenzyme A dehydrogenase, short/branched chain",36
921,939,54_26_5,0.0488,0.00368,-3.4510524,-2.07034,-2.6355843,ABI3BP,"ABI gene family, member 3 (NESH) binding protein",25890
922,940,57_15_7,0.0488,0.00368,-3.4502963,-2.07183,-0.538372,CREG1,cellular repressor of E1A-stimulated genes 1,8804
923,941,59_4_7,0.0488,0.00368,-3.4502334,-2.07195,-0.5631399,ITFG2,integrin alpha FG-GAP repeat containing 2,55846
924,942,52_16_4,0.0488,0.00369,-3.4492516,-2.07388,-2.3579316,HOXA5,homeobox A5,3202
925,943,18_12_6,0.0488,0.00369,-3.4487034,-2.07496,-0.6020877,TCEAL4,transcription elongation factor A (SII)-like 4,79921
927,945,16_14_3,0.0489,0.00371,-3.4469686,-2.07838,-1.2528,WFS1,Wolfram syndrome 1 (wolframin),7466
933,952,48_13_5,0.0494,0.00377,-3.4380223,-2.09599,-1.1863021,TIAM2,T-cell lymphoma invasion and metastasis 2,26230
935,954,38_5_6,0.0494,0.00378,-3.4369357,-2.09813,-1.0348388,PPP1R13B,"protein phosphatase 1, regulatory (inhibitor) subunit 13B",23368
937,956,53_26_6,0.0494,0.00379,-3.4363874,-2.09921,-0.5767483,TXNDC5///MUTED,thioredoxin domain containing 5///muted homolog (mouse),81567///63915
938,957,60_26_6,0.0494,0.00379,-3.4361458,-2.09968,-0.7126478,TMEM109,transmembrane protein 109,79073
941,961,16_14_6,0.0495,0.00382,-3.4326245,-2.10662,-0.5337246,LOC731985///LOC494024///MGC2752,hypothetical protein LOC731985///similar to 60S ribosomal protein L23a///hypothetical LOC65996,731985///494024///65996
943,964,7_21_2,0.0498,0.00385,-3.428596,-2.11454,-1.3449734,AP3B2,"adaptor-related protein complex 3, beta 2 subunit",8120
946,967,48_8_1,0.0499,0.00387,-3.4255564,-2.12053,-0.8487203,NFIX,nuclear factor I/X (CCAAT-binding transcription factor),4784
949,970,13_3_4,0.0499,0.00388,-3.4242024,-2.12319,-1.2657262,BNIP1,BCL2/adenovirus E1B 19kDa interacting protein 1,662
950,971,44_5_6,0.05,0.0039,-3.4221899,-2.12715,-0.9939114,KIAA0895,KIAA0895 protein,23366
952,973,43_14_5,0.0501,0.00391,-3.420721,-2.13004,-0.8325051,MDM1,"Mdm4, transformed 3T3 cell double minute 1, p53 binding protein (mouse)",56890
956,977,31_25_5,0.0504,0.00395,-3.4154522,-2.14041,-0.6531522,GSTK1,glutathione S-transferase kappa 1,373156
957,978,48_22_2,0.0507,0.00398,-3.4122131,-2.14678,-0.8651726,SPARCL1,"SPARC-like 1 (mast9, hevin)",8404
958,979,26_18_3,0.0507,0.00399,-3.4107964,-2.14957,-0.6656362,TDRD3,tudor domain containing 3,81550
960,981,47_8_4,0.0507,0.004,-3.409492,-2.15213,-0.7939576,DICER1,"Dicer1, Dcr-1 homolog (Drosophila)",23405
961,982,18_28_1,0.0507,0.004,-3.4094267,-2.15226,-1.5060333,CAV1,"caveolin 1, caveolae protein, 22kDa",857
963,984,52_12_5,0.0507,0.004,-3.4089088,-2.15328,-1.3321535,HRASLS,HRAS-like suppressor,57110
964,985,4_29_2,0.0507,0.00401,-3.4084843,-2.15412,-1.6647058,MT1JP///MT1F,metallothionein 1J (pseudogene)///metallothionein 1F,4498///4494
965,986,39_31_5,0.0509,0.00403,-3.4059092,-2.15918,-0.5363573,WDFY3,WD repeat and FYVE domain containing 3,23001
967,988,9_2_8,0.0513,0.00406,-3.4016048,-2.16765,-1.1360455,TGFBR3,"transforming growth factor, beta receptor III",7049
968,989,36_19_4,0.0514,0.00408,-3.3998743,-2.17105,-0.6013345,EIF3M,"eukaryotic translation initiation factor 3, subunit M",10480
970,991,30_17_5,0.0514,0.00409,-3.398889,-2.17299,-1.4654671,C3orf18,chromosome 3 open reading frame 18,51161
972,993,40_29_2,0.0517,0.00412,-3.3953315,-2.17999,-0.6776075,TLE3,"transducin-like enhancer of split 3 (E(sp1) homolog, Drosophila)",7090
973,994,59_14_7,0.0517,0.00412,-3.3947958,-2.18104,-0.6692626,YEATS4,YEATS domain containing 4,8089
976,997,10_12_6,0.0517,0.00414,-3.3926348,-2.18529,-0.5072709,MGC3260,hypothetical protein MGC3260,78993
978,999,47_18_6,0.0517,0.00414,-3.3925086,-2.18554,-0.6015951,ALG13,asparagine-linked glycosylation 13 homolog (S. cerevisiae),55849
979,1000,12_6_2,0.052,0.00417,-3.3892691,-2.19191,-0.7367989,SNX15///ARL2,sorting nexin 15///ADP-ribosylation factor-like 2,29907///402
980,1001,54_9_7,0.052,0.00418,-3.387873,-2.19465,-1.3957883,LMOD1,leiomodin 1 (smooth muscle),25802
984,1005,56_16_5,0.0524,0.00422,-3.3827032,-2.20481,-1.1464905,ARMCX1,"armadillo repeat containing, X-linked 1",51309
986,1007,46_4_8,0.0525,0.00424,-3.3808711,-2.20842,-0.6326958,SLC43A3,"solute carrier family 43, member 3",29015
987,1009,57_20_6,0.0526,0.00426,-3.3778671,-2.21432,-0.6321649,METTL9,methyltransferase like 9,51108
989,1011,19_25_4,0.0526,0.00427,-3.3774812,-2.21508,-0.7004472,TIMM44,translocase of inner mitochondrial membrane 44 homolog (yeast),10469
990,1012,36_20_1,0.0527,0.00427,-3.3768043,-2.21641,-1.3367651,CPS1,"carbamoyl-phosphate synthetase 1, mitochondrial",1373
991,1013,56_8_3,0.0527,0.00428,-3.3757107,-2.21856,-0.5451268,PA2G4,"proliferation-associated 2G4, 38kDa",5036
992,1015,31_31_1,0.0527,0.00429,-3.3748457,-2.22026,-1.3759352,HLA-DQB2///HLA-DQB1,"major histocompatibility complex, class II, DQ beta 2///major histocompatibility complex, class II, DQ beta 1",3120///3119
994,1017,45_13_1,0.0528,0.0043,-3.3732674,-2.22336,-0.5874646,DKFZp779O175,hypothetical protein DKFZp779O175,374899
996,1019,31_30_4,0.0528,0.00431,-3.3720575,-2.22574,-1.4137078,EIF4H,eukaryotic translation initiation factor 4H,7458
999,1023,26_23_7,0.0531,0.00437,-3.3662616,-2.23713,-1.6162175,MYB,v-myb myeloblastosis viral oncogene homolog (avian),4602
1000,1024,30_28_2,0.0531,0.00437,-3.3658906,-2.23786,-1.7339411,CLUL1,clusterin-like 1 (retinal),27098
1001,1025,22_12_5,0.0531,0.00437,-3.3657754,-2.23808,-1.0244975,PELI2,pellino homolog 2 (Drosophila),57161
1007,1031,35_23_2,0.0532,0.0044,-3.3628905,-2.24375,-0.5190572,SLC12A4,"solute carrier family 12 (potassium/chloride transporters), member 4",6560
1009,1033,26_6_3,0.0532,0.00441,-3.3615963,-2.24629,-0.6579595,RRAGB,Ras-related GTP binding B,10325
1010,1034,47_4_4,0.0533,0.00442,-3.360409,-2.24862,-0.772405,B3GALT2,"UDP-Gal:betaGlcNAc beta 1,3-galactosyltransferase, polypeptide 2",8707
1011,1035,35_2_7,0.0533,0.00443,-3.3587512,-2.25188,-0.7640502,PHF11,PHD finger protein 11,51131
1012,1036,30_7_6,0.0533,0.00443,-3.3586775,-2.25203,-0.6946367,C14orf109,chromosome 14 open reading frame 109,26175
1013,1037,36_13_2,0.0533,0.00444,-3.3583788,-2.25261,-1.882776,LRP2,low density lipoprotein-related protein 2,4036
1014,1039,55_17_1,0.0534,0.00445,-3.3567833,-2.25575,-1.3200407,SYK,spleen tyrosine kinase,6850
1015,1040,50_18_6,0.0536,0.00447,-3.3542893,-2.26065,-0.7131059,ZNF33A,zinc finger protein 33A,7581
1017,1042,34_8_7,0.0536,0.00448,-3.3532573,-2.26267,-0.6170676,SMAD1,SMAD family member 1,4086
1020,1045,10_15_2,0.0539,0.00452,-3.3492107,-2.27062,-0.6831293,MAN1A1,"mannosidase, alpha, class 1A, member 1",4121
1024,1049,36_21_7,0.0541,0.00455,-3.34555,-2.27781,-0.8757583,NFKBIA,"nuclear factor of kappa light polypeptide gene enhancer in B-cells inhibitor, alpha",4792
1026,1051,30_15_2,0.0543,0.00457,-3.3434392,-2.28195,-1.5006424,ART4,ADP-ribosyltransferase 4 (Dombrock blood group),420
1028,1053,22_4_8,0.0543,0.00459,-3.3414403,-2.28588,-0.7172661,C6orf64,chromosome 6 open reading frame 64,55776
1034,1060,52_25_4,0.0554,0.00471,-3.3291594,-2.30998,-0.7557753,MYO10,myosin X,4651
1037,1064,30_8_7,0.0556,0.00475,-3.3250623,-2.31802,-0.5036804,DNTTIP2,"deoxynucleotidyltransferase, terminal, interacting protein 2",30836
1039,1066,51_16_1,0.0557,0.00476,-3.323684,-2.32073,-0.6880921,SLC25A4,"solute carrier family 25 (mitochondrial carrier; adenine nucleotide translocator), member 4",291
1040,1067,48_18_7,0.0557,0.00477,-3.3227544,-2.32255,-0.5941785,KLHL22,kelch-like 22 (Drosophila),84861
1041,1068,56_22_6,0.0557,0.00477,-3.3222839,-2.32347,-0.6647059,C9orf82,chromosome 9 open reading frame 82,79886
1043,1072,43_8_8,0.0559,0.00481,-3.3188641,-2.33018,-0.9485243,MT2A,metallothionein 2A,4502
1048,1077,8_13_6,0.0564,0.00488,-3.3118899,-2.34386,-1.2587607,BEX1,"brain expressed, X-linked 1",55859
1051,1083,46_27_6,0.0568,0.00494,-3.3058416,-2.35573,-0.5226059,LAS1L,LAS1-like (S. cerevisiae),81887
1053,1086,43_10_6,0.0572,0.00498,-3.301293,-2.36464,-0.6120302,ZNF451,zinc finger protein 451,26036
1054,1087,41_3_4,0.0574,0.005,-3.2993703,-2.36841,-0.5888567,EIF3H,"eukaryotic translation initiation factor 3, subunit H",8667
1055,1088,57_6_2,0.0578,0.00504,-3.2952787,-2.37643,-0.7113526,TLE2,"transducin-like enhancer of split 2 (E(sp1) homolog, Drosophila)",7089
1056,1089,45_11_6,0.0579,0.00505,-3.2941019,-2.37874,-0.6404913,CHMP2B,chromatin modifying protein 2B,25978
1057,1090,45_30_6,0.0579,0.00506,-3.293273,-2.38037,-0.5065055,FLJ10241,hypothetical protein FLJ10241,55101
1060,1093,10_28_1,0.058,0.00508,-3.2913498,-2.38414,-0.6231869,CAT,catalase,847
1068,1101,48_22_7,0.0582,0.00514,-3.2855641,-2.39547,-0.6095975,TRPS1,trichorhinophalangeal syndrome I,7227
1069,1102,6_28_2,0.0582,0.00514,-3.2854103,-2.39577,-2.5805414,MFAP5,microfibrillar associated protein 5,8076
1070,1103,54_22_6,0.0582,0.00515,-3.2850978,-2.39639,-2.1308376,SVEP1,"sushi, von Willebrand factor type A, EGF and pentraxin domain containing 1",79987
1073,1106,53_25_2,0.0583,0.00517,-3.2828821,-2.40073,-0.6775874,NAT6///HYAL3,N-acetyltransferase 6///hyaluronoglucosaminidase 3,24142///8372
1076,1109,50_22_1,0.0587,0.00522,-3.2784152,-2.40948,-0.6634859,LOC643358///RPS27A,similar to ribosomal protein S27a///ribosomal protein S27a,643358///6233
1077,1110,25_10_4,0.0587,0.00522,-3.277947,-2.4104,-0.6454324,GLUL,glutamate-ammonia ligase (glutamine synthetase),2752
1079,1114,54_19_7,0.0591,0.00528,-3.2724578,-2.42115,-0.5078587,PFAS,phosphoribosylformylglycinamidine synthase (FGAR amidotransferase),5198
1080,1115,58_8_7,0.0591,0.00528,-3.2724412,-2.42118,-1.6676804,INS-IGF2///IGF2,INS-IGF2///insulin-like growth factor 2 (somatomedin A),723961///3481
1095,1132,26_27_1,0.0615,0.00558,-3.2452085,-2.47448,-1.5206881,C1R,"complement component 1, r subcomponent",715
1096,1133,39_17_2,0.0616,0.0056,-3.2435504,-2.47773,-0.7081567,PPP2R5A,"protein phosphatase 2, regulatory subunit B', alpha isoform",5525
1097,1134,40_16_3,0.0616,0.00561,-3.2431026,-2.4786,-1.0578442,NGFRAP1,nerve growth factor receptor (TNFRSF16) associated protein 1,27018
1100,1137,40_26_1,0.0618,0.00563,-3.2406863,-2.48333,-0.5979187,ACTA2,"actin, alpha 2, smooth muscle, aorta",59
1101,1138,15_17_2,0.0619,0.00566,-3.2387502,-2.48712,-1.9176201,H19///MT1G,"H19, imprinted maternally expressed untranslated mRNA///metallothionein 1G",283120///4495
1102,1139,19_23_6,0.0619,0.00566,-3.2386952,-2.48722,-1.4892125,DPH3,"DPH3, KTI11 homolog (S. cerevisiae)",285381
1103,1140,15_2_8,0.0619,0.00566,-3.2382529,-2.48809,-0.5966444,FDX1,ferredoxin 1,2230
1104,1143,22_26_6,0.062,0.00569,-3.2361013,-2.4923,-0.5083034,RNF38,ring finger protein 38,152006
1107,1146,49_30_3,0.0621,0.00571,-3.233808,-2.49678,-0.6573113,KIFC3,kinesin family member C3,3801
1109,1148,55_23_1,0.0622,0.00572,-3.2329862,-2.49839,-0.8650854,ESD,esterase D/formylglutathione hydrolase,2098
1110,1149,44_20_6,0.0623,0.00574,-3.2311146,-2.50205,-0.5522895,NOSIP,nitric oxide synthase interacting protein,51070
1115,1154,53_19_1,0.0625,0.00578,-3.2276559,-2.50881,-1.0420494,ATN1,atrophin 1,1822
1119,1158,21_22_4,0.0627,0.00582,-3.2245013,-2.51497,-0.5592898,BRWD1,bromodomain and WD repeat domain containing 1,54014
1127,1171,29_30_4,0.0635,0.00596,-3.2124783,-2.53847,-0.6656014,NDUFB3,"NADH dehydrogenase (ubiquinone) 1 beta subcomplex, 3, 12kDa",4709
1130,1174,41_23_3,0.0637,0.00601,-3.2087327,-2.54578,-0.6630939,MBNL2,muscleblind-like 2 (Drosophila),10150
1134,1178,1_8_1,0.0637,0.00602,-3.2078337,-2.54754,-1.2695376,ARSB,arylsulfatase B,411
1135,1179,59_24_6,0.0637,0.00602,-3.2077768,-2.54765,-0.6558575,WRNIP1,Werner helicase interacting protein 1,56897
1138,1182,2_12_3,0.0637,0.00605,-3.2051849,-2.55271,-0.7553075,TBL1X,transducin (beta)-like 1X-linked,6907
1139,1183,60_14_2,0.0637,0.00606,-3.2047615,-2.55354,-0.5779715,FKBP2,"FK506 binding protein 2, 13kDa",2286
1140,1184,32_7_7,0.0637,0.00606,-3.204516,-2.55402,-0.7581594,CRELD1,cysteine-rich with EGF-like domains 1,78987
1144,1189,15_19_3,0.0637,0.00608,-3.2032498,-2.55649,-1.6265283,NUMB,numb homolog (Drosophila),8650
1145,1190,57_11_6,0.0639,0.0061,-3.2012976,-2.5603,-0.7972777,ISCA1,iron-sulfur cluster assembly 1 homolog (S. cerevisiae),81689
1146,1191,19_18_5,0.0639,0.0061,-3.2011374,-2.56061,-1.1875692,EPB41L4B,erythrocyte membrane protein band 4.1 like 4B,54566
