,Unnamed: 0,ID,adj.P.Val,P.Value,t,B,logFC,Gene.symbol,Gene.title,Gene.ID
1071,1088,209154_at,2.58e-05,1.26e-06,5.62,5.022859,0.933,P2RX5-TAX1BP3///TAX1BP3,P2RX5-TAX1BP3 readthrough (NMD candidate)///Tax1 binding protein 3,100533970///30851
1075,1092,203617_x_at,2.61e-05,1.28e-06,5.61,5.007986,0.794,ELK1,"ELK1, ETS transcription factor",2002
1077,1095,204856_at,2.67e-05,1.31e-06,5.61,4.984876,1.54,B3GNT3,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 3",10331
1078,1096,212201_at,2.7e-05,1.33e-06,5.6,4.973933,0.61,ANKLE2,ankyrin repeat and LEM domain containing 2,23141
1083,1101,203851_at,2.77e-05,1.37e-06,5.59,4.942025,1.8,IGFBP6,insulin like growth factor binding protein 6,3489
1089,1107,216606_x_at,2.82e-05,1.4e-06,5.59,4.921215,0.78,LYPLA2,lysophospholipase II,11313
1091,1110,211679_x_at,2.91e-05,1.45e-06,5.58,4.885187,2.59,GABBR2,gamma-aminobutyric acid type B receptor subunit 2,9568
1092,1111,203737_s_at,2.94e-05,1.47e-06,5.57,4.876716,0.572,PPRC1,"peroxisome proliferator-activated receptor gamma, coactivator-related 1",23082
1093,1112,214752_x_at,2.98e-05,1.49e-06,5.57,4.86111,1.25,FLNA,filamin A,2316
1094,1113,205011_at,2.99e-05,1.49e-06,5.57,4.857424,0.659,VWA5A,von Willebrand factor A domain containing 5A,4013
1096,1115,206114_at,3.05e-05,1.53e-06,5.56,4.834651,1.67,EPHA4,EPH receptor A4,2043
1098,1117,221610_s_at,3.12e-05,1.57e-06,5.55,4.810964,0.63,STAP2,signal transducing adaptor family member 2,55620
1101,1121,38069_at,3.15e-05,1.59e-06,5.55,4.797384,0.717,CLCN7,chloride voltage-gated channel 7,1186
1102,1122,200839_s_at,3.15e-05,1.59e-06,5.55,4.796842,0.595,CTSB,cathepsin B,1508
1111,1131,212531_at,3.25e-05,1.65e-06,5.54,4.759364,3.28,LCN2,lipocalin 2,3934
1112,1132,204922_at,3.26e-05,1.66e-06,5.54,4.756794,0.754,C11orf80,chromosome 11 open reading frame 80,79703
1115,1135,217430_x_at,3.32e-05,1.69e-06,5.53,4.736042,1.48,COL1A1,collagen type I alpha 1 chain,1277
1119,1140,203344_s_at,3.37e-05,1.73e-06,5.52,4.715086,0.809,RBBP8,"RB binding protein 8, endonuclease",5932
1120,1142,218705_s_at,3.38e-05,1.73e-06,5.52,4.712723,0.739,SNX24,sorting nexin 24,28966
1125,1149,203739_at,3.46e-05,1.78e-06,5.52,4.684236,0.828,ZNF217,zinc finger protein 217,7764
1126,1150,209294_x_at,3.51e-05,1.81e-06,5.51,4.668939,0.707,TNFRSF10B,TNF receptor superfamily member 10b,8795
1127,1151,202588_at,3.51e-05,1.81e-06,5.51,4.667315,0.797,AK1,adenylate kinase 1,203
1128,1152,203727_at,3.54e-05,1.83e-06,5.51,4.658715,0.628,SKIV2L,Ski2 like RNA helicase,6499
1133,1158,211762_s_at,3.65e-05,1.9e-06,5.5,4.623723,1.03,KPNA2,karyopherin subunit alpha 2,3838
1135,1160,212063_at,3.67e-05,1.91e-06,5.49,4.615469,0.949,CD44,CD44 molecule (Indian blood group),960
1136,1161,219305_x_at,3.68e-05,1.92e-06,5.49,4.61341,1.35,FBXO2,F-box protein 2,26232
1137,1162,213345_at,3.69e-05,1.93e-06,5.49,4.60868,0.649,NFATC4,nuclear factor of activated T-cells 4,4776
1139,1165,212570_at,3.81e-05,2e-06,5.48,4.573886,0.93,ENDOD1,endonuclease domain containing 1,23052
1143,1169,218084_x_at,3.91e-05,2.05e-06,5.47,4.546512,1.91,FXYD5,FXYD domain containing ion transport regulator 5,53827
1150,1176,203370_s_at,3.92e-05,2.07e-06,5.47,4.537014,0.995,PDLIM7,PDZ and LIM domain 7,9260
1153,1179,208858_s_at,3.96e-05,2.1e-06,5.47,4.524855,0.602,ESYT1,extended synaptotagmin 1,23344
1155,1182,202336_s_at,3.98e-05,2.11e-06,5.46,4.518436,0.69,PAM,peptidylglycine alpha-amidating monooxygenase,5066
1158,1185,219476_at,4e-05,2.13e-06,5.46,4.510905,2.31,C1orf116,chromosome 1 open reading frame 116,79098
1160,1187,200791_s_at,4.02e-05,2.14e-06,5.46,4.50393,0.571,IQGAP1,IQ motif containing GTPase activating protein 1,8826
1163,1190,200859_x_at,4.13e-05,2.21e-06,5.45,4.474515,1.19,FLNA,filamin A,2316
1173,1200,209644_x_at,4.22e-05,2.27e-06,5.44,4.446124,1.28,CDKN2A,cyclin dependent kinase inhibitor 2A,1029
1178,1205,212884_x_at,4.26e-05,2.31e-06,5.44,4.432677,1.91,APOE,apolipoprotein E,348
1180,1207,202912_at,4.29e-05,2.32e-06,5.44,4.425329,2.11,ADM,adrenomedullin,133
1181,1208,56197_at,4.31e-05,2.34e-06,5.43,4.419924,0.591,TMEM256-PLSCR3///PLSCR3,TMEM256-PLSCR3 readthrough (NMD candidate)///phospholipid scramblase 3,100529211///57048
1183,1211,212958_x_at,4.37e-05,2.37e-06,5.43,4.403905,0.649,PAM,peptidylglycine alpha-amidating monooxygenase,5066
1186,1214,212221_x_at,4.42e-05,2.41e-06,5.43,4.38931,0.753,IDS,iduronate 2-sulfatase,3423
1187,1215,219525_at,4.45e-05,2.43e-06,5.42,4.381006,1.87,SLC47A1,solute carrier family 47 member 1,55244
1190,1218,218541_s_at,4.53e-05,2.48e-06,5.42,4.363158,1.83,C8orf4,chromosome 8 open reading frame 4,56892
1195,1223,214866_at,4.56e-05,2.51e-06,5.41,4.351539,0.983,PLAUR,"plasminogen activator, urokinase receptor",5329
1197,1226,210674_s_at,4.65e-05,2.56e-06,5.41,4.330455,1.33,PCDHA1///PCDHA2///PCDHA3///PCDHA4///PCDHA5///PCDHA6///PCDHA7///PCDHA8///PCDHA10///PCDHA11///PCDHA12///PCDHA13///PCDHAC1///PCDHAC2///PCDHA9,"protocadherin alpha 1///protocadherin alpha 2///protocadherin alpha 3///protocadherin alpha 4///protocadherin alpha 5///protocadherin alpha 6///protocadherin alpha 7///protocadherin alpha 8///protocadherin alpha 10///protocadherin alpha 11///protocadherin alpha 12///protocadherin alpha 13///protocadherin alpha subfamily C, 1///protocadherin alpha subfamily C, 2///protocadherin alpha 9",56147///56146///56145///56144///56143///56142///56141///56140///56139///56138///56137///56136///56135///56134///9752
1198,1227,205490_x_at,4.66e-05,2.57e-06,5.41,4.327554,1.26,GJB3,gap junction protein beta 3,2707
1199,1228,214246_x_at,4.73e-05,2.61e-06,5.4,4.311242,0.847,MINK1,misshapen like kinase 1,50488
1201,1230,204158_s_at,4.74e-05,2.62e-06,5.4,4.309221,0.939,TCIRG1,"T-cell immune regulator 1, ATPase H+ transporting V0 subunit a3",10312
1203,1232,202998_s_at,4.77e-05,2.64e-06,5.4,4.300721,1.57,LOXL2,lysyl oxidase like 2,4017
1204,1233,216033_s_at,4.83e-05,2.68e-06,5.39,4.286565,0.996,FYN,"FYN proto-oncogene, Src family tyrosine kinase",2534
1205,1234,202382_s_at,4.86e-05,2.69e-06,5.39,4.2816,0.732,GNPDA1,glucosamine-6-phosphate deaminase 1,10007
1207,1238,209567_at,4.87e-05,2.71e-06,5.39,4.276072,0.643,RRS1,ribosome biogenesis regulator homolog,23212
1208,1240,219521_at,4.87e-05,2.71e-06,5.39,4.273423,1.49,B3GAT1,"beta-1,3-glucuronyltransferase 1",27087
1210,1242,213668_s_at,4.9e-05,2.74e-06,5.39,4.26529,1.14,SOX4,SRY-box 4,6659
1212,1245,208992_s_at,4.91e-05,2.75e-06,5.39,4.261363,0.803,STAT3,signal transducer and activator of transcription 3,6774
1214,1248,203686_at,5.11e-05,2.86e-06,5.37,4.221354,0.863,MPG,N-methylpurine DNA glycosylase,4350
1216,1250,219648_at,5.15e-05,2.89e-06,5.37,4.211708,1.0,MREG,melanoregulin,55686
1220,1254,201486_at,5.25e-05,2.96e-06,5.36,4.18982,0.639,RCN2,reticulocalbin 2,5955
1224,1258,204445_s_at,5.3e-05,3e-06,5.36,4.176442,1.59,ALOX5,arachidonate 5-lipoxygenase,240
1229,1263,206649_s_at,5.48e-05,3.11e-06,5.35,4.140435,0.591,TFE3,transcription factor binding to IGHM enhancer 3,7030
1231,1265,210971_s_at,5.61e-05,3.19e-06,5.34,4.116498,1.7,ARNTL,aryl hydrocarbon receptor nuclear translocator like,406
1232,1266,202481_at,5.61e-05,3.19e-06,5.34,4.114589,1.32,DHRS3,dehydrogenase/reductase 3,9249
1234,1268,201716_at,5.68e-05,3.24e-06,5.34,4.100773,0.778,SNX1,sorting nexin 1,6642
1237,1271,215714_s_at,5.75e-05,3.28e-06,5.33,4.086964,1.04,SMARCA4,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4",6597
1240,1274,201887_at,5.77e-05,3.3e-06,5.33,4.080989,0.57,IL13RA1,interleukin 13 receptor subunit alpha 1,3597
1241,1275,214213_x_at,5.84e-05,3.34e-06,5.33,4.069058,0.765,LMNA,lamin A/C,4000
1243,1277,200736_s_at,5.84e-05,3.35e-06,5.33,4.067887,0.865,GPX1,glutathione peroxidase 1,2876
1244,1278,210652_s_at,5.9e-05,3.38e-06,5.32,4.057575,1.53,TTC39A,tetratricopeptide repeat domain 39A,22996
1246,1280,201188_s_at,5.93e-05,3.41e-06,5.32,4.050022,1.22,ITPR3,"inositol 1,4,5-trisphosphate receptor type 3",3710
1251,1285,222333_at,5.99e-05,3.46e-06,5.32,4.036248,0.984,ALS2CL,ALS2 C-terminal like,259173
1253,1289,212657_s_at,6.15e-05,3.56e-06,5.31,4.008121,1.95,IL1RN,interleukin 1 receptor antagonist,3557
1255,1291,222175_s_at,6.2e-05,3.6e-06,5.31,3.998041,0.891,MED15,mediator complex subunit 15,51586
1256,1292,205325_at,6.21e-05,3.6e-06,5.3,3.995924,0.736,PHYHIP,phytanoyl-CoA 2-hydroxylase interacting protein,9796
1257,1293,209365_s_at,6.23e-05,3.61e-06,5.3,3.992968,2.72,ECM1,extracellular matrix protein 1,1893
1258,1294,217858_s_at,6.23e-05,3.62e-06,5.3,3.991696,1.87,ARMCX3,"armadillo repeat containing, X-linked 3",51566
1260,1296,213275_x_at,6.25e-05,3.64e-06,5.3,3.986064,0.765,CTSB,cathepsin B,1508
1262,1298,206222_at,6.32e-05,3.69e-06,5.3,3.973735,1.2,TNFRSF10C,TNF receptor superfamily member 10c,8794
1266,1302,217943_s_at,6.4e-05,3.74e-06,5.29,3.959414,0.748,MAP7D1,MAP7 domain containing 1,55700
1268,1304,203652_at,6.49e-05,3.8e-06,5.29,3.944226,0.692,MAP3K11,mitogen-activated protein kinase kinase kinase 11,4296
1270,1306,222024_s_at,6.53e-05,3.83e-06,5.29,3.93706,1.08,AKAP13,A-kinase anchoring protein 13,11214
1271,1307,221036_s_at,6.58e-05,3.86e-06,5.28,3.928833,0.679,APH1B,"aph-1 homolog B, gamma-secretase subunit",83464
1272,1308,218324_s_at,6.59e-05,3.87e-06,5.28,3.926513,0.867,SPATS2,spermatogenesis associated serine rich 2,65244
1273,1309,217691_x_at,6.62e-05,3.89e-06,5.28,3.920668,0.774,MIR6787///SLC16A3,microRNA 6787///solute carrier family 16 member 3,102465472///9123
1274,1310,203038_at,6.63e-05,3.9e-06,5.28,3.918563,0.634,PTPRK,"protein tyrosine phosphatase, receptor type K",5796
1275,1311,201105_at,6.63e-05,3.91e-06,5.28,3.917182,1.22,LGALS1,galectin 1,3956
1277,1313,212815_at,6.66e-05,3.93e-06,5.28,3.911052,0.822,ASCC3,activating signal cointegrator 1 complex subunit 3,10973
1283,1322,220036_s_at,6.97e-05,4.14e-06,5.26,3.860929,0.638,LMBR1L,limb development membrane protein 1 like,55716
1284,1323,214749_s_at,7.01e-05,4.17e-06,5.26,3.854479,1.07,ARMCX6,"armadillo repeat containing, X-linked 6",54470
1288,1327,200983_x_at,7.1e-05,4.24e-06,5.26,3.837797,0.533,CD59,CD59 molecule,966
1292,1332,203257_s_at,7.27e-05,4.35e-06,5.25,3.81263,0.752,C11orf49,chromosome 11 open reading frame 49,79096
1293,1333,203411_s_at,7.27e-05,4.35e-06,5.25,3.811067,0.989,LMNA,lamin A/C,4000
1298,1338,202181_at,7.4e-05,4.45e-06,5.24,3.79054,0.553,SUSD6,sushi domain containing 6,9766
1300,1341,209534_x_at,7.55e-05,4.55e-06,5.23,3.768284,0.94,AKAP13,A-kinase anchoring protein 13,11214
1302,1343,204906_at,7.64e-05,4.61e-06,5.23,3.756333,1.29,RPS6KA2,ribosomal protein S6 kinase A2,6196
1303,1344,203544_s_at,7.77e-05,4.69e-06,5.23,3.738501,0.817,STAM,signal transducing adaptor molecule,8027
1305,1347,213279_at,7.9e-05,4.78e-06,5.22,3.719721,0.728,DHRS1,dehydrogenase/reductase 1,115817
1308,1350,210106_at,7.92e-05,4.8e-06,5.22,3.715294,1.35,BLOC1S1-RDH5///RDH5,BLOC1S1-RDH5 readthrough///retinol dehydrogenase 5,100528022///5959
1309,1351,219946_x_at,7.94e-05,4.82e-06,5.22,3.712104,1.21,MYH14,"myosin, heavy chain 14, non-muscle",79784
1311,1353,46665_at,8.05e-05,4.89e-06,5.21,3.697727,0.65,SEMA4C,semaphorin 4C,54910
1313,1356,221041_s_at,8.17e-05,4.98e-06,5.21,3.680643,1.81,SLC17A5,solute carrier family 17 member 5,26503
1316,1359,201750_s_at,8.37e-05,5.11e-06,5.2,3.655516,0.579,ECE1,endothelin converting enzyme 1,1889
1320,1364,210314_x_at,8.54e-05,5.23e-06,5.19,3.631479,1.02,TNFSF13,tumor necrosis factor superfamily member 13,8741
1324,1368,200787_s_at,8.64e-05,5.31e-06,5.19,3.61822,0.753,PEA15,phosphoprotein enriched in astrocytes 15,8682
1325,1369,201415_at,8.64e-05,5.31e-06,5.19,3.61678,0.638,GSS,glutathione synthetase,2937
1332,1376,202572_s_at,8.84e-05,5.46e-06,5.18,3.589866,0.862,DLGAP4,DLG associated protein 4,22839
1333,1377,204476_s_at,8.9e-05,5.5e-06,5.18,3.582832,1.06,PC,pyruvate carboxylase,5091
1336,1381,210809_s_at,8.98e-05,5.57e-06,5.17,3.570975,2.5,POSTN,periostin,10631
1341,1387,212236_x_at,9.41e-05,5.87e-06,5.16,3.519893,1.93,KRT17///JUP,keratin 17///junction plakoglobin,3872///3728
1351,1399,212235_at,9.92e-05,6.23e-06,5.14,3.461185,0.63,PLXND1,plexin D1,23129
1353,1401,218611_at,0.0001,6.31e-06,5.14,3.449008,0.847,IER5,immediate early response 5,51278
1354,1402,201853_s_at,0.0001,6.32e-06,5.14,3.447585,1.31,CDC25B,cell division cycle 25B,994
1355,1403,206407_s_at,0.0001,6.33e-06,5.13,3.44618,1.45,CCL13,C-C motif chemokine ligand 13,6357
1356,1404,35666_at,0.000101,6.34e-06,5.13,3.444396,1.11,SEMA3F,semaphorin 3F,6405
1360,1409,203325_s_at,0.000102,6.48e-06,5.13,3.422565,1.75,COL5A1,collagen type V alpha 1 chain,1289
1361,1410,202774_s_at,0.000103,6.53e-06,5.12,3.414733,0.823,SFSWAP,splicing factor SWAP homolog,6433
1362,1411,219223_at,0.000103,6.54e-06,5.12,3.414326,0.843,CACFD1,calcium channel flower domain containing 1,11094
1365,1414,204669_s_at,0.000104,6.6e-06,5.12,3.40566,0.696,RNF24,ring finger protein 24,11237
1366,1415,54970_at,0.000104,6.6e-06,5.12,3.404509,0.653,ZMIZ2,zinc finger MIZ-type containing 2,83637
1368,1417,214427_at,0.000104,6.64e-06,5.12,3.398904,0.649,NOP2,NOP2 nucleolar protein,4839
1370,1419,204488_at,0.000105,6.69e-06,5.12,3.391892,0.622,DOLK,dolichol kinase,22845
1371,1420,202524_s_at,0.000105,6.72e-06,5.12,3.388057,2.17,SPOCK2,"sparc/osteonectin, cwcv and kazal-like domains proteoglycan (testican) 2",9806
1372,1421,204446_s_at,0.000106,6.73e-06,5.12,3.385528,3.01,ALOX5,arachidonate 5-lipoxygenase,240
1377,1427,200989_at,0.000108,6.93e-06,5.11,3.357905,0.68,HIF1A,hypoxia inducible factor 1 alpha subunit,3091
1379,1429,217867_x_at,0.000108,6.95e-06,5.11,3.354193,0.755,BACE2,beta-site APP-cleaving enzyme 2,25825
1382,1432,219434_at,0.00011,7.06e-06,5.1,3.339222,1.63,TREM1,triggering receptor expressed on myeloid cells 1,54210
1383,1433,200606_at,0.00011,7.06e-06,5.1,3.33869,0.946,DSP,desmoplakin,1832
1385,1436,201700_at,0.000112,7.24e-06,5.09,3.314512,0.76,CCND3,cyclin D3,896
1386,1437,208793_x_at,0.000114,7.34e-06,5.09,3.301957,0.895,SMARCA4,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4",6597
1388,1439,208836_at,0.000115,7.4e-06,5.09,3.293017,0.728,ATP1B3,ATPase Na+/K+ transporting subunit beta 3,483
1394,1446,211965_at,0.000118,7.63e-06,5.08,3.262928,1.46,ZFP36L1,ZFP36 ring finger protein like 1,677
1396,1449,212103_at,0.000118,7.67e-06,5.08,3.258538,0.798,KPNA6,karyopherin subunit alpha 6,23633
1399,1452,203422_at,0.000119,7.74e-06,5.07,3.249963,0.663,POLD1,"DAN polymerase delta 1, catalytic subunit",5424
1400,1453,218537_at,0.000119,7.74e-06,5.07,3.249294,0.93,HCFC1R1,host cell factor C1 regulator 1,54985
1404,1458,208916_at,0.000122,7.96e-06,5.07,3.22199,0.765,SLC1A5,solute carrier family 1 member 5,6510
1405,1459,209367_at,0.000122,8e-06,5.06,3.217978,0.833,STXBP2,syntaxin binding protein 2,6813
1406,1460,213553_x_at,0.000123,8.06e-06,5.06,3.210322,1.76,APOC1,apolipoprotein C1,341
1408,1462,200766_at,0.000124,8.13e-06,5.06,3.202232,1.11,CTSD,cathepsin D,1509
1411,1465,203709_at,0.000125,8.25e-06,5.05,3.187946,0.574,PHKG2,phosphorylase kinase catalytic subunit gamma 2,5261
1415,1469,212285_s_at,0.000127,8.4e-06,5.05,3.169836,1.05,AGRN,agrin,375790
1417,1471,208991_at,0.000129,8.52e-06,5.04,3.155874,0.672,STAT3,signal transducer and activator of transcription 3,6774
1418,1472,212457_at,0.000129,8.52e-06,5.04,3.155453,0.639,TFE3,transcription factor binding to IGHM enhancer 3,7030
1422,1478,221864_at,0.000135,8.96e-06,5.03,3.106408,0.583,ORAI3,ORAI calcium release-activated calcium modulator 3,93129
1425,1481,221582_at,0.000138,9.17e-06,5.02,3.084058,1.29,HIST3H2A,"histone cluster 3, H2a",92815
1426,1483,205088_at,0.00014,9.34e-06,5.02,3.066629,1.08,MAMLD1,mastermind like domain containing 1,10046
1429,1486,209286_at,0.000143,9.52e-06,5.01,3.048272,1.81,CDC42EP3,CDC42 effector protein 3,10602
1430,1487,45714_at,0.000143,9.52e-06,5.01,3.047435,0.938,HCFC1R1,host cell factor C1 regulator 1,54985
1435,1492,218131_s_at,0.000144,9.66e-06,5.01,3.0334,0.775,GATAD2A,GATA zinc finger domain containing 2A,54815
1436,1494,202284_s_at,0.000144,9.67e-06,5.01,3.032065,1.58,CDKN1A,cyclin dependent kinase inhibitor 1A,1026
1437,1495,213091_at,0.000144,9.69e-06,5.01,3.031017,0.541,CRTC1,CREB regulated transcription coactivator 1,23373
1438,1496,218509_at,0.000144,9.69e-06,5.01,3.030377,0.561,PLPPR2,phospholipid phosphatase related 2,64748
1439,1498,218224_at,0.000144,9.72e-06,5.0,3.027777,0.684,PNMA1,paraneoplastic Ma antigen 1,9240
1441,1500,206757_at,0.000145,9.74e-06,5.0,3.025227,1.15,PDE5A,phosphodiesterase 5A,8654
1443,1502,218779_x_at,0.000149,1.01e-05,4.99,2.994254,0.919,EPS8L1,EPS8 like 1,54869
1444,1505,201920_at,0.000151,1.02e-05,4.99,2.979747,1.01,SLC20A1,solute carrier family 20 member 1,6574
1449,1510,212314_at,0.000154,1.05e-05,4.98,2.955148,1.55,SEL1L3,SEL1L family member 3,23231
1452,1513,221269_s_at,0.000155,1.05e-05,4.98,2.95013,1.1,SH3BGRL3,SH3 domain binding glutamate rich protein like 3,83442
1453,1514,212736_at,0.000155,1.05e-05,4.98,2.947997,1.24,C16orf45,chromosome 16 open reading frame 45,89927
1455,1516,200924_s_at,0.000156,1.06e-05,4.98,2.94137,0.643,SLC3A2,solute carrier family 3 member 2,6520
1459,1520,201277_s_at,0.000159,1.08e-05,4.97,2.922904,0.554,HNRNPAB,heterogeneous nuclear ribonucleoprotein A/B,3182
1461,1522,212812_at,0.00016,1.09e-05,4.97,2.915555,0.634,SERINC5,serine incorporator 5,256987
1464,1526,202787_s_at,0.000161,1.11e-05,4.97,2.901145,1.09,MAPKAPK3,mitogen-activated protein kinase-activated protein kinase 3,7867
1467,1529,208874_x_at,0.000162,1.11e-05,4.96,2.895573,0.554,PTPA,protein phosphatase 2 phosphatase activator,5524
1468,1530,222015_at,0.000162,1.12e-05,4.96,2.893261,0.59,CSNK1E,casein kinase 1 epsilon,1454
1477,1544,213720_s_at,0.000172,1.19e-05,4.94,2.829178,0.633,SMARCA4,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4",6597
1478,1545,219250_s_at,0.000173,1.2e-05,4.94,2.823723,1.98,FLRT3,fibronectin leucine rich transmembrane protein 3,23767
1479,1546,204276_at,0.000174,1.21e-05,4.94,2.813668,0.505,TK2,"thymidine kinase 2, mitochondrial",7084
1483,1551,205593_s_at,0.000176,1.23e-05,4.93,2.801794,0.975,PDE9A,phosphodiesterase 9A,5152
1485,1553,203558_at,0.000178,1.24e-05,4.93,2.787749,0.686,CUL7,cullin 7,9820
1486,1554,40016_g_at,0.000179,1.25e-05,4.93,2.782926,0.544,MAST4,microtubule associated serine/threonine kinase family member 4,375449
1488,1557,219725_at,0.00018,1.26e-05,4.93,2.775486,1.06,TREM2,triggering receptor expressed on myeloid cells 2,54209
1490,1559,208478_s_at,0.00018,1.26e-05,4.92,2.772735,1.18,BAX,"BCL2 associated X, apoptosis regulator",581
1492,1562,212086_x_at,0.000185,1.3e-05,4.92,2.746136,0.8,LMNA,lamin A/C,4000
1494,1564,214671_s_at,0.000186,1.31e-05,4.91,2.738952,0.747,ABR,active BCR-related,29
1498,1568,201255_x_at,0.000188,1.32e-05,4.91,2.728321,0.628,BAG6,BCL2 associated athanogene 6,7917
1499,1570,32209_at,0.00019,1.34e-05,4.91,2.715039,0.653,FAM89B,family with sequence similarity 89 member B,23625
1501,1573,211071_s_at,0.000191,1.35e-05,4.9,2.705773,1.18,MLLT11,"myeloid/lymphoid or mixed-lineage leukemia; translocated to, 11",10962
1502,1574,214702_at,0.000191,1.35e-05,4.9,2.705229,2.22,FN1,fibronectin 1,2335
1505,1578,200601_at,0.000194,1.38e-05,4.9,2.68904,0.789,ACTN4,actinin alpha 4,81
1508,1581,208693_s_at,0.000195,1.38e-05,4.9,2.683134,0.8,GARS,glycyl-tRNA synthetase,2617
1509,1582,202587_s_at,0.000195,1.39e-05,4.9,2.681347,1.25,AK1,adenylate kinase 1,203
1510,1583,58994_at,0.000196,1.39e-05,4.9,2.678596,0.836,CC2D1A,coiled-coil and C2 domain containing 1A,54862
1511,1584,219545_at,0.000196,1.39e-05,4.89,2.677161,0.812,NDUFC2-KCTD14///KCTD14,NDUFC2-KCTD14 readthrough///potassium channel tetramerization domain containing 14,100532726///65987
1512,1586,211135_x_at,0.000196,1.39e-05,4.89,2.675744,0.652,LILRB3,leukocyte immunoglobulin like receptor B3,11025
1518,1594,206472_s_at,0.000203,1.45e-05,4.88,2.637527,0.766,TLE3,transducin like enhancer of split 3,7090
1522,1600,213601_at,0.000209,1.5e-05,4.87,2.603694,2.57,SLIT1,slit guidance ligand 1,6585
1523,1601,205211_s_at,0.000211,1.52e-05,4.87,2.594114,0.707,RIN1,Ras and Rab interactor 1,9610
1527,1605,210845_s_at,0.000213,1.53e-05,4.87,2.584706,2.05,PLAUR,"plasminogen activator, urokinase receptor",5329
1531,1613,218136_s_at,0.000214,1.55e-05,4.86,2.572208,1.17,SLC25A37,solute carrier family 25 member 37,51312
1534,1618,218812_s_at,0.000217,1.58e-05,4.86,2.557009,0.84,ORAI2,ORAI calcium release-activated calcium modulator 2,80228
1535,1619,202122_s_at,0.00022,1.6e-05,4.85,2.543856,0.582,PLIN3,perilipin 3,10226
1537,1622,38269_at,0.000221,1.61e-05,4.85,2.534885,0.528,PRKD2,protein kinase D2,25865
1540,1626,214771_x_at,0.000222,1.63e-05,4.85,2.526097,0.512,MPRIP,myosin phosphatase Rho interacting protein,23164
1547,1634,206829_x_at,0.000224,1.65e-05,4.84,2.515113,1.17,ZNF430,zinc finger protein 430,80264
1553,1642,202154_x_at,0.000234,1.73e-05,4.83,2.468923,0.504,TUBB3,tubulin beta 3 class III,10381
1560,1652,205659_at,0.000239,1.77e-05,4.82,2.443698,1.08,HDAC9,histone deacetylase 9,9734
1565,1659,200838_at,0.000243,1.81e-05,4.81,2.421933,0.706,CTSB,cathepsin B,1508
1567,1661,36564_at,0.000243,1.81e-05,4.81,2.420962,1.02,RNF19B,ring finger protein 19B,127544
1568,1662,221484_at,0.000243,1.81e-05,4.81,2.420713,0.948,B4GALT5,"beta-1,4-galactosyltransferase 5",9334
1569,1663,209411_s_at,0.000243,1.81e-05,4.81,2.420304,0.632,GGA3,"golgi associated, gamma adaptin ear containing, ARF binding protein 3",23163
1573,1667,215566_x_at,0.000245,1.83e-05,4.81,2.409151,0.73,LYPLA2,lysophospholipase II,11313
1577,1672,210761_s_at,0.000246,1.85e-05,4.81,2.401625,1.07,GRB7,growth factor receptor bound protein 7,2886
1578,1673,200748_s_at,0.000247,1.85e-05,4.81,2.399266,0.562,FTH1,ferritin heavy chain 1,2495
1580,1675,213476_x_at,0.00025,1.88e-05,4.8,2.384143,0.66,TUBB3,tubulin beta 3 class III,10381
1581,1676,201050_at,0.000251,1.89e-05,4.8,2.38238,1.32,PLD3,phospholipase D family member 3,23646
1584,1679,201639_s_at,0.000251,1.89e-05,4.8,2.378451,0.589,MIR6849///MIR1234///MIR939///CPSF1,microRNA 6849///microRNA 1234///microRNA 939///cleavage and polyadenylation specific factor 1,102466749///100302196///100126351///29894
1585,1683,213746_s_at,0.000256,1.93e-05,4.79,2.358278,1.22,FLNA,filamin A,2316
1588,1687,221058_s_at,0.000257,1.94e-05,4.79,2.353202,0.894,CKLF,chemokine like factor,51192
1591,1690,216295_s_at,0.00026,1.97e-05,4.79,2.339595,0.585,CLTA,clathrin light chain A,1211
1592,1692,218186_at,0.00026,1.97e-05,4.79,2.338429,0.717,RAB25,"RAB25, member RAS oncogene family",57111
1601,1701,221752_at,0.000264,2.02e-05,4.78,2.317339,0.543,SSH1,slingshot protein phosphatase 1,54434
1606,1709,218424_s_at,0.000272,2.09e-05,4.77,2.282154,1.09,STEAP3,STEAP3 metalloreductase,55240
1608,1711,213857_s_at,0.000276,2.12e-05,4.77,2.268514,0.697,CD47,CD47 molecule,961
1609,1712,211163_s_at,0.000278,2.14e-05,4.76,2.260226,1.16,TNFRSF10C,TNF receptor superfamily member 10c,8794
1614,1720,208998_at,0.000285,2.2e-05,4.75,2.230571,1.04,UCP2,uncoupling protein 2,7351
1619,1726,243_g_at,0.000288,2.23e-05,4.75,2.219211,0.657,MAP4,microtubule associated protein 4,4134
1621,1728,91826_at,0.00029,2.25e-05,4.75,2.210606,0.832,EPS8L1,EPS8 like 1,54869
1622,1729,208743_s_at,0.00029,2.25e-05,4.75,2.208729,0.693,YWHAB,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein beta,7529
1623,1730,206499_s_at,0.00029,2.26e-05,4.75,2.208509,0.648,RCC1,regulator of chromosome condensation 1,1104
